POA_CODE_2016,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot,P_Germany_0_4,P_Germany_5_14,P_Germany_15_24,P_Germany_25_44,P_Germany_45_54,P_Germany_55_64,P_Germany_65_74,P_Germany_75_84,P_Germany_85ov,P_Germany_Tot
POA3141,0,0,32,44,14,15,12,6,0,121,0,0,3,5,0,3,3,0,0,11,0,0,3,5,0,0,0,0,0,10,5,12,58,367,52,73,62,88,19,723,37,54,208,645,126,129,97,53,15,1364,398,499,2176,6351,1177,1080,883,499,167,13231,0,0,3,8,3,4,0,0,0,18,628,666,1897,5793,1342,1114,883,404,128,12846,0,0,0,10,0,0,0,0,0,10,0,0,3,10,6,0,3,0,0,18,0,3,3,4,4,0,0,0,0,18,3,0,14,88,14,3,3,0,0,125,3,0,0,27,3,4,3,3,0,46,8,51,631,537,89,58,22,17,7,1424,0,0,0,7,7,6,3,0,0,26,0,0,0,4,0,4,4,15,7,39,15,13,105,627,126,97,86,38,15,1119,3,0,3,23,4,0,0,0,0,36,3,3,14,139,9,6,0,5,0,185,0,0,9,81,11,14,19,10,7,147
POA3142,0,0,0,16,8,3,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,9,0,5,16,94,32,34,59,35,26,299,11,21,56,148,53,86,68,50,47,540,203,532,844,1841,865,918,930,538,297,6971,0,0,0,0,0,0,0,0,0,0,340,848,1181,2013,975,1029,997,600,254,8229,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,5,0,4,5,20,3,3,3,3,0,44,0,0,0,5,0,4,0,0,0,3,6,37,72,144,108,46,35,20,0,469,0,0,0,6,0,4,4,0,0,14,0,3,0,0,3,6,6,3,0,26,0,16,39,93,60,73,70,35,17,394,0,0,0,0,4,0,0,0,0,4,0,3,4,11,14,3,6,6,3,50,0,0,0,11,4,6,49,14,8,91
POA3143,0,0,7,15,0,3,0,0,0,24,0,0,0,4,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,6,0,0,9,91,13,19,19,11,15,179,6,25,37,126,46,37,26,32,16,347,226,402,587,1736,588,494,450,268,159,4914,0,0,0,0,0,0,0,0,0,0,412,639,768,1807,741,590,512,243,104,5811,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,9,3,4,3,18,5,0,0,0,0,29,0,0,0,4,0,4,3,0,0,8,4,17,35,89,20,10,17,6,3,195,0,0,0,5,0,3,0,3,0,13,0,0,0,0,3,3,3,0,0,17,3,19,23,94,47,35,48,30,6,301,0,0,0,4,3,0,0,0,0,10,4,4,4,20,6,3,4,0,3,44,0,0,0,10,5,0,18,7,5,48
POA3144,0,0,0,10,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,4,7,54,10,9,21,13,7,124,14,25,22,83,40,38,25,45,22,319,235,648,631,1506,769,659,585,434,239,5713,0,0,0,5,0,0,0,0,0,6,464,1160,1016,1784,1014,858,716,479,222,7718,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,10,6,3,0,3,0,25,0,0,0,4,3,0,0,0,0,6,4,28,49,93,38,28,6,5,5,264,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,5,3,5,0,18,9,37,17,81,74,54,62,29,16,383,0,0,0,5,0,0,0,0,0,11,0,0,0,9,3,0,11,0,0,30,0,0,0,8,5,3,9,5,6,38
POA3145,0,0,18,47,11,23,4,0,0,119,0,0,0,0,0,0,3,0,0,10,0,0,3,3,0,3,0,0,0,12,0,5,28,123,36,37,29,31,19,312,18,38,101,161,64,62,48,28,23,552,567,1395,2284,3139,1661,1279,909,541,321,12103,0,0,0,3,0,0,0,0,0,10,1052,2514,2248,3301,2320,1572,1025,489,309,14835,0,0,9,19,0,3,0,0,0,28,0,0,0,0,5,0,3,0,0,13,0,0,3,9,4,0,0,0,0,12,0,3,0,18,5,14,3,6,0,49,0,0,0,3,0,0,0,0,0,8,5,35,1035,690,139,93,35,16,4,2056,0,0,0,3,3,6,0,3,0,19,0,0,3,8,0,10,11,6,3,42,10,34,48,142,112,88,86,37,12,575,0,0,0,10,3,0,3,0,0,12,0,7,7,27,3,3,8,3,0,60,0,0,5,18,5,11,27,19,8,90
POA3146,0,0,6,42,19,15,8,0,0,90,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,5,4,21,20,101,45,26,35,26,9,294,15,47,63,177,62,62,50,51,27,561,604,1706,1710,3607,1946,1462,1048,596,345,13023,0,0,3,5,0,0,0,0,0,7,1195,3011,2721,4084,2562,1863,1186,548,331,17510,0,0,0,7,0,0,0,0,0,6,0,0,0,8,11,0,3,3,0,19,0,0,0,3,3,0,0,0,0,6,0,5,3,32,17,7,5,0,0,65,0,0,0,5,6,0,0,0,0,13,10,52,149,360,180,99,47,29,9,946,0,0,0,3,6,10,4,5,0,38,0,0,0,3,3,6,8,6,4,35,13,60,50,162,167,146,115,50,27,788,0,0,3,10,6,3,0,0,0,20,0,4,4,17,14,7,3,0,0,58,0,9,0,20,9,7,28,7,4,96
POA3147,0,3,3,32,15,18,4,6,0,86,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,5,4,19,10,90,50,44,25,19,13,268,26,38,23,131,49,43,38,31,43,421,427,986,834,2028,1107,856,570,381,315,7498,0,0,0,10,4,4,3,0,0,26,815,1719,1308,2081,1317,907,553,293,283,9278,0,0,3,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,9,0,0,0,3,9,0,0,0,0,16,0,3,0,11,6,5,3,0,0,27,0,0,0,6,0,0,3,0,0,16,12,41,154,446,134,109,44,48,9,997,0,0,0,0,3,6,0,3,5,24,0,5,3,7,5,9,16,6,0,48,7,30,17,74,83,66,46,31,16,374,0,0,0,5,4,0,4,0,0,16,0,3,0,8,11,3,0,0,0,28,0,0,10,9,15,7,16,16,4,67
POA3148,0,0,12,33,15,19,3,0,0,93,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,4,14,76,24,22,29,21,4,193,25,15,36,111,25,33,23,28,9,298,281,387,562,1604,513,407,318,227,69,4370,0,0,11,14,4,6,0,0,0,33,487,652,582,1239,464,273,132,91,66,3987,0,0,0,7,3,0,0,0,0,9,0,0,0,3,3,0,0,0,0,11,0,0,0,3,6,3,0,0,0,16,0,5,0,7,0,0,0,0,0,14,0,0,0,0,5,7,4,6,0,28,5,12,248,467,81,86,35,19,3,964,0,0,0,0,4,3,0,8,0,17,0,0,0,7,4,6,10,10,0,38,3,5,6,30,18,20,17,7,6,118,0,0,3,9,0,3,3,0,0,13,0,0,0,8,0,0,3,0,0,11,0,0,3,14,3,0,8,5,3,32
POA3149,0,3,8,70,53,41,14,6,0,196,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,3,0,0,5,5,22,49,115,75,41,60,52,26,450,35,83,67,187,107,92,106,93,39,809,767,2019,2172,4243,2530,1891,1607,1403,562,17202,0,0,8,7,4,3,0,0,0,19,1384,2973,2742,3087,2243,1668,1285,1367,624,17372,0,4,7,32,12,6,3,0,0,80,0,0,0,6,0,3,0,0,0,9,0,4,0,19,14,3,0,3,0,44,0,7,4,23,9,7,6,3,5,58,0,3,0,13,9,0,3,0,0,28,46,209,654,1521,685,379,184,77,25,3793,0,0,0,3,5,5,11,20,3,49,0,7,3,10,13,9,19,19,11,79,10,54,33,98,127,127,142,91,45,724,0,0,3,26,19,10,3,0,0,61,0,3,6,15,5,4,9,0,3,43,0,3,6,22,17,7,33,44,5,139
POA3150,0,3,15,162,153,119,36,19,5,509,0,0,0,0,3,5,3,5,3,20,0,0,3,9,4,4,5,0,0,23,6,59,68,173,140,126,135,97,42,840,38,110,124,241,133,115,156,141,168,1229,1246,3458,3955,7139,4394,3709,3417,2307,1122,30740,0,3,3,23,20,17,7,5,0,84,2200,4774,4698,4348,2661,2381,2742,1988,863,26650,0,13,6,35,36,14,8,0,0,109,0,0,0,3,4,9,3,4,0,29,0,0,20,62,64,31,15,3,0,201,0,6,6,12,13,13,4,3,0,67,0,0,0,8,4,3,3,0,0,28,93,563,1305,2977,1528,912,446,248,63,8128,0,0,3,11,20,28,42,45,10,149,0,8,12,18,31,57,71,58,24,284,19,73,93,164,216,212,268,237,107,1379,0,0,7,37,21,22,10,7,4,107,0,3,5,11,22,5,8,6,0,58,0,11,10,28,26,22,88,68,26,289
POA3151,0,0,3,33,37,32,12,13,6,128,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,10,0,13,5,39,19,18,23,23,12,152,7,7,24,36,35,25,29,20,5,197,240,467,734,1321,664,589,602,460,143,5210,0,0,0,5,0,0,0,0,0,14,436,772,833,961,601,415,426,361,106,4925,0,0,0,7,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,6,7,0,0,29,0,0,3,0,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,4,16,59,339,637,196,143,74,27,11,1510,0,0,0,0,3,4,6,9,3,23,0,0,0,0,3,11,10,5,4,32,0,5,3,21,19,16,38,33,11,141,0,0,0,14,9,9,4,6,0,38,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,3,16,17,3,39
POA3152,0,0,5,78,62,58,29,9,4,248,0,0,0,3,0,3,3,3,0,17,0,0,0,6,0,6,3,0,0,13,3,12,36,104,65,82,63,59,104,530,27,38,42,122,70,97,85,77,69,622,789,1741,2117,4190,2299,2594,1685,970,772,17156,0,0,0,16,0,3,3,0,0,36,1485,2866,3124,3967,2051,2407,1449,751,549,18654,0,0,0,9,3,4,0,0,0,20,0,0,0,11,4,3,6,0,0,22,0,0,5,39,66,43,17,9,0,188,0,0,0,13,9,8,0,0,0,39,0,0,0,4,10,12,10,3,3,38,32,168,256,1207,381,253,145,70,40,2559,0,0,0,9,5,12,13,16,0,50,3,3,4,20,6,22,30,10,0,99,0,29,25,111,161,203,230,142,102,1012,0,0,6,19,16,15,8,0,0,64,0,0,0,9,3,0,0,3,0,18,0,3,3,17,11,30,66,49,18,186
POA3153,0,4,13,46,18,20,4,0,0,105,0,0,0,0,0,0,0,3,3,9,0,0,0,7,0,0,0,0,0,7,0,5,13,63,36,36,34,35,27,252,37,40,56,165,80,70,76,65,111,695,722,1039,1128,3195,1342,1200,995,540,383,10550,0,0,0,6,0,0,0,0,0,11,1350,1905,1820,3993,1687,1363,989,397,196,13688,0,0,0,7,0,0,0,0,0,8,0,0,3,8,3,5,0,0,0,24,0,0,3,33,16,11,12,3,0,72,0,0,0,3,7,3,0,0,0,12,0,0,0,4,3,10,11,0,0,31,3,16,43,346,90,74,40,13,0,625,0,0,0,0,3,3,14,3,0,25,0,3,4,6,4,4,12,3,3,37,0,4,22,88,117,153,168,123,37,719,0,0,0,10,5,0,7,4,0,29,0,0,0,3,9,4,0,0,0,14,0,3,9,9,9,20,59,71,42,226
POA3154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,6,0,11,8,38,12,10,14,32,20,16,9,4,8,117,131,299,244,593,335,291,187,77,78,2236,0,0,0,0,0,0,0,0,0,0,277,532,440,972,490,399,244,65,36,3454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,45,55,61,48,21,5,253,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,6,0,0,0,8,5,4,18,38,41,114
POA3155,0,0,3,23,7,6,0,0,0,47,0,0,0,0,5,3,9,3,0,15,0,0,0,5,0,0,0,0,0,11,0,8,7,83,27,36,39,21,4,230,33,45,49,185,72,96,62,56,22,624,733,1079,1202,3368,1459,1470,1146,678,258,11393,0,0,0,3,0,0,0,0,0,3,1400,2016,2014,4476,1923,1744,1242,621,220,15658,0,0,0,16,0,0,0,0,0,19,0,0,0,14,6,6,0,0,0,24,0,0,0,12,0,3,0,0,0,24,0,0,3,12,4,3,4,0,0,29,0,0,0,10,9,0,0,0,0,15,3,15,23,274,90,53,23,14,0,509,0,0,0,3,3,3,3,3,0,22,0,0,0,6,3,4,9,3,0,33,0,20,22,124,160,223,246,175,52,1018,0,3,0,14,5,3,0,0,0,29,0,0,0,3,3,3,9,0,0,17,0,3,5,14,11,25,48,47,14,170
POA3156,0,0,4,35,18,10,7,0,0,69,0,0,0,0,8,9,4,4,0,29,0,3,3,3,0,0,0,0,0,16,0,8,17,112,70,70,63,42,14,390,49,58,76,217,135,114,134,67,40,883,1103,2173,2407,5035,2934,2402,1726,830,410,19022,0,0,7,13,18,11,3,0,0,42,2103,4094,4279,7053,3941,2972,1752,731,307,27225,0,0,0,3,3,0,0,0,0,5,0,0,0,5,0,4,0,0,0,8,0,0,5,17,11,10,0,0,3,43,0,3,3,13,5,9,3,3,0,45,0,0,0,11,11,10,15,0,0,40,9,38,54,319,108,70,30,9,3,638,0,0,0,3,9,7,13,9,3,48,0,3,10,12,22,25,20,3,0,97,0,39,48,213,330,353,375,195,91,1643,0,0,0,16,4,7,3,0,0,33,0,0,0,3,4,3,3,0,0,20,4,0,11,27,26,40,85,85,17,291
POA3158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,4,3,23,11,13,10,4,0,59,8,11,8,41,31,14,7,4,0,130,182,401,443,889,561,497,260,73,25,3326,0,0,0,0,0,0,0,0,0,0,375,798,791,1379,800,703,309,79,28,5269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,3,0,0,0,27,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,18,60,98,99,72,21,7,382,0,0,0,0,3,0,0,0,0,4,0,0,0,5,0,4,0,0,0,7,0,0,3,3,13,6,28,5,4,64
POA3159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,4,0,17,3,13,12,24,16,19,11,7,0,100,78,192,188,325,237,184,92,36,13,1337,0,0,0,0,0,0,0,0,0,0,140,336,319,510,330,265,115,30,11,2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,5,26,35,34,23,7,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,6,0,0,0,3,3,4,6,3,3,29
POA3160,0,0,0,4,0,3,0,0,0,9,0,0,0,3,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,9,0,23,18,11,14,9,0,81,7,19,24,56,38,43,26,13,6,226,276,595,530,1204,740,650,362,123,39,4527,0,0,0,0,0,0,0,0,0,0,527,1122,1009,1873,1037,903,436,135,35,7070,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,6,3,3,3,0,0,30,0,0,0,6,4,0,0,0,0,10,0,0,3,10,3,3,0,0,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,3,0,0,8,0,24,21,113,114,124,103,28,6,552,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,12,0,0,0,10,14,22,16,12,3,66
POA3161,0,0,3,19,5,3,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,11,4,20,37,170,70,97,155,84,79,726,21,35,47,164,58,52,46,57,57,531,402,805,936,2386,900,917,687,446,426,7902,0,0,0,0,0,0,0,0,0,0,756,1417,1259,2514,988,1062,541,244,134,8913,0,0,3,5,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,4,0,15,9,12,0,0,0,45,0,0,0,6,0,5,0,0,0,15,3,15,159,175,43,30,8,13,3,455,0,0,0,9,3,0,3,4,0,22,0,0,0,0,0,3,13,8,3,25,9,22,27,120,65,56,54,45,31,431,0,4,0,13,0,0,0,0,0,18,3,10,8,47,9,3,24,13,3,115,0,0,5,12,3,3,81,16,30,141
POA3162,0,0,3,6,4,8,0,0,0,20,0,0,0,0,0,3,0,0,0,4,0,0,3,5,7,6,3,0,0,17,0,19,42,247,171,168,209,114,94,1064,21,21,32,124,69,60,53,32,33,441,543,979,972,2367,1262,1051,885,537,448,9047,0,0,0,0,0,0,0,0,0,0,910,1758,1463,2445,1247,980,588,274,180,9838,0,0,0,9,0,0,0,0,0,8,0,0,0,3,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,4,0,3,3,12,6,6,0,0,0,39,0,0,0,0,3,3,3,0,0,7,4,23,126,155,72,49,19,10,5,465,0,0,0,0,3,4,6,5,0,17,0,0,0,0,6,10,17,10,5,45,7,29,21,123,75,68,84,49,32,478,0,0,0,0,3,0,0,0,0,4,3,18,10,29,15,4,29,5,6,123,0,0,3,8,13,9,73,25,31,163
POA3163,0,0,39,51,15,13,5,3,0,122,0,0,0,0,3,0,3,0,4,7,0,0,3,6,3,3,0,0,0,16,4,20,42,336,137,162,162,105,33,1001,44,40,80,290,84,78,62,62,38,788,981,1479,2281,6029,1944,1569,1133,758,466,16639,0,0,0,4,0,0,0,0,0,4,1631,2323,2234,4687,2291,1686,899,464,374,16582,4,0,9,60,0,3,0,0,0,75,0,0,0,15,0,3,8,0,0,31,0,0,5,10,5,0,4,0,0,21,0,4,8,34,13,8,0,3,0,69,0,0,0,13,6,0,6,3,0,37,11,30,1066,1189,149,160,43,37,3,2683,0,0,0,9,7,12,10,8,4,49,0,0,0,4,6,9,14,8,8,49,8,36,24,215,140,112,104,64,41,747,0,0,0,12,4,3,6,0,0,29,0,15,10,34,10,3,8,3,0,91,0,0,8,37,6,19,23,19,18,130
POA3165,3,0,3,53,17,12,4,3,3,99,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,3,3,0,0,11,11,81,58,350,189,147,129,68,33,1075,32,50,68,175,98,89,72,67,34,685,899,1834,1449,3843,2152,1567,1100,852,481,14168,0,0,0,0,0,0,0,0,0,3,1720,3288,2298,3940,2478,1621,827,621,484,17265,0,0,0,3,4,3,0,0,0,10,0,0,0,7,3,0,3,0,0,14,0,0,0,15,7,0,0,0,0,22,0,0,11,12,14,3,3,0,3,40,0,3,0,13,8,0,3,3,0,30,9,48,154,495,185,122,49,16,10,1083,0,0,0,7,11,0,10,16,0,44,3,5,3,10,3,20,17,13,10,79,8,52,24,133,128,110,97,41,30,618,0,0,0,11,11,5,0,0,3,33,0,3,5,16,11,10,10,5,0,57,0,3,3,20,9,18,36,13,9,112
POA3166,0,3,22,70,18,22,7,0,0,145,0,0,0,0,0,0,4,0,0,3,0,0,0,11,0,0,0,0,0,13,11,20,28,179,60,48,56,43,20,465,25,55,76,181,83,57,39,52,34,606,683,1260,1706,3815,1602,1148,823,681,399,12114,0,0,0,4,3,0,0,0,0,5,1243,2096,1996,3274,1890,1077,408,260,253,12503,0,3,9,43,4,5,3,0,0,70,0,0,0,8,5,5,0,0,0,21,0,0,3,13,3,8,3,0,0,30,0,3,3,21,6,0,0,0,0,37,0,0,0,29,11,6,8,0,0,53,8,16,625,846,128,151,41,35,6,1849,0,0,0,4,3,3,6,8,3,28,0,5,5,18,7,13,15,10,5,86,4,13,29,117,89,60,54,21,16,405,0,0,3,10,7,0,0,0,0,21,0,0,6,18,6,0,0,0,0,33,0,3,6,25,11,4,15,4,8,76
POA3167,0,0,7,21,13,19,5,3,0,79,0,0,0,0,0,0,3,0,0,3,0,3,0,3,0,0,0,0,0,3,3,9,12,77,38,52,57,22,8,272,11,19,9,54,38,37,33,20,8,230,252,487,522,1289,643,574,472,284,138,4669,0,0,0,3,0,3,0,0,0,8,457,826,796,1269,656,405,234,126,97,4870,0,0,3,3,4,6,0,0,0,22,0,0,0,4,0,0,0,0,0,4,0,0,3,18,22,19,21,6,0,89,0,0,0,4,0,0,3,0,0,7,0,0,0,5,4,5,3,0,0,19,7,15,89,221,52,68,16,15,3,477,0,0,0,0,0,4,13,6,0,20,0,0,3,0,7,6,18,5,0,38,6,5,3,33,37,32,25,17,4,160,0,0,3,7,15,10,3,0,0,39,0,0,0,6,0,0,4,4,0,11,0,0,0,11,11,0,3,14,4,42
POA3168,3,6,37,95,26,30,12,3,0,216,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,0,9,9,33,61,136,38,31,23,20,16,359,38,18,142,194,42,30,30,32,27,542,490,513,3168,3397,682,580,421,442,315,10011,0,0,3,5,3,0,0,0,0,13,726,607,1231,1131,496,316,175,190,217,5083,12,21,57,160,9,3,0,0,0,259,0,0,0,8,0,3,0,0,0,9,0,0,20,13,8,4,4,0,0,53,0,0,11,7,0,0,0,0,0,24,0,0,0,10,3,3,3,0,0,20,15,34,2946,1844,175,141,46,27,9,5238,0,0,0,0,3,6,4,18,3,26,0,0,0,5,0,3,8,4,8,30,6,10,21,34,20,15,26,28,12,177,0,0,4,16,5,5,3,0,0,43,0,0,0,7,0,0,0,0,0,13,0,0,6,16,6,6,8,10,8,58
POA3169,0,0,23,113,87,120,39,22,6,404,0,0,0,0,0,0,0,0,0,3,0,5,0,8,0,0,0,0,0,10,26,63,53,221,123,98,94,52,22,751,29,35,51,136,52,77,60,61,23,521,583,886,1231,3037,1195,1126,956,673,244,9935,0,0,5,12,9,7,0,0,0,29,987,1298,1380,1820,714,480,262,157,94,7192,4,7,15,41,16,9,3,0,0,102,0,0,0,10,5,3,3,4,0,22,0,13,34,169,158,123,69,16,20,600,3,0,0,12,0,0,0,0,0,16,0,0,0,15,14,13,22,10,0,67,5,20,310,582,130,117,40,36,12,1249,0,0,0,7,5,7,32,17,3,75,0,3,7,9,6,37,38,11,11,118,3,9,6,36,32,25,27,18,3,154,0,0,6,24,19,6,14,3,0,73,0,0,0,3,0,0,0,0,0,11,0,0,0,11,5,3,14,10,9,49
POA3170,0,0,15,115,70,47,14,5,9,278,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,4,5,25,26,115,62,71,54,43,13,411,24,29,54,130,58,66,70,39,50,531,547,1051,1076,2791,1202,1144,1035,568,328,9747,0,0,5,26,9,8,0,0,0,50,1083,1711,1448,2419,1050,765,689,339,185,9680,0,0,4,25,7,12,3,0,0,49,0,0,0,8,11,3,4,3,0,36,0,0,5,33,36,17,12,3,3,108,0,0,5,6,3,0,3,0,0,21,0,0,5,11,5,10,10,0,0,42,7,36,205,614,154,155,55,28,7,1273,0,0,0,9,20,24,30,19,0,105,0,3,0,8,13,25,32,12,8,101,3,12,7,48,37,58,77,51,24,326,0,0,3,14,4,10,9,3,0,42,0,3,0,5,3,0,0,0,0,15,0,0,5,6,10,5,31,39,14,114
