POA_CODE_2016,South_Africa_Before_1946,South_Africa_1946_1955,South_Africa_1956_1965,South_Africa_1966_1975,South_Africa_1976_1985,South_Africa_1986_1995,South_Africa_1996_2005,South_Africa_2006_2010,South_Africa_2011,South_Africa_2012,South_Africa_2013,South_Africa_2014,South_Africa_2015,South_Africa_2016,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1946,Sri_Lanka_1946_1955,Sri_Lanka_1956_1965,Sri_Lanka_1966_1975,Sri_Lanka_1976_1985,Sri_Lanka_1986_1995,Sri_Lanka_1996_2005,Sri_Lanka_2006_2010,Sri_Lanka_2011,Sri_Lanka_2012,Sri_Lanka_2013,Sri_Lanka_2014,Sri_Lanka_2015,Sri_Lanka_2016,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Thailand_Before_1946,Thailand_1946_1955,Thailand_1956_1965,Thailand_1966_1975,Thailand_1976_1985,Thailand_1986_1995,Thailand_1996_2005,Thailand_2006_2010,Thailand_2011,Thailand_2012,Thailand_2013,Thailand_2014,Thailand_2015,Thailand_2016,Thailand_Yr_arrival_ns,Thailand_Tot,FYROM_Before_1946,FYROM_1946_1955,FYROM_1956_1965,FYROM_1966_1975,FYROM_1976_1985,FYROM_1986_1995,FYROM_1996_2005,FYROM_2006_2010,FYROM_2011,FYROM_2012,FYROM_2013,FYROM_2014,FYROM_2015,FYROM_2016,FYROM_arrival_ns,FYROM_Tot,Turkey_Before_1946,Turkey_1946_1955,Turkey_1956_1965,Turkey_1966_1975,Turkey_1976_1985,Turkey_1986_1995,Turkey_1996_2005,Turkey_2006_2010,Turkey_2011,Turkey_2012,Turkey_2013,Turkey_2014,Turkey_2015,Turkey_2016,Turkey_Yr_arrival_ns,Turkey_Tot,United_Kingdom_Before_1946,United_Kingdom_1946_1955,United_Kingdom_1956_1965,United_Kingdom_1966_1975,United_Kingdom_1976_1985,United_Kingdom_1986_1995,United_Kingdom_1996_2005,United_Kingdom_2006_2010,United_Kingdom_2011,United_Kingdom_2012,United_Kingdom_2013,United_Kingdom_2014,United_Kingdom_2015,United_Kingdom_2016,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1946,USA_1946_1955,USA_1956_1965,USA_1966_1975,USA_1976_1985,USA_1986_1995,USA_1996_2005,USA_2006_2010,United_States_America_2011,United_States_America_2012,United_States_America_2013,United_States_America_2014,United_States_America_2015,United_States_America_2016,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1946,Vietnam_1946_1955,Vietnam_1956_1965,Vietnam_1966_1975,Vietnam_1976_1985,Vietnam_1986_1995,Vietnam_1996_2005,Vietnam_2006_2010,Vietnam_2011,Vietnam_2012,Vietnam_2013,Vietnam_2014,Vietnam_2015,Vietnam_2016,Vietnam_Yr_arrival_NS,Vietnam_Tot,Zimbabwe_Before_1946,Zimbabwe_1946_1955,Zimbabwe_1956_1965,Zimbabwe_1966_1975,Zimbabwe_1976_1985,Zimbabwe_1986_1995,Zimbabwe_1996_2005,Zimbabwe_2006_2010,Zimbabwe_2011,Zimbabwe_2012,Zimbabwe_2013,Zimbabwe_2014,Zimbabwe_2015,Zimbabwe_2016,Zimbabwe_Yr_arrival_NS,Zimbabwe_Tot,Born_elsewhere_Before_1946,Born_elsewhere_1946_1955,Born_elsewhere_1956_1965,Born_elsewhere_1966_1975,Born_elsewhere_1976_1985,Born_elsewhere_1986_1995,Born_elsewhere_1996_2005,Born_elsewhere_2006_2010,Born_elsewhere_2011,Born_elsewhere_2012,Born_elsewhere_2013,Born_elsewhere_2014,Born_elsewhere_2015,Born_elsewhere_2016,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1946,Tot_1946_1955,Tot_1956_1965,Tot_1966_1975,Tot_1976_1985,Tot_1986_1995,Tot_1996_2005,Tot_2006_2010,Tot_2011,Tot_2012,Tot_2013,Tot_2014,Tot_2015,Tot_2016,Tot_Yr_arrival_NS,Tot_Tot
POA2316,0,0,0,3,14,0,3,6,3,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,51,97,30,19,27,23,0,3,4,0,0,0,10,292,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,24,12,6,8,6,0,0,0,0,0,0,3,78,0,74,99,157,90,55,77,59,10,13,12,3,12,5,21,698
POA2317,0,0,3,0,5,6,3,26,0,0,0,0,0,0,0,48,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,48,74,125,44,24,40,40,9,3,13,0,0,3,17,451,0,0,0,4,4,3,3,4,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,9,25,11,9,10,11,4,4,0,4,0,0,5,97,4,106,142,201,109,80,87,102,21,12,15,10,5,7,42,954
POA2318,0,0,0,3,3,3,8,32,0,4,0,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,14,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,44,74,138,41,37,52,65,14,5,5,0,0,0,20,497,0,0,0,0,0,0,4,6,0,0,4,0,3,3,0,36,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,8,0,3,7,41,11,10,8,11,3,0,0,0,3,0,7,107,3,93,127,243,118,104,140,171,32,26,14,8,14,8,42,1130
POA2319,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,80,89,36,36,30,5,0,3,0,8,0,0,7,348,0,0,0,3,0,0,4,4,0,0,0,0,0,0,0,15,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,12,23,11,6,3,0,0,0,0,0,0,0,3,69,3,73,129,158,102,84,72,34,0,7,3,7,6,3,31,726
POA2320,0,0,0,3,8,11,37,71,8,13,8,9,0,0,4,169,0,0,0,0,3,0,0,11,0,0,3,0,0,0,0,21,0,0,0,0,4,0,6,10,3,3,0,7,0,0,0,32,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,67,130,157,118,76,93,77,25,8,15,17,7,0,28,847,0,0,0,7,10,7,17,18,3,3,0,0,5,0,0,69,0,0,0,0,3,0,3,4,0,0,0,3,0,0,0,12,0,0,0,0,3,4,16,33,0,3,4,0,7,0,0,66,0,25,21,48,28,17,47,33,4,13,10,3,8,7,10,284,11,217,240,310,322,262,394,433,106,78,78,60,54,28,83,2675
POA2321,0,0,0,0,7,8,8,3,0,0,4,4,8,0,0,41,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,24,53,64,58,39,36,29,7,3,7,0,0,0,12,336,0,0,0,3,7,3,4,0,0,7,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,3,3,0,0,0,3,0,0,0,12,0,7,6,14,7,3,15,7,3,4,0,0,0,0,0,71,8,75,104,124,129,103,125,114,30,32,17,19,12,8,30,931
POA2322,0,0,0,4,4,3,12,20,0,8,0,0,0,0,0,54,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,7,0,0,0,4,0,0,0,3,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,4,0,59,81,149,47,29,41,34,7,0,0,4,0,4,14,463,0,0,0,0,3,5,7,3,0,0,0,0,0,0,0,28,0,0,0,0,0,3,3,0,0,3,3,3,0,0,0,13,0,0,0,0,3,0,3,3,0,0,0,0,0,4,0,15,0,3,10,31,23,21,22,10,0,6,4,22,28,4,27,202,4,150,146,256,163,142,200,146,32,43,30,49,44,27,60,1496
POA2323,0,0,0,3,4,4,17,23,4,0,0,0,0,0,0,63,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,17,0,0,0,0,7,3,10,0,0,0,0,0,0,4,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,60,96,150,61,63,43,48,5,0,8,0,4,5,15,576,0,3,0,4,5,6,11,8,0,5,0,0,7,0,0,46,0,0,0,0,3,3,5,8,0,3,4,5,0,0,0,26,0,0,0,0,0,0,3,19,0,0,0,0,3,0,0,34,0,17,11,31,46,27,54,42,7,8,21,9,12,4,17,304,12,195,196,275,243,259,299,368,69,48,72,69,49,28,61,2227
POA2324,0,0,3,5,11,11,6,3,0,0,3,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,5,0,3,3,9,0,8,3,34,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,115,178,238,111,48,39,28,0,0,0,18,3,0,24,814,0,0,0,3,5,4,10,7,3,0,0,0,0,0,0,40,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,3,29,29,58,30,30,23,27,4,0,3,3,6,0,6,255,13,262,300,426,309,217,190,162,34,21,28,31,25,21,87,2119
POA2325,0,0,3,6,4,3,11,3,3,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4,11,11,0,0,3,11,7,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,89,132,217,94,58,39,28,7,11,0,5,3,0,42,726,0,0,4,6,8,4,11,3,0,0,3,0,0,0,10,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,3,19,15,42,24,15,21,23,0,4,0,7,3,4,51,228,13,176,213,360,226,197,198,156,35,33,16,39,23,9,198,1894
POA2326,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,38,35,12,13,14,8,0,0,0,0,0,0,6,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,6,3,6,0,0,0,0,0,0,0,0,3,28,4,41,62,65,41,33,25,32,3,7,3,0,0,0,16,335
POA2327,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,3,0,0,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,42,42,23,8,7,7,0,0,0,0,0,0,9,153,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,11,14,0,3,0,0,0,0,0,0,0,0,37,0,39,61,75,57,38,38,23,8,19,3,11,0,0,17,399
POA2328,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,21,5,3,4,3,0,0,0,0,3,0,3,49,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,5,0,3,3,0,0,0,0,14,0,4,14,31,12,23,24,18,0,0,3,0,6,9,4,152
POA2329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,9,4,3,4,0,0,0,3,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,18,19,15,16,16,8,6,0,3,11,8,0,0,10,119
POA2330,0,0,0,0,0,5,32,51,0,5,5,0,3,0,3,104,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,12,0,0,0,0,0,0,5,6,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,32,56,104,50,38,35,21,3,6,7,3,3,0,15,384,0,0,0,3,3,3,9,3,0,4,0,3,0,3,0,39,0,0,0,0,4,3,7,3,0,4,0,4,0,0,0,24,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,13,0,3,6,27,9,23,28,28,0,11,3,6,6,0,7,171,0,80,108,201,177,196,250,270,59,64,63,48,43,18,58,1638
POA2331,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,10,14,3,0,0,0,0,0,0,27
POA2333,0,0,0,3,8,0,6,17,4,0,0,0,0,0,0,38,0,0,0,0,0,8,0,7,0,0,3,0,0,0,0,20,0,0,0,0,0,0,4,3,3,0,0,0,0,5,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,16,44,70,13,9,12,8,13,3,3,0,3,0,17,227,0,0,0,3,0,3,3,9,0,0,0,0,0,0,6,21,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,8,19,0,0,4,0,0,0,0,29,0,5,3,23,5,8,15,33,9,3,4,6,5,0,18,139,3,51,65,140,74,98,122,191,48,48,52,26,28,22,127,1087
POA2334,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,14,0,6,0,0,0,0,0,0,0,0,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,3,6,3,0,0,0,0,0,0,0,0,0,25,0,42,14,27,19,23,17,27,13,0,0,0,4,0,15,205
POA2335,0,0,0,0,3,0,9,9,0,5,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,14,35,13,18,20,11,4,0,0,0,0,0,10,146,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,5,0,5,5,3,6,3,0,0,0,0,0,0,0,34,4,35,35,67,52,47,58,66,12,15,0,0,0,0,26,413
POA2336,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,3,3,7,0,0,0,6,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,3,0,0,0,3,0,0,0,0,0,11,0,8,11,18,13,17,22,15,3,6,16,3,7,0,3,133
POA2337,0,0,0,0,0,0,7,9,9,0,0,0,0,0,0,30,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,52,12,9,17,8,3,6,12,3,10,7,7,161,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,3,0,0,0,0,23,0,0,29,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,9,28,3,4,7,0,11,0,3,77,0,24,33,83,42,38,63,116,30,38,50,35,68,18,33,670
POA2338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,14,3,0,6,0,0,0,0,0,0,0,0,48,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,9,22,30,14,18,15,13,4,3,3,0,4,0,0,121
POA2339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,3,4,3,0,0,0,0,0,0,0,0,29
POA2340,0,0,0,4,4,6,40,24,12,8,0,5,11,8,9,137,0,0,0,0,0,6,3,16,8,4,9,4,4,0,0,49,0,0,0,0,3,8,12,9,4,0,4,3,3,3,3,50,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,77,156,197,52,52,43,32,14,5,8,3,9,0,51,703,0,0,6,17,15,12,17,5,0,0,3,3,0,3,3,88,0,0,0,4,0,3,12,11,0,3,3,3,16,11,10,72,0,0,0,0,4,3,10,3,0,0,4,0,0,0,0,33,0,20,20,36,20,27,44,88,28,20,30,36,77,27,57,532,12,182,268,368,235,261,347,532,118,172,166,180,286,148,226,3499
POA2341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,6,4,0,0,0,0,0,0,0,0,0,4,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,4,20,8,8,7,3,0,3,4,0,0,0,0,6,60
POA2342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,21
POA2343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,19,9,5,9,5,4,0,0,0,3,0,4,97,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,0,3,0,0,0,0,21,3,22,28,36,26,29,19,23,7,5,9,0,6,3,12,231
POA2344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,3,3,7,3,3,5,0,0,0,0,0,0,0,5,30
POA2345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,7,8,3,3,0,0,0,0,0,0,0,0,0,20
POA2346,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,11,13,3,3,4,0,0,0,0,0,0,0,7,60,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,8,0,22,22,26,12,11,17,11,0,0,0,0,0,0,11,140
POA2347,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,10,22,3,0,3,0,0,0,0,0,0,0,0,47,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,3,12,17,30,13,12,10,3,3,4,0,0,4,3,4,117
POA2350,0,0,3,3,8,10,37,13,0,8,0,0,0,0,4,91,0,0,0,0,10,8,4,13,6,5,7,6,0,3,0,56,0,0,0,0,0,3,4,8,0,0,0,0,3,0,3,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,5,46,116,154,73,50,78,42,9,19,7,11,7,3,23,661,0,0,7,18,19,13,38,20,3,4,8,6,7,3,0,139,0,0,0,0,3,0,3,5,5,6,3,9,3,13,3,50,0,0,0,0,7,3,0,8,0,0,0,0,3,3,0,21,3,13,30,50,29,44,77,173,25,43,42,86,152,87,28,874,16,117,220,321,264,265,449,471,91,138,167,241,329,205,121,3423
POA2351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,5,0,0,0,3,7,0,0,18,0,0,0,0,0,0,21,21,0,0,0,3,17,6,7,82
