POA_CODE_2016	Religion	Denomination	Sex	persons
POA0846	Christianity	Catholic	M	27
POA0846	Christianity	Presbyterian Reformed	F	3
POA0846	Christianity	Presbyterian Reformed	M	10
POA0846	Christianity	Uniting Church	F	5
POA0846	Christianity	Uniting Church	M	6
POA0846	No religion		F	44
POA0846	No religion		M	67
POA0847	(Other)		F	52
POA0847	(Other)		M	44
POA0847	Christianity	Anglican	F	25
POA0847	Christianity	Anglican	M	18
POA0847	Christianity	Catholic	F	16
POA0847	Christianity	Catholic	M	18
POA0847	Christianity	Lutheran	F	3
POA0847	Christianity	Pentecostal	F	17
POA0847	Christianity	Pentecostal	M	16
POA0847	Christianity	Salvation Army	M	3
POA0847	Christianity	Uniting Church	M	8
POA0847	No religion		F	33
POA0847	No religion		M	62
POA0850	(Other)		F	916
POA0850	(Other)		M	1043
POA0850	(Other)	(Other)	F	24
POA0850	(Other)	(Other)	M	18
POA0850	(Other)	Australian Aboriginal Traditional	F	18
POA0850	(Other)	Australian Aboriginal Traditional	M	18
POA0850	(Other)	Other spiritual beliefs	F	4
POA0850	(Other)	Other spiritual beliefs	M	6
POA0850	(Other)	Secular beliefs	F	4
POA0850	(Other)	Secular beliefs	M	13
POA0850	(Other)	Sikhism	M	3
POA0850	Buddhism		F	45
POA0850	Buddhism		M	23
POA0850	Christianity		F	116
POA0850	Christianity		M	101
POA0850	Christianity	(Other)	M	3
POA0850	Christianity	Anglican	F	417
POA0850	Christianity	Anglican	M	388
POA0850	Christianity	Baptist	F	107
POA0850	Christianity	Baptist	M	82
POA0850	Christianity	Catholic	F	717
POA0850	Christianity	Catholic	M	747
POA0850	Christianity	Churches Of Christ	F	4
POA0850	Christianity	Eastern Orthodox	F	4
POA0850	Christianity	Eastern Orthodox	M	6
POA0850	Christianity	Jehovah's Witnesses	F	17
POA0850	Christianity	Jehovah's Witnesses	M	14
POA0850	Christianity	Latter Day Saints	F	4
POA0850	Christianity	Latter Day Saints	M	5
POA0850	Christianity	Lutheran	F	21
POA0850	Christianity	Lutheran	M	30
POA0850	Christianity	Pentecostal	F	38
POA0850	Christianity	Pentecostal	M	39
POA0850	Christianity	Presbyterian Reformed	F	54
POA0850	Christianity	Presbyterian Reformed	M	59
POA0850	Christianity	Protestant (Other)	F	92
POA0850	Christianity	Protestant (Other)	M	85
POA0850	Christianity	Salvation Army	F	6
POA0850	Christianity	Salvation Army	M	7
POA0850	Christianity	Seventh Day Adventist	F	12
POA0850	Christianity	Seventh Day Adventist	M	4
POA0850	Christianity	Uniting Church	F	119
POA0850	Christianity	Uniting Church	M	113
POA0850	Hinduism		F	33
POA0850	Hinduism		M	37
POA0850	Islam		F	11
POA0850	Islam		M	24
POA0850	Judaism		F	4
POA0850	No religion		F	1177
POA0850	No religion		M	1301
POA0852	(Other)		F	1026
POA0852	(Other)		M	1137
POA0852	(Other)	Australian Aboriginal Traditional	F	414
POA0852	(Other)	Australian Aboriginal Traditional	M	446
POA0852	(Other)	Other spiritual beliefs	M	3
POA0852	(Other)	Secular beliefs	F	8
POA0852	(Other)	Secular beliefs	M	3
POA0852	Buddhism		F	12
POA0852	Buddhism		M	11
POA0852	Christianity		F	40
POA0852	Christianity		M	44
POA0852	Christianity	(Other)	F	3
POA0852	Christianity	Anglican	F	386
POA0852	Christianity	Anglican	M	372
POA0852	Christianity	Baptist	F	260
POA0852	Christianity	Baptist	M	252
POA0852	Christianity	Catholic	F	197
POA0852	Christianity	Catholic	M	250
POA0852	Christianity	Churches Of Christ	M	3
POA0852	Christianity	Eastern Orthodox	M	4
POA0852	Christianity	Jehovah's Witnesses	F	3
POA0852	Christianity	Jehovah's Witnesses	M	4
POA0852	Christianity	Latter Day Saints	F	3
POA0852	Christianity	Latter Day Saints	M	5
POA0852	Christianity	Lutheran	F	23
POA0852	Christianity	Lutheran	M	29
POA0852	Christianity	Pentecostal	F	115
POA0852	Christianity	Pentecostal	M	87
POA0852	Christianity	Presbyterian Reformed	F	22
POA0852	Christianity	Presbyterian Reformed	M	22
POA0852	Christianity	Protestant (Other)	F	359
POA0852	Christianity	Protestant (Other)	M	328
POA0852	Christianity	Seventh Day Adventist	F	3
POA0852	Christianity	Seventh Day Adventist	M	6
POA0852	Christianity	Uniting Church	F	50
POA0852	Christianity	Uniting Church	M	52
POA0852	Hinduism		M	3
POA0852	Islam		F	3
POA0852	Islam		M	7
POA0852	No religion		F	1082
POA0852	No religion		M	1231
POA0853	(Other)		F	34
POA0853	(Other)		M	76
POA0853	(Other)	Secular beliefs	M	3
POA0853	(Other)	Sikhism	M	3
POA0853	Buddhism		F	6
POA0853	Buddhism		M	11
POA0853	Christianity		F	5
POA0853	Christianity		M	7
POA0853	Christianity	Anglican	F	43
POA0853	Christianity	Anglican	M	45
POA0853	Christianity	Baptist	F	11
POA0853	Christianity	Baptist	M	18
POA0853	Christianity	Catholic	F	88
POA0853	Christianity	Catholic	M	92
POA0853	Christianity	Lutheran	F	5
POA0853	Christianity	Lutheran	M	6
POA0853	Christianity	Pentecostal	F	3
POA0853	Christianity	Pentecostal	M	3
POA0853	Christianity	Presbyterian Reformed	F	12
POA0853	Christianity	Presbyterian Reformed	M	4
POA0853	Christianity	Uniting Church	F	18
POA0853	Christianity	Uniting Church	M	21
POA0853	Hinduism		M	4
POA0853	No religion		F	130
POA0853	No religion		M	199
POA0854	(Other)		F	49
POA0854	(Other)		M	51
POA0854	Christianity		F	3
POA0854	Christianity	Anglican	F	20
POA0854	Christianity	Anglican	M	20
POA0854	Christianity	Baptist	F	4
POA0854	Christianity	Baptist	M	3
POA0854	Christianity	Catholic	F	22
POA0854	Christianity	Catholic	M	36
POA0854	Christianity	Jehovah's Witnesses	F	3
POA0854	Christianity	Jehovah's Witnesses	M	3
POA0854	Christianity	Lutheran	F	3
POA0854	Christianity	Lutheran	M	4
POA0854	Christianity	Pentecostal	F	10
POA0854	Christianity	Pentecostal	M	4
POA0854	Christianity	Presbyterian Reformed	F	3
POA0854	Christianity	Presbyterian Reformed	M	3
POA0854	Christianity	Protestant (Other)	F	77
POA0854	Christianity	Protestant (Other)	M	75
POA0854	Christianity	Uniting Church	F	16
POA0854	Christianity	Uniting Church	M	10
POA0854	No religion		F	211
POA0854	No religion		M	230
POA0860	(Other)		F	169
POA0860	(Other)		M	253
POA0860	(Other)	Australian Aboriginal Traditional	F	81
POA0860	(Other)	Australian Aboriginal Traditional	M	66
POA0860	(Other)	Secular beliefs	M	4
POA0860	Buddhism		F	24
POA0860	Buddhism		M	11
POA0860	Christianity		F	37
POA0860	Christianity		M	37
POA0860	Christianity	(Other)	F	3
POA0860	Christianity	Anglican	F	72
POA0860	Christianity	Anglican	M	94
POA0860	Christianity	Baptist	F	62
POA0860	Christianity	Baptist	M	64
POA0860	Christianity	Catholic	F	226
POA0860	Christianity	Catholic	M	226
POA0860	Christianity	Eastern Orthodox	F	15
POA0860	Christianity	Eastern Orthodox	M	18
POA0860	Christianity	Latter Day Saints	F	6
POA0860	Christianity	Latter Day Saints	M	3
POA0860	Christianity	Lutheran	F	11
POA0860	Christianity	Lutheran	M	29
POA0860	Christianity	Oriental Orthodox	F	3
POA0860	Christianity	Pentecostal	F	14
POA0860	Christianity	Pentecostal	M	11
POA0860	Christianity	Presbyterian Reformed	F	10
POA0860	Christianity	Presbyterian Reformed	M	16
POA0860	Christianity	Protestant (Other)	F	128
POA0860	Christianity	Protestant (Other)	M	107
POA0860	Christianity	Salvation Army	M	4
POA0860	Christianity	Seventh Day Adventist	F	8
POA0860	Christianity	Seventh Day Adventist	M	9
POA0860	Christianity	Uniting Church	F	57
POA0860	Christianity	Uniting Church	M	56
POA0860	Hinduism		F	11
POA0860	Hinduism		M	10
POA0860	Islam		F	6
POA0860	Islam		M	7
POA0860	No religion		F	472
POA0860	No religion		M	554
POA0862	(Other)		F	22
POA0862	(Other)		M	19
POA0862	(Other)	Australian Aboriginal Traditional	F	7
POA0862	(Other)	Australian Aboriginal Traditional	M	11
POA0862	Buddhism		M	4
POA0862	Christianity		F	28
POA0862	Christianity		M	18
POA0862	Christianity	Anglican	F	31
POA0862	Christianity	Anglican	M	23
POA0862	Christianity	Baptist	M	10
POA0862	Christianity	Catholic	F	36
POA0862	Christianity	Catholic	M	50
POA0862	Christianity	Latter Day Saints	F	14
POA0862	Christianity	Latter Day Saints	M	8
POA0862	Christianity	Lutheran	M	5
POA0862	Christianity	Pentecostal	F	14
POA0862	Christianity	Pentecostal	M	13
POA0862	Christianity	Presbyterian Reformed	M	6
POA0862	Christianity	Protestant (Other)	F	79
POA0862	Christianity	Protestant (Other)	M	67
POA0862	Christianity	Uniting Church	F	12
POA0862	Christianity	Uniting Church	M	7
POA0862	No religion		F	125
POA0862	No religion		M	147
POA0870	(Other)		F	1514
POA0870	(Other)		M	1509
POA0870	(Other)	(Other)	F	64
POA0870	(Other)	(Other)	M	40
POA0870	(Other)	Australian Aboriginal Traditional	F	14
POA0870	(Other)	Australian Aboriginal Traditional	M	15
POA0870	(Other)	Other spiritual beliefs	F	20
POA0870	(Other)	Other spiritual beliefs	M	19
POA0870	(Other)	Secular beliefs	F	33
POA0870	(Other)	Secular beliefs	M	32
POA0870	(Other)	Sikhism	F	81
POA0870	(Other)	Sikhism	M	75
POA0870	Buddhism		F	209
POA0870	Buddhism		M	140
POA0870	Christianity		F	295
POA0870	Christianity		M	259
POA0870	Christianity	(Other)	F	20
POA0870	Christianity	(Other)	M	18
POA0870	Christianity	Anglican	F	742
POA0870	Christianity	Anglican	M	709
POA0870	Christianity	Baptist	F	265
POA0870	Christianity	Baptist	M	209
POA0870	Christianity	Brethren	M	3
POA0870	Christianity	Catholic	F	1965
POA0870	Christianity	Catholic	M	1843
POA0870	Christianity	Churches Of Christ	F	4
POA0870	Christianity	Churches Of Christ	M	4
POA0870	Christianity	Eastern Orthodox	F	17
POA0870	Christianity	Eastern Orthodox	M	32
POA0870	Christianity	Jehovah's Witnesses	F	14
POA0870	Christianity	Jehovah's Witnesses	M	14
POA0870	Christianity	Latter Day Saints	F	62
POA0870	Christianity	Latter Day Saints	M	82
POA0870	Christianity	Lutheran	F	404
POA0870	Christianity	Lutheran	M	322
POA0870	Christianity	Oriental Orthodox	F	23
POA0870	Christianity	Oriental Orthodox	M	17
POA0870	Christianity	Pentecostal	F	229
POA0870	Christianity	Pentecostal	M	196
POA0870	Christianity	Presbyterian Reformed	F	139
POA0870	Christianity	Presbyterian Reformed	M	136
POA0870	Christianity	Protestant (Other)	F	68
POA0870	Christianity	Protestant (Other)	M	54
POA0870	Christianity	Salvation Army	F	23
POA0870	Christianity	Salvation Army	M	18
POA0870	Christianity	Seventh Day Adventist	F	51
POA0870	Christianity	Seventh Day Adventist	M	40
POA0870	Christianity	Uniting Church	F	379
POA0870	Christianity	Uniting Church	M	277
POA0870	Hinduism		F	144
POA0870	Hinduism		M	162
POA0870	Islam		F	65
POA0870	Islam		M	74
POA0870	Judaism		F	9
POA0870	Judaism		M	9
POA0870	No religion		F	3172
POA0870	No religion		M	3302
POA0872	(Other)		F	1486
POA0872	(Other)		M	1970
POA0872	(Other)	(Other)	F	12
POA0872	(Other)	(Other)	M	9
POA0872	(Other)	Australian Aboriginal Traditional	F	373
POA0872	(Other)	Australian Aboriginal Traditional	M	368
POA0872	(Other)	Other spiritual beliefs	F	3
POA0872	(Other)	Other spiritual beliefs	M	9
POA0872	(Other)	Secular beliefs	F	5
POA0872	(Other)	Secular beliefs	M	9
POA0872	Buddhism		F	26
POA0872	Buddhism		M	18
POA0872	Christianity		F	485
POA0872	Christianity		M	446
POA0872	Christianity	(Other)	F	4
POA0872	Christianity	(Other)	M	4
POA0872	Christianity	Anglican	F	168
POA0872	Christianity	Anglican	M	167
POA0872	Christianity	Baptist	F	743
POA0872	Christianity	Baptist	M	614
POA0872	Christianity	Catholic	F	710
POA0872	Christianity	Catholic	M	659
POA0872	Christianity	Churches Of Christ	F	21
POA0872	Christianity	Churches Of Christ	M	12
POA0872	Christianity	Eastern Orthodox	F	3
POA0872	Christianity	Eastern Orthodox	M	4
POA0872	Christianity	Latter Day Saints	F	12
POA0872	Christianity	Latter Day Saints	M	8
POA0872	Christianity	Lutheran	F	1999
POA0872	Christianity	Lutheran	M	1775
POA0872	Christianity	Pentecostal	F	145
POA0872	Christianity	Pentecostal	M	115
POA0872	Christianity	Presbyterian Reformed	F	18
POA0872	Christianity	Presbyterian Reformed	M	23
POA0872	Christianity	Protestant (Other)	F	36
POA0872	Christianity	Protestant (Other)	M	55
POA0872	Christianity	Salvation Army	F	6
POA0872	Christianity	Salvation Army	M	13
POA0872	Christianity	Seventh Day Adventist	F	29
POA0872	Christianity	Seventh Day Adventist	M	27
POA0872	Christianity	Uniting Church	F	316
POA0872	Christianity	Uniting Church	M	283
POA0872	Hinduism		F	21
POA0872	Hinduism		M	44
POA0872	Islam		F	5
POA0872	Islam		M	16
POA0872	No religion		F	1048
POA0872	No religion		M	1157
POA0873	(Other)		F	187
POA0873	(Other)		M	225
POA0873	(Other)	(Other)	M	3
POA0873	(Other)	Australian Aboriginal Traditional	F	16
POA0873	(Other)	Australian Aboriginal Traditional	M	6
POA0873	(Other)	Other spiritual beliefs	F	5
POA0873	(Other)	Other spiritual beliefs	M	3
POA0873	(Other)	Secular beliefs	M	3
POA0873	Buddhism		F	24
POA0873	Buddhism		M	15
POA0873	Christianity		F	32
POA0873	Christianity		M	32
POA0873	Christianity	Anglican	F	109
POA0873	Christianity	Anglican	M	107
POA0873	Christianity	Baptist	F	43
POA0873	Christianity	Baptist	M	34
POA0873	Christianity	Catholic	F	280
POA0873	Christianity	Catholic	M	235
POA0873	Christianity	Latter Day Saints	F	4
POA0873	Christianity	Latter Day Saints	M	4
POA0873	Christianity	Lutheran	F	155
POA0873	Christianity	Lutheran	M	111
POA0873	Christianity	Pentecostal	F	11
POA0873	Christianity	Pentecostal	M	13
POA0873	Christianity	Presbyterian Reformed	F	14
POA0873	Christianity	Presbyterian Reformed	M	18
POA0873	Christianity	Protestant (Other)	F	8
POA0873	Christianity	Protestant (Other)	M	6
POA0873	Christianity	Seventh Day Adventist	F	4
POA0873	Christianity	Seventh Day Adventist	M	3
POA0873	Christianity	Uniting Church	F	66
POA0873	Christianity	Uniting Church	M	46
POA0873	Hinduism		F	4
POA0873	Hinduism		M	3
POA0873	Islam		F	4
POA0873	Islam		M	3
POA0873	No religion		F	268
POA0873	No religion		M	325
POA0874	(Other)		F	67
POA0874	(Other)		M	58
POA0874	(Other)	Secular beliefs	M	4
POA0874	Buddhism		F	8
POA0874	Buddhism		M	3
POA0874	Christianity		F	4
POA0874	Christianity		M	3
POA0874	Christianity	Anglican	F	21
POA0874	Christianity	Anglican	M	13
POA0874	Christianity	Baptist	F	16
POA0874	Christianity	Baptist	M	21
POA0874	Christianity	Catholic	F	47
POA0874	Christianity	Catholic	M	40
POA0874	Christianity	Latter Day Saints	F	13
POA0874	Christianity	Latter Day Saints	M	13
POA0874	Christianity	Lutheran	F	12
POA0874	Christianity	Lutheran	M	9
POA0874	Christianity	Pentecostal	F	6
POA0874	Christianity	Pentecostal	M	9
POA0874	Christianity	Presbyterian Reformed	F	3
POA0874	Christianity	Presbyterian Reformed	M	12
POA0874	Christianity	Protestant (Other)	M	4
POA0874	Christianity	Uniting Church	F	8
POA0874	Christianity	Uniting Church	M	4
POA0874	Hinduism		F	3
POA0874	Hinduism		M	3
POA0874	Islam		F	5
POA0874	Islam		M	3
POA0874	No religion		F	70
POA0874	No religion		M	84
POA0875	(Other)		F	175
POA0875	(Other)		M	191
POA0875	(Other)	(Other)	F	3
POA0875	(Other)	(Other)	M	3
POA0875	(Other)	Australian Aboriginal Traditional	F	11
POA0875	(Other)	Australian Aboriginal Traditional	M	9
POA0875	(Other)	Other spiritual beliefs	F	4
POA0875	(Other)	Sikhism	F	3
POA0875	(Other)	Sikhism	M	3
POA0875	Buddhism		F	11
POA0875	Buddhism		M	6
POA0875	Christianity		F	51
POA0875	Christianity		M	51
POA0875	Christianity	(Other)	F	7
POA0875	Christianity	Anglican	F	79
POA0875	Christianity	Anglican	M	64
POA0875	Christianity	Baptist	F	48
POA0875	Christianity	Baptist	M	37
POA0875	Christianity	Catholic	F	217
POA0875	Christianity	Catholic	M	176
POA0875	Christianity	Churches Of Christ	F	5
POA0875	Christianity	Eastern Orthodox	F	4
POA0875	Christianity	Eastern Orthodox	M	5
POA0875	Christianity	Jehovah's Witnesses	F	3
POA0875	Christianity	Latter Day Saints	F	10
POA0875	Christianity	Latter Day Saints	M	17
POA0875	Christianity	Lutheran	F	74
POA0875	Christianity	Lutheran	M	57
POA0875	Christianity	Pentecostal	F	30
POA0875	Christianity	Pentecostal	M	19
POA0875	Christianity	Presbyterian Reformed	F	14
POA0875	Christianity	Presbyterian Reformed	M	9
POA0875	Christianity	Protestant (Other)	F	4
POA0875	Christianity	Protestant (Other)	M	10
POA0875	Christianity	Salvation Army	F	3
POA0875	Christianity	Seventh Day Adventist	F	3
POA0875	Christianity	Uniting Church	F	35
POA0875	Christianity	Uniting Church	M	29
POA0875	Hinduism		F	10
POA0875	Hinduism		M	16
POA0875	Islam		F	7
POA0875	Islam		M	8
POA0875	No religion		F	406
POA0875	No religion		M	438
POA0880	(Other)		F	370
POA0880	(Other)		M	449
POA0880	(Other)	(Other)	F	5
POA0880	(Other)	(Other)	M	7
POA0880	(Other)	Australian Aboriginal Traditional	F	132
POA0880	(Other)	Australian Aboriginal Traditional	M	101
POA0880	(Other)	Other spiritual beliefs	F	3
POA0880	(Other)	Other spiritual beliefs	M	3
POA0880	(Other)	Secular beliefs	F	3
POA0880	(Other)	Secular beliefs	M	5
POA0880	Buddhism		F	20
POA0880	Buddhism		M	8
POA0880	Christianity		F	73
POA0880	Christianity		M	66
POA0880	Christianity	(Other)	F	3
POA0880	Christianity	Anglican	F	165
POA0880	Christianity	Anglican	M	185
POA0880	Christianity	Baptist	F	42
POA0880	Christianity	Baptist	M	40
POA0880	Christianity	Brethren	F	3
POA0880	Christianity	Brethren	M	3
POA0880	Christianity	Catholic	F	588
POA0880	Christianity	Catholic	M	511
POA0880	Christianity	Eastern Orthodox	F	7
POA0880	Christianity	Eastern Orthodox	M	7
POA0880	Christianity	Jehovah's Witnesses	F	10
POA0880	Christianity	Jehovah's Witnesses	M	3
POA0880	Christianity	Latter Day Saints	F	6
POA0880	Christianity	Latter Day Saints	M	7
POA0880	Christianity	Lutheran	F	13
POA0880	Christianity	Lutheran	M	12
POA0880	Christianity	Oriental Orthodox	M	3
POA0880	Christianity	Pentecostal	F	21
POA0880	Christianity	Pentecostal	M	19
POA0880	Christianity	Presbyterian Reformed	F	28
POA0880	Christianity	Presbyterian Reformed	M	29
POA0880	Christianity	Protestant (Other)	F	14
POA0880	Christianity	Protestant (Other)	M	11
POA0880	Christianity	Salvation Army	F	3
POA0880	Christianity	Salvation Army	M	3
POA0880	Christianity	Seventh Day Adventist	F	8
POA0880	Christianity	Seventh Day Adventist	M	5
POA0880	Christianity	Uniting Church	F	497
POA0880	Christianity	Uniting Church	M	489
POA0880	Hinduism		F	7
POA0880	Hinduism		M	8
POA0880	Islam		F	13
POA0880	Islam		M	16
POA0880	Judaism		F	3
POA0880	No religion		F	546
POA0880	No religion		M	624
POA0885	(Other)		F	39
POA0885	(Other)		M	79
POA0885	Buddhism		F	7
POA0885	Christianity		F	5
POA0885	Christianity		M	19
POA0885	Christianity	Anglican	F	68
POA0885	Christianity	Anglican	M	60
POA0885	Christianity	Baptist	F	10
POA0885	Christianity	Baptist	M	8
POA0885	Christianity	Catholic	F	81
POA0885	Christianity	Catholic	M	109
POA0885	Christianity	Churches Of Christ	F	3
POA0885	Christianity	Pentecostal	F	8
POA0885	Christianity	Pentecostal	M	10
POA0885	Christianity	Presbyterian Reformed	M	8
POA0885	Christianity	Uniting Church	F	14
POA0885	Christianity	Uniting Church	M	13
POA0885	Hinduism		F	6
POA0885	Hinduism		M	7
POA0885	No religion		F	135
POA0885	No religion		M	168
POA0886	(Other)		F	114
POA0886	(Other)		M	143
POA0886	(Other)	(Other)	M	3
POA0886	(Other)	Australian Aboriginal Traditional	F	3
POA0886	(Other)	Australian Aboriginal Traditional	M	13
POA0886	Buddhism		F	7
POA0886	Buddhism		M	10
POA0886	Christianity		F	8
POA0886	Christianity		M	3
POA0886	Christianity	(Other)	F	3
POA0886	Christianity	Anglican	F	42
POA0886	Christianity	Anglican	M	39
POA0886	Christianity	Baptist	M	3
POA0886	Christianity	Catholic	F	104
POA0886	Christianity	Catholic	M	90
POA0886	Christianity	Churches Of Christ	M	3
POA0886	Christianity	Eastern Orthodox	F	7
POA0886	Christianity	Eastern Orthodox	M	3
POA0886	Christianity	Lutheran	M	4
POA0886	Christianity	Presbyterian Reformed	F	3
POA0886	Christianity	Presbyterian Reformed	M	9
POA0886	Christianity	Protestant (Other)	M	3
POA0886	Christianity	Uniting Church	F	23
POA0886	Christianity	Uniting Church	M	30
POA0886	Hinduism		M	3
POA0886	Islam		F	3
POA0886	Islam		M	3
POA0886	No religion		F	178
POA0886	No religion		M	216
POA2000	(Other)		F	2174
POA2000	(Other)		M	2448
POA2000	(Other)	(Other)	F	34
POA2000	(Other)	(Other)	M	48
POA2000	(Other)	Other spiritual beliefs	F	8
POA2000	(Other)	Other spiritual beliefs	M	12
POA2000	(Other)	Secular beliefs	F	11
POA2000	(Other)	Secular beliefs	M	33
POA2000	(Other)	Sikhism	F	13
POA2000	(Other)	Sikhism	M	20
POA2000	Buddhism		F	3462
POA2000	Buddhism		M	2613
POA2000	Christianity		F	382
POA2000	Christianity		M	313
POA2000	Christianity	(Other)	M	4
POA2000	Christianity	Anglican	F	482
POA2000	Christianity	Anglican	M	475
POA2000	Christianity	Baptist	F	136
POA2000	Christianity	Baptist	M	132
POA2000	Christianity	Catholic	F	1589
POA2000	Christianity	Catholic	M	1726
POA2000	Christianity	Eastern Orthodox	F	98
