SA3_NAME16	Age	EnglishProficiency	SpeaksEnglishOnly	YearOfArrival.max	persons_born_overseas
Goulburn - Mulwaree	55-64	Speaks English well or very well	0	2010	3
Goulburn - Mulwaree	55-64	Speaks English well or very well	0	2012	3
Goulburn - Mulwaree	55-64	Speaks English well or very well	0	2014	3
Goulburn - Mulwaree	65-74				5
Goulburn - Mulwaree	65-74			2000	4
Goulburn - Mulwaree	65-74		0	2000	5
Goulburn - Mulwaree	65-74		1		20
Goulburn - Mulwaree	65-74		1	2000	470
Goulburn - Mulwaree	65-74		1	2005	3
Goulburn - Mulwaree	65-74		1	2010	3
Goulburn - Mulwaree	65-74		1	2011	3
Goulburn - Mulwaree	65-74	Speaks English not well or not at all	0	2000	12
Goulburn - Mulwaree	65-74	Speaks English well or very well	0	2000	80
Goulburn - Mulwaree	75-84			2000	3
Goulburn - Mulwaree	75-84		1		13
Goulburn - Mulwaree	75-84		1	2000	207
Goulburn - Mulwaree	75-84		1	2010	3
Goulburn - Mulwaree	75-84	Speaks English not well or not at all	0	2000	9
Goulburn - Mulwaree	75-84	Speaks English well or very well	0		8
Goulburn - Mulwaree	75-84	Speaks English well or very well	0	2000	62
Goulburn - Mulwaree	85+		1		10
Goulburn - Mulwaree	85+		1	2000	48
Goulburn - Mulwaree	85+	Speaks English not well or not at all	0	2000	9
Goulburn - Mulwaree	85+	Speaks English well or very well	0		4
Goulburn - Mulwaree	85+	Speaks English well or very well	0	2000	21
Young - Yass	0-14		1	2005	12
Young - Yass	0-14		1	2010	38
Young - Yass	0-14		1	2011	13
Young - Yass	0-14		1	2012	12
Young - Yass	0-14		1	2013	3
Young - Yass	0-14		1	2014	3
Young - Yass	0-14		1	2015	12
Young - Yass	0-14		1	2016	4
Young - Yass	0-14	Speaks English well or very well	0	2010	4
Young - Yass	0-14	Speaks English well or very well	0	2011	3
Young - Yass	0-14	Speaks English well or very well	0	2012	3
Young - Yass	0-14	Speaks English well or very well	0	2013	3
Young - Yass	0-14	Speaks English well or very well	0	2014	5
Young - Yass	0-14	Speaks English well or very well	0	2016	3
Young - Yass	15-24		1		4
Young - Yass	15-24		1	2000	20
Young - Yass	15-24		1	2005	31
Young - Yass	15-24		1	2010	18
Young - Yass	15-24		1	2011	3
Young - Yass	15-24		1	2013	4
Young - Yass	15-24		1	2015	3
Young - Yass	15-24		1	2016	4
Young - Yass	15-24	Speaks English not well or not at all	0	2014	3
Young - Yass	15-24	Speaks English not well or not at all	0	2016	3
Young - Yass	15-24	Speaks English well or very well	0	2000	5
Young - Yass	15-24	Speaks English well or very well	0	2005	11
Young - Yass	15-24	Speaks English well or very well	0	2010	10
Young - Yass	15-24	Speaks English well or very well	0	2013	6
Young - Yass	15-24	Speaks English well or very well	0	2016	3
Young - Yass	25-34		0	2000	3
Young - Yass	25-34		1		3
Young - Yass	25-34		1	2000	48
Young - Yass	25-34		1	2005	17
Young - Yass	25-34		1	2010	20
Young - Yass	25-34		1	2011	4
Young - Yass	25-34		1	2012	6
Young - Yass	25-34		1	2013	6
Young - Yass	25-34		1	2014	6
Young - Yass	25-34		1	2015	9
Young - Yass	25-34		1	2016	3
Young - Yass	25-34	Speaks English not well or not at all	0	2010	3
Young - Yass	25-34	Speaks English not well or not at all	0	2013	4
Young - Yass	25-34	Speaks English well or very well	0		3
Young - Yass	25-34	Speaks English well or very well	0	2000	17
Young - Yass	25-34	Speaks English well or very well	0	2005	18
Young - Yass	25-34	Speaks English well or very well	0	2010	37
Young - Yass	25-34	Speaks English well or very well	0	2011	4
Young - Yass	25-34	Speaks English well or very well	0	2012	3
Young - Yass	25-34	Speaks English well or very well	0	2013	12
Young - Yass	25-34	Speaks English well or very well	0	2014	12
Young - Yass	25-34	Speaks English well or very well	0	2015	9
Young - Yass	25-34	Speaks English well or very well	0	2016	3
Young - Yass	35-44		1		11
Young - Yass	35-44		1	2000	142
Young - Yass	35-44		1	2005	51
Young - Yass	35-44		1	2010	34
Young - Yass	35-44		1	2011	3
Young - Yass	35-44		1	2012	8
Young - Yass	35-44		1	2015	3
Young - Yass	35-44	Speaks English not well or not at all	0	2005	3
Young - Yass	35-44	Speaks English well or very well	0		3
Young - Yass	35-44	Speaks English well or very well	0	2000	36
Young - Yass	35-44	Speaks English well or very well	0	2005	34
Young - Yass	35-44	Speaks English well or very well	0	2010	33
Young - Yass	35-44	Speaks English well or very well	0	2011	3
Young - Yass	35-44	Speaks English well or very well	0	2012	8
Young - Yass	35-44	Speaks English well or very well	0	2013	3
Young - Yass	35-44	Speaks English well or very well	0	2015	9
Young - Yass	45-54		1		16
Young - Yass	45-54		1	2000	310
Young - Yass	45-54		1	2005	23
Young - Yass	45-54		1	2010	17
Young - Yass	45-54		1	2011	8
Young - Yass	45-54		1	2012	5
Young - Yass	45-54		1	2013	8
Young - Yass	45-54		1	2014	3
Young - Yass	45-54	Speaks English not well or not at all	0		3
Young - Yass	45-54	Speaks English not well or not at all	0	2000	3
Young - Yass	45-54	Speaks English not well or not at all	0	2010	3
Young - Yass	45-54	Speaks English well or very well	0	2000	55
Young - Yass	45-54	Speaks English well or very well	0	2005	21
Young - Yass	45-54	Speaks English well or very well	0	2010	12
Young - Yass	55-64		1		22
Young - Yass	55-64		1	2000	399
Young - Yass	55-64		1	2005	16
Young - Yass	55-64		1	2010	10
Young - Yass	55-64		1	2012	3
Young - Yass	55-64		1	2013	3
Young - Yass	55-64	Speaks English not well or not at all	0	2000	12
Young - Yass	55-64	Speaks English not well or not at all	0	2005	3
Young - Yass	55-64	Speaks English well or very well	0	2000	89
Young - Yass	55-64	Speaks English well or very well	0	2005	4
Young - Yass	55-64	Speaks English well or very well	0	2011	3
Young - Yass	55-64	Speaks English well or very well	0	2014	3
Young - Yass	65-74				3
Young - Yass	65-74		1		16
Young - Yass	65-74		1	2000	465
Young - Yass	65-74		1	2005	3
Young - Yass	65-74		1	2011	4
Young - Yass	65-74	Speaks English not well or not at all	0	2000	17
Young - Yass	65-74	Speaks English not well or not at all	0	2005	3
Young - Yass	65-74	Speaks English well or very well	0		4
Young - Yass	65-74	Speaks English well or very well	0	2000	96
Young - Yass	75-84			2000	3
Young - Yass	75-84		1		11
Young - Yass	75-84		1	2000	190
Young - Yass	75-84	Speaks English not well or not at all	0	2000	3
Young - Yass	75-84	Speaks English well or very well	0	2000	39
Young - Yass	85+				6
Young - Yass	85+		1		6
Young - Yass	85+		1	2000	61
Young - Yass	85+	Speaks English not well or not at all	0	2000	3
Young - Yass	85+	Speaks English well or very well	0	2000	9
Gosford	0-14		0	2010	3
Gosford	0-14		0	2014	3
Gosford	0-14		1		43
Gosford	0-14		1	2005	104
Gosford	0-14		1	2010	403
Gosford	0-14		1	2011	111
Gosford	0-14		1	2012	95
Gosford	0-14		1	2013	81
Gosford	0-14		1	2014	79
Gosford	0-14		1	2015	58
Gosford	0-14		1	2016	38
Gosford	0-14	Speaks English not well or not at all	0		6
Gosford	0-14	Speaks English not well or not at all	0	2014	12
Gosford	0-14	Speaks English not well or not at all	0	2015	19
Gosford	0-14	Speaks English not well or not at all	0	2016	20
Gosford	0-14	Speaks English well or very well	0		25
Gosford	0-14	Speaks English well or very well	0	2005	27
Gosford	0-14	Speaks English well or very well	0	2010	150
Gosford	0-14	Speaks English well or very well	0	2011	43
Gosford	0-14	Speaks English well or very well	0	2012	49
Gosford	0-14	Speaks English well or very well	0	2013	43
Gosford	0-14	Speaks English well or very well	0	2014	34
Gosford	0-14	Speaks English well or very well	0	2015	26
Gosford	0-14	Speaks English well or very well	0	2016	12
Gosford	15-24				7
Gosford	15-24		1		27
Gosford	15-24		1	2000	196
Gosford	15-24		1	2005	387
Gosford	15-24		1	2010	200
Gosford	15-24		1	2011	27
Gosford	15-24		1	2012	27
Gosford	15-24		1	2013	20
Gosford	15-24		1	2014	18
Gosford	15-24		1	2015	27
Gosford	15-24		1	2016	15
Gosford	15-24	Speaks English not well or not at all	0		3
Gosford	15-24	Speaks English not well or not at all	0	2014	4
Gosford	15-24	Speaks English not well or not at all	0	2015	5
Gosford	15-24	Speaks English not well or not at all	0	2016	5
Gosford	15-24	Speaks English well or very well	0		13
Gosford	15-24	Speaks English well or very well	0	2000	48
Gosford	15-24	Speaks English well or very well	0	2005	94
Gosford	15-24	Speaks English well or very well	0	2010	108
Gosford	15-24	Speaks English well or very well	0	2011	29
Gosford	15-24	Speaks English well or very well	0	2012	22
Gosford	15-24	Speaks English well or very well	0	2013	31
Gosford	15-24	Speaks English well or very well	0	2014	35
Gosford	15-24	Speaks English well or very well	0	2015	40
Gosford	15-24	Speaks English well or very well	0	2016	19
Gosford	25-34				8
Gosford	25-34		0	2015	3
Gosford	25-34		1		40
Gosford	25-34		1	2000	509
Gosford	25-34		1	2005	143
Gosford	25-34		1	2010	272
Gosford	25-34		1	2011	58
Gosford	25-34		1	2012	74
Gosford	25-34		1	2013	69
Gosford	25-34		1	2014	48
Gosford	25-34		1	2015	41
Gosford	25-34		1	2016	29
Gosford	25-34	Speaks English not well or not at all	0		7
Gosford	25-34	Speaks English not well or not at all	0	2000	3
Gosford	25-34	Speaks English not well or not at all	0	2005	4
Gosford	25-34	Speaks English not well or not at all	0	2010	33
Gosford	25-34	Speaks English not well or not at all	0	2011	3
Gosford	25-34	Speaks English not well or not at all	0	2012	14
Gosford	25-34	Speaks English not well or not at all	0	2013	10
Gosford	25-34	Speaks English not well or not at all	0	2014	16
Gosford	25-34	Speaks English not well or not at all	0	2015	19
Gosford	25-34	Speaks English not well or not at all	0	2016	11
Gosford	25-34	Speaks English well or very well	0		37
Gosford	25-34	Speaks English well or very well	0	2000	144
Gosford	25-34	Speaks English well or very well	0	2005	145
Gosford	25-34	Speaks English well or very well	0	2010	403
Gosford	25-34	Speaks English well or very well	0	2011	78
Gosford	25-34	Speaks English well or very well	0	2012	105
Gosford	25-34	Speaks English well or very well	0	2013	102
Gosford	25-34	Speaks English well or very well	0	2014	76
Gosford	25-34	Speaks English well or very well	0	2015	70
Gosford	25-34	Speaks English well or very well	0	2016	44
Gosford	35-44				4
Gosford	35-44			2010	3
Gosford	35-44		0	2000	8
Gosford	35-44		0	2005	3
Gosford	35-44		0	2010	3
Gosford	35-44		1		71
Gosford	35-44		1	2000	1189
Gosford	35-44		1	2005	555
Gosford	35-44		1	2010	484
Gosford	35-44		1	2011	81
Gosford	35-44		1	2012	72
Gosford	35-44		1	2013	42
Gosford	35-44		1	2014	43
Gosford	35-44		1	2015	31
Gosford	35-44		1	2016	17
Gosford	35-44	Speaks English not well or not at all	0		3
Gosford	35-44	Speaks English not well or not at all	0	2000	14
Gosford	35-44	Speaks English not well or not at all	0	2005	28
Gosford	35-44	Speaks English not well or not at all	0	2010	39
Gosford	35-44	Speaks English not well or not at all	0	2011	3
Gosford	35-44	Speaks English not well or not at all	0	2012	13
Gosford	35-44	Speaks English not well or not at all	0	2013	11
Gosford	35-44	Speaks English not well or not at all	0	2014	3
Gosford	35-44	Speaks English not well or not at all	0	2015	8
Gosford	35-44	Speaks English not well or not at all	0	2016	6
Gosford	35-44	Speaks English well or very well	0		33
Gosford	35-44	Speaks English well or very well	0	2000	368
Gosford	35-44	Speaks English well or very well	0	2005	395
Gosford	35-44	Speaks English well or very well	0	2010	492
Gosford	35-44	Speaks English well or very well	0	2011	74
Gosford	35-44	Speaks English well or very well	0	2012	64
Gosford	35-44	Speaks English well or very well	0	2013	47
Gosford	35-44	Speaks English well or very well	0	2014	44
Gosford	35-44	Speaks English well or very well	0	2015	31
Gosford	35-44	Speaks English well or very well	0	2016	22
Gosford	45-54				7
Gosford	45-54			2000	3
Gosford	45-54		0	2000	3
Gosford	45-54		0	2010	3
Gosford	45-54		1		90
Gosford	45-54		1	2000	2731
Gosford	45-54		1	2005	453
Gosford	45-54		1	2010	313
Gosford	45-54		1	2011	44
Gosford	45-54		1	2012	29
Gosford	45-54		1	2013	24
Gosford	45-54		1	2014	22
Gosford	45-54		1	2015	16
Gosford	45-54		1	2016	10
Gosford	45-54	Speaks English not well or not at all	0		15
Gosford	45-54	Speaks English not well or not at all	0	2000	34
Gosford	45-54	Speaks English not well or not at all	0	2005	22
Gosford	45-54	Speaks English not well or not at all	0	2010	38
Gosford	45-54	Speaks English not well or not at all	0	2011	7
Gosford	45-54	Speaks English not well or not at all	0	2013	5
Gosford	45-54	Speaks English not well or not at all	0	2014	4
Gosford	45-54	Speaks English not well or not at all	0	2015	3
Gosford	45-54	Speaks English well or very well	0		27
Gosford	45-54	Speaks English well or very well	0	2000	710
Gosford	45-54	Speaks English well or very well	0	2005	248
Gosford	45-54	Speaks English well or very well	0	2010	155
Gosford	45-54	Speaks English well or very well	0	2011	25
Gosford	45-54	Speaks English well or very well	0	2012	16
Gosford	45-54	Speaks English well or very well	0	2013	23
Gosford	45-54	Speaks English well or very well	0	2014	12
Gosford	45-54	Speaks English well or very well	0	2015	15
Gosford	45-54	Speaks English well or very well	0	2016	4
Gosford	55-64				9
Gosford	55-64			2000	9
Gosford	55-64		1		96
Gosford	55-64		1	2000	3341
Gosford	55-64		1	2005	158
Gosford	55-64		1	2010	97
Gosford	55-64		1	2011	13
Gosford	55-64		1	2012	21
Gosford	55-64		1	2013	14
Gosford	55-64		1	2014	9
Gosford	55-64		1	2015	10
Gosford	55-64	Speaks English not well or not at all	0		10
Gosford	55-64	Speaks English not well or not at all	0	2000	87
Gosford	55-64	Speaks English not well or not at all	0	2005	16
Gosford	55-64	Speaks English not well or not at all	0	2010	27
Gosford	55-64	Speaks English not well or not at all	0	2011	5
Gosford	55-64	Speaks English not well or not at all	0	2012	12
Gosford	55-64	Speaks English not well or not at all	0	2013	7
Gosford	55-64	Speaks English not well or not at all	0	2014	11
Gosford	55-64	Speaks English not well or not at all	0	2015	4
Gosford	55-64	Speaks English not well or not at all	0	2016	9
Gosford	55-64	Speaks English well or very well	0		15
Gosford	55-64	Speaks English well or very well	0	2000	790
Gosford	55-64	Speaks English well or very well	0	2005	46
Gosford	55-64	Speaks English well or very well	0	2010	34
Gosford	55-64	Speaks English well or very well	0	2011	3
Gosford	55-64	Speaks English well or very well	0	2012	4
Gosford	55-64	Speaks English well or very well	0	2013	10
Gosford	55-64	Speaks English well or very well	0	2014	6
Gosford	55-64	Speaks English well or very well	0	2015	3
Gosford	65-74				3
Gosford	65-74			2000	9
Gosford	65-74		0	2000	12
Gosford	65-74		1		112
Gosford	65-74		1	2000	3526
Gosford	65-74		1	2005	103
Gosford	65-74		1	2010	113
Gosford	65-74		1	2011	11
Gosford	65-74		1	2012	16
Gosford	65-74		1	2013	7
Gosford	65-74		1	2014	7
Gosford	65-74		1	2015	20
Gosford	65-74	Speaks English not well or not at all	0		13
Gosford	65-74	Speaks English not well or not at all	0	2000	98
Gosford	65-74	Speaks English not well or not at all	0	2005	11
Gosford	65-74	Speaks English not well or not at all	0	2010	29
Gosford	65-74	Speaks English not well or not at all	0	2011	8
Gosford	65-74	Speaks English not well or not at all	0	2012	3
Gosford	65-74	Speaks English not well or not at all	0	2014	12
Gosford	65-74	Speaks English not well or not at all	0	2015	5
Gosford	65-74	Speaks English not well or not at all	0	2016	3
Gosford	65-74	Speaks English well or very well	0		18
Gosford	65-74	Speaks English well or very well	0	2000	771
Gosford	65-74	Speaks English well or very well	0	2005	18
Gosford	65-74	Speaks English well or very well	0	2010	22
Gosford	65-74	Speaks English well or very well	0	2011	3
Gosford	65-74	Speaks English well or very well	0	2012	8
Gosford	65-74	Speaks English well or very well	0	2013	6
Gosford	65-74	Speaks English well or very well	0	2015	3
Gosford	75-84				14
Gosford	75-84			2000	11
Gosford	75-84		0		3
Gosford	75-84		0	2000	7
Gosford	75-84		1		89
Gosford	75-84		1	2000	1926
Gosford	75-84		1	2005	91
Gosford	75-84		1	2010	35
Gosford	75-84		1	2011	3
Gosford	75-84		1	2012	5
Gosford	75-84		1	2013	5
Gosford	75-84		1	2014	7
Gosford	75-84		1	2015	6
Gosford	75-84	Speaks English not well or not at all	0		10
Gosford	75-84	Speaks English not well or not at all	0	2000	74
Gosford	75-84	Speaks English not well or not at all	0	2005	4
Gosford	75-84	Speaks English not well or not at all	0	2010	3
Gosford	75-84	Speaks English not well or not at all	0	2015	4
Gosford	75-84	Speaks English well or very well	0		12
Gosford	75-84	Speaks English well or very well	0	2000	470
Gosford	75-84	Speaks English well or very well	0	2005	13
Gosford	75-84	Speaks English well or very well	0	2010	4
Gosford	85+				29
Gosford	85+			2000	4
Gosford	85+		1		55
Gosford	85+		1	2000	797
Gosford	85+		1	2005	22
Gosford	85+		1	2010	12
Gosford	85+		1	2012	3
Gosford	85+		1	2014	4
Gosford	85+	Speaks English not well or not at all	0		6
Gosford	85+	Speaks English not well or not at all	0	2000	41
Gosford	85+	Speaks English not well or not at all	0	2005	9
Gosford	85+	Speaks English not well or not at all	0	2012	3
Gosford	85+	Speaks English well or very well	0		11
Gosford	85+	Speaks English well or very well	0	2000	199
Gosford	85+	Speaks English well or very well	0	2005	3
Wyong	0-14		1		34
Wyong	0-14		1	2005	50
Wyong	0-14		1	2010	161
Wyong	0-14		1	2011	33
Wyong	0-14		1	2012	40
Wyong	0-14		1	2013	37
Wyong	0-14		1	2014	29
Wyong	0-14		1	2015	35
Wyong	0-14		1	2016	21
Wyong	0-14	Speaks English not well or not at all	0		5
Wyong	0-14	Speaks English not well or not at all	0	2010	3
Wyong	0-14	Speaks English not well or not at all	0	2013	4
Wyong	0-14	Speaks English not well or not at all	0	2015	6
Wyong	0-14	Speaks English not well or not at all	0	2016	13
Wyong	0-14	Speaks English well or very well	0		6
Wyong	0-14	Speaks English well or very well	0	2005	6
Wyong	0-14	Speaks English well or very well	0	2010	63
Wyong	0-14	Speaks English well or very well	0	2011	37
Wyong	0-14	Speaks English well or very well	0	2012	37
Wyong	0-14	Speaks English well or very well	0	2013	41
Wyong	0-14	Speaks English well or very well	0	2014	28
Wyong	0-14	Speaks English well or very well	0	2015	25
Wyong	0-14	Speaks English well or very well	0	2016	10
Wyong	15-24		1		31
Wyong	15-24		1	2000	121
Wyong	15-24		1	2005	169
Wyong	15-24		1	2010	104
Wyong	15-24		1	2011	15
