SA4_NAME16	Age	MaritalStatus	Sex	responses
Newcastle and Lake Macquarie	15-19	Divorced	F	3
Newcastle and Lake Macquarie	15-19	Divorced	M	9
Newcastle and Lake Macquarie	15-19	Married	F	11
Newcastle and Lake Macquarie	15-19	Married	M	22
Newcastle and Lake Macquarie	15-19	Separated	F	10
Newcastle and Lake Macquarie	15-19	Widowed	M	6
Newcastle and Lake Macquarie	20-24	Divorced	F	18
Newcastle and Lake Macquarie	20-24	Divorced	M	9
Newcastle and Lake Macquarie	20-24	Married	F	578
Newcastle and Lake Macquarie	20-24	Married	M	269
Newcastle and Lake Macquarie	20-24	Separated	F	42
Newcastle and Lake Macquarie	20-24	Separated	M	27
Newcastle and Lake Macquarie	20-24	Widowed	F	8
Newcastle and Lake Macquarie	20-24	Widowed	M	3
Newcastle and Lake Macquarie	25-34	Divorced	F	560
Newcastle and Lake Macquarie	25-34	Divorced	M	312
Newcastle and Lake Macquarie	25-34	Married	F	9473
Newcastle and Lake Macquarie	25-34	Married	M	7501
Newcastle and Lake Macquarie	25-34	Separated	F	565
Newcastle and Lake Macquarie	25-34	Separated	M	362
Newcastle and Lake Macquarie	25-34	Widowed	F	41
Newcastle and Lake Macquarie	25-34	Widowed	M	22
Newcastle and Lake Macquarie	35-44	Divorced	F	2130
Newcastle and Lake Macquarie	35-44	Divorced	M	1366
Newcastle and Lake Macquarie	35-44	Married	F	13242
Newcastle and Lake Macquarie	35-44	Married	M	12419
Newcastle and Lake Macquarie	35-44	Separated	F	1247
Newcastle and Lake Macquarie	35-44	Separated	M	929
Newcastle and Lake Macquarie	35-44	Widowed	F	156
Newcastle and Lake Macquarie	35-44	Widowed	M	54
Newcastle and Lake Macquarie	45-54	Divorced	F	4052
Newcastle and Lake Macquarie	45-54	Divorced	M	2973
Newcastle and Lake Macquarie	45-54	Married	F	13676
Newcastle and Lake Macquarie	45-54	Married	M	13123
Newcastle and Lake Macquarie	45-54	Separated	F	1504
Newcastle and Lake Macquarie	45-54	Separated	M	1210
Newcastle and Lake Macquarie	45-54	Widowed	F	505
Newcastle and Lake Macquarie	45-54	Widowed	M	161
Newcastle and Lake Macquarie	55-64	Divorced	F	4875
Newcastle and Lake Macquarie	55-64	Divorced	M	3536
Newcastle and Lake Macquarie	55-64	Married	F	13839
Newcastle and Lake Macquarie	55-64	Married	M	13862
Newcastle and Lake Macquarie	55-64	Separated	F	1088
Newcastle and Lake Macquarie	55-64	Separated	M	1021
Newcastle and Lake Macquarie	55-64	Widowed	F	1340
Newcastle and Lake Macquarie	55-64	Widowed	M	442
Newcastle and Lake Macquarie	65-74	Divorced	F	3351
Newcastle and Lake Macquarie	65-74	Divorced	M	2492
Newcastle and Lake Macquarie	65-74	Married	F	11148
Newcastle and Lake Macquarie	65-74	Married	M	12275
Newcastle and Lake Macquarie	65-74	Separated	F	526
Newcastle and Lake Macquarie	65-74	Separated	M	587
Newcastle and Lake Macquarie	65-74	Widowed	F	3031
Newcastle and Lake Macquarie	65-74	Widowed	M	902
Newcastle and Lake Macquarie	75-84	Divorced	F	1245
Newcastle and Lake Macquarie	75-84	Divorced	M	894
Newcastle and Lake Macquarie	75-84	Married	F	4909
Newcastle and Lake Macquarie	75-84	Married	M	6451
Newcastle and Lake Macquarie	75-84	Separated	F	135
Newcastle and Lake Macquarie	75-84	Separated	M	198
Newcastle and Lake Macquarie	75-84	Widowed	F	4866
Newcastle and Lake Macquarie	75-84	Widowed	M	1289
Newcastle and Lake Macquarie	85+	Divorced	F	270
Newcastle and Lake Macquarie	85+	Divorced	M	169
Newcastle and Lake Macquarie	85+	Married	F	1076
Newcastle and Lake Macquarie	85+	Married	M	1887
Newcastle and Lake Macquarie	85+	Separated	F	34
Newcastle and Lake Macquarie	85+	Separated	M	44
Newcastle and Lake Macquarie	85+	Widowed	F	4833
Newcastle and Lake Macquarie	85+	Widowed	M	1320
Richmond - Tweed	15-19	Divorced	M	3
Richmond - Tweed	15-19	Married	F	21
Richmond - Tweed	15-19	Married	M	10
Richmond - Tweed	15-19	Separated	F	3
Richmond - Tweed	15-19	Separated	M	3
Richmond - Tweed	20-24	Divorced	F	6
Richmond - Tweed	20-24	Divorced	M	6
Richmond - Tweed	20-24	Married	F	270
Richmond - Tweed	20-24	Married	M	128
Richmond - Tweed	20-24	Separated	F	40
Richmond - Tweed	20-24	Separated	M	11
Richmond - Tweed	20-24	Widowed	F	5
Richmond - Tweed	20-24	Widowed	M	6
Richmond - Tweed	25-34	Divorced	F	284
Richmond - Tweed	25-34	Divorced	M	152
Richmond - Tweed	25-34	Married	F	4263
Richmond - Tweed	25-34	Married	M	3073
Richmond - Tweed	25-34	Separated	F	325
Richmond - Tweed	25-34	Separated	M	184
Richmond - Tweed	25-34	Widowed	F	16
Richmond - Tweed	25-34	Widowed	M	16
Richmond - Tweed	35-44	Divorced	F	1387
Richmond - Tweed	35-44	Divorced	M	800
Richmond - Tweed	35-44	Married	F	7441
Richmond - Tweed	35-44	Married	M	6614
Richmond - Tweed	35-44	Separated	F	853
Richmond - Tweed	35-44	Separated	M	516
Richmond - Tweed	35-44	Widowed	F	84
Richmond - Tweed	35-44	Widowed	M	25
Richmond - Tweed	45-54	Divorced	F	3217
Richmond - Tweed	45-54	Divorced	M	2147
Richmond - Tweed	45-54	Married	F	8767
Richmond - Tweed	45-54	Married	M	8052
Richmond - Tweed	45-54	Separated	F	1090
Richmond - Tweed	45-54	Separated	M	826
Richmond - Tweed	45-54	Widowed	F	383
Richmond - Tweed	45-54	Widowed	M	106
Richmond - Tweed	55-64	Divorced	F	4449
Richmond - Tweed	55-64	Divorced	M	3498
Richmond - Tweed	55-64	Married	F	10396
Richmond - Tweed	55-64	Married	M	10007
Richmond - Tweed	55-64	Separated	F	1041
Richmond - Tweed	55-64	Separated	M	960
Richmond - Tweed	55-64	Widowed	F	1039
Richmond - Tweed	55-64	Widowed	M	346
Richmond - Tweed	65-74	Divorced	F	3019
Richmond - Tweed	65-74	Divorced	M	2631
Richmond - Tweed	65-74	Married	F	8296
Richmond - Tweed	65-74	Married	M	9502
Richmond - Tweed	65-74	Separated	F	488
Richmond - Tweed	65-74	Separated	M	659
Richmond - Tweed	65-74	Widowed	F	2162
Richmond - Tweed	65-74	Widowed	M	663
Richmond - Tweed	75-84	Divorced	F	1021
Richmond - Tweed	75-84	Divorced	M	870
Richmond - Tweed	75-84	Married	F	3944
Richmond - Tweed	75-84	Married	M	5127
Richmond - Tweed	75-84	Separated	F	137
Richmond - Tweed	75-84	Separated	M	213
Richmond - Tweed	75-84	Widowed	F	3572
Richmond - Tweed	75-84	Widowed	M	983
Richmond - Tweed	85+	Divorced	F	298
Richmond - Tweed	85+	Divorced	M	188
Richmond - Tweed	85+	Married	F	802
Richmond - Tweed	85+	Married	M	1649
Richmond - Tweed	85+	Separated	F	30
Richmond - Tweed	85+	Separated	M	52
Richmond - Tweed	85+	Widowed	F	3685
Richmond - Tweed	85+	Widowed	M	1052
Riverina	15-19	Divorced	M	3
Riverina	15-19	Married	F	10
Riverina	15-19	Married	M	12
Riverina	15-19	Separated	F	3
Riverina	15-19	Separated	M	3
Riverina	20-24	Divorced	F	10
Riverina	20-24	Divorced	M	10
Riverina	20-24	Married	F	310
Riverina	20-24	Married	M	181
Riverina	20-24	Separated	F	31
Riverina	20-24	Separated	M	8
Riverina	20-24	Widowed	M	4
Riverina	25-34	Divorced	F	184
Riverina	25-34	Divorced	M	111
Riverina	25-34	Married	F	4163
Riverina	25-34	Married	M	3492
Riverina	25-34	Separated	F	286
Riverina	25-34	Separated	M	175
Riverina	25-34	Widowed	F	26
Riverina	25-34	Widowed	M	6
Riverina	35-44	Divorced	F	701
Riverina	35-44	Divorced	M	511
Riverina	35-44	Married	F	5647
Riverina	35-44	Married	M	5466
Riverina	35-44	Separated	F	485
Riverina	35-44	Separated	M	353
Riverina	35-44	Widowed	F	71
Riverina	35-44	Widowed	M	12
Riverina	45-54	Divorced	F	1340
Riverina	45-54	Divorced	M	1092
Riverina	45-54	Married	F	6325
Riverina	45-54	Married	M	6246
Riverina	45-54	Separated	F	620
Riverina	45-54	Separated	M	564
Riverina	45-54	Widowed	F	213
Riverina	45-54	Widowed	M	75
Riverina	55-64	Divorced	F	1556
Riverina	55-64	Divorced	M	1399
Riverina	55-64	Married	F	6460
Riverina	55-64	Married	M	6577
Riverina	55-64	Separated	F	488
Riverina	55-64	Separated	M	516
Riverina	55-64	Widowed	F	583
Riverina	55-64	Widowed	M	195
Riverina	65-74	Divorced	F	952
Riverina	65-74	Divorced	M	925
Riverina	65-74	Married	F	4761
Riverina	65-74	Married	M	5265
Riverina	65-74	Separated	F	244
Riverina	65-74	Separated	M	310
Riverina	65-74	Widowed	F	1360
Riverina	65-74	Widowed	M	373
Riverina	75-84	Divorced	F	317
Riverina	75-84	Divorced	M	334
Riverina	75-84	Married	F	2201
Riverina	75-84	Married	M	2905
Riverina	75-84	Separated	F	63
Riverina	75-84	Separated	M	107
Riverina	75-84	Widowed	F	2157
Riverina	75-84	Widowed	M	603
Riverina	85+	Divorced	F	79
Riverina	85+	Divorced	M	44
Riverina	85+	Married	F	379
Riverina	85+	Married	M	787
Riverina	85+	Separated	F	13
Riverina	85+	Separated	M	23
Riverina	85+	Widowed	F	1976
Riverina	85+	Widowed	M	497
Southern Highlands and Shoalhaven	15-19	Divorced	F	3
Southern Highlands and Shoalhaven	15-19	Divorced	M	10
Southern Highlands and Shoalhaven	15-19	Married	F	10
Southern Highlands and Shoalhaven	15-19	Married	M	7
Southern Highlands and Shoalhaven	20-24	Divorced	F	8
Southern Highlands and Shoalhaven	20-24	Divorced	M	3
Southern Highlands and Shoalhaven	20-24	Married	F	248
Southern Highlands and Shoalhaven	20-24	Married	M	146
Southern Highlands and Shoalhaven	20-24	Separated	F	22
Southern Highlands and Shoalhaven	25-34	Divorced	F	167
Southern Highlands and Shoalhaven	25-34	Divorced	M	109
Southern Highlands and Shoalhaven	25-34	Married	F	2859
Southern Highlands and Shoalhaven	25-34	Married	M	2283
Southern Highlands and Shoalhaven	25-34	Separated	F	222
Southern Highlands and Shoalhaven	25-34	Separated	M	111
Southern Highlands and Shoalhaven	25-34	Widowed	F	19
Southern Highlands and Shoalhaven	25-34	Widowed	M	8
Southern Highlands and Shoalhaven	35-44	Divorced	F	799
Southern Highlands and Shoalhaven	35-44	Divorced	M	491
Southern Highlands and Shoalhaven	35-44	Married	F	4471
Southern Highlands and Shoalhaven	35-44	Married	M	4105
Southern Highlands and Shoalhaven	35-44	Separated	F	494
Southern Highlands and Shoalhaven	35-44	Separated	M	370
Southern Highlands and Shoalhaven	35-44	Widowed	F	50
Southern Highlands and Shoalhaven	35-44	Widowed	M	14
Southern Highlands and Shoalhaven	45-54	Divorced	F	1740
Southern Highlands and Shoalhaven	45-54	Divorced	M	1159
Southern Highlands and Shoalhaven	45-54	Married	F	5633
Southern Highlands and Shoalhaven	45-54	Married	M	5184
Southern Highlands and Shoalhaven	45-54	Separated	F	588
Southern Highlands and Shoalhaven	45-54	Separated	M	478
Southern Highlands and Shoalhaven	45-54	Widowed	F	237
Southern Highlands and Shoalhaven	45-54	Widowed	M	68
Southern Highlands and Shoalhaven	55-64	Divorced	F	2149
Southern Highlands and Shoalhaven	55-64	Divorced	M	1724
Southern Highlands and Shoalhaven	55-64	Married	F	7166
Southern Highlands and Shoalhaven	55-64	Married	M	6594
Southern Highlands and Shoalhaven	55-64	Separated	F	543
Southern Highlands and Shoalhaven	55-64	Separated	M	527
Southern Highlands and Shoalhaven	55-64	Widowed	F	583
Southern Highlands and Shoalhaven	55-64	Widowed	M	199
Southern Highlands and Shoalhaven	65-74	Divorced	F	1756
Southern Highlands and Shoalhaven	65-74	Divorced	M	1465
Southern Highlands and Shoalhaven	65-74	Married	F	7041
Southern Highlands and Shoalhaven	65-74	Married	M	7690
Southern Highlands and Shoalhaven	65-74	Separated	F	346
Southern Highlands and Shoalhaven	65-74	Separated	M	422
Southern Highlands and Shoalhaven	65-74	Widowed	F	1636
Southern Highlands and Shoalhaven	65-74	Widowed	M	541
Southern Highlands and Shoalhaven	75-84	Divorced	F	648
Southern Highlands and Shoalhaven	75-84	Divorced	M	520
Southern Highlands and Shoalhaven	75-84	Married	F	3020
Southern Highlands and Shoalhaven	75-84	Married	M	4145
Southern Highlands and Shoalhaven	75-84	Separated	F	69
Southern Highlands and Shoalhaven	75-84	Separated	M	153
Southern Highlands and Shoalhaven	75-84	Widowed	F	2339
Southern Highlands and Shoalhaven	75-84	Widowed	M	736
Southern Highlands and Shoalhaven	85+	Divorced	F	155
Southern Highlands and Shoalhaven	85+	Divorced	M	94
Southern Highlands and Shoalhaven	85+	Married	F	568
Southern Highlands and Shoalhaven	85+	Married	M	1028
Southern Highlands and Shoalhaven	85+	Separated	F	11
Southern Highlands and Shoalhaven	85+	Separated	M	33
Southern Highlands and Shoalhaven	85+	Widowed	F	1929
Southern Highlands and Shoalhaven	85+	Widowed	M	630
Sydney - Baulkham Hills and Hawkesbury	15-19	Divorced	F	3
Sydney - Baulkham Hills and Hawkesbury	15-19	Married	F	31
Sydney - Baulkham Hills and Hawkesbury	15-19	Married	M	24
Sydney - Baulkham Hills and Hawkesbury	15-19	Widowed	F	3
Sydney - Baulkham Hills and Hawkesbury	20-24	Divorced	F	6
Sydney - Baulkham Hills and Hawkesbury	20-24	Married	F	260
Sydney - Baulkham Hills and Hawkesbury	20-24	Married	M	142
Sydney - Baulkham Hills and Hawkesbury	20-24	Separated	F	10
Sydney - Baulkham Hills and Hawkesbury	20-24	Separated	M	7
Sydney - Baulkham Hills and Hawkesbury	20-24	Widowed	F	3
Sydney - Baulkham Hills and Hawkesbury	20-24	Widowed	M	4
Sydney - Baulkham Hills and Hawkesbury	25-34	Divorced	F	222
Sydney - Baulkham Hills and Hawkesbury	25-34	Divorced	M	119
Sydney - Baulkham Hills and Hawkesbury	25-34	Married	F	6278
Sydney - Baulkham Hills and Hawkesbury	25-34	Married	M	4505
Sydney - Baulkham Hills and Hawkesbury	25-34	Separated	F	180
Sydney - Baulkham Hills and Hawkesbury	25-34	Separated	M	85
Sydney - Baulkham Hills and Hawkesbury	25-34	Widowed	F	5
Sydney - Baulkham Hills and Hawkesbury	25-34	Widowed	M	3
Sydney - Baulkham Hills and Hawkesbury	35-44	Divorced	F	912
Sydney - Baulkham Hills and Hawkesbury	35-44	Divorced	M	513
Sydney - Baulkham Hills and Hawkesbury	35-44	Married	F	13687
Sydney - Baulkham Hills and Hawkesbury	35-44	Married	M	12157
Sydney - Baulkham Hills and Hawkesbury	35-44	Separated	F	518
Sydney - Baulkham Hills and Hawkesbury	35-44	Separated	M	313
Sydney - Baulkham Hills and Hawkesbury	35-44	Widowed	F	66
Sydney - Baulkham Hills and Hawkesbury	35-44	Widowed	M	26
Sydney - Baulkham Hills and Hawkesbury	45-54	Divorced	F	1725
Sydney - Baulkham Hills and Hawkesbury	45-54	Divorced	M	1168
Sydney - Baulkham Hills and Hawkesbury	45-54	Married	F	13672
Sydney - Baulkham Hills and Hawkesbury	45-54	Married	M	13387
Sydney - Baulkham Hills and Hawkesbury	45-54	Separated	F	600
Sydney - Baulkham Hills and Hawkesbury	45-54	Separated	M	455
Sydney - Baulkham Hills and Hawkesbury	45-54	Widowed	F	235
Sydney - Baulkham Hills and Hawkesbury	45-54	Widowed	M	80
Sydney - Baulkham Hills and Hawkesbury	55-64	Divorced	F	1706
Sydney - Baulkham Hills and Hawkesbury	55-64	Divorced	M	1085
Sydney - Baulkham Hills and Hawkesbury	55-64	Married	F	10919
Sydney - Baulkham Hills and Hawkesbury	55-64	Married	M	11384
Sydney - Baulkham Hills and Hawkesbury	55-64	Separated	F	432
Sydney - Baulkham Hills and Hawkesbury	55-64	Separated	M	338
Sydney - Baulkham Hills and Hawkesbury	55-64	Widowed	F	606
Sydney - Baulkham Hills and Hawkesbury	55-64	Widowed	M	153
Sydney - Baulkham Hills and Hawkesbury	65-74	Divorced	F	1163
Sydney - Baulkham Hills and Hawkesbury	65-74	Divorced	M	752
Sydney - Baulkham Hills and Hawkesbury	65-74	Married	F	7130
Sydney - Baulkham Hills and Hawkesbury	65-74	Married	M	8232
Sydney - Baulkham Hills and Hawkesbury	65-74	Separated	F	211
Sydney - Baulkham Hills and Hawkesbury	65-74	Separated	M	246
Sydney - Baulkham Hills and Hawkesbury	65-74	Widowed	F	1471
Sydney - Baulkham Hills and Hawkesbury	65-74	Widowed	M	328
Sydney - Baulkham Hills and Hawkesbury	75-84	Divorced	F	346
Sydney - Baulkham Hills and Hawkesbury	75-84	Divorced	M	201
Sydney - Baulkham Hills and Hawkesbury	75-84	Married	F	2368
Sydney - Baulkham Hills and Hawkesbury	75-84	Married	M	3404
Sydney - Baulkham Hills and Hawkesbury	75-84	Separated	F	76
Sydney - Baulkham Hills and Hawkesbury	75-84	Separated	M	87
Sydney - Baulkham Hills and Hawkesbury	75-84	Widowed	F	1803
Sydney - Baulkham Hills and Hawkesbury	75-84	Widowed	M	444
Sydney - Baulkham Hills and Hawkesbury	85+	Divorced	F	112
Sydney - Baulkham Hills and Hawkesbury	85+	Divorced	M	48
Sydney - Baulkham Hills and Hawkesbury	85+	Married	F	463
Sydney - Baulkham Hills and Hawkesbury	85+	Married	M	903
Sydney - Baulkham Hills and Hawkesbury	85+	Separated	F	13
Sydney - Baulkham Hills and Hawkesbury	85+	Separated	M	25
Sydney - Baulkham Hills and Hawkesbury	85+	Widowed	F	1870
Sydney - Baulkham Hills and Hawkesbury	85+	Widowed	M	448
Sydney - Blacktown	15-19	Divorced	F	3
Sydney - Blacktown	15-19	Divorced	M	10
Sydney - Blacktown	15-19	Married	F	62
Sydney - Blacktown	15-19	Married	M	32
Sydney - Blacktown	15-19	Separated	F	9
Sydney - Blacktown	15-19	Separated	M	5
Sydney - Blacktown	15-19	Widowed	M	7
Sydney - Blacktown	20-24	Divorced	F	31
Sydney - Blacktown	20-24	Divorced	M	11
Sydney - Blacktown	20-24	Married	F	1129
Sydney - Blacktown	20-24	Married	M	493
Sydney - Blacktown	20-24	Separated	F	70
Sydney - Blacktown	20-24	Separated	M	23
Sydney - Blacktown	20-24	Widowed	F	8
Sydney - Blacktown	20-24	Widowed	M	6
Sydney - Blacktown	25-34	Divorced	F	568
Sydney - Blacktown	25-34	Divorced	M	408
Sydney - Blacktown	25-34	Married	F	15687
Sydney - Blacktown	25-34	Married	M	11807
Sydney - Blacktown	25-34	Separated	F	702
Sydney - Blacktown	25-34	Separated	M	454
Sydney - Blacktown	25-34	Widowed	F	56
Sydney - Blacktown	25-34	Widowed	M	24
Sydney - Blacktown	35-44	Divorced	F	1773
Sydney - Blacktown	35-44	Divorced	M	1151
Sydney - Blacktown	35-44	Married	F	18232
Sydney - Blacktown	35-44	Married	M	18822
Sydney - Blacktown	35-44	Separated	F	1246
Sydney - Blacktown	35-44	Separated	M	837
Sydney - Blacktown	35-44	Widowed	F	171
Sydney - Blacktown	35-44	Widowed	M	36
Sydney - Blacktown	45-54	Divorced	F	2870
Sydney - Blacktown	45-54	Divorced	M	1875
Sydney - Blacktown	45-54	Married	F	13943
Sydney - Blacktown	45-54	Married	M	14490
Sydney - Blacktown	45-54	Separated	F	1220
Sydney - Blacktown	45-54	Separated	M	1006
Sydney - Blacktown	45-54	Widowed	F	530
Sydney - Blacktown	45-54	Widowed	M	145
Sydney - Blacktown	55-64	Divorced	F	2753
Sydney - Blacktown	55-64	Divorced	M	1982
Sydney - Blacktown	55-64	Married	F	10918
Sydney - Blacktown	55-64	Married	M	11787
Sydney - Blacktown	55-64	Separated	F	976
Sydney - Blacktown	55-64	Separated	M	802
Sydney - Blacktown	55-64	Widowed	F	1491
Sydney - Blacktown	55-64	Widowed	M	302
Sydney - Blacktown	65-74	Divorced	F	1702
Sydney - Blacktown	65-74	Divorced	M	1162
Sydney - Blacktown	65-74	Married	F	6211
Sydney - Blacktown	65-74	Married	M	7742
Sydney - Blacktown	65-74	Separated	F	487
Sydney - Blacktown	65-74	Separated	M	483
Sydney - Blacktown	65-74	Widowed	F	2457
Sydney - Blacktown	65-74	Widowed	M	575
Sydney - Blacktown	75-84	Divorced	F	528
Sydney - Blacktown	75-84	Divorced	M	348
Sydney - Blacktown	75-84	Married	F	1909
Sydney - Blacktown	75-84	Married	M	3028
Sydney - Blacktown	75-84	Separated	F	99
Sydney - Blacktown	75-84	Separated	M	160
Sydney - Blacktown	75-84	Widowed	F	2722
Sydney - Blacktown	75-84	Widowed	M	672
Sydney - Blacktown	85+	Divorced	F	137
Sydney - Blacktown	85+	Divorced	M	68
Sydney - Blacktown	85+	Married	F	318
Sydney - Blacktown	85+	Married	M	652
Sydney - Blacktown	85+	Separated	F	19
Sydney - Blacktown	85+	Separated	M	22
Sydney - Blacktown	85+	Widowed	F	1773
Sydney - Blacktown	85+	Widowed	M	454
Sydney - City and Inner South	15-19	Divorced	F	3
Sydney - City and Inner South	15-19	Divorced	M	3
Sydney - City and Inner South	15-19	Married	F	46
Sydney - City and Inner South	15-19	Married	M	29
Sydney - City and Inner South	15-19	Separated	F	3
Sydney - City and Inner South	15-19	Widowed	F	10
Sydney - City and Inner South	15-19	Widowed	M	5
Sydney - City and Inner South	20-24	Divorced	F	38
