SA4_NAME16	Religion	Denomination	Sex	persons
Newcastle and Lake Macquarie	Buddhism		F	2052
Newcastle and Lake Macquarie	Buddhism		M	1458
Newcastle and Lake Macquarie	Christianity		F	4778
Newcastle and Lake Macquarie	Christianity		M	4108
Newcastle and Lake Macquarie	Christianity	(Other)	F	323
Newcastle and Lake Macquarie	Christianity	(Other)	M	287
Newcastle and Lake Macquarie	Christianity	Anglican	F	37653
Newcastle and Lake Macquarie	Christianity	Anglican	M	32399
Newcastle and Lake Macquarie	Christianity	Baptist	F	3857
Newcastle and Lake Macquarie	Christianity	Baptist	M	3399
Newcastle and Lake Macquarie	Christianity	Brethren	F	96
Newcastle and Lake Macquarie	Christianity	Brethren	M	100
Newcastle and Lake Macquarie	Christianity	Catholic	F	40793
Newcastle and Lake Macquarie	Christianity	Catholic	M	36144
Newcastle and Lake Macquarie	Christianity	Churches Of Christ	F	150
Newcastle and Lake Macquarie	Christianity	Churches Of Christ	M	82
Newcastle and Lake Macquarie	Christianity	Eastern Orthodox	F	2036
Newcastle and Lake Macquarie	Christianity	Eastern Orthodox	M	2060
Newcastle and Lake Macquarie	Christianity	Jehovah's Witnesses	F	627
Newcastle and Lake Macquarie	Christianity	Jehovah's Witnesses	M	501
Newcastle and Lake Macquarie	Christianity	Latter Day Saints	F	383
Newcastle and Lake Macquarie	Christianity	Latter Day Saints	M	318
Newcastle and Lake Macquarie	Christianity	Lutheran	F	412
Newcastle and Lake Macquarie	Christianity	Lutheran	M	332
Newcastle and Lake Macquarie	Christianity	Oriental Orthodox	F	73
Newcastle and Lake Macquarie	Christianity	Oriental Orthodox	M	71
Newcastle and Lake Macquarie	Christianity	Pentecostal	F	2277
Newcastle and Lake Macquarie	Christianity	Pentecostal	M	1994
Newcastle and Lake Macquarie	Christianity	Presbyterian Reformed	F	5179
Newcastle and Lake Macquarie	Christianity	Presbyterian Reformed	M	4739
Newcastle and Lake Macquarie	Christianity	Protestant (Other)	F	877
Newcastle and Lake Macquarie	Christianity	Protestant (Other)	M	770
Newcastle and Lake Macquarie	Christianity	Salvation Army	F	871
Newcastle and Lake Macquarie	Christianity	Salvation Army	M	701
Newcastle and Lake Macquarie	Christianity	Seventh Day Adventist	F	2111
Newcastle and Lake Macquarie	Christianity	Seventh Day Adventist	M	1856
Newcastle and Lake Macquarie	Christianity	Uniting Church	F	10546
Newcastle and Lake Macquarie	Christianity	Uniting Church	M	7938
Newcastle and Lake Macquarie	Hinduism		F	814
Newcastle and Lake Macquarie	Hinduism		M	913
Newcastle and Lake Macquarie	Islam		F	1058
Newcastle and Lake Macquarie	Islam		M	1329
Newcastle and Lake Macquarie	Judaism		F	90
Newcastle and Lake Macquarie	Judaism		M	89
Newcastle and Lake Macquarie	No religion		F	50913
Newcastle and Lake Macquarie	No religion		M	58853
Richmond - Tweed	(Other)		F	13400
Richmond - Tweed	(Other)		M	13649
Richmond - Tweed	(Other)	(Other)	F	808
Richmond - Tweed	(Other)	(Other)	M	462
Richmond - Tweed	(Other)	Australian Aboriginal Traditional	F	64
Richmond - Tweed	(Other)	Australian Aboriginal Traditional	M	46
Richmond - Tweed	(Other)	Other spiritual beliefs	F	635
Richmond - Tweed	(Other)	Other spiritual beliefs	M	350
Richmond - Tweed	(Other)	Secular beliefs	F	345
Richmond - Tweed	(Other)	Secular beliefs	M	421
Richmond - Tweed	(Other)	Sikhism	F	171
Richmond - Tweed	(Other)	Sikhism	M	203
Richmond - Tweed	Buddhism		F	1875
Richmond - Tweed	Buddhism		M	1253
Richmond - Tweed	Christianity		F	2832
Richmond - Tweed	Christianity		M	2417
Richmond - Tweed	Christianity	(Other)	F	263
Richmond - Tweed	Christianity	(Other)	M	244
Richmond - Tweed	Christianity	Anglican	F	22597
Richmond - Tweed	Christianity	Anglican	M	19306
Richmond - Tweed	Christianity	Baptist	F	1192
Richmond - Tweed	Christianity	Baptist	M	1017
Richmond - Tweed	Christianity	Brethren	F	17
Richmond - Tweed	Christianity	Brethren	M	11
Richmond - Tweed	Christianity	Catholic	F	26380
Richmond - Tweed	Christianity	Catholic	M	23615
Richmond - Tweed	Christianity	Churches Of Christ	F	130
Richmond - Tweed	Christianity	Churches Of Christ	M	103
Richmond - Tweed	Christianity	Eastern Orthodox	F	302
Richmond - Tweed	Christianity	Eastern Orthodox	M	315
Richmond - Tweed	Christianity	Jehovah's Witnesses	F	835
Richmond - Tweed	Christianity	Jehovah's Witnesses	M	646
Richmond - Tweed	Christianity	Latter Day Saints	F	150
Richmond - Tweed	Christianity	Latter Day Saints	M	107
Richmond - Tweed	Christianity	Lutheran	F	340
Richmond - Tweed	Christianity	Lutheran	M	286
Richmond - Tweed	Christianity	Oriental Orthodox	F	22
Richmond - Tweed	Christianity	Oriental Orthodox	M	17
Richmond - Tweed	Christianity	Pentecostal	F	1479
Richmond - Tweed	Christianity	Pentecostal	M	1176
Richmond - Tweed	Christianity	Presbyterian Reformed	F	5165
Richmond - Tweed	Christianity	Presbyterian Reformed	M	4688
Richmond - Tweed	Christianity	Protestant (Other)	F	321
Richmond - Tweed	Christianity	Protestant (Other)	M	291
Richmond - Tweed	Christianity	Salvation Army	F	318
Richmond - Tweed	Christianity	Salvation Army	M	229
Richmond - Tweed	Christianity	Seventh Day Adventist	F	760
Richmond - Tweed	Christianity	Seventh Day Adventist	M	625
Richmond - Tweed	Christianity	Uniting Church	F	5430
Richmond - Tweed	Christianity	Uniting Church	M	4297
Richmond - Tweed	Hinduism		F	457
Richmond - Tweed	Hinduism		M	490
Richmond - Tweed	Islam		F	150
Richmond - Tweed	Islam		M	184
Richmond - Tweed	Judaism		F	223
Richmond - Tweed	Judaism		M	242
Richmond - Tweed	No religion		F	36675
Richmond - Tweed	No religion		M	39570
Riverina	(Other)		F	7108
Riverina	(Other)		M	8558
Riverina	(Other)	(Other)	F	143
Riverina	(Other)	(Other)	M	110
Riverina	(Other)	Australian Aboriginal Traditional	F	22
Riverina	(Other)	Australian Aboriginal Traditional	M	16
Riverina	(Other)	Other spiritual beliefs	F	82
Riverina	(Other)	Other spiritual beliefs	M	67
Riverina	(Other)	Secular beliefs	F	117
Riverina	(Other)	Secular beliefs	M	154
Riverina	(Other)	Sikhism	F	451
Riverina	(Other)	Sikhism	M	525
Riverina	Buddhism		F	377
Riverina	Buddhism		M	340
Riverina	Christianity		F	1325
Riverina	Christianity		M	1203
Riverina	Christianity	(Other)	F	30
Riverina	Christianity	(Other)	M	30
Riverina	Christianity	Anglican	F	16992
Riverina	Christianity	Anglican	M	15453
Riverina	Christianity	Baptist	F	878
Riverina	Christianity	Baptist	M	796
Riverina	Christianity	Brethren	F	215
Riverina	Christianity	Brethren	M	198
Riverina	Christianity	Catholic	F	25461
Riverina	Christianity	Catholic	M	23824
Riverina	Christianity	Churches Of Christ	F	45
Riverina	Christianity	Churches Of Christ	M	58
Riverina	Christianity	Eastern Orthodox	F	147
Riverina	Christianity	Eastern Orthodox	M	149
Riverina	Christianity	Jehovah's Witnesses	F	249
Riverina	Christianity	Jehovah's Witnesses	M	204
Riverina	Christianity	Latter Day Saints	F	124
Riverina	Christianity	Latter Day Saints	M	95
Riverina	Christianity	Lutheran	F	845
Riverina	Christianity	Lutheran	M	675
Riverina	Christianity	Oriental Orthodox	F	96
Riverina	Christianity	Oriental Orthodox	M	98
Riverina	Christianity	Pentecostal	F	763
Riverina	Christianity	Pentecostal	M	610
Riverina	Christianity	Presbyterian Reformed	F	3484
Riverina	Christianity	Presbyterian Reformed	M	3272
Riverina	Christianity	Protestant (Other)	F	253
Riverina	Christianity	Protestant (Other)	M	280
Riverina	Christianity	Salvation Army	F	202
Riverina	Christianity	Salvation Army	M	162
Riverina	Christianity	Seventh Day Adventist	F	276
Riverina	Christianity	Seventh Day Adventist	M	274
Riverina	Christianity	Uniting Church	F	4260
Riverina	Christianity	Uniting Church	M	3688
Riverina	Hinduism		F	486
Riverina	Hinduism		M	582
Riverina	Islam		F	476
Riverina	Islam		M	710
Riverina	Judaism		F	26
Riverina	Judaism		M	10
Riverina	No religion		F	13285
Riverina	No religion		M	15597
Southern Highlands and Shoalhaven	(Other)		F	6749
Southern Highlands and Shoalhaven	(Other)		M	7606
Southern Highlands and Shoalhaven	(Other)	(Other)	F	295
Southern Highlands and Shoalhaven	(Other)	(Other)	M	158
Southern Highlands and Shoalhaven	(Other)	Australian Aboriginal Traditional	F	16
Southern Highlands and Shoalhaven	(Other)	Australian Aboriginal Traditional	M	28
Southern Highlands and Shoalhaven	(Other)	Other spiritual beliefs	F	174
Southern Highlands and Shoalhaven	(Other)	Other spiritual beliefs	M	149
Southern Highlands and Shoalhaven	(Other)	Secular beliefs	F	189
Southern Highlands and Shoalhaven	(Other)	Secular beliefs	M	226
Southern Highlands and Shoalhaven	(Other)	Sikhism	F	42
Southern Highlands and Shoalhaven	(Other)	Sikhism	M	46
Southern Highlands and Shoalhaven	Buddhism		F	805
Southern Highlands and Shoalhaven	Buddhism		M	551
Southern Highlands and Shoalhaven	Christianity		F	1785
Southern Highlands and Shoalhaven	Christianity		M	1572
Southern Highlands and Shoalhaven	Christianity	(Other)	F	91
Southern Highlands and Shoalhaven	Christianity	(Other)	M	72
Southern Highlands and Shoalhaven	Christianity	Anglican	F	19467
Southern Highlands and Shoalhaven	Christianity	Anglican	M	16765
Southern Highlands and Shoalhaven	Christianity	Baptist	F	1109
Southern Highlands and Shoalhaven	Christianity	Baptist	M	955
Southern Highlands and Shoalhaven	Christianity	Brethren	F	83
Southern Highlands and Shoalhaven	Christianity	Brethren	M	90
Southern Highlands and Shoalhaven	Christianity	Catholic	F	16272
Southern Highlands and Shoalhaven	Christianity	Catholic	M	14567
Southern Highlands and Shoalhaven	Christianity	Churches Of Christ	F	106
Southern Highlands and Shoalhaven	Christianity	Churches Of Christ	M	79
Southern Highlands and Shoalhaven	Christianity	Eastern Orthodox	F	480
Southern Highlands and Shoalhaven	Christianity	Eastern Orthodox	M	489
Southern Highlands and Shoalhaven	Christianity	Jehovah's Witnesses	F	432
Southern Highlands and Shoalhaven	Christianity	Jehovah's Witnesses	M	373
Southern Highlands and Shoalhaven	Christianity	Latter Day Saints	F	117
Southern Highlands and Shoalhaven	Christianity	Latter Day Saints	M	83
Southern Highlands and Shoalhaven	Christianity	Lutheran	F	230
Southern Highlands and Shoalhaven	Christianity	Lutheran	M	215
Southern Highlands and Shoalhaven	Christianity	Oriental Orthodox	F	20
Southern Highlands and Shoalhaven	Christianity	Oriental Orthodox	M	13
Southern Highlands and Shoalhaven	Christianity	Pentecostal	F	660
Southern Highlands and Shoalhaven	Christianity	Pentecostal	M	543
Southern Highlands and Shoalhaven	Christianity	Presbyterian Reformed	F	2621
Southern Highlands and Shoalhaven	Christianity	Presbyterian Reformed	M	2286
Southern Highlands and Shoalhaven	Christianity	Protestant (Other)	F	213
Southern Highlands and Shoalhaven	Christianity	Protestant (Other)	M	174
Southern Highlands and Shoalhaven	Christianity	Salvation Army	F	179
Southern Highlands and Shoalhaven	Christianity	Salvation Army	M	168
Southern Highlands and Shoalhaven	Christianity	Seventh Day Adventist	F	100
Southern Highlands and Shoalhaven	Christianity	Seventh Day Adventist	M	91
Southern Highlands and Shoalhaven	Christianity	Uniting Church	F	3060
Southern Highlands and Shoalhaven	Christianity	Uniting Church	M	2401
Southern Highlands and Shoalhaven	Hinduism		F	251
Southern Highlands and Shoalhaven	Hinduism		M	279
Southern Highlands and Shoalhaven	Islam		F	118
Southern Highlands and Shoalhaven	Islam		M	142
Southern Highlands and Shoalhaven	Judaism		F	120
Southern Highlands and Shoalhaven	Judaism		M	86
Southern Highlands and Shoalhaven	No religion		F	19496
Southern Highlands and Shoalhaven	No religion		M	21869
Sydney - Baulkham Hills and Hawkesbury	(Other)		F	7487
Sydney - Baulkham Hills and Hawkesbury	(Other)		M	7496
Sydney - Baulkham Hills and Hawkesbury	(Other)	(Other)	F	631
Sydney - Baulkham Hills and Hawkesbury	(Other)	(Other)	M	555
Sydney - Baulkham Hills and Hawkesbury	(Other)	Australian Aboriginal Traditional	F	6
Sydney - Baulkham Hills and Hawkesbury	(Other)	Australian Aboriginal Traditional	M	9
Sydney - Baulkham Hills and Hawkesbury	(Other)	Other spiritual beliefs	F	146
Sydney - Baulkham Hills and Hawkesbury	(Other)	Other spiritual beliefs	M	103
Sydney - Baulkham Hills and Hawkesbury	(Other)	Secular beliefs	F	236
Sydney - Baulkham Hills and Hawkesbury	(Other)	Secular beliefs	M	290
Sydney - Baulkham Hills and Hawkesbury	(Other)	Sikhism	F	826
Sydney - Baulkham Hills and Hawkesbury	(Other)	Sikhism	M	845
Sydney - Baulkham Hills and Hawkesbury	Buddhism		F	3418
Sydney - Baulkham Hills and Hawkesbury	Buddhism		M	2672
Sydney - Baulkham Hills and Hawkesbury	Christianity		F	2618
Sydney - Baulkham Hills and Hawkesbury	Christianity		M	2387
Sydney - Baulkham Hills and Hawkesbury	Christianity	(Other)	F	121
Sydney - Baulkham Hills and Hawkesbury	Christianity	(Other)	M	111
Sydney - Baulkham Hills and Hawkesbury	Christianity	Anglican	F	20091
Sydney - Baulkham Hills and Hawkesbury	Christianity	Anglican	M	18135
Sydney - Baulkham Hills and Hawkesbury	Christianity	Assyrian Apostolic	F	22
Sydney - Baulkham Hills and Hawkesbury	Christianity	Assyrian Apostolic	M	16
Sydney - Baulkham Hills and Hawkesbury	Christianity	Baptist	F	2311
Sydney - Baulkham Hills and Hawkesbury	Christianity	Baptist	M	2018
Sydney - Baulkham Hills and Hawkesbury	Christianity	Brethren	F	264
Sydney - Baulkham Hills and Hawkesbury	Christianity	Brethren	M	244
Sydney - Baulkham Hills and Hawkesbury	Christianity	Catholic	F	32397
Sydney - Baulkham Hills and Hawkesbury	Christianity	Catholic	M	30969
Sydney - Baulkham Hills and Hawkesbury	Christianity	Churches Of Christ	F	130
Sydney - Baulkham Hills and Hawkesbury	Christianity	Churches Of Christ	M	108
Sydney - Baulkham Hills and Hawkesbury	Christianity	Eastern Orthodox	F	1824
Sydney - Baulkham Hills and Hawkesbury	Christianity	Eastern Orthodox	M	1795
Sydney - Baulkham Hills and Hawkesbury	Christianity	Jehovah's Witnesses	F	293
Sydney - Baulkham Hills and Hawkesbury	Christianity	Jehovah's Witnesses	M	248
Sydney - Baulkham Hills and Hawkesbury	Christianity	Latter Day Saints	F	331
Sydney - Baulkham Hills and Hawkesbury	Christianity	Latter Day Saints	M	318
Sydney - Baulkham Hills and Hawkesbury	Christianity	Lutheran	F	332
Sydney - Baulkham Hills and Hawkesbury	Christianity	Lutheran	M	277
Sydney - Baulkham Hills and Hawkesbury	Christianity	Oriental Orthodox	F	566
Sydney - Baulkham Hills and Hawkesbury	Christianity	Oriental Orthodox	M	549
Sydney - Baulkham Hills and Hawkesbury	Christianity	Pentecostal	F	2738
Sydney - Baulkham Hills and Hawkesbury	Christianity	Pentecostal	M	2397
Sydney - Baulkham Hills and Hawkesbury	Christianity	Presbyterian Reformed	F	3116
Sydney - Baulkham Hills and Hawkesbury	Christianity	Presbyterian Reformed	M	2923
Sydney - Baulkham Hills and Hawkesbury	Christianity	Protestant (Other)	F	642
Sydney - Baulkham Hills and Hawkesbury	Christianity	Protestant (Other)	M	602
Sydney - Baulkham Hills and Hawkesbury	Christianity	Salvation Army	F	144
Sydney - Baulkham Hills and Hawkesbury	Christianity	Salvation Army	M	117
Sydney - Baulkham Hills and Hawkesbury	Christianity	Seventh Day Adventist	F	606
Sydney - Baulkham Hills and Hawkesbury	Christianity	Seventh Day Adventist	M	476
Sydney - Baulkham Hills and Hawkesbury	Christianity	Uniting Church	F	3984
Sydney - Baulkham Hills and Hawkesbury	Christianity	Uniting Church	M	3260
Sydney - Baulkham Hills and Hawkesbury	Hinduism		F	4415
Sydney - Baulkham Hills and Hawkesbury	Hinduism		M	4442
Sydney - Baulkham Hills and Hawkesbury	Islam		F	2307
Sydney - Baulkham Hills and Hawkesbury	Islam		M	2365
Sydney - Baulkham Hills and Hawkesbury	Judaism		F	138
Sydney - Baulkham Hills and Hawkesbury	Judaism		M	143
Sydney - Baulkham Hills and Hawkesbury	No religion		F	23221
Sydney - Baulkham Hills and Hawkesbury	No religion		M	26523
Sydney - Blacktown	(Other)		F	12300
Sydney - Blacktown	(Other)		M	13588
Sydney - Blacktown	(Other)	(Other)	F	744
Sydney - Blacktown	(Other)	(Other)	M	641
Sydney - Blacktown	(Other)	Australian Aboriginal Traditional	F	16
Sydney - Blacktown	(Other)	Australian Aboriginal Traditional	M	11
Sydney - Blacktown	(Other)	Other spiritual beliefs	F	142
Sydney - Blacktown	(Other)	Other spiritual beliefs	M	113
Sydney - Blacktown	(Other)	Secular beliefs	F	212
Sydney - Blacktown	(Other)	Secular beliefs	M	293
Sydney - Blacktown	(Other)	Sikhism	F	5266
Sydney - Blacktown	(Other)	Sikhism	M	6192
Sydney - Blacktown	Buddhism		F	3158
Sydney - Blacktown	Buddhism		M	2679
Sydney - Blacktown	Christianity		F	5609
Sydney - Blacktown	Christianity		M	5156
Sydney - Blacktown	Christianity	(Other)	F	197
Sydney - Blacktown	Christianity	(Other)	M	186
Sydney - Blacktown	Christianity	Anglican	F	19106
Sydney - Blacktown	Christianity	Anglican	M	16919
Sydney - Blacktown	Christianity	Assyrian Apostolic	F	88
Sydney - Blacktown	Christianity	Assyrian Apostolic	M	90
Sydney - Blacktown	Christianity	Baptist	F	2333
Sydney - Blacktown	Christianity	Baptist	M	2213
Sydney - Blacktown	Christianity	Brethren	F	62
Sydney - Blacktown	Christianity	Brethren	M	44
Sydney - Blacktown	Christianity	Catholic	F	51358
Sydney - Blacktown	Christianity	Catholic	M	47417
Sydney - Blacktown	Christianity	Churches Of Christ	F	493
Sydney - Blacktown	Christianity	Churches Of Christ	M	458
Sydney - Blacktown	Christianity	Eastern Orthodox	F	3083
