LGA_CODE_2016,R_0_74_LT_Real_estate_agent,R_0_74_LT_Ste_terr_hsg_auth,R_0_74_LT_Psn_not_Sme_hhd,R_0_74_LT_hs_coop_com_ch_g,R_0_74_LT_Other_Lld_type,R_0_74_LT_Lld_type_ns,R_0_74_Tot,R_75_99_LT_Real_estate_agent,R_75_99_LT_Ste_terr_hsg_auth,R_75_99_LT_Psn_not_Sme_hhd,R_75_99_LT_hs_coop_com_ch_g,R_75_99_LT_Other_Lld_type,R_75_99_LT_Lld_type_ns,R_75_99_Tot,R_100_149_LT_Real_eSte_agent,R_100_149_LT_St_ter_hsg_aut,R_100_149_LT_Psn_not_Sme_hhd,R_100_149_LT_hs_coop_com_ch_g,R_100_149_LT_Other_Lld_type,R_100_149_LT_Lld_type_ns,R_100_149_Tot,R_150_199_LT_Real_eSte_agent,R_150_199_LT_Ste_ter_hsg_aut,R_150_199_LT_Psn_not_Sme_hhd,R_150_199_LT_hs_coop_com_ch_g,R_150_199_LT_Other_Lld_type,R_150_199_LT_Lld_type_ns,R_150_199_Tot,R_200_224_LT_Real_eSte_agent,R_200_224_LT_Ste_ter_hsg_aut,R_200_224_LT_Psn_not_Sme_hhd,R_200_224_LT_hs_coop_com_ch_g,R_200_224_LT_Other_Lld_type,R_200_224_LT_Lld_type_ns,R_200_224_Tot,R_225_274_LT_Real_eSte_agent,R_225_274_LT_Ste_ter_hsg_aut,R_225_274_LT_Psn_not_Sme_hhd,R_225_274_LT_hs_coop_com_ch_g,R_225_274_LT_Other_Lld_type,R_225_274_LT_Lld_type_ns,R_225_274_Tot,R_275_349_LT_Real_eSte_agent,R_275_349_LT_Ste_ter_hsg_aut,R_275_349_LT_Psn_not_Sme_hhd,R_275_349_LT_hs_coop_com_ch_g,R_275_349_LT_Other_Lld_type,R_275_349_LT_Lld_type_ns,R_275_349_Tot,R_350_449_LT_Real_eSte_agent,R_350_449_LT_Ste_ter_hsg_aut,R_350_449_LT_Psn_not_Sme_hhd,R_350_449_LT_hs_coop_com_ch_g,R_350_449_LT_Other_Lld_type,R_350_449_LT_Lld_type_ns,R_350_449_Tot,R_450_549_LT_Real_eSte_agent,R_450_549_LT_Ste_ter_hsg_aut,R_450_549_LT_Psn_not_Sme_hhd,R_450_549_LT_hs_coop_com_ch_g,R_450_549_LT_Other_Lld_type,R_450_549_LT_Lld_type_ns,R_450_549_Tot,R_550_649_LT_Real_eSte_agent,R_550_649_LT_Ste_ter_hsg_aut,R_550_649_LT_Psn_not_Sme_hhd,R_550_649_LT_hs_coop_com_ch_g,R_550_649_LT_Other_Lld_type,R_550_649_LT_Lld_type_ns,R_550_649_Tot,R_650_749_LT_Real_eSte_agent,R_650_749_LT_Ste_ter_hsg_aut,R_650_749_LT_Psn_not_Sme_hhd,R_650_749_LT_hs_coop_com_ch_g,R_650_749_LT_Other_Lld_type,R_650_749_LT_Lld_type_ns,R_650_749_Tot,R_750_849_LT_Real_eSte_agent,R_750_849_LT_Ste_ter_hsg_aut,R_750_849_LT_Psn_not_Sme_hhd,R_750_849_LT_hs_coop_com_ch_g,R_750_849_LT_Other_Lld_type,R_750_849_LT_Lld_type_ns,R_750_849_Tot,R_850_949_LT_Real_estat_agent,R_850_949_LT_Ste_ter_hsg_aut,R_850_949_LT_Psn_not_Sme_hhd,R_850_949_LT_hs_coop_com_ch_g,R_850_949_LT_Other_Lld_type,R_850_949_LT_Lld_type_ns,R_850_949_Tot,R_950_over_LT_Real_eSte_agent,R_950_over_LT_Ste_ter_hsg_aut,R_950_over_LT_Psn_not_Sme_hhd,R_950_ovr_LT_hs_coop_com_ch_g,R_950_over_LT_Other_Lld_type,R_650_over_LT_Lld_type_ns,R_950_over_Tot,Rent_ns_LT_Real_eSte_agent,Rent_ns_LT_Ste_ter_hsg_auth,Rent_ns_LT_Psn_not_Sme_hhd,Rent_ns_LT_hs_coop_com_ch_g,Rent_ns_LT_Other_Lld_type,Rent_ns_LT_Lld_type_ns,Rent_ns_Tot,Tot_LT_Real_eSte_agent,Tot_LT_Ste_ter_hsg_auth,Tot_LT_Psn_not_Sme_hhd,Tot_LT_hs_coop_com_ch_g,Tot_LT_Other_Lld_type,Tot_LT_Lld_type_ns,Tot_Tot
LGA25990,0,0,39,0,14,35,89,0,3,10,0,0,0,12,3,5,41,0,4,0,64,26,0,40,0,7,0,71,13,0,30,0,0,0,53,19,0,30,0,3,0,50,16,0,10,0,0,0,29,7,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,0,6,3,24,93,9,217,3,36,41,402
LGA26080,0,0,8,0,0,10,24,0,0,0,0,0,0,3,3,6,4,0,0,0,12,4,3,7,0,3,0,19,3,0,8,0,0,0,9,20,0,6,0,0,0,22,46,0,13,0,0,0,60,41,0,12,0,0,0,54,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,122,7,73,4,9,10,223
LGA26170,3,11,91,12,44,89,258,0,26,14,10,3,0,59,32,51,72,12,12,3,177,95,35,110,14,22,5,279,148,13,104,8,14,3,284,352,4,128,4,12,7,500,234,0,48,0,10,0,292,35,0,9,3,3,0,50,0,0,7,0,0,0,9,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,7,9,6,40,0,19,4,82,920,150,633,61,145,116,2023
LGA26260,5,15,66,3,52,53,198,3,17,18,0,3,0,39,60,72,76,21,12,4,249,123,32,100,7,10,0,270,100,10,67,0,9,0,183,152,16,60,6,3,0,237,77,5,27,5,3,3,114,16,0,3,0,0,0,22,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,5,11,0,21,0,47,543,170,436,45,112,65,1381
LGA26350,40,48,264,13,9,131,515,8,74,12,10,0,0,107,28,576,71,60,17,16,766,112,179,126,57,12,5,485,115,86,87,8,6,0,310,741,46,204,17,8,3,1026,2722,52,400,6,22,10,3206,5109,44,599,8,18,8,5789,2936,0,368,0,18,5,3329,1742,3,279,0,6,8,2035,836,0,108,0,6,0,950,448,0,69,0,0,0,527,246,0,40,0,0,0,297,609,0,109,0,3,0,729,268,85,144,16,26,13,559,15968,1200,2881,202,161,201,20611
LGA26430,0,3,45,10,28,34,134,3,0,5,0,5,0,10,7,33,48,10,7,4,110,60,10,64,3,7,3,144,55,9,37,0,0,3,106,106,0,40,0,4,0,157,66,0,13,0,0,0,80,26,0,5,0,0,0,31,3,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,6,14,0,18,4,37,341,56,276,22,76,51,817
LGA26490,4,4,55,0,12,57,131,3,4,3,3,0,0,15,10,16,28,3,5,0,67,21,11,52,7,3,0,88,26,7,54,0,6,0,82,78,3,72,3,6,0,157,221,0,115,0,10,0,348,521,0,121,0,11,0,650,316,0,61,0,3,0,381,78,0,7,0,0,0,85,16,0,3,0,0,0,16,7,0,0,0,0,0,6,0,0,0,0,0,0,0,7,0,3,0,0,0,5,14,3,39,3,11,3,66,1306,43,603,14,59,67,2097
LGA26610,0,21,77,10,50,51,212,6,25,8,6,9,0,61,90,117,63,19,34,6,335,176,93,122,24,33,6,461,147,31,110,3,12,3,302,245,19,82,0,9,3,357,108,4,36,0,11,3,166,46,0,24,0,3,0,70,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,3,0,0,0,3,3,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,6,14,21,28,3,22,4,86,849,331,559,63,185,87,2074
LGA26670,0,3,42,0,14,30,81,0,0,4,0,4,0,14,24,14,40,3,6,7,89,33,0,70,0,8,0,119,25,0,16,0,0,3,40,30,0,20,0,4,0,57,15,0,6,0,0,0,21,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,15,135,20,211,3,38,39,444
LGA26700,3,18,81,6,13,57,178,0,20,4,8,0,3,35,33,183,82,13,15,0,330,240,81,133,10,18,5,498,160,30,111,3,7,0,311,359,36,112,3,16,7,526,327,5,70,0,0,0,400,112,0,23,0,0,0,143,9,0,4,0,0,0,12,4,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,32,32,4,7,7,95,1262,409,651,54,71,79,2528
LGA26730,4,36,47,4,10,30,127,10,28,8,4,0,0,54,66,259,43,17,13,3,402,211,100,102,47,6,0,464,256,60,105,9,9,3,441,521,64,137,12,12,4,751,761,8,171,4,12,4,958,404,4,72,3,10,0,487,57,0,8,0,0,0,67,10,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,10,29,32,17,8,8,4,110,2320,594,723,107,87,50,3878
LGA26810,6,37,115,11,67,115,349,7,31,16,3,14,0,70,81,213,111,13,31,7,456,290,106,175,22,32,4,625,280,18,116,14,24,4,454,532,10,124,9,66,5,737,431,10,61,3,53,3,556,219,0,30,0,7,0,255,42,0,9,0,4,0,54,7,0,0,0,0,0,5,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,7,30,24,64,11,41,6,170,1932,437,822,79,328,139,3739
LGA26890,0,4,41,3,27,41,121,0,5,13,3,0,0,26,11,0,38,3,14,0,69,14,3,23,0,5,0,41,3,0,3,0,0,0,9,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,10,0,21,32,12,131,10,60,45,295
LGA26980,30,51,314,20,22,158,594,9,51,13,45,3,3,133,61,448,160,48,28,8,751,133,155,193,79,46,7,615,265,89,142,42,29,0,573,450,74,240,41,17,3,826,1931,69,474,26,47,10,2559,4759,53,686,15,56,10,5580,2016,13,325,12,40,11,2413,690,0,115,5,10,3,828,288,0,67,0,9,0,358,89,0,31,0,5,0,130,39,0,4,0,8,0,49,93,0,30,0,5,3,131,190,66,208,42,35,39,574,11052,1076,3003,377,354,258,16120
LGA27070,48,31,234,7,17,126,462,8,26,3,4,3,0,49,36,169,76,6,15,3,302,69,117,124,29,24,7,372,63,49,114,21,10,3,248,510,74,257,36,79,4,953,5611,82,874,39,130,18,6764,4328,51,432,4,70,18,4903,451,6,85,0,9,4,552,82,3,23,0,4,3,116,28,0,14,3,0,0,45,29,3,8,5,5,0,48,8,0,5,0,0,0,14,83,0,14,0,0,0,97,251,37,153,10,26,30,513,11608,652,2410,173,394,214,15442
LGA27170,3,42,45,9,7,22,122,0,26,0,7,3,0,42,58,365,47,8,6,3,485,295,166,99,13,10,8,599,326,134,130,5,21,3,620,697,54,172,4,184,9,1125,988,19,125,3,77,7,1218,586,6,42,0,9,3,646,41,0,12,0,10,0,61,7,3,0,0,0,0,15,5,0,0,0,0,0,5,3,0,3,0,0,0,7,0,0,0,0,0,0,5,0,0,0,0,0,0,3,44,46,23,3,13,3,139,3066,873,706,50,331,53,5085
LGA27260,50,24,208,7,9,102,402,12,20,11,4,3,0,43,24,189,82,11,17,10,324,90,115,161,23,34,4,418,167,54,196,19,30,3,479,1497,69,450,39,103,5,2164,7326,69,1005,12,115,20,8549,4563,18,401,4,37,12,5036,634,0,102,0,11,0,745,159,0,19,0,3,0,187,56,0,8,0,0,0,69,30,0,8,0,0,0,35,10,0,3,0,0,0,14,89,0,20,0,3,0,107,302,50,137,12,28,22,554,15017,603,2806,124,389,183,19120
LGA27350,23,174,156,16,13,84,462,10,212,13,14,0,0,248,25,1312,72,76,15,21,1517,76,585,88,77,15,4,845,86,307,60,77,5,0,531,411,274,144,41,8,3,880,1408,232,364,38,26,3,2084,3076,103,473,6,8,11,3678,2988,18,548,0,9,11,3576,2166,10,390,3,8,3,2574,1150,7,194,3,3,3,1352,580,4,99,0,3,3,687,307,0,58,0,3,0,371,358,0,65,0,0,3,431,214,169,101,32,11,20,551,12884,3399,2824,373,145,171,19789
LGA27450,13,30,169,15,30,142,390,8,10,17,22,7,0,65,29,164,101,31,11,0,348,77,66,141,27,38,0,348,124,30,202,6,19,0,378,399,23,223,16,24,9,695,1383,46,491,11,46,9,1990,1890,20,410,10,14,12,2348,375,0,88,3,6,3,470,83,0,13,0,0,0,101,23,0,5,0,0,0,28,15,0,6,0,0,0,27,5,0,0,0,0,0,5,12,0,9,0,0,0,27,102,31,121,16,26,17,313,4543,422,1996,150,230,188,7529
LGA27630,0,5,52,3,28,25,112,3,9,12,0,0,0,29,44,6,34,0,11,0,101,88,3,45,5,0,0,142,14,0,11,0,0,0,24,7,0,4,0,0,0,8,3,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,15,0,4,0,27,163,31,178,9,44,31,453
LGA29399,0,0,0,0,7,3,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,3,0,4,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,7,0,14,0,0,0,0,3,0,3,6,0,17,0,25,5,50
LGA29499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA29799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LGA30250,0,32,0,3,21,3,60,0,26,0,0,4,0,27,0,108,0,0,3,0,114,0,38,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,9,0,209,0,3,32,5,250
LGA30300,0,16,24,0,76,42,163,0,8,0,0,3,0,8,15,21,19,5,9,0,76,28,23,20,3,4,0,75,26,8,12,3,5,3,54,31,0,17,0,0,0,54,30,3,20,0,3,0,58,12,0,4,0,0,0,26,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,25,0,40,138,81,135,16,130,54,550
LGA30370,7,22,92,0,136,77,336,0,20,8,4,49,3,85,17,62,44,13,61,3,201,34,37,65,6,19,3,164,44,14,50,0,13,3,122,83,15,67,0,17,3,184,162,0,68,0,9,0,245,123,0,42,0,4,0,170,16,0,7,0,3,0,26,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,12,27,0,33,8,98,500,188,481,30,332,106,1634
LGA30410,0,13,12,0,58,28,108,0,5,3,0,9,0,18,0,19,13,0,22,0,58,10,3,15,0,4,0,32,11,0,8,0,3,0,24,7,0,5,0,4,0,23,3,0,3,0,0,0,10,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,3,17,0,32,37,46,80,3,120,28,322
LGA30450,0,3,3,0,8,3,18,0,8,0,0,9,0,13,0,0,0,0,3,0,3,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,15,6,0,25,3,48
LGA30760,0,11,7,4,26,19,75,0,5,4,0,5,0,15,5,9,14,15,9,0,55,14,3,18,4,0,0,49,13,0,6,0,0,0,20,10,0,3,0,4,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,12,41,35,56,27,55,23,236
LGA30900,0,4,0,6,22,3,28,0,8,0,0,0,0,8,0,0,0,0,10,0,11,0,4,0,0,3,0,5,0,4,3,0,0,0,4,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,17,7,5,37,3,69
LGA31000,161,800,1479,93,163,830,3527,39,1210,66,74,23,16,1425,329,5069,774,228,175,56,6641,1027,2618,1294,505,403,65,5908,954,991,1223,177,295,30,3671,3316,1057,1968,254,927,40,7561,13820,985,4715,266,786,90,20660,41018,422,8522,273,805,191,51227,21588,72,4103,82,293,63,26196,8228,29,1667,31,131,24,10110,3348,17,719,8,41,10,4152,1551,8,379,0,33,8,1984,764,3,189,5,5,0,967,1065,5,349,0,25,11,1451,1232,790,1007,242,242,195,3706,98424,14091,28456,2238,4347,1637,149187
LGA31750,0,0,3,0,6,6,20,0,0,0,0,3,0,3,0,3,4,0,10,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,3,14,0,25,6,42
LGA31820,11,66,156,3,68,141,442,4,84,19,12,34,0,156,40,322,153,26,53,11,604,313,250,325,37,72,15,1008,481,89,367,15,67,9,1032,1512,92,704,29,100,30,2461,2333,28,712,10,70,23,3182,746,4,149,14,14,3,927,66,3,24,0,3,0,92,12,0,0,0,0,0,16,3,0,7,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,0,0,3,8,0,12,0,0,3,23,88,74,99,14,43,20,335,5615,1015,2734,174,517,244,10309
LGA31900,5,14,63,0,74,73,228,0,20,10,0,11,0,43,30,42,50,4,18,4,154,164,23,74,24,14,5,298,170,17,81,12,10,6,292,305,16,72,10,12,3,415,183,3,51,0,10,0,248,59,0,12,0,3,0,70,11,0,0,0,0,0,15,3,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,7,28,3,15,3,70,940,134,438,51,177,95,1838
LGA31950,0,0,3,3,9,0,15,0,0,0,0,0,0,4,0,5,0,5,3,0,16,0,4,0,0,11,0,14,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,10,3,13,24,3,58
LGA32080,32,155,185,9,58,144,589,12,172,20,7,10,0,228,93,730,182,36,52,17,1112,779,472,397,63,81,16,1819,883,155,468,39,77,11,1635,2084,177,800,28,189,15,3293,3816,144,1181,25,184,39,5390,4086,44,933,14,88,21,5195,1099,6,225,0,14,11,1360,295,4,49,0,3,0,357,92,0,25,0,0,0,124,31,0,10,0,0,0,38,13,0,6,0,0,0,18,15,3,12,0,4,0,32,160,129,139,17,42,28,524,13504,2206,4634,245,813,303,21706
LGA32250,0,9,9,3,51,17,87,0,14,0,0,3,0,14,0,24,9,12,12,0,55,0,33,15,19,12,0,76,0,15,12,0,5,0,30,0,9,13,0,0,0,26,0,3,11,0,4,0,23,0,0,3,0,0,0,9,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,8,0,20,3,110,73,40,101,23,338
LGA32260,3,11,82,3,49,79,226,3,18,15,4,14,0,51,28,64,94,30,31,3,247,229,85,185,18,52,11,580,230,35,158,11,37,4,477,432,34,224,26,44,5,754,417,14,192,0,40,8,663,183,5,69,0,3,0,264,18,0,10,0,0,0,26,0,0,3,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,8,22,17,36,3,23,4,100,1567,271,1064,101,294,114,3407
LGA32270,38,49,78,9,777,145,1095,4,27,9,0,116,0,158,51,95,57,18,101,3,317,269,39,116,5,56,4,484,236,10,104,4,23,0,379,367,19,83,0,28,3,502,396,5,106,0,15,3,521,226,0,55,0,8,0,289,43,0,16,0,3,0,59,15,0,9,0,0,0,20,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,10,35,4,117,4,206,1679,249,666,39,1248,158,4043
LGA32310,0,16,45,0,85,48,195,0,17,5,0,13,0,36,12,28,42,0,21,3,105,94,30,66,26,19,3,236,91,0,51,6,11,3,162,131,4,55,0,12,4,213,111,3,21,0,7,0,147,59,0,16,0,4,0,78,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,24,5,27,0,62,520,109,320,41,197,57,1238
LGA32330,0,15,0,3,0,0,21,0,81,0,4,0,3,85,0,120,0,13,0,0,134,0,26,0,0,0,0,25,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,259,0,22,0,3,281
LGA32450,0,12,8,0,94,19,142,0,9,0,5,17,0,26,0,20,0,9,15,0,42,10,21,3,11,12,0,56,11,5,7,3,3,0,30,18,8,4,0,3,0,33,35,3,4,3,3,0,46,29,0,18,0,6,0,49,15,0,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,3,16,0,40,116,85,58,34,168,26,485
LGA32500,3,19,20,0,80,36,157,0,6,0,3,3,0,17,3,36,18,0,3,0,58,13,26,21,8,3,0,69,6,3,18,5,4,0,33,17,3,7,7,3,0,38,34,8,19,5,4,0,69,24,3,18,4,3,0,57,4,0,0,0,0,0,5,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,5,8,12,3,19,3,48,114,110,149,34,127,38,564
LGA32600,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,0,3,0,11,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,9,5,0,12,3,30
LGA32750,0,3,0,0,11,5,22,0,4,0,0,0,0,4,0,3,0,0,5,0,9,0,0,0,0,9,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,16,9,0,28,5,59
LGA32770,0,29,0,0,3,0,34,0,33,0,0,0,0,34,0,100,0,0,0,0,105,0,52,0,0,0,0,52,0,6,0,0,0,0,6,0,4,0,0,0,0,4,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,234,0,4,4,0,241
LGA32810,3,11,28,7,20,40,104,0,9,3,7,4,0,26,4,35,19,5,6,0,67,29,39,43,20,7,8,145,70,8,51,4,9,3,149,126,9,57,0,13,3,202,248,9,79,0,5,7,350,200,5,67,0,4,0,274,70,0,9,0,0,0,80,15,0,0,0,3,0,18,3,0,3,0,0,0,4,3,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,3,0,3,0,9,11,4,20,3,7,6,54,789,128,380,42,83,65,1486
LGA33100,0,3,3,0,12,8,31,0,0,0,0,0,0,3,0,0,5,0,11,0,18,0,0,8,0,3,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,6,0,7,20,0,27,8,67
LGA33200,0,3,9,0,36,12,59,0,6,3,0,0,0,11,4,3,16,0,12,0,34,11,10,12,0,4,0,36,6,0,8,0,0,0,19,0,0,3,0,0,0,3,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,9,0,14,19,26,59,4,62,12,181
LGA33220,19,70,142,5,32,141,416,3,84,15,11,4,0,117,45,310,111,57,45,11,577,301,260,312,59,143,17,1088,395,79,352,15,78,8,929,1598,117,726,22,99,28,2592,2659,47,689,9,63,9,3473,1131,7,203,4,12,10,1364,119,0,29,0,0,3,149,21,0,3,0,0,0,30,4,0,3,0,0,0,7,3,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,10,0,3,0,17,110,58,92,12,46,22,340,6417,1027,2680,194,522,248,11100
