SA3_CODE_2016,A55_64_SOLSE_VWW_12,A55_64_SOLSE_VWW_13,A55_64_SOLSE_VWW_14,A55_64_SOLSE_VWW_15,A55_64_SOLSE_VWW_16,A55_64_SOLSE_VWW_YNS,A55_64_SOLSE_VWW_T,A55_64_SOLSE_NWNAA_B00,A55_64_SOLSE_NWNAA_00_05,A55_64_SOLSE_NWNAA_06_10,A55_64_SOLSE_NWNAA_11,A55_64_SOLSE_NWNAA_12,A55_64_SOLSE_NWNAA_13,A55_64_SOLSE_NWNAA_14,A55_64_SOLSE_NWNAA_15,A55_64_SOLSE_NWNAA_16,A55_64_SOLSE_NWNAA_YNS,A55_64_SOLSE_NWNAA_T,A55_64_SOLSE_PinE_NS_B00,A55_64_SOLSE_PinE_NS_00_05,A55_64_SOLSE_PinE_NS_06_10,A55_64_SOLSE_PinE_NS_11,A55_64_SOLSE_PinE_NS_12,A55_64_SOLSE_PinE_NS_13,A55_64_SOLSE_PinE_NS_14,A55_64_SOLSE_PinE_NS_15,A55_64_SOLSE_PinE_NS_16,A55_64_SOLSE_PinE_NS_YNS,A55_64_SOLSE_PinE_NS_T,A55_64_SOLSE_T_B00,A55_64_SOLSE_T_00_05,A55_64_SOLSE_T_06_10,A55_64_SOLSE_T_11,A55_64_SOLSE_T_12,A55_64_SOLSE_T_13,A55_64_SOLSE_T_14,A55_64_SOLSE_T_15,A55_64_SOLSE_T_16,A55_64_SOLSE_T_YNS,A55_64_SOLSE_T_T,A55_64_L_PinE_NS_B00,A55_64_L_PinE_NS_00_05,A55_64_L_PinE_NS_06_10,A55_64_L_PinE_NS_11,A55_64_L_PinE_NS_12,A55_64_L_PinE_NS_13,A55_64_L_PinE_NS_14,A55_64_L_PinE_NS_15,A55_64_L_PinE_NS_16,A55_64_L_PinE_NS_YNS,A55_64_L_PinE_NS_T,A55_64_T_B00,A55_64_T_00_05,A55_64_T_06_10,A55_64_T_11,A55_64_T_12,A55_64_T_13,A55_64_T_14,A55_64_T_15,A55_64_T_16,A55_64_T_YNS,A55_64_T_T,A65_74_SEO_B00,A65_74_SEO_00_05,A65_74_SEO_06_10,A65_74_SEO_11,A65_74_SEO_12,A65_74_SEO_13,A65_74_SEO_14,A65_74_SEO_15,A65_74_SEO_16,A65_74_SEO_YNS,A65_74_SEO_T,A65_74_SOLSE_VWW_B00,A65_74_SOLSE_VWW_00_05,A65_74_SOLSE_VWW_06_10,A65_74_SOLSE_VWW_11,A65_74_SOLSE_VWW_12,A65_74_SOLSE_VWW_13,A65_74_SOLSE_VWW_14,A65_74_SOLSE_VWW_15,A65_74_SOLSE_VWW_16,A65_74_SOLSE_VWW_YNS,A65_74_SOLSE_VWW_T,A65_74_SOLSE_NWNAA_B00,A65_74_SOLSE_NWNAA_00_05,A65_74_SOLSE_NWNAA_06_10,A65_74_SOLSE_NWNAA_11,A65_74_SOLSE_NWNAA_12,A65_74_SOLSE_NWNAA_13,A65_74_SOLSE_NWNAA_14,A65_74_SOLSE_NWNAA_15,A65_74_SOLSE_NWNAA_16,A65_74_SOLSE_NWNAA_YNS,A65_74_SOLSE_NWNAA_T,A65_74_SOLSE_PinE_NS_B00,A65_74_SOLSE_PinE_NS_00_05,A65_74_SOLSE_PinE_NS_06_10,A65_74_SOLSE_PinE_NS_11,A65_74_SOLSE_PinE_NS_12,A65_74_SOLSE_PinE_NS_13,A65_74_SOLSE_PinE_NS_14,A65_74_SOLSE_PinE_NS_15,A65_74_SOLSE_PinE_NS_16,A65_74_SOLSE_PinE_NS_YNS,A65_74_SOLSE_PinE_NS_T,A65_74_SOLSE_T_B00,A65_74_SOLSE_T_00_05,A65_74_SOLSE_T_06_10,A65_74_SOLSE_T_06,A65_74_SOLSE_T_12,A65_74_SOLSE_T_13,A65_74_SOLSE_T_14,A65_74_SOLSE_T_15,A65_74_SOLSE_T_16,A65_74_SOLSE_T_YNS,A65_74_SOLSE_T_T,A65_74_L_PinE_NS_B00,A65_74_L_PinE_NS_00_05,A65_74_L_PinE_NS_06_10,A65_74_L_PinE_NS_11,A65_74_L_PinE_NS_12,A65_74_L_PinE_NS_13,A65_74_L_PinE_NS_14,A65_74_L_PinE_NS_15,A65_74_L_PinE_NS_16,A65_74_L_PinE_NS_YNS,A65_74_L_PinE_NS_T,A65_74_T_B00,A65_74_T_00_05,A65_74_T_06_10,A65_74_T_11,A65_74_T_12,A65_74_T_13,A65_74_T_14,A65_74_T_15,A65_74_T_16,A65_74_T_YNS,A65_74_T_T,A75_84_SEO_B00,A75_84_SEO_00_05,A75_84_SEO_06_10,A75_84_SEO_11,A75_84_SEO_12,A75_84_SEO_13,A75_84_SEO_14,A75_84_SEO_15,A75_84_SEO_16,A75_84_SEO_YNS,A75_84_SEO_T,A75_84_SOLSE_VWW_B00,A75_84_SOLSE_VWW_00_05,A75_84_SOLSE_VWW_06_10,A75_84_SOLSE_VWW_11,A75_84_SOLSE_VWW_12,A75_84_SOLSE_VWW_13,A75_84_SOLSE_VWW_14,A75_84_SOLSE_VWW_15,A75_84_SOLSE_VWW_16,A75_84_SOLSE_VWW_YNS,A75_84_SOLSE_VWW_T,A75_84_SOLSE_NWNAA_B00,A75_84_SOLSE_NWNAA_00_05,A75_84_SOLSE_NWNAA_06_10,A75_84_SOLSE_NWNAA_11,A75_84_SOLSE_NWNAA_12,A75_84_SOLSE_NWNAA_13,A75_84_SOLSE_NWNAA_14,A75_84_SOLSE_NWNAA_15,A75_84_SOLSE_NWNAA_16,A75_84_SOLSE_NWNAA_YNS,A75_84_SOLSE_NWNAA_T,A75_84_SOLSE_PinE_NS_B00,A75_84_SOLSE_PinE_NS_00_05,A75_84_SOLSE_PinE_NS_06_10,A75_84_SOLSE_PinE_NS_11,A75_84_SOLSE_PinE_NS_12,A75_84_SOLSE_PinE_NS_13,A75_84_SOLSE_PinE_NS_14,A75_84_SOLSE_PinE_NS_15,A75_84_SOLSE_PinE_NS_16,A75_84_SOLSE_PinE_NS_YNS,A75_84_SOLSE_PinE_NS_T,A75_84_SOLSE_T_B00,A75_84_SOLSE_T_00_05,A75_84_SOLSE_T_06_10,A75_84_SOLSE_T_11,A75_84_SOLSE_T_12,A75_84_SOLSE_T_13,A75_84_SOLSE_T_14,A75_84_SOLSE_T_15,A75_84_SOLSE_T_16,A75_84_SOLSE_T_YNS,A75_84_SOLSE_T_T,A75_84_L_PinE_NS_B00,A75_84_L_PinE_NS_00_05,A75_84_L_PinE_NS_06_10,A75_84_L_PinE_NS_11,A75_84_L_PinE_NS_12,A75_84_L_PinE_NS_13
30102,7,0,0,4,0,15,465,34,0,6,0,0,4,0,3,0,0,48,0,0,0,0,0,0,0,0,0,0,0,382,52,47,4,10,4,0,8,0,16,517,6,0,0,0,0,0,0,0,0,0,9,2468,321,219,30,30,30,10,23,17,61,3195,2159,96,89,20,9,7,3,13,7,64,2470,352,10,19,5,5,3,4,0,0,6,407,34,4,3,0,0,0,0,3,0,3,44,0,0,0,0,0,0,0,0,0,0,0,387,16,21,5,5,3,4,4,0,13,457,7,0,0,0,0,0,0,0,0,3,8,2553,112,107,20,12,12,10,13,6,78,2928,1128,68,40,6,3,4,4,6,0,48,1303,203,10,5,0,0,4,0,0,0,5,222,57,3,0,0,0,3,4,0,0,8,72,3,0,0,0,0,0,0,0,0,0,4,255,8,7,0,0,3,5,0,0,14,302,9,0,0,0,0,0
30103,0,3,6,3,0,6,462,45,3,9,3,0,0,0,3,3,8,81,3,0,0,0,0,0,0,0,0,0,0,388,57,52,14,0,4,7,3,4,15,544,0,0,0,0,0,0,0,0,0,3,5,1561,207,167,35,19,15,16,13,7,52,2109,957,62,47,8,8,8,3,0,0,25,1105,225,3,9,4,3,4,0,0,0,5,256,36,7,4,0,0,5,0,0,3,8,56,0,0,0,0,0,0,0,0,0,0,0,257,12,12,8,3,5,0,0,3,12,315,3,0,0,0,0,0,0,0,0,0,3,1217,67,56,9,8,14,8,0,3,37,1426,443,18,10,5,0,0,0,0,0,18,494,116,3,0,0,0,0,0,0,0,4,124,39,6,0,0,0,0,0,0,3,5,54,3,0,0,0,0,0,0,0,0,0,4,163,7,0,0,0,0,0,0,3,11,182,3,0,0,0,0,0
30201,4,4,0,3,3,9,495,50,4,11,0,3,5,4,3,7,9,106,3,0,0,0,0,0,0,0,0,0,3,426,67,58,4,8,7,4,6,8,21,602,0,0,0,0,0,0,0,0,0,0,0,1056,122,78,9,12,6,5,6,8,31,1338,560,20,15,3,3,0,0,5,4,16,624,294,8,9,3,0,0,3,0,0,7,330,39,13,10,0,0,0,3,0,0,3,67,0,0,0,0,0,0,0,0,0,0,0,328,22,21,3,0,4,3,3,0,13,395,0,0,0,0,0,0,0,0,0,0,0,887,43,29,6,3,4,7,5,4,34,1018,263,5,3,0,0,0,0,0,0,7,281,156,0,0,0,0,0,3,0,0,5,169,47,0,3,0,0,0,0,0,0,4,55,0,0,0,0,0,0,0,0,0,0,0,204,0,4,0,0,3,3,3,0,14,226,0,0,0,0,0,0
30202,0,3,5,5,0,19,566,54,13,14,3,3,4,5,4,12,16,127,6,0,0,0,0,0,0,0,0,0,6,495,44,65,12,6,13,9,6,14,32,698,0,0,0,0,0,0,0,0,0,0,0,1362,108,115,14,15,10,13,15,21,52,1729,716,29,7,0,3,3,0,0,0,7,770,358,11,3,0,0,3,0,0,3,5,387,61,4,11,3,3,4,3,0,3,10,96,5,0,0,0,0,0,0,0,0,0,8,422,17,16,5,3,3,3,4,3,20,492,0,0,0,0,0,0,0,0,0,0,0,1138,43,23,7,8,10,3,3,6,32,1262,387,13,0,0,4,0,0,0,0,8,416,269,8,3,0,0,0,0,0,0,8,295,94,4,0,0,0,0,5,0,0,0,101,7,0,0,0,0,0,0,0,0,0,7,373,7,3,0,0,0,7,3,0,8,399,4,0,0,0,0,0
30203,0,4,4,3,0,18,310,38,3,13,3,0,9,4,7,13,12,90,5,0,0,0,0,0,0,0,0,0,6,271,31,38,5,0,13,5,8,13,33,414,0,0,0,0,0,0,0,0,0,3,3,787,89,75,13,8,10,13,8,13,50,1060,380,14,8,3,0,0,5,0,0,15,423,151,4,8,0,0,3,0,3,0,6,176,28,6,6,3,0,0,0,0,3,0,63,0,0,0,0,0,0,0,0,0,3,3,185,13,11,3,0,3,5,3,5,9,239,4,0,0,0,0,0,0,0,0,0,6,570,28,19,9,0,4,11,4,5,27,669,165,3,4,0,0,0,3,0,0,4,180,75,3,0,0,0,0,0,0,0,0,85,35,4,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,115,7,3,0,0,4,0,0,0,0,127,0,0,0,0,0,0
30204,5,0,0,9,3,11,487,40,6,21,3,4,7,3,13,4,12,116,0,0,0,0,0,0,0,0,0,0,4,393,59,67,3,13,10,8,19,9,22,607,0,0,0,0,0,0,0,0,0,0,0,1288,124,129,18,22,19,7,21,13,47,1698,805,20,22,3,0,0,0,0,0,38,888,245,14,14,0,3,0,0,0,0,6,285,50,4,9,3,3,0,0,0,3,5,86,0,0,0,0,0,0,0,0,0,0,4,298,16,23,3,10,3,0,3,3,16,372,3,0,0,0,0,0,0,0,0,0,3,1104,35,43,9,7,3,3,4,3,53,1265,440,19,7,3,0,0,0,0,0,28,499,131,4,0,0,0,0,0,0,0,9,138,54,4,3,3,0,0,0,0,0,6,77,0,0,0,0,0,0,0,0,0,0,3,184,9,7,3,0,0,0,0,0,13,221,7,0,0,0,0,0
30301,8,3,0,7,3,15,696,71,7,14,4,0,5,0,3,3,14,130,0,3,0,0,0,0,0,0,0,0,5,642,69,53,4,8,14,0,11,8,31,829,0,0,0,0,0,0,0,0,0,0,3,1358,117,86,14,5,17,6,11,8,39,1664,567,14,12,0,0,3,0,0,0,10,615,414,5,10,0,0,0,0,5,0,6,450,75,4,8,3,3,3,0,0,6,4,106,4,0,0,0,0,0,0,0,0,0,4,487,14,19,3,3,3,0,3,4,9,558,0,0,0,0,0,0,0,0,0,0,0,1059,27,29,3,10,5,3,6,6,21,1172,252,8,10,0,0,0,0,0,0,11,277,219,3,14,0,0,0,0,0,0,10,240,99,3,3,0,0,0,0,0,0,3,106,0,0,0,0,0,0,0,0,0,0,0,316,6,13,0,0,0,3,0,3,14,352,3,0,0,0,0,0
30302,3,3,3,0,3,10,555,117,20,26,0,3,8,6,8,6,19,230,0,0,3,0,0,0,0,0,0,0,3,582,55,56,4,3,11,15,9,12,36,789,3,0,0,0,0,0,0,0,0,3,3,1446,97,91,10,10,21,15,13,12,53,1763,634,15,6,0,0,0,0,3,0,18,675,336,12,10,0,0,5,3,3,0,16,383,121,3,15,0,0,0,5,0,3,3,156,0,0,0,0,0,0,0,0,0,0,3,461,15,27,0,0,7,3,7,6,16,542,0,0,0,0,0,0,0,0,0,0,3,1093,33,37,3,0,7,3,5,6,34,1214,328,7,0,0,0,0,0,0,0,19,360,184,3,0,0,0,0,0,0,0,4,190,108,12,0,0,0,3,3,0,0,3,136,0,0,0,0,0,0,0,0,0,0,0,294,18,0,0,0,3,3,0,0,9,325,0,0,0,0,0,0
30303,11,18,8,4,7,21,1310,253,84,86,11,15,26,26,33,13,64,625,11,3,0,0,0,0,0,0,0,3,18,1302,214,164,19,31,39,33,40,20,89,1956,0,0,0,0,0,0,0,0,0,0,0,2147,276,205,27,37,39,38,46,20,104,2935,743,13,15,0,3,3,0,3,0,18,805,723,26,23,3,7,0,3,3,0,18,812,268,37,38,3,6,19,11,14,8,28,441,10,0,0,0,0,0,0,0,0,0,11,1001,61,58,9,18,23,16,20,12,49,1264,0,0,0,0,0,0,0,0,0,0,3,1742,79,75,12,19,25,16,23,12,69,2070,390,9,4,0,0,0,3,0,0,36,439,332,12,8,0,0,0,0,0,0,13,372,188,19,22,3,0,0,0,4,0,14,249,7,0,0,0,0,0,0,0,0,3,5,528,30,26,3,0,0,3,3,3,29,627,7,0,0,0,0,0
30304,3,3,4,0,0,5,477,126,23,22,7,7,12,10,5,3,12,225,5,4,0,0,0,0,0,0,0,0,8,531,63,46,12,13,8,13,10,4,18,709,0,0,0,0,0,0,0,0,0,0,0,972,71,61,8,18,14,16,12,4,30,1204,380,8,4,0,0,0,0,0,0,8,401,224,7,3,3,3,0,0,0,0,0,242,117,7,13,0,6,4,0,6,7,7,174,0,0,0,0,0,0,0,0,0,0,4,344,13,24,3,10,4,0,5,7,10,420,3,0,0,0,0,0,0,0,0,0,4,723,26,24,3,8,4,3,11,7,17,827,205,3,0,0,0,0,0,0,0,8,217,124,3,0,0,0,0,0,0,0,5,136,86,12,9,0,0,0,0,0,0,8,112,0,0,0,0,0,0,0,0,0,0,0,213,14,10,0,0,0,0,0,0,16,252,3,0,0,0,0,0
30305,9,14,3,6,12,15,1411,359,83,95,28,35,35,43,44,25,84,818,4,0,0,0,0,0,0,0,0,0,12,1411,269,184,49,46,46,49,46,42,104,2241,3,0,0,0,0,0,0,0,0,0,6,2267,345,252,62,53,51,50,46,43,116,3285,673,26,14,3,0,0,6,7,0,20,742,559,34,29,6,0,7,0,6,3,9,658,246,33,61,15,15,6,16,11,7,24,436,11,0,0,0,0,0,0,0,0,4,10,810,74,86,20,17,12,16,19,12,39,1108,5,0,0,0,0,0,0,0,0,3,6,1486,102,102,23,17,12,17,26,12,59,1858,285,12,8,7,4,0,0,0,0,11,325,172,12,6,0,0,0,0,0,0,8,195,160,19,23,4,3,3,0,4,0,13,233,3,0,0,0,0,0,0,0,0,0,3,333,29,27,7,3,3,0,4,0,22,429,6,0,0,0,0,0
30306,7,7,5,3,0,15,1277,472,130,82,38,38,54,39,38,21,87,992,0,0,0,0,0,0,0,0,0,3,14,1482,275,146,43,41,63,47,46,29,105,2282,0,0,0,0,0,0,0,0,0,0,0,2013,340,175,52,51,65,48,46,29,127,2947,558,22,12,3,0,4,0,0,3,8,615,547,32,22,6,8,0,5,4,5,16,633,311,51,68,15,18,8,16,13,7,40,541,5,3,0,0,0,0,0,0,0,0,11,864,79,84,22,27,8,20,18,14,57,1185,0,0,0,0,0,0,0,0,0,0,3,1421,101,100,20,27,16,20,18,15,61,1800,235,0,4,0,0,0,0,0,0,7,252,191,10,5,0,0,0,0,0,0,7,215,181,33,23,3,4,0,3,3,0,14,266,0,0,0,0,0,0,0,0,0,0,0,369,36,29,5,4,0,7,6,0,21,484,0,0,0,0,0,0
30401,3,0,0,3,3,9,794,123,9,9,0,3,9,0,6,4,4,164,4,0,0,0,0,0,0,0,0,0,4,800,68,49,3,5,9,3,5,6,16,968,0,0,0,0,0,0,0,0,0,0,0,1594,147,99,3,5,7,3,7,6,26,1908,686,29,14,4,3,0,0,0,0,10,747,360,12,9,3,0,3,0,3,0,0,392,75,12,14,3,3,7,0,0,0,7,124,3,0,0,0,0,0,0,0,0,0,3,435,24,23,10,3,11,4,0,0,5,519,0,0,0,0,0,0,0,0,0,0,3,1120,48,39,12,4,6,6,3,0,18,1267,251,7,8,0,3,0,0,0,0,22,291,116,4,9,0,0,0,0,0,0,8,141,56,6,5,0,0,0,0,0,0,7,81,0,0,0,0,0,0,0,0,0,0,0,172,11,14,3,3,0,0,3,0,19,225,3,0,0,0,0,0
30402,3,0,0,0,0,4,544,37,0,4,5,0,0,4,0,3,7,63,6,0,0,0,0,0,0,0,0,0,6,472,68,31,9,9,0,7,0,3,20,610,0,0,0,0,0,0,0,0,0,0,0,1525,277,102,16,19,11,13,4,4,41,2012,968,52,22,7,10,3,3,7,0,10,1088,306,11,15,0,3,0,0,0,0,3,342,23,6,5,0,8,4,0,0,0,6,50,3,0,0,0,0,0,0,0,0,0,3,333,15,19,0,9,6,0,0,0,6,393,0,0,0,0,0,0,0,0,0,0,3,1306,67,41,4,16,12,6,6,0,21,1484,446,23,31,6,0,3,4,3,0,13,518,134,8,7,0,0,0,0,0,0,5,154,16,3,0,0,3,3,0,0,0,0,28,5,0,0,0,0,0,0,0,0,0,5,155,10,9,0,4,3,0,0,0,3,188,3,0,0,0,0,0
30403,3,4,3,3,3,6,362,45,3,11,0,3,3,0,3,5,4,72,0,0,0,0,0,0,0,0,0,0,3,338,23,29,6,6,9,3,5,7,9,441,0,0,0,0,0,0,0,0,0,0,0,1019,83,71,7,10,11,9,9,13,19,1252,614,7,7,3,0,0,3,0,3,12,651,183,3,0,0,0,0,3,3,3,3,206,36,0,4,0,3,0,5,0,0,13,71,0,0,0,0,0,0,0,0,0,0,0,220,10,6,3,6,0,6,6,3,17,277,0,0,0,0,0,0,0,0,0,0,0,833,14,19,9,11,3,6,7,8,29,931,250,6,0,0,3,0,0,0,3,9,271,77,0,0,0,0,0,0,0,0,3,84,34,0,3,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,108,0,0,0,0,0,0,0,0,3,123,0,0,0,0,0,0
30404,3,0,0,0,0,7,293,21,7,6,0,0,0,0,0,7,4,41,0,0,0,0,0,0,0,0,0,0,3,260,26,24,0,3,0,0,3,7,9,330,0,0,0,0,0,0,0,0,0,0,0,1025,76,67,4,9,0,8,9,7,33,1234,648,20,17,0,6,0,3,4,0,15,704,148,3,5,0,0,0,0,0,0,3,166,25,3,3,4,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,180,8,9,3,0,0,3,0,3,3,214,4,0,0,0,0,0,0,0,0,0,4,832,21,26,8,6,0,4,4,3,19,915,301,6,3,0,3,0,0,0,0,14,326,71,3,0,0,0,0,0,0,0,3,85,29,0,0,0,0,3,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,99,4,0,0,0,3,0,0,0,3,118,0,0,0,0,0,0
30501,4,11,3,13,11,14,555,100,19,17,10,3,6,8,9,11,6,196,0,0,0,0,0,0,0,0,0,0,3,522,53,53,13,14,17,19,25,20,21,748,0,0,0,0,0,0,0,0,0,0,0,1416,148,97,26,37,37,32,40,25,45,1906,653,28,19,6,0,0,0,3,3,16,731,314,8,9,3,0,3,0,3,3,9,356,138,6,3,4,5,3,0,4,3,15,195,5,0,0,0,0,0,0,0,0,0,5,460,18,9,6,3,7,3,13,6,27,553,0,0,0,0,0,0,0,0,0,0,0,1110,42,30,13,9,4,4,13,12,36,1281,222,5,4,3,0,0,0,0,0,5,243,220,0,0,0,0,0,0,0,0,4,236,154,3,3,0,0,0,0,0,0,14,180,3,0,0,0,0,0,0,0,0,0,3,376,5,4,0,0,0,0,0,0,22,415,0,0,0,0,0,0
30502,3,0,0,0,0,0,211,20,0,0,0,0,0,0,5,4,0,30,3,0,0,0,0,0,0,0,0,0,3,199,17,19,0,3,4,0,5,4,3,242,0,0,0,0,0,0,0,0,0,0,0,759,59,49,15,4,8,0,8,4,13,913,356,11,16,3,3,0,0,0,0,12,399,126,0,0,0,0,0,0,0,0,3,129,18,0,0,0,0,0,0,0,6,0,28,3,0,0,0,0,0,0,0,0,0,5,144,0,0,0,0,0,0,3,6,4,156,3,0,0,0,0,0,0,0,0,0,3,499,12,18,3,3,0,0,3,4,17,560,133,4,3,0,0,0,0,0,0,10,154,64,0,0,0,0,0,0,0,0,3,73,20,0,0,0,0,0,0,0,0,3,29,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,6,98,0,0,0,0,0,0
30503,5,3,7,0,7,17,471,38,6,5,0,3,3,7,3,8,14,99,7,0,0,0,0,0,0,0,0,0,4,400,44,33,4,8,11,14,4,16,32,568,4,0,0,0,0,0,0,0,0,3,6,1495,119,98,18,12,17,18,11,25,61,1880,819,28,14,7,0,0,3,4,7,6,896,260,3,3,3,0,0,5,3,0,10,282,47,6,3,0,0,3,0,4,5,9,78,0,0,0,0,0,0,0,0,0,3,3,309,8,8,3,0,3,5,4,5,16,365,0,0,0,0,0,0,0,0,0,0,0,1131,37,24,10,3,7,11,7,11,26,1268,279,3,3,0,3,0,3,3,0,11,305,156,0,3,0,0,0,0,0,0,0,162,71,4,3,0,0,0,0,0,0,3,87,3,0,0,0,0,0,0,0,0,0,4,234,3,4,0,0,0,4,0,0,4,249,0,0,0,0,0,0
30504,4,3,3,0,0,3,232,21,5,3,0,3,0,0,3,0,7,55,0,0,0,0,0,0,0,0,0,0,3,206,20,16,3,7,4,7,0,3,12,282,0,0,0,0,0,0,0,0,0,0,0,991,60,42,4,7,11,10,15,6,28,1180,568,9,13,0,0,0,0,8,0,13,609,139,3,0,3,0,0,0,0,0,4,152,18,3,9,0,0,0,0,0,0,5,34,0,0,0,0,0,0,0,0,0,0,0,156,6,9,3,0,0,0,0,0,6,192,0,0,0,0,0,0,0,0,0,0,3,726,18,19,3,3,0,0,8,0,21,794,184,5,3,0,0,0,0,4,0,17,205,104,0,0,0,3,0,0,0,0,8,113,28,0,3,0,0,0,0,0,0,5,41,0,0,0,0,0,0,0,0,0,3,3,134,0,3,0,3,0,0,0,0,14,156,0,0,0,0,0,0
30601,3,0,3,0,3,4,374,11,0,3,3,0,0,4,0,0,3,26,3,0,0,0,0,0,0,0,0,0,3,300,38,29,8,3,3,8,3,5,6,403,0,0,0,0,0,0,0,0,0,0,3,1603,143,121,23,16,9,6,13,11,36,1976,1079,54,39,6,3,8,3,7,3,28,1228,196,8,4,0,0,3,0,0,0,3,225,13,0,5,0,0,0,0,3,3,0,24,5,0,0,0,0,0,0,0,0,0,3,212,9,11,0,0,4,3,3,4,3,255,5,0,0,0,0,0,0,0,0,0,4,1297,65,45,4,3,12,4,10,4,34,1485,352,20,21,4,0,0,0,0,0,8,400,119,3,0,0,0,0,0,0,0,0,130,21,0,0,0,0,0,0,0,0,0,25,4,0,0,0,0,0,0,0,0,0,3,148,6,4,0,0,0,0,0,0,0,156,0,0,0,0,0,0
30602,8,7,4,3,8,22,755,75,18,27,20,15,15,10,4,8,17,197,10,0,0,0,0,0,0,0,0,0,8,663,83,89,26,18,19,12,5,10,43,969,3,0,0,0,0,0,0,0,0,0,8,2278,179,173,32,33,29,24,10,17,111,2887,1431,37,25,4,3,5,4,0,3,42,1558,423,17,12,3,4,3,0,3,0,16,475,71,4,14,5,3,3,9,7,3,4,132,10,0,0,0,0,0,0,0,0,3,13,509,18,25,9,9,7,9,6,3,20,619,7,0,0,0,0,0,0,0,0,0,5,1943,58,45,13,11,15,10,11,9,68,2182,569,17,13,0,0,0,0,0,0,27,622,206,6,3,0,0,0,0,3,0,14,227,80,9,3,4,0,0,0,0,0,9,108,0,0,0,0,0,0,0,0,0,0,0,285,13,4,4,0,0,0,4,3,20,339,3,0,0,0,0,0
30603,0,3,0,0,3,3,133,16,0,3,0,0,3,4,0,4,4,36,4,0,0,0,0,0,0,0,0,0,8,116,5,8,4,0,4,5,4,8,9,173,3,0,0,0,0,0,0,0,0,0,7,614,24,24,4,0,4,3,6,8,36,725,466,7,3,0,0,0,0,3,0,13,500,123,0,4,0,0,0,0,0,0,5,139,21,0,3,0,0,0,0,0,0,0,28,3,0,0,0,0,0,0,0,0,0,3,149,3,3,0,0,0,0,0,3,10,172,3,0,0,0,0,0,0,0,0,0,3,623,10,7,3,0,0,0,3,3,22,670,223,4,8,0,0,0,0,0,0,9,236,135,0,0,0,0,0,0,0,0,6,143,31,0,0,0,0,0,0,0,0,3,39,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,6,181,4,0,0,0,0,0
30604,0,0,3,0,0,4,52,3,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,42,3,6,0,0,0,3,0,3,3,61,0,0,0,0,0,0,0,0,0,0,0,327,37,24,4,0,4,3,4,3,20,428,232,12,12,0,3,0,3,0,0,15,283,31,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,266,13,17,0,3,0,7,3,0,13,320,112,5,3,0,0,0,0,0,0,5,123,21,0,0,0,0,0,0,0,0,0,28,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0
30605,3,3,0,0,0,11,193,13,3,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,0,3,174,14,6,0,4,3,0,0,0,11,217,0,0,0,0,0,0,0,0,0,4,4,979,61,28,5,9,4,7,10,5,36,1135,885,22,10,0,0,0,0,0,0,29,956,255,3,3,0,0,0,0,3,0,7,271,28,0,0,0,0,0,0,0,0,3,30,9,0,0,0,0,0,0,0,0,0,9,281,3,6,0,0,0,0,4,0,9,306,3,0,0,0,0,0,0,0,0,0,3,1173,24,12,0,0,0,0,4,0,42,1263,426,7,9,0,0,3,0,3,0,16,454,223,7,0,0,0,0,0,0,0,4,237,91,0,0,0,0,0,0,0,0,5,100,5,0,0,0,0,0,0,0,0,0,5,317,7,3,0,0,0,0,0,0,9,340,3,0,0,0,0,0
30701,0,0,0,0,0,11,81,0,0,0,0,0,0,0,4,0,3,11,0,0,0,0,0,0,0,0,0,0,0,43,15,15,4,0,0,0,4,0,13,93,0,0,0,0,0,0,0,0,0,0,0,272,26,33,12,0,9,0,9,0,27,387,236,8,3,3,0,0,0,0,0,11,262,22,0,0,0,0,0,0,0,0,4,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,7,39,3,0,0,0,0,0,0,0,0,3,5,258,6,9,3,0,0,0,0,0,16,303,90,0,0,0,0,0,0,0,0,6,93,21,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,25,3,0,0,0,0,0
