SA3_CODE_2016,A75_84_L_PinE_NS_14,A75_84_L_PinE_NS_15,A75_84_L_PinE_NS_16,A75_84_L_PinE_NS_YNS,A75_84_L_PinE_NS_T,A75_84_T_B00,A75_84_T_00_05,A75_84_T_06_10,A75_84_T_11,A75_84_T_12,A75_84_T_13,A75_84_T_14,A75_84_T_15,A75_84_T_16,A75_84_T_YNS,A75_84_T_T,A85ov_SEO_B00,A85ov_SEO_00_05,A85ov_SEO_06_10,A85ov_SEO_11,A85ov_SEO_12,A85ov_SEO_13,A85ov_SEO_14,A85ov_SEO_15,A85ov_SEO_16,A85ov_SEO_YNS,A85ov_SEO_T,A85ov_SOLSE_VWW_B00,A85ov_SOLSE_VWW_00_05,A85ov_SOLSE_VWW_06_10,A85ov_SOLSE_VWW_11,A85ov_SOLSE_VWW_12,A85ov_SOLSE_VWW_13,A85ov_SOLSE_VWW_14,A85ov_SOLSE_VWW_15,A85ov_SOLSE_VWW_16,A85ov_SOLSE_VWW_YNS,A85ov_SOLSE_VWW_T,A85ov_SOLSE_NWNAA_B00,A85ov_SOLSE_NWNAA_00_05,A85ov_SOLSE_NWNAA_06_10,A85ov_SOLSE_NWNAA_11,A85ov_SOLSE_NWNAA_12,A85ov_SOLSE_NWNAA_13,A85ov_SOLSE_NWNAA_14,A85ov_SOLSE_NWNAA_15,A85ov_SOLSE_NWNAA_16,A85ov_SOLSE_NWNAA_YNS,A85ov_SOLSE_NWNAA_T,A85ov_SOLSE_PinE_NS_B00,A85ov_SOLSE_PinE_NS_00_05,A85ov_SOLSE_PinE_NS_06_10,A85ov_SOLSE_PinE_NS_11,A85ov_SOLSE_PinE_NS_12,A85ov_SOLSE_PinE_NS_13,A85ov_SOLSE_PinE_NS_14,A85ov_SOLSE_PinE_NS_15,A85ov_SOLSE_PinE_NS_16,A85ov_SOLSE_PinE_NS_YNS,A85ov_SOLSE_PinE_NS_T,A85ov_SOLSE_T_B00,A85ov_SOLSE_T_00_05,A85ov_SOLSE_T_06_10,A85ov_SOLSE_T_11,A85ov_SOLSE_T_12,A85ov_SOLSE_T_13,A85ov_SOLSE_T_14,A85ov_SOLSE_T_15,A85ov_SOLSE_T_16,A85ov_SOLSE_T_YNS,A85ov_SOLSE_T_T,A85ov_L_PinE_NS_B00,A85ov_L_PinE_NS_00_05,A85ov_L_PinE_NS_06_10,A85ov_L_PinE_NS_11,A85ov_L_PinE_NS_12,A85ov_L_PinE_NS_13,A85ov_L_PinE_NS_14,A85ov_L_PinE_NS_15,A85ov_L_PinE_NS_16,A85ov_L_PinE_NS_YNS,A85ov_L_PinE_NS_T,A85ov_T_B00,A85ov_T_00_05,A85ov_T_06_10,A85ov_T_11,A85ov_T_12,A85ov_T_13,A85ov_T_14,A85ov_T_15,A85ov_T_16,A85ov_T_YNS,A85ov_T_T,T_SEO_B00,T_SEO_00_05,T_SEO_06_10,T_SEO_11,T_SEO_12,T_SEO_13,T_SEO_14,T_SEO_15,T_SEO_16,T_SEO_YNS,T_SEO_T,T_SOLSE_VWW_B00,T_SOLSE_VWW_00_05,T_SOLSE_VWW_06_10,T_SOLSE_VWW_11,T_SOLSE_VWW_12,T_SOLSE_VWW_13,T_SOLSE_VWW_14,T_SOLSE_VWW_15,T_SOLSE_VWW_16,T_SOLSE_VWW_YNS,T_SOLSE_VWW_T,T_SOLSE_NWNAA_B00,T_SOLSE_NWNAA_00_05,T_SOLSE_NWNAA_06_10,T_SOLSE_NWNAA_11,T_SOLSE_NWNAA_12,T_SOLSE_NWNAA_13,T_SOLSE_NWNAA_14,T_SOLSE_NWNAA_15,T_SOLSE_NWNAA_16,T_SOLSE_NWNAA_YNS,T_SOLSE_NWNAA_T,T_SOLSE_PinE_NS_B00,T_SOLSE_PinE_NS_00_05,T_SOLSE_PinE_NS_06_10,T_SOLSE_PinE_NS_11,T_SOLSE_PinE_NS_12,T_SOLSE_PinE_NS_13,T_SOLSE_PinE_NS_14,T_SOLSE_PinE_NS_15,T_SOLSE_PinE_NS_16,T_SOLSE_PinE_NS_YNS,T_SOLSE_PinE_NS_T,T_SOLSE_T_B00,T_SOLSE_T_00_05,T_SOLSE_T_06_10,T_SOLSE_T_11,T_SOLSE_T_12,T_SOLSE_T_13,T_SOLSE_T_14,T_SOLSE_T_15,T_SOLSE_T_16,T_SOLSE_T_YNS,T_SOLSE_T_T,T_L_PinE_NS_B00,T_L_PinE_NS_00_05,T_L_PinE_NS_06_10,T_L_PinE_NS_11,T_L_PinE_NS_12,T_L_PinE_NS_13,T_L_PinE_NS_14,T_L_PinE_NS_15,T_L_PinE_NS_16,T_L_PinE_NS_YNS,T_L_PinE_NS_T,T_T_B00,T_T_00_05,T_T_06_10,T_T_11,T_T_12,T_T_13,T_T_14,T_T_15,T_T_16,T_T_YNS,T_T_T
30402,0,0,0,13,11,603,35,34,7,4,9,3,3,0,29,717,134,14,9,0,0,3,0,3,0,7,164,43,3,0,0,0,0,0,0,0,0,43,11,3,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,54,3,0,3,0,0,0,0,0,3,58,9,0,0,0,0,0,0,0,0,14,27,196,19,13,3,0,3,0,3,0,21,250,4671,1614,1637,327,242,190,166,129,94,186,9254,1668,787,1006,150,212,191,165,129,93,69,4471,111,23,60,13,19,9,33,27,29,23,351,11,0,4,0,0,0,0,0,0,0,25,1794,818,1070,159,234,204,196,157,128,94,4842,11,3,0,0,0,3,0,0,0,32,51,6474,2429,2710,485,482,392,361,280,219,316,14153
30403,0,0,0,0,3,361,7,0,0,3,0,3,3,3,9,397,110,0,0,0,0,0,0,0,0,3,113,33,0,0,0,0,0,0,0,0,0,36,16,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,154,0,0,0,0,0,0,0,0,5,166,3263,837,911,236,233,227,276,273,259,154,6668,1368,797,1481,441,641,810,1139,1608,1276,237,9790,157,32,86,16,53,77,113,217,251,102,1084,3,4,9,0,0,4,3,10,4,7,43,1521,830,1573,453,693,891,1255,1830,1538,336,10921,4,0,0,0,0,0,0,0,0,6,16,4796,1666,2488,685,932,1118,1528,2101,1798,497,17607
30404,0,0,0,0,0,403,8,5,0,6,3,0,3,0,22,446,138,7,3,0,0,0,0,0,0,15,168,35,0,0,0,0,0,0,0,0,0,41,18,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,53,3,0,0,0,0,0,0,0,0,61,3,0,0,0,0,0,0,0,0,3,3,196,5,3,0,0,0,0,0,0,22,232,3673,833,1084,209,228,177,128,113,52,172,6661,1017,398,671,152,119,103,120,96,59,72,2798,100,32,39,13,6,13,34,32,25,13,300,11,4,7,0,0,0,0,0,0,3,22,1120,430,712,166,127,119,150,130,82,88,3122,3,0,0,0,0,0,0,0,0,3,13,4795,1261,1792,378,352,289,283,238,134,259,9791
30501,0,0,0,0,0,597,13,9,3,3,0,0,0,0,30,657,96,3,3,0,0,0,0,0,0,6,105,87,0,0,0,0,0,0,0,0,4,88,81,0,0,0,0,0,0,0,0,35,115,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,0,0,0,0,0,41,202,0,0,0,0,0,0,0,0,0,0,0,260,3,3,0,0,0,0,0,0,45,311,4157,1053,1303,365,404,451,516,656,574,384,9876,2325,1052,2337,716,928,1139,1457,2056,1615,736,14353,546,128,158,53,95,128,222,407,578,438,2762,9,6,11,0,3,10,6,10,14,10,79,2878,1181,2507,766,1026,1276,1685,2473,2206,1189,17189,8,0,4,0,0,0,0,0,5,21,35,7042,2238,3808,1133,1432,1723,2195,3136,2782,1599,27105
30502,0,0,0,0,0,222,5,7,0,0,0,0,0,0,20,255,38,3,0,0,0,0,0,0,0,4,51,12,0,0,0,0,0,0,0,0,0,15,13,3,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0,3,32,0,0,0,0,0,0,0,0,0,0,0,64,9,0,0,0,0,3,0,0,12,81,2752,800,1014,279,238,203,183,193,95,142,5895,834,345,653,155,190,193,254,229,168,100,3123,83,29,30,8,9,28,33,67,72,45,403,10,0,3,0,0,3,3,3,0,3,21,924,367,688,171,203,225,290,294,243,153,3546,6,0,0,0,0,0,0,0,0,8,17,3681,1169,1702,444,433,431,465,493,338,291,9462
30503,0,0,0,0,0,510,5,4,0,3,0,6,3,3,18,557,114,4,0,0,0,0,0,0,0,8,125,74,0,0,0,0,0,0,0,0,4,83,51,0,0,0,0,0,0,0,0,7,59,3,0,0,0,0,0,0,0,0,0,4,130,0,0,0,0,0,0,0,0,13,141,0,0,0,0,0,0,0,0,0,0,0,242,3,3,0,0,0,0,0,0,18,264,5466,1339,1609,436,398,369,355,326,240,255,10787,1906,910,2222,434,726,889,1119,1154,682,275,10322,238,54,109,33,59,94,165,283,261,170,1469,13,0,7,3,4,3,0,3,4,8,47,2158,971,2339,471,788,991,1290,1441,949,460,11838,7,0,0,0,0,3,0,0,3,10,24,7633,2307,3945,904,1192,1365,1642,1760,1189,723,22658
30504,0,0,0,0,0,319,3,4,0,3,0,0,3,0,26,357,54,0,0,0,0,0,0,0,0,4,67,34,0,0,0,0,0,0,0,0,6,38,29,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,5,68,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,15,135,3881,940,952,253,219,218,238,236,168,198,7304,1043,445,851,202,288,383,501,534,399,140,4784,110,24,38,10,24,26,38,87,84,47,488,0,3,7,0,0,0,3,4,5,3,23,1157,476,892,212,312,410,535,629,484,194,5300,3,0,3,0,0,0,0,0,0,3,11,5045,1413,1846,466,533,634,775,864,646,391,12612
30601,0,0,0,0,0,495,21,23,4,0,3,0,0,0,7,559,77,6,0,0,0,0,0,0,0,0,92,25,0,0,0,0,0,0,0,0,0,30,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,116,13,3,0,0,0,0,0,0,3,134,4851,1026,1227,256,203,193,146,141,114,219,8372,1189,491,853,131,206,138,156,143,84,78,3463,81,26,46,13,12,13,22,20,18,31,280,10,3,8,0,0,3,0,0,0,0,28,1282,520,899,144,218,150,175,164,105,108,3769,11,0,0,0,0,0,0,0,0,3,22,6147,1546,2124,399,425,343,322,307,217,334,12161
30602,0,0,0,0,10,857,26,15,5,0,3,0,3,3,47,966,179,4,3,0,0,3,0,0,0,24,212,65,0,3,0,0,0,0,0,0,9,71,30,3,0,3,0,0,0,0,0,4,42,0,0,0,0,0,0,0,0,0,3,4,98,3,4,3,0,0,0,0,0,12,114,3,0,0,0,0,0,0,0,0,0,9,279,5,8,3,0,5,0,0,0,34,334,6699,1144,1211,261,256,229,187,193,150,420,10749,2581,1041,2111,419,425,458,384,412,249,308,8393,375,157,319,127,100,170,152,142,182,184,1897,31,3,20,3,4,0,7,0,5,7,81,2990,1199,2443,543,527,627,542,555,432,499,10368,21,0,5,0,0,0,7,3,5,29,68,9709,2343,3658,804,785,857,736,744,585,948,21182
30603,0,0,0,0,4,391,4,7,0,0,0,0,0,0,15,416,57,0,0,0,0,0,0,0,0,6,64,64,0,0,0,0,0,0,0,0,0,64,42,0,0,0,0,0,0,0,0,3,43,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0,0,9,108,0,0,0,0,0,0,0,0,0,0,0,162,0,0,0,0,0,0,0,0,11,173,1724,144,185,29,41,28,40,55,32,104,2384,574,86,393,39,61,76,95,111,49,68,1558,137,12,32,6,12,17,24,59,27,41,370,11,0,5,0,0,3,0,0,3,3,27,726,99,432,43,74,95,118,170,79,115,1958,16,0,0,0,0,0,0,0,0,4,21,2465,247,616,75,118,122,157,230,117,224,4356
30604,0,0,0,0,0,139,5,3,0,0,0,0,0,0,9,152,16,0,0,0,0,0,0,0,0,0,16,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,27,1008,193,203,35,47,36,46,49,30,81,1733,155,53,104,24,37,23,46,44,27,29,543,16,3,10,0,0,3,3,3,3,3,48,0,0,3,0,0,0,0,0,0,0,6,175,59,113,24,37,27,51,52,32,38,601,0,0,0,0,0,0,0,0,0,3,7,1184,257,317,63,78,64,99,101,67,119,2341
30605,0,0,0,0,3,750,12,8,0,0,3,0,3,0,26,803,104,0,0,0,0,0,0,0,0,16,119,59,0,0,0,0,0,0,0,0,7,67,50,0,0,0,0,0,0,0,0,7,51,0,0,0,0,0,0,0,0,0,0,0,107,0,0,0,0,0,0,0,0,13,127,0,0,0,0,0,0,0,0,0,0,0,218,0,0,0,0,0,0,0,0,26,248,2995,279,272,38,48,44,28,51,46,149,3952,838,106,202,43,41,49,56,70,35,75,1522,177,3,5,3,10,12,19,41,12,69,355,16,0,3,0,3,3,0,0,0,5,32,1031,115,217,47,53,60,70,116,49,154,1907,8,4,0,0,0,0,0,0,0,8,21,4037,393,486,83,98,107,98,164,95,313,5884
30701,0,0,0,0,3,107,3,0,0,0,0,0,0,0,8,121,21,0,0,0,0,0,0,0,0,0,29,3,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,3,0,0,0,36,962,147,266,71,56,56,42,42,21,81,1743,137,61,381,90,66,103,98,65,24,44,1065,12,4,19,0,4,11,7,26,4,22,107,0,0,0,0,0,0,4,0,0,0,4,153,67,397,92,75,114,107,90,34,68,1180,5,0,5,0,0,0,0,0,0,3,12,1120,216,670,161,125,177,151,125,49,149,2939
30702,0,0,0,0,3,210,5,3,3,0,0,0,0,0,15,234,45,0,0,0,0,0,0,0,0,4,52,3,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,3,13,0,0,0,0,0,0,0,0,0,0,0,52,0,3,0,0,0,0,0,0,11,61,1382,174,186,54,60,42,27,13,7,80,2011,164,74,378,52,139,102,77,46,38,31,1110,12,17,61,12,5,3,7,18,9,23,161,9,0,7,0,0,0,0,0,0,0,18,183,91,442,66,146,103,86,60,45,62,1282,9,0,0,0,0,0,0,0,0,3,14,1568,265,624,121,207,143,109,69,51,140,3309
30703,0,0,0,0,0,453,3,0,0,0,3,0,0,0,18,478,74,4,4,0,0,0,0,0,0,4,82,26,0,0,0,0,0,0,0,0,3,30,15,0,0,0,0,0,0,0,0,7,24,0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,0,0,8,52,0,0,0,0,0,0,0,0,0,0,3,121,4,4,0,0,0,0,0,0,14,135,2151,168,172,32,41,37,24,11,10,126,2782,447,72,178,27,47,40,50,49,18,46,976,84,12,18,3,7,13,11,22,16,35,228,10,0,3,3,3,0,0,0,0,3,19,540,81,205,29,62,55,60,72,34,79,1222,4,0,0,0,0,0,0,0,0,3,11,2701,252,374,65,106,96,80,86,48,215,4019
30801,0,0,0,0,0,67,0,4,0,0,0,0,0,0,8,71,5,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,11,960,215,356,133,95,49,36,28,23,77,1977,125,128,377,51,87,73,62,32,18,30,987,4,6,4,3,0,3,20,6,4,25,68,0,0,0,0,0,0,0,0,0,0,6,130,136,381,56,92,75,79,40,24,50,1059,3,0,0,0,0,0,0,0,0,5,10,1089,347,736,188,189,127,122,64,44,131,3045
30803,0,0,0,4,6,516,13,12,0,3,3,0,0,0,49,600,142,3,0,0,0,0,3,0,0,23,172,17,0,0,0,0,0,0,0,0,0,22,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,5,31,0,0,0,0,0,0,0,0,0,3,3,166,3,0,0,0,0,3,0,0,32,209,4184,627,854,164,216,134,104,101,68,263,6708,662,399,1289,187,258,255,199,206,94,112,3663,57,62,240,36,104,35,19,57,37,42,687,10,3,4,0,0,0,5,0,3,0,19,717,466,1533,226,357,288,228,262,130,157,4369,11,0,9,0,0,0,0,0,3,55,68,4919,1087,2393,388,571,420,328,365,201,471,11147
30804,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,37,5,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,12,346,35,89,31,27,17,8,17,6,27,605,52,30,141,22,50,27,20,22,12,10,396,5,6,48,7,32,17,5,26,16,5,174,0,0,0,0,0,3,0,0,0,0,3,56,38,188,33,79,52,27,48,26,19,569,0,0,0,0,0,0,0,0,0,0,0,405,73,281,57,111,70,39,63,31,48,1174
30805,0,0,0,0,0,308,10,3,0,0,0,0,0,0,15,333,47,0,0,0,0,0,0,0,0,9,64,12,0,0,0,0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,3,19,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,11,84,3084,530,869,249,268,240,154,104,47,166,5717,504,238,918,235,276,208,219,169,77,66,2914,46,15,30,11,8,16,18,29,35,28,244,6,4,6,0,6,0,3,3,0,4,33,562,252,953,247,291,226,241,196,121,101,3188,7,0,3,0,3,0,0,0,0,3,22,3649,787,1833,494,559,472,394,306,164,268,8921
30901,0,0,0,0,6,1135,44,24,4,8,6,5,0,0,48,1273,273,10,8,3,0,0,0,0,0,16,312,122,0,0,0,0,0,0,0,0,12,135,35,0,0,0,0,0,0,0,0,4,39,0,0,0,0,0,0,0,0,0,0,0,162,3,3,0,0,0,0,0,0,10,181,4,0,0,0,0,0,0,0,0,0,3,430,11,6,3,0,0,0,0,0,35,498,5981,1197,1395,314,290,267,220,248,140,352,10408,1813,441,783,126,171,259,301,276,138,142,4440,286,39,69,8,29,27,42,43,60,62,666,11,6,4,5,0,3,0,0,3,3,45,2111,488,855,135,202,287,342,321,205,207,5141,26,0,3,0,0,0,0,0,0,6,44,8116,1686,2254,454,488,558,564,572,341,565,15596
30902,0,0,0,0,3,651,37,12,5,0,3,4,0,0,49,756,243,13,3,0,0,0,0,0,0,26,287,43,0,0,0,0,0,0,0,0,6,52,10,0,0,0,0,0,0,0,0,4,9,3,0,0,0,0,0,0,0,0,0,3,55,0,0,0,0,0,0,0,0,10,61,3,0,0,0,0,0,0,0,0,0,3,302,13,3,0,0,0,0,0,0,40,353,4492,760,935,152,131,136,110,109,89,288,7201,729,213,384,71,96,84,100,108,63,62,1911,62,14,28,8,4,7,5,27,13,14,188,11,0,0,0,0,0,0,0,0,3,16,802,230,412,80,104,90,104,137,77,78,2110,11,0,0,0,0,0,0,3,0,9,30,5310,988,1352,225,236,225,212,250,168,378,9341
30903,0,0,0,0,11,1550,89,77,4,3,4,0,4,7,65,1811,400,21,11,0,0,0,0,3,0,43,485,77,3,4,0,0,0,0,0,0,9,99,30,0,3,0,0,0,0,0,0,3,43,0,0,0,0,0,0,0,0,0,0,0,110,4,9,0,0,0,0,0,0,14,138,5,0,0,0,0,0,0,0,0,5,11,520,25,16,0,0,0,0,3,0,61,632,7971,1564,1824,400,307,300,260,213,164,419,13419,2338,849,1254,224,320,298,356,267,122,146,6167,335,104,165,32,54,61,88,90,77,72,1081,28,5,12,6,0,3,4,3,0,3,56,2696,956,1423,257,381,361,443,361,199,221,7309,29,4,0,0,0,0,0,0,0,20,60,10697,2525,3251,660,686,658,707,573,366,659,20782
30904,0,0,0,0,0,270,14,6,0,0,0,0,0,0,11,304,64,0,4,0,0,0,0,0,0,3,73,18,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,83,0,4,0,0,0,0,0,0,3,91,2308,418,347,53,15,42,42,28,10,120,3385,294,72,91,15,5,22,15,13,4,11,540,10,4,3,0,0,3,3,0,8,9,44,5,0,0,0,0,0,0,0,0,0,7,308,75,97,18,5,22,19,14,12,13,588,3,0,0,0,0,0,0,3,0,14,25,2620,499,443,73,20,71,57,39,26,153,3992
30905,0,0,0,0,3,382,23,31,0,3,3,3,0,0,22,464,93,5,4,0,0,0,0,0,0,6,108,14,6,0,0,0,0,0,0,0,0,21,6,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,16,8,5,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,113,11,7,0,0,0,0,0,0,5,138,3393,903,1136,150,184,144,111,73,35,145,6270,716,307,358,51,41,48,45,47,10,33,1666,60,19,25,6,3,3,3,8,4,9,144,14,4,0,0,0,0,0,0,0,3,18,793,336,384,55,44,54,52,56,8,42,1829,8,0,3,0,0,0,0,0,0,3,9,4192,1240,1520,201,231,200,159,129,41,194,8108
30906,0,0,0,0,8,957,57,29,5,8,7,5,3,3,36,1121,254,9,0,3,0,0,0,0,0,24,292,50,0,0,0,0,0,0,0,0,3,55,25,0,0,0,0,0,0,0,0,6,31,3,0,0,0,0,0,0,0,0,0,3,76,0,0,0,0,0,0,0,0,9,87,0,0,0,0,0,0,0,0,0,0,3,334,9,3,3,0,0,4,0,0,31,385,6946,1766,2155,403,327,254,223,182,101,354,12708,1938,722,989,136,135,125,145,109,49,107,4457,258,49,81,12,24,21,34,26,17,38,562,20,0,12,0,3,3,0,0,0,3,43,2215,772,1075,149,160,151,182,137,72,150,5066,8,3,3,0,0,0,0,0,0,13,29,9162,2540,3241,552,485,406,409,317,167,520,17800
30907,0,0,0,0,6,1097,97,71,7,8,4,15,16,8,40,1357,227,13,11,4,4,0,0,0,3,33,293,48,3,0,0,0,0,0,0,0,8,62,26,3,0,0,0,0,0,0,0,12,36,0,0,0,0,0,0,0,0,0,0,0,73,4,0,0,0,0,0,0,0,18,100,0,0,0,0,0,0,0,0,0,0,0,301,18,11,4,4,0,3,0,3,51,397,10849,3703,5755,1038,1126,809,698,508,297,722,25515,2389,1099,1819,274,306,254,287,202,125,182,6942,216,82,126,19,25,49,52,63,57,66,745,22,7,7,0,0,0,3,0,0,5,46,2623,1187,1952,296,332,301,338,263,183,257,7732,20,8,10,4,0,3,0,0,3,15,62,13487,4899,7716,1345,1464,1119,1033,778,485,991,33310
30908,0,0,0,0,3,845,49,24,0,0,8,0,8,0,67,1001,181,9,4,0,0,0,0,0,0,49,249,57,0,0,0,0,0,0,0,0,28,91,25,3,0,0,0,0,0,0,0,3,30,0,0,0,0,0,0,0,0,0,0,3,86,3,0,0,0,0,0,0,3,35,125,3,0,0,0,0,0,0,0,0,0,3,263,12,4,0,0,0,0,0,3,83,378,4844,1515,1569,297,295,215,244,272,160,308,9721,2166,873,1053,228,215,241,343,353,163,208,5843,334,134,147,37,29,59,68,87,54,71,1021,22,3,4,0,5,3,0,0,0,5,41,2517,1017,1206,267,249,297,414,446,219,283,6909,8,3,0,0,0,0,0,3,0,3,21,7369,2531,2779,560,544,511,659,720,376,592,16651
30909,0,0,0,0,4,956,48,28,0,6,0,6,3,3,71,1129,281,5,0,3,0,0,0,0,0,72,363,90,3,0,0,0,0,0,0,0,29,127,25,3,3,0,0,0,0,0,0,8,34,0,0,0,0,0,0,0,0,0,0,3,121,7,6,0,0,0,0,0,0,36,164,3,0,0,0,0,0,0,0,0,5,6,398,12,10,3,0,0,0,0,0,107,534,5581,1283,1325,266,267,261,266,203,161,390,10007,2382,1066,1736,346,426,539,606,608,352,256,8320,373,160,221,69,87,123,151,217,163,143,1718,14,5,7,3,0,3,3,7,0,3,46,2772,1237,1964,419,520,668,762,829,512,405,10078,14,0,3,0,0,4,3,4,0,20,47,8360,2520,3297,684,783,932,1029,1041,677,819,20133
30910,0,0,0,0,5,686,34,27,5,3,0,0,0,5,29,794,155,3,0,0,0,0,0,0,0,16,174,63,0,0,0,0,0,0,0,0,0,68,18,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,229,3,0,0,0,0,0,0,0,20,258,3786,775,868,213,222,212,222,274,218,262,7045,1671,519,1146,188,285,409,654,634,461,284,6266,201,71,135,32,56,73,96,127,173,193,1163,16,7,3,0,0,4,6,5,0,4,51,1891,597,1287,220,335,490,763,774,635,489,7472,8,3,0,0,0,0,4,0,0,57,73,5681,1376,2158,429,556,702,981,1050,854,808,14594
31001,0,0,0,25,31,934,42,32,3,9,6,4,3,3,52,1097,159,0,3,0,0,0,0,0,0,4,176,83,0,0,0,0,0,0,0,0,4,90,110,3,3,0,0,0,0,0,0,0,113,0,0,0,0,0,0,0,0,0,0,0,188,8,3,3,0,0,0,0,0,4,205,0,0,0,0,0,0,0,0,0,30,32,353,9,9,3,0,0,0,0,0,38,404,4261,1098,1228,243,246,201,167,142,45,224,7858,4917,1834,3594,648,608,703,484,418,216,279,13700,2348,447,830,177,180,291,245,289,190,200,5192,39,17,35,8,3,11,10,14,3,15,146,7310,2298,4457,831,792,1006,734,722,409,485,19040,26,5,5,0,3,4,0,0,0,568,607,11590,3398,5694,1072,1038,1207,907,859,461,1276,27505
31002,0,0,0,0,4,539,8,4,0,0,0,0,0,0,14,570,103,0,3,0,0,0,0,0,0,15,116,21,0,0,0,0,0,0,0,0,7,22,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,5,28,0,0,0,0,0,0,0,0,0,0,0,127,0,3,0,0,0,0,0,0,17,151,4015,410,328,52,52,32,20,46,12,185,5146,487,117,126,32,29,28,28,50,31,49,970,64,17,21,3,3,4,8,28,33,36,209,11,0,3,0,0,0,0,0,0,4,14,558,140,150,36,27,34,31,77,60,82,1198,9,0,0,0,0,0,0,0,0,124,139,4580,543,479,90,81,67,54,117,76,394,6480
31003,0,0,0,3,11,768,16,19,0,0,0,0,0,0,48,856,169,3,4,0,0,0,0,0,0,15,197,33,0,0,0,0,0,0,0,0,0,33,16,3,0,0,0,0,0,0,0,3,20,3,0,0,0,0,0,0,0,0,0,3,49,3,0,0,0,0,0,0,0,3,53,0,0,0,0,0,0,0,0,0,0,0,224,4,4,0,0,0,0,0,0,21,255,6113,957,1148,207,220,169,124,80,57,324,9398,1161,528,914,162,213,127,189,134,65,118,3606,155,34,73,10,24,11,28,46,31,42,459,15,6,8,3,0,0,0,3,0,6,39,1331,569,993,178,235,138,212,185,93,164,4112,13,3,3,3,3,0,0,0,0,19,41,7452,1530,2140,380,463,307,342,268,158,507,13551
