SA3_CODE_2016,F_Mauritius_0_4,F_Mauritius_5_14,F_Mauritius_15_24,F_Mauritius_25_44,F_Mauritius_45_54,F_Mauritius_55_64,F_Mauritius_65_74,F_Mauritius_75_84,F_Mauritius_85ov,F_Mauritius_Tot,F_Myanmar_0_4,F_Myanmar_5_14,F_Myanmar_15_24,F_Myanmar_25_44,F_Myanmar_45_54,F_Myanmar_55_64,F_Myanmar_65_74,F_Myanmar_75_84,F_Myanmar_85ov,F_Myanmar_Tot,F_Nepal_0_4,F_Nepal_5_14,F_Nepal_15_24,F_Nepal_25_44,F_Nepal_45_54,F_Nepal_55_64,F_Nepal_65_74,F_Nepal_75_84,F_Nepal_85ov,F_Nepal_Tot,F_Netherlands_0_4,F_Netherlands_5_14,F_Netherlands_15_24,F_Netherlands_25_44,F_Netherlands_45_54,F_Netherlands_55_64,F_Netherlands_65_74,F_Netherlands_75_84,F_Netherlands_85ov,F_Netherlands_Tot,F_New_Zealand_0_4,F_New_Zealand_5_14,F_New_Zealand_15_24,F_New_Zealand_25_44,F_New_Zealand_45_54,F_New_Zealand_55_64,F_New_Zealand_65_74,F_New_Zealand_75_84,F_New_Zealand_85ov,F_New_Zealand_Tot,F_Nthern_Ireland_0_4,F_Nthern_Ireland_5_14,F_Nthern_Ireland_15_24,F_Nthern_Ireland_25_44,F_Nthern_Ireland_45_54,F_Nthern_Ireland_55_64,F_Nthern_Ireland_65_74,F_Nthern_Ireland_75_84,F_Nthern_Ireland_85ov,F_Nthern_Ireland_Tot,F_Pakistan_0_4,F_Pakistan_5_14,F_Pakistan_15_24,F_Pakistan_25_44,F_Pakistan_45_54,F_Pakistan_55_64,F_Pakistan_65_74,F_Pakistan_75_84,F_Pakistan_85ov,F_Pakistan_Tot,F_PNG_0_4,F_PNG_5_14,F_PNG_15_24,F_PNG_25_44,F_PNG_45_54,F_PNG_55_64,F_PNG_65_74,F_PNG_75_84,F_PNG_85ov,F_PNG_Tot,F_Philippines_0_4,F_Philippines_5_14,F_Philippines_15_24,F_Philippines_25_44,F_Philippines_45_54,F_Philippines_55_64,F_Philippines_65_74,F_Philippines_75_84,F_Philippines_85ov,F_Philippines_Tot,F_Poland_0_4,F_Poland_5_14,F_Poland_15_24,F_Poland_25_44,F_Poland_45_54,F_Poland_55_64,F_Poland_65_74,F_Poland_75_84,F_Poland_85ov,F_Poland_Tot,F_Scotland_0_4,F_Scotland_5_14,F_Scotland_15_24,F_Scotland_25_44,F_Scotland_45_54,F_Scotland_55_64,F_Scotland_65_74,F_Scotland_75_84,F_Scotland_85ov,F_Scotland_Tot,F_Singapore_0_4,F_Singapore_5_14,F_Singapore_15_24,F_Singapore_25_44,F_Singapore_45_54,F_Singapore_55_64,F_Singapore_65_74,F_Singapore_75_84,F_Singapore_85ov,F_Singapore_Tot,F_South_Africa_0_4,F_South_Africa_5_14,F_South_Africa_15_24,F_South_Africa_25_44,F_South_Africa_45_54,F_South_Africa_55_64,F_South_Africa_65_74,F_South_Africa_75_84,F_South_Africa_85ov,F_South_Africa_Tot,F_SE_Europe_nfd_0_4,F_SE_Europe_nfd_5_14,F_SE_Europe_nfd_15_24,F_SE_Europe_nfd_25_44,F_SE_Europe_nfd_45_54,F_SE_Europe_nfd_55_64,F_SE_Europe_nfd_65_74,F_SE_Europe_nfd_75_84,F_SE_Europe_nfd_85ov,F_SE_Europe_nfd_Tot,F_Sri_Lanka_0_4,F_Sri_Lanka_5_14,F_Sri_Lanka_15_24,F_Sri_Lanka_25_44,F_Sri_Lanka_45_54,F_Sri_Lanka_55_64,F_Sri_Lanka_65_74,F_Sri_Lanka_75_84,F_Sri_Lanka_85ov,F_Sri_Lanka_Tot,F_Taiwan_0_4,F_Taiwan_5_14,F_Taiwan_15_24,F_Taiwan_25_44,F_Taiwan_45_54,F_Taiwan_55_64,F_Taiwan_65_74,F_Taiwan_75_84,F_Taiwan_85ov,F_Taiwan_Tot,F_Thailand_0_4,F_Thailand_5_14,F_Thailand_15_24,F_Thailand_25_44,F_Thailand_45_54,F_Thailand_55_64,F_Thailand_65_74,F_Thailand_75_84,F_Thailand_85ov,F_Thailand_Tot,F_FYROM_0_4,F_FYROM_5_14,F_FYROM_15_24,F_FYROM_25_44,F_FYROM_45_54,F_FYROM_55_64,F_FYROM_65_74,F_FYROM_75_84,F_FYROM_85ov,F_FYROM_Tot,F_Turkey_0_4,F_Turkey_5_14,F_Turkey_15_24,F_Turkey_25_44,F_Turkey_45_54,F_Turkey_55_64,F_Turkey_65_74,F_Turkey_75_84,F_Turkey_85ov,F_Turkey_Tot,F_USA_0_4,F_USA_5_14,F_USA_15_24,F_USA_25_44,F_USA_45_54,F_USA_55_64,F_USA_65_74,F_USA_75_84,F_USA_85ov,F_USA_Tot
30703,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,5,8,18,26,13,4,73,0,8,17,83,79,70,59,18,3,336,0,0,0,3,3,4,7,4,0,15,0,3,0,0,0,0,0,0,0,4,0,0,0,8,6,9,0,0,0,26,0,17,22,62,30,24,19,3,0,179,0,0,0,3,0,4,0,3,4,21,0,0,0,6,3,13,15,5,0,47,0,0,0,0,0,0,0,0,0,3,0,12,5,23,7,12,7,5,0,64,0,0,0,0,0,0,3,3,0,9,0,0,0,0,3,0,0,0,0,3,0,0,5,36,0,0,0,0,0,43,0,0,3,15,6,3,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,14,10,7,14,5,0,51
30801,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,3,4,0,0,7,9,52,55,158,93,85,28,6,0,495,0,0,0,0,3,0,3,0,0,7,0,0,0,3,0,0,0,0,0,3,0,4,3,13,4,4,0,0,0,31,0,19,26,72,30,16,5,0,0,175,0,0,0,0,0,0,0,0,0,3,0,0,0,3,7,4,3,0,0,16,0,0,0,0,0,0,0,0,0,3,0,13,31,52,28,9,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,11,0,0,3,7,0,0,0,0,0,11,0,0,0,17,5,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,9,3,8,0,3,0,32
30803,0,0,0,0,0,0,0,0,0,3,0,0,3,6,7,3,0,0,0,22,0,9,8,40,3,0,0,0,0,54,0,0,3,4,3,16,27,18,8,80,9,69,80,292,229,215,73,29,5,997,0,0,0,0,3,6,4,3,0,21,0,3,3,12,0,0,0,0,0,23,0,9,4,38,33,10,3,3,0,103,8,51,58,252,113,91,38,6,3,620,0,0,0,5,0,0,3,0,3,17,0,0,12,21,25,33,36,20,3,147,0,0,0,9,4,0,6,0,0,30,4,34,43,94,59,26,16,10,0,283,0,0,0,0,0,0,4,0,0,6,3,17,7,37,11,0,3,0,0,85,4,0,3,14,0,0,0,0,0,20,0,14,12,41,20,10,5,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,14,33,15,21,18,3,0,113
30804,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,10,0,7,6,36,19,23,9,4,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,13,0,16,4,31,12,13,5,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,11,7,3,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10
30805,3,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,9,0,5,0,6,9,19,17,3,3,59,14,90,92,387,237,175,81,15,3,1099,0,0,0,0,8,3,4,0,0,16,3,0,0,10,0,0,0,0,0,14,0,3,5,26,14,14,0,0,0,62,15,55,47,213,75,52,23,4,0,498,0,0,0,4,0,8,0,0,0,22,4,3,3,27,18,18,16,9,0,100,0,0,6,3,4,4,0,0,0,18,0,60,54,144,63,26,11,3,0,353,0,0,0,0,3,3,0,3,0,6,0,9,3,19,8,3,0,0,0,39,0,0,0,6,0,0,0,0,0,14,0,6,3,60,11,11,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,3,32,16,15,3,0,0,82
30901,0,0,0,4,0,3,4,0,0,13,0,0,3,6,3,0,0,0,0,13,0,0,5,11,0,0,0,0,0,17,0,0,0,12,11,14,35,21,15,104,14,84,188,681,363,330,229,102,43,2042,0,0,3,4,11,10,14,11,3,45,0,0,0,0,0,0,0,0,0,0,0,3,3,17,28,13,5,5,0,80,0,11,18,100,65,58,26,5,0,280,0,0,0,27,6,17,9,16,11,87,0,3,0,33,25,32,42,26,15,175,0,5,4,22,10,16,5,0,0,54,0,13,25,103,27,39,20,9,4,231,0,0,0,3,7,8,11,8,6,42,0,0,0,0,0,3,5,7,0,16,0,0,8,43,6,15,11,0,0,85,0,10,15,83,22,10,8,0,0,143,0,0,0,4,4,5,0,0,3,16,0,0,0,3,6,0,0,0,0,15,3,8,20,75,19,15,14,3,0,162
30902,0,0,0,0,0,3,7,0,0,11,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,15,34,18,6,88,3,46,97,413,246,241,134,61,32,1271,0,0,3,11,8,3,9,4,3,45,0,0,0,0,0,0,0,0,0,0,0,0,3,13,15,13,5,0,0,55,3,8,22,73,42,35,5,0,0,190,0,3,3,16,4,8,6,9,3,49,0,4,3,32,18,25,45,22,17,161,0,3,0,3,3,6,0,3,0,22,0,17,17,60,25,28,22,11,4,180,0,0,0,0,3,5,7,5,0,17,0,0,0,0,0,0,0,0,0,7,0,0,0,9,0,0,3,0,0,17,0,3,7,46,15,8,0,0,0,68,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,9,6,14,19,55,24,22,18,3,0,165
30903,0,0,0,6,6,7,7,3,3,33,0,0,0,0,0,5,0,0,0,3,0,0,0,21,0,0,0,0,0,32,0,0,3,4,15,22,50,32,13,135,21,179,278,797,548,502,430,196,63,3026,0,0,0,9,4,11,15,4,4,46,0,4,5,24,3,5,3,0,0,48,0,3,4,16,24,21,7,3,0,77,6,18,26,197,103,83,37,8,0,479,0,0,8,17,7,22,10,6,3,70,0,7,9,14,31,60,67,41,20,243,0,0,8,17,15,18,3,3,3,71,3,5,48,107,75,69,36,14,9,363,0,0,0,4,10,8,11,10,0,58,0,6,4,17,3,6,8,0,0,48,0,0,10,35,9,7,4,0,0,72,0,4,14,77,22,26,0,3,3,146,0,0,0,3,8,0,0,3,0,12,3,0,0,9,14,11,13,5,0,48,9,22,13,49,21,19,9,4,4,149
30904,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,9,8,6,24,3,3,56,0,23,22,133,144,111,52,24,4,518,0,0,0,0,3,4,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,8,0,0,0,27,0,0,5,12,9,10,3,0,0,31,0,0,0,6,4,4,0,0,0,11,0,0,0,4,14,7,13,4,4,56,0,0,0,0,4,3,5,0,0,7,0,0,3,19,17,18,7,8,0,73,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,7,0,0,0,3,0,0,0,0,0,5,0,6,0,4,8,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,13,11,14,0,0,58
30905,0,0,0,0,4,0,0,0,0,8,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,15,14,8,3,62,10,70,91,319,227,177,95,31,9,1019,0,0,0,4,3,3,3,3,0,16,0,0,0,0,0,0,0,0,0,3,0,0,3,14,10,4,8,0,0,40,0,3,15,43,29,21,13,0,0,122,0,0,4,16,3,10,6,3,3,39,0,0,4,15,24,23,30,8,5,108,0,3,0,7,3,10,3,0,0,20,0,26,51,106,83,34,18,12,0,330,0,0,0,0,3,0,0,0,0,9,0,0,0,6,3,3,5,0,0,16,0,0,3,11,3,3,3,0,0,22,0,3,3,25,8,4,0,0,0,47,0,0,0,0,3,0,3,0,0,4,0,0,0,0,0,0,3,0,0,10,5,20,11,26,18,15,3,3,3,99
30906,0,0,0,3,3,5,0,3,0,17,0,0,0,3,0,0,0,3,0,3,0,0,3,13,0,0,0,0,0,12,0,0,4,5,9,21,33,25,7,109,21,257,362,1083,567,433,270,114,41,3140,0,3,0,12,0,5,8,3,0,30,0,4,5,11,4,0,0,0,0,24,0,0,4,24,28,12,6,3,0,71,0,6,18,119,89,55,27,3,3,336,0,0,0,18,12,16,11,9,3,67,0,6,13,31,34,35,37,25,8,190,0,8,3,11,9,12,5,0,0,45,0,14,41,116,75,40,29,20,6,351,0,0,0,8,12,7,9,5,5,47,0,3,0,8,6,4,7,0,0,37,0,0,7,22,6,3,4,0,0,54,3,5,7,51,29,12,3,0,0,108,0,0,0,0,6,3,0,0,0,15,0,0,0,3,3,0,5,0,0,11,0,19,10,32,17,17,11,3,0,106
30907,0,3,6,8,3,14,4,3,0,46,0,0,0,3,3,0,0,0,0,4,0,0,0,15,0,0,0,0,0,12,0,0,4,26,20,30,51,26,10,171,87,749,828,2359,1065,660,375,127,37,6286,0,3,3,13,12,10,9,3,0,54,3,4,3,20,4,0,0,0,0,31,0,3,12,40,35,10,8,0,0,102,8,17,38,194,82,70,24,8,3,448,0,0,0,29,7,20,10,3,3,81,0,23,30,82,71,57,75,40,7,389,0,3,18,36,17,11,9,4,0,102,6,104,163,427,236,109,62,21,3,1136,0,0,0,7,7,14,8,3,0,35,0,4,3,24,10,10,10,0,0,53,5,3,3,44,14,10,9,0,0,82,0,9,12,82,14,9,4,0,0,131,0,0,0,5,4,0,0,0,0,13,0,0,3,10,11,3,0,0,0,31,7,27,24,55,29,31,21,4,0,194
30908,0,0,5,6,4,4,3,0,0,28,0,0,0,0,0,0,0,0,0,10,0,0,0,9,0,0,0,0,0,7,0,4,3,11,10,14,24,15,9,84,20,146,213,599,375,338,218,67,40,2023,0,0,0,5,3,8,3,3,0,25,0,0,3,9,0,0,0,0,0,17,0,0,3,17,12,3,0,0,0,36,0,13,33,109,67,65,19,7,0,302,0,3,0,11,8,20,13,5,5,52,0,5,7,18,19,36,33,19,9,141,0,0,8,12,12,14,13,0,0,65,3,25,62,138,71,67,32,14,3,411,0,0,0,3,6,6,5,3,0,28,0,3,9,17,7,8,5,3,0,61,0,5,17,73,25,21,11,3,0,162,3,12,17,68,19,11,0,0,0,126,0,0,0,0,3,7,0,0,0,13,0,0,3,3,3,3,0,0,0,16,11,17,18,41,13,17,13,0,4,133
30909,0,0,0,11,0,8,0,0,0,15,0,0,4,0,0,0,0,0,0,7,0,0,19,29,0,0,0,0,0,53,0,0,0,9,9,5,22,12,17,81,17,129,275,686,408,354,234,118,43,2253,0,0,0,3,3,3,6,0,3,20,0,0,0,12,3,0,0,0,0,20,0,5,13,19,15,16,0,3,0,88,3,18,54,207,118,93,42,4,7,542,0,0,3,14,10,18,11,9,13,68,0,4,4,21,15,21,33,20,14,131,0,5,32,19,12,11,0,0,0,86,4,7,36,77,46,51,29,9,5,257,0,0,0,7,6,14,9,3,4,39,0,3,9,26,3,9,3,0,0,51,3,6,37,125,24,14,5,4,0,220,0,9,9,99,33,12,3,0,0,169,0,0,0,3,3,0,3,0,0,13,0,0,0,6,5,0,3,0,0,13,3,7,23,48,22,15,9,0,5,125
30910,0,0,0,4,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,45,77,0,0,0,0,0,120,0,0,3,7,0,9,25,9,3,55,7,50,142,359,278,243,189,70,23,1365,0,0,0,3,0,0,10,3,0,16,0,0,0,5,0,0,3,0,0,11,3,0,5,8,14,3,0,0,0,37,0,7,23,102,39,25,11,4,0,213,0,0,0,19,6,10,10,5,5,58,0,0,0,16,17,21,25,17,0,93,0,0,7,16,5,7,3,0,0,41,0,9,31,50,37,23,26,19,3,195,0,0,0,0,3,5,3,3,0,17,0,3,0,9,3,7,3,0,0,22,3,3,33,115,23,20,4,5,0,204,4,7,21,109,23,7,7,0,0,167,0,0,0,7,4,0,0,0,0,9,0,0,0,0,3,0,3,3,0,14,3,7,24,34,14,9,16,9,0,118
31001,0,0,0,0,0,0,0,0,3,7,0,0,3,32,13,6,6,0,0,63,0,3,3,29,0,0,0,0,0,36,0,0,3,10,5,9,22,16,3,74,25,233,344,648,233,160,94,34,4,1767,0,0,0,3,5,6,10,6,0,37,0,10,11,27,3,0,3,0,0,52,0,4,3,29,15,11,5,4,0,71,5,33,76,251,127,82,31,14,3,625,0,0,3,17,8,19,15,8,17,71,0,7,5,24,17,27,34,18,13,135,0,4,3,30,7,10,10,0,0,67,0,13,44,88,46,21,18,11,3,244,0,0,0,10,11,7,3,8,3,38,3,19,32,128,63,45,10,10,4,315,0,3,6,54,14,5,4,3,0,89,0,4,8,48,11,13,3,0,0,86,0,0,0,4,3,6,3,0,0,17,0,0,0,5,0,0,0,0,0,8,0,14,14,37,13,3,13,3,0,94
31002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,37,58,8,5,117,3,32,35,209,171,146,96,28,7,727,0,0,0,0,4,0,3,3,0,14,0,0,0,3,0,0,0,0,0,4,0,5,0,20,11,9,3,0,0,48,0,3,8,62,37,40,20,0,0,175,0,0,0,0,0,4,3,0,3,15,0,0,4,10,26,39,25,14,3,117,0,0,0,3,3,0,0,0,0,8,0,3,16,29,12,10,12,4,0,80,0,0,0,0,0,4,3,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,25,0,0,0,0,0,29,0,0,3,26,7,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,10,18,14,12,10,0,0,69
31003,0,0,0,4,0,0,3,0,0,9,0,0,0,3,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,3,15,19,38,44,22,12,156,24,188,215,612,310,193,104,26,15,1692,0,0,0,6,12,10,9,7,0,43,0,4,0,6,3,0,0,0,0,17,0,6,9,34,20,18,7,8,0,108,3,22,44,171,89,69,22,11,0,443,0,3,0,7,3,11,5,0,4,35,0,3,3,30,40,46,56,35,17,224,0,3,4,18,0,9,4,0,0,37,0,18,32,92,55,25,12,11,0,250,0,0,0,0,4,3,0,0,0,8,0,3,0,18,5,6,0,0,0,41,0,0,6,10,6,3,0,0,0,30,0,8,6,41,21,16,3,0,0,91,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,9,5,14,14,45,20,19,7,3,0,130
31004,0,0,3,8,3,3,0,0,0,19,0,0,0,4,0,3,0,0,0,8,0,3,3,22,0,0,0,0,0,28,0,0,4,9,10,26,40,21,12,123,79,636,704,1514,469,241,71,33,0,3755,0,6,0,14,8,14,15,3,0,66,0,12,4,21,3,5,0,0,0,42,0,9,10,58,28,13,8,0,0,134,3,52,69,325,143,85,26,4,0,710,0,0,0,28,13,14,13,3,4,76,0,8,8,43,40,40,21,15,3,172,0,9,11,17,12,10,6,0,0,61,5,19,44,123,60,17,13,6,0,289,0,0,0,3,7,4,3,0,0,26,0,11,7,48,11,15,5,0,0,94,0,0,4,32,0,0,3,0,0,47,0,3,3,71,16,5,3,0,0,102,0,0,0,0,0,0,0,0,0,7,0,0,0,4,4,3,0,0,0,10,0,16,14,42,14,12,4,0,0,110
31101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,0,4,17,0,9,17,63,61,34,35,14,0,232,0,0,0,0,3,0,3,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,4,4,3,0,0,0,14,0,0,0,12,9,11,4,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,4,4,0,22,0,0,0,0,0,0,0,0,0,3,0,0,3,4,5,6,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,3,0,0,13
31102,0,0,0,0,3,8,4,0,0,9,0,0,0,0,3,0,0,0,0,3,0,3,0,0,0,0,0,0,0,6,0,0,0,0,7,9,33,19,4,74,26,181,263,646,322,238,152,39,14,1881,0,0,0,9,0,9,11,4,0,28,0,3,0,4,0,0,0,0,0,17,0,0,4,31,22,12,8,5,0,84,8,15,27,112,75,46,15,15,0,307,0,0,0,13,4,9,5,3,0,34,0,0,4,15,24,21,24,15,4,102,0,0,0,0,3,4,4,0,0,16,0,0,7,29,13,18,18,3,3,99,0,0,0,0,3,4,5,0,0,15,0,0,0,3,4,4,3,0,0,15,0,0,0,16,5,0,0,0,0,22,0,5,8,43,6,3,0,0,0,65,0,0,0,0,0,0,0,0,0,4,0,4,5,27,5,6,0,0,0,42,0,5,4,10,10,9,0,0,0,35
31103,0,0,0,0,7,0,5,3,0,13,0,4,9,31,4,5,8,0,0,70,0,0,0,3,0,0,0,0,0,3,0,0,0,7,12,22,38,35,11,125,64,465,628,1355,516,338,146,41,16,3580,0,0,0,4,3,9,4,5,0,35,4,28,22,75,10,10,7,0,0,151,0,3,11,43,32,25,14,9,3,134,9,39,55,245,118,124,29,5,0,634,0,0,0,12,4,12,4,5,0,30,0,5,5,21,33,44,38,23,9,170,0,0,4,10,16,8,4,0,0,48,0,9,40,56,42,29,13,5,3,202,0,0,0,6,13,26,15,10,3,82,0,8,0,19,7,8,8,0,0,45,0,12,27,113,26,49,9,3,0,245,0,22,24,101,14,3,0,0,0,173,0,0,0,8,6,5,0,0,0,22,0,0,0,5,3,0,0,0,0,15,4,7,13,16,10,10,11,0,0,68
31104,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,12,13,20,23,3,4,87,4,70,88,409,288,151,65,24,5,1101,0,0,0,4,6,5,13,0,0,29,0,6,0,9,0,0,0,0,0,18,0,0,7,18,17,10,0,0,0,55,0,4,5,42,28,20,8,5,0,104,0,0,0,6,3,4,0,3,0,19,0,5,7,24,35,28,22,11,0,129,0,3,0,4,9,6,0,0,0,28,0,10,14,43,36,10,9,3,0,133,0,0,0,0,3,9,3,5,0,18,0,0,0,0,5,0,0,0,0,4,0,3,9,5,5,0,3,0,0,25,0,3,3,43,4,3,0,0,0,54,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,8,6,8,8,0,0,38
31105,0,0,0,0,3,7,0,6,0,14,0,0,5,15,5,3,0,3,0,41,0,0,3,5,0,0,0,0,0,12,0,0,0,7,8,27,61,24,13,141,35,207,316,899,415,305,149,47,25,2397,0,0,3,5,3,5,9,3,0,27,3,12,7,18,3,3,0,0,0,45,0,6,6,48,29,17,14,6,5,148,0,13,40,152,98,85,28,7,3,420,0,0,0,10,5,9,3,5,5,38,0,0,8,22,46,39,41,28,8,201,0,0,5,12,3,12,3,4,0,45,3,17,30,92,68,49,31,12,7,304,0,0,0,5,7,5,12,4,0,30,0,3,3,21,13,10,3,9,0,65,0,0,0,26,5,14,5,4,0,58,0,11,17,50,10,7,0,0,0,95,0,0,0,6,0,0,3,0,0,7,0,0,0,3,0,0,0,0,0,4,0,14,3,27,9,11,14,3,0,80
31106,0,0,4,0,3,6,3,4,4,22,4,30,119,249,64,28,15,0,3,513,0,0,0,3,0,0,0,0,0,4,0,0,0,5,6,22,28,15,4,81,37,318,487,988,465,329,156,63,9,2855,0,0,0,3,5,6,14,4,0,28,12,31,31,101,11,11,0,0,0,198,0,10,24,92,70,52,24,11,0,283,0,27,30,203,105,106,52,11,3,534,0,0,0,19,13,14,13,9,3,57,0,5,8,16,28,35,37,28,9,162,0,8,7,16,7,13,3,0,0,58,3,24,27,94,46,35,26,3,0,265,0,0,0,6,8,5,7,4,0,39,0,10,11,49,7,16,9,6,0,110,3,9,24,101,20,21,6,0,0,180,11,81,62,80,17,15,5,0,0,265,0,0,0,4,6,3,0,0,0,14,0,0,0,9,7,0,3,0,0,19,0,8,15,19,7,11,14,0,3,77
31201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,0,0,0,12,7,27,40,172,103,75,29,9,3,468,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,6,6,20,9,3,0,0,0,40,7,26,18,119,59,37,20,5,0,287,0,0,0,3,0,0,0,0,0,0,0,3,3,0,3,10,8,3,0,34,0,0,0,0,0,0,0,0,0,5,0,12,8,50,19,3,3,0,0,94,0,0,0,0,0,0,0,0,0,0,0,3,0,8,3,0,0,0,0,17,0,0,16,54,0,0,0,0,0,73,0,3,3,25,21,3,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,3,0,11,6,3,0,0,0,30
31202,0,0,0,3,0,3,0,3,0,9,0,0,0,5,3,0,0,0,0,6,0,0,7,23,3,0,0,0,0,33,0,0,0,11,19,21,39,16,3,119,8,87,120,465,300,255,110,24,11,1380,0,0,0,11,3,7,3,0,0,25,3,0,3,17,0,4,0,0,0,25,0,8,7,44,33,15,4,3,0,121,23,111,134,396,168,109,34,9,0,972,0,0,0,10,3,8,3,4,0,26,0,3,7,26,35,25,39,6,9,153,0,0,0,3,3,0,0,0,0,17,0,68,92,177,130,36,10,5,0,525,0,0,0,0,3,3,7,0,0,12,0,3,6,20,4,3,0,0,0,43,0,4,0,19,0,0,0,0,0,26,3,11,9,74,35,14,0,0,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,17,43,18,17,11,5,0,119
31203,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,10,0,0,0,8,3,4,10,3,0,29,3,12,66,146,84,77,30,5,3,430,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,7,3,0,0,21,0,7,24,51,18,12,10,5,0,122,0,0,0,7,3,0,0,0,0,11,0,0,0,10,3,15,11,0,0,43,0,0,0,0,0,0,0,0,0,4,0,4,7,42,9,12,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,0,3,35,0,0,0,0,0,40,4,3,9,26,14,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,15,3,12,3,0,0,49
