SA3_CODE_2016,MSEO_SEO,MSEO_SOLSE_VWorW,MSEO_SOLSE_NWorNAA,MSEO_SOLSE_Tot,MSEO_NS,MSEO_Tot,MOL_Afrikaans_SEO,MOL_Afrikaans_SOLSE_VWorW,MOL_Afrikaans_SOLSE_NWorNAA,MOL_Afrikaans_SOLSE_Tot,MOL_Afrikaans_NS,MOL_Afrikaans_Tot,MOL_Arabic_SEO,MOL_Arabic_SOLSE_VWorW,MOL_Arabic_SOLSE_NWorNAA,MOL_Arabic_SOLSE_Tot,MOL_Arabic_NS,MOL_Arabic_Tot,MOL_AIndLng_SEO,MOL_AIndLng_SOLSE_VWorW,MOL_AIndLng_SOLSE_NWorNAA,MOL_AIndLng_SOLSE_Tot,MOL_AIndLng_NS,MOL_AIndLng_Tot,MOL_CL_Canton_SEO,MOL_CL_Canton_SOLSE_VWorW,MOL_CL_Canton_SOLSE_NWorNAA,MOL_CL_Canton_SOLSE_Tot,MOL_CL_Canton_NS,MOL_CL_Canton_Tot,MOL_CL_Mandarin_SEO,MOL_CL_Mandarin_SOLSE_VWorW,MOL_CL_Mandarin_SOLSE_NWorNAA,MOL_CL_Mandarin_SOLSE_Tot,MOL_CL_Mandarin_NS,MOL_CL_Mandarin_Tot,MOL_CL_Oth_SEO,MOL_CL_Oth_SOLSE_VWorW,MOL_CL_Oth_SOLSE_NWorNAA,MOL_CL_Oth_SOLSE_Tot,MOL_CL_Oth_NS,MOL_CL_Oth_Tot,MOL_CL_Tot_SEO,MOL_CL_Tot_SOLSE_VWorW,MOL_CL_Tot_SOLSE_NWorNAA,MOL_CL_Tot_SOLSE_Tot,MOL_CL_Tot_NS,MOL_CL_Tot_Tot,MOL_Croatian_SEO,MOL_Croatian_SOLSE_VWorW,MOL_Croatian_SOLSE_NWorNAA,MOL_Croatian_SOLSE_Tot,MOL_Croatian_NS,MOL_Croatian_Tot,MOL_Dutch_SEO,MOL_Dutch_SOLSE_VWorW,MOL_Dutch_SOLSE_NWorNAA,MOL_Dutch_SOLSE_Tot,MOL_Dutch_NS,MOL_Dutch_Tot,MOL_French_SEO,MOL_French_SOLSE_VWorW,MOL_French_SOLSE_NWorNAA,MOL_French_SOLSE_Tot,MOL_French_NS,MOL_French_Tot,MOL_German_SEO,MOL_German_SOLSE_VWorW,MOL_German_SOLSE_NWorNAA,MOL_German_SOLSE_Tot,MOL_German_NS,MOL_German_Tot,MOL_Greek_SEO,MOL_Greek_SOLSE_VWorW,MOL_Greek_SOLSE_NWorNAA,MOL_Greek_SOLSE_Tot,MOL_Greek_NS,MOL_Greek_Tot,MOL_IAL_Bengali_SEO,MOL_IAL_Bengali_SOLSE_VWorW,MOL_IAL_Bengali_SOLSE_NWorNAA,MOL_IAL_Bengali_SOLSE_Tot,MOL_IAL_Bengali_NS,MOL_IAL_Bengali_Tot,MOL_IAL_Hindi_SEO,MOL_IAL_Hindi_SOLSE_VWorW,MOL_IAL_Hindi_SOLSE_NWorNAA,MOL_IAL_Hindi_SOLSE_Tot,MOL_IAL_Hindi_NS,MOL_IAL_Hindi_Tot,MOL_IAL_Punjabi_SEO,MOL_IAL_Punjabi_SOLSE_VWorW,MOL_IAL_Punjabi_SOLSE_NWorNAA,MOL_IAL_Punjabi_SOLSE_Tot,MOL_IAL_Punjabi_NS,MOL_IAL_Punjabi_Tot,MOL_IAL_Sinhal_SEO,MOL_IAL_Sinhal_SOLSE_VWorW,MOL_IAL_Sinhal_SOLSE_NWorNAA,MOL_IAL_Sinhal_SOLSE_Tot,MOL_IAL_Sinhal_NS,MOL_IAL_Sinhal_Tot,MOL_IAL_Urdu_SEO,MOL_IAL_Urdu_SOLSE_VWorW,MOL_IAL_Urdu_SOLSE_NWorNAA,MOL_IAL_Urdu_SOLSE_Tot,MOL_IAL_Urdu_NS,MOL_IAL_Urdu_Tot,MOL_IAL_Oth_SEO,MOL_IAL_Oth_SOLSE_VWorW,MOL_IAL_Oth_SOLSE_NWorNAA,MOL_IAL_Oth_SOLSE_Tot,MOL_IAL_Oth_NS,MOL_IAL_Oth_Tot,MOL_IAL_Tot_SEO,MOL_IAL_Tot_SOLSE_VWorW,MOL_IAL_Tot_SOLSE_NWorNAA,MOL_IAL_Tot_SOLSE_Tot,MOL_IAL_Tot_NS,MOL_IAL_Tot_Tot,MOL_Italian_SEO,MOL_Italian_SOLSE_VWorW,MOL_Italian_SOLSE_NWorNAA,MOL_Italian_SOLSE_Tot,MOL_Italian_NS,MOL_Italian_Tot,MOL_Japan_SEO,MOL_Japan_SOLSE_VWorW,MOL_Japan_SOLSE_NWorNAA,MOL_Japan_SOLSE_Tot,MOL_Japan_NS,MOL_Japan_Tot,MOL_Korean_SEO,MOL_Korean_SOLSE_VWorW,MOL_Korean_SOLSE_NWorNAA,MOL_Korean_SOLSE_Tot,MOL_Korean_NS,MOL_Korean_Tot,MOL_Macedon_SEO,MOL_Macedon_SOLSE_VWorW,MOL_Macedon_SOLSE_NWorNAA,MOL_Macedon_SOLSE_Tot,MOL_Macedon_NS,MOL_Macedon_Tot,MOL_Maltese_SEO,MOL_Maltese_SOLSE_VWorW,MOL_Maltese_SOLSE_NWorNAA,MOL_Maltese_SOLSE_Tot,MOL_Maltese_NS,MOL_Maltese_Tot,MOL_Persian_ED_SEO,MOL_Persian_ED_SOLSE_VWorW,MOL_Persian_ED_SOLSE_NWorNAA,MOL_Persian_ED_SOLSE_Tot,MOL_Persian_ED_NS,MOL_Persian_ED_Tot,MOL_Polish_SEO,MOL_Polish_SOLSE_VWorW,MOL_Polish_SOLSE_NWorNAA,MOL_Polish_SOLSE_Tot,MOL_Polish_NS,MOL_Polish_Tot,MOL_Russian_SEO,MOL_Russian_SOLSE_VWorW,MOL_Russian_SOLSE_NWorNAA,MOL_Russian_SOLSE_Tot,MOL_Russian_NS,MOL_Russian_Tot,MOL_Samoan_SEO,MOL_Samoan_SOLSE_VWorW,MOL_Samoan_SOLSE_NWorNAA,MOL_Samoan_SOLSE_Tot,MOL_Samoan_NS,MOL_Samoan_Tot,MOL_Serbian_SEO,MOL_Serbian_SOLSE_VWorW,MOL_Serbian_SOLSE_NWorNAA,MOL_Serbian_SOLSE_Tot,MOL_Serbian_NS,MOL_Serbian_Tot,MOL_SAL_Filipin_SEO,MOL_SAL_Filipin_SOLSE_VWorW,MOL_SAL_Filipin_SOLSE_NWorNAA,MOL_SAL_Filipin_SOLSE_Tot,MOL_SAL_Filipin_NS,MOL_SAL_Filipin_Tot,MOL_SAL_Indon_SEO,MOL_SAL_Indon_SOLSE_VWorW,MOL_SAL_Indon_SOLSE_NWorNAA,MOL_SAL_Indon_SOLSE_Tot,MOL_SAL_Indon_NS,MOL_SAL_Indon_Tot,MOL_SAL_Tagalog_SEO,MOL_SAL_Tagalog_SOLSE_VWorW,MOL_SAL_Tagalog_SOLSE_NWorNAA,MOL_SAL_Tagalog_SOLSE_Tot,MOL_SAL_Tagalog_NS,MOL_SAL_Tagalog_Tot,MOL_SAL_Oth_SEO,MOL_SAL_Oth_SOLSE_VWorW
30907,50692,..,..,..,..,50692,..,322,3,323,0,324,..,111,9,124,0,124,..,4,0,4,0,4,..,110,16,131,0,131,..,363,106,474,0,474,..,26,6,34,0,34,..,504,134,635,0,640,..,62,12,74,0,79,..,85,3,88,0,92,..,116,8,118,0,118,..,184,8,192,3,199,..,57,8,66,0,69,..,15,0,15,0,15,..,107,3,115,0,115,..,106,9,115,4,117,..,34,0,36,0,36,..,42,0,42,0,42,..,58,5,67,0,67,..,366,28,396,4,399,..,153,4,159,0,160,..,194,32,224,0,226,..,169,63,234,8,242,..,14,0,15,0,15,..,22,0,28,0,28,..,36,5,42,0,42,..,68,4,65,0,65,..,88,13,107,0,107,..,133,4,140,0,140,..,53,4,59,0,59,..,46,3,45,0,45,..,43,0,43,0,43,..,80,3,82,0,82,..,18
30908,17903,..,..,..,..,17903,..,83,0,81,0,81,..,109,3,109,0,109,..,0,0,0,0,0,..,255,88,342,0,342,..,621,182,802,8,808,..,29,4,35,0,35,..,905,272,1178,8,1182,..,53,5,56,0,56,..,47,0,47,0,47,..,102,8,115,3,115,..,84,3,88,0,88,..,98,5,103,0,103,..,16,3,18,0,18,..,92,0,97,3,95,..,54,6,60,0,57,..,28,0,28,0,28,..,20,0,24,0,24,..,33,0,37,0,37,..,249,11,258,3,261,..,122,7,125,0,134,..,314,67,382,0,384,..,135,52,185,0,185,..,24,0,24,0,24,..,14,0,14,0,14,..,49,3,56,0,56,..,46,3,54,0,49,..,54,3,56,0,56,..,17,0,17,0,17,..,66,9,73,0,73,..,44,0,44,0,44,..,33,0,33,6,34,..,57,0,57,0,57,..,13
30909,20613,..,..,..,..,20613,..,41,0,43,0,43,..,196,23,219,0,217,..,3,0,3,0,3,..,222,52,276,8,286,..,831,240,1073,0,1072,..,56,26,79,0,79,..,1113,318,1429,10,1433,..,54,11,65,0,70,..,27,0,27,0,27,..,136,3,142,4,144,..,123,3,132,0,128,..,90,7,99,0,99,..,35,3,37,0,37,..,122,3,125,0,124,..,87,5,95,0,97,..,26,0,31,0,31,..,24,0,22,0,22,..,103,4,102,0,102,..,402,16,414,3,420,..,124,8,129,3,135,..,348,102,445,0,445,..,488,208,695,3,694,..,6,0,8,0,8,..,5,0,5,0,5,..,95,15,106,0,106,..,42,5,40,0,40,..,72,8,80,0,80,..,20,0,20,0,20,..,54,9,65,0,66,..,72,0,71,0,77,..,49,4,56,0,56,..,95,3,99,0,99,..,23
30910,13467,..,..,..,..,13467,..,29,0,29,0,29,..,203,26,224,7,229,..,0,0,0,0,0,..,120,40,163,0,167,..,346,139,480,6,486,..,27,13,37,0,37,..,494,193,681,8,692,..,51,3,57,0,57,..,40,0,40,0,40,..,103,3,104,3,110,..,104,0,108,0,108,..,92,15,106,0,106,..,20,0,20,0,20,..,150,7,155,3,157,..,263,20,285,0,282,..,9,0,9,0,9,..,22,0,22,0,22,..,244,4,249,3,250,..,707,32,739,4,744,..,215,15,226,3,227,..,231,99,331,3,333,..,114,49,166,0,162,..,18,0,18,0,16,..,4,0,4,0,4,..,72,8,83,0,82,..,37,0,42,0,42,..,62,8,74,0,76,..,18,0,18,0,18,..,40,3,46,0,46,..,17,0,22,0,22,..,40,0,40,0,40,..,30,0,30,0,30,..,12
31001,18745,..,..,..,..,18745,..,60,0,58,0,58,..,295,86,378,3,381,..,15,0,15,0,15,..,142,46,187,0,188,..,367,123,487,3,489,..,22,11,33,0,33,..,530,182,712,6,714,..,16,3,22,0,22,..,37,0,37,0,37,..,75,5,78,0,78,..,62,0,62,0,62,..,25,3,23,3,29,..,187,23,208,0,208,..,372,9,380,3,382,..,348,27,373,5,375,..,244,12,255,0,255,..,78,8,81,0,84,..,212,13,227,3,230,..,1437,92,1535,8,1544,..,84,19,105,0,107,..,52,8,61,0,70,..,106,31,135,0,135,..,20,5,23,0,24,..,9,0,9,0,9,..,85,26,107,0,107,..,77,4,84,0,84,..,38,9,50,0,50,..,627,89,719,7,728,..,100,11,111,0,111,..,105,4,112,3,110,..,59,10,68,0,69,..,200,8,214,3,211,..,34
31002,27932,..,..,..,..,27932,..,27,0,27,0,27,..,22,0,18,0,18,..,14,0,14,0,14,..,6,0,6,0,6,..,28,11,37,0,38,..,0,0,0,0,0,..,36,11,49,0,46,..,8,0,8,0,4,..,29,0,29,0,29,..,21,4,29,0,30,..,69,0,72,0,78,..,6,0,6,0,6,..,0,0,0,0,0,..,5,0,9,0,9,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,25,0,27,0,27,..,26,4,34,0,34,..,26,5,27,0,27,..,14,30,45,0,45,..,0,0,0,0,0,..,8,0,8,0,8,..,3,0,3,0,3,..,6,0,13,0,13,..,6,3,9,0,11,..,15,0,17,0,17,..,3,0,3,0,3,..,4,3,4,0,4,..,4,0,4,0,5,..,12,0,8,0,8,..,0
31003,45318,..,..,..,..,45318,..,82,0,78,0,78,..,49,4,50,0,50,..,22,0,22,0,27,..,44,11,52,3,54,..,88,48,136,0,134,..,9,0,9,0,9,..,134,58,195,3,196,..,11,0,12,0,12,..,74,0,74,0,73,..,34,3,39,0,39,..,95,7,104,0,104,..,30,3,29,0,29,..,6,0,6,0,6,..,94,7,99,0,101,..,54,0,54,0,54,..,20,7,29,0,29,..,26,0,29,0,29,..,24,0,31,0,30,..,230,17,244,0,250,..,41,0,48,0,48,..,34,9,41,0,41,..,23,10,33,3,40,..,0,0,0,0,0,..,9,0,9,0,9,..,18,4,19,0,19,..,18,4,19,0,19,..,16,6,20,0,20,..,343,38,381,12,393,..,16,0,18,0,18,..,62,0,65,0,65,..,14,0,20,0,20,..,64,3,69,0,70,..,16
31004,30846,..,..,..,..,30846,..,122,0,117,0,117,..,183,13,193,5,201,..,26,0,26,0,26,..,70,17,85,0,82,..,152,86,236,3,244,..,13,10,27,0,27,..,236,114,350,6,354,..,27,3,32,0,32,..,70,0,70,0,70,..,70,8,75,5,78,..,96,0,95,0,95,..,37,3,37,0,37,..,44,3,47,0,50,..,343,17,353,3,358,..,200,24,228,0,229,..,77,3,80,0,80,..,42,7,46,0,46,..,128,7,132,0,139,..,835,56,896,3,900,..,54,3,58,3,62,..,41,3,46,0,46,..,47,16,67,0,67,..,11,0,10,0,10,..,15,0,14,0,11,..,93,15,102,0,102,..,57,14,67,0,67,..,38,4,37,0,39,..,1387,167,1557,26,1584,..,58,8,68,0,68,..,154,0,156,0,161,..,40,3,45,0,48,..,203,6,214,3,218,..,31
31101,6019,..,..,..,..,6019,..,11,0,11,0,11,..,4,0,4,0,4,..,11,0,11,0,11,..,0,0,4,0,4,..,3,0,7,0,7,..,0,0,0,0,0,..,9,0,7,0,7,..,0,0,0,0,0,..,3,0,3,0,3,..,4,0,4,0,4,..,19,0,19,0,19,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,7,0,7,..,4,0,4,0,4,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,3,3,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,8,0,8,0,8,..,0
31102,16816,..,..,..,..,16816,..,27,0,28,0,28,..,34,3,37,0,37,..,6,0,6,0,6,..,28,6,36,0,36,..,47,21,71,0,71,..,0,0,0,0,0,..,77,28,107,0,107,..,17,0,17,0,17,..,38,0,35,0,35,..,28,4,36,0,37,..,56,0,56,6,60,..,17,0,20,0,20,..,4,0,4,0,4,..,57,0,56,0,56,..,36,3,45,0,45,..,7,0,7,0,7,..,18,3,22,0,22,..,15,0,15,0,15,..,141,5,152,0,152,..,17,0,21,0,21,..,28,3,30,0,32,..,9,7,13,0,13,..,0,0,0,0,0,..,3,0,3,0,3,..,17,8,27,0,27,..,41,3,47,0,47,..,24,3,31,0,31,..,107,3,111,0,111,..,19,3,22,0,22,..,66,0,66,3,67,..,17,0,17,0,17,..,66,0,66,0,66,..,12
31103,29670,..,..,..,..,29670,..,37,3,42,0,42,..,300,40,341,0,345,..,3,0,3,0,3,..,127,39,168,0,171,..,346,149,498,5,502,..,19,16,33,0,33,..,497,205,697,8,703,..,128,15,147,0,146,..,56,0,56,0,56,..,61,0,61,0,61,..,83,3,88,0,92,..,47,0,50,0,50,..,13,0,18,0,18,..,330,16,344,4,347,..,201,16,215,0,215,..,29,0,29,0,29,..,161,23,182,0,186,..,81,9,83,0,83,..,816,61,873,3,875,..,73,0,75,0,76,..,27,5,35,0,35,..,39,20,62,0,62,..,29,0,31,0,31,..,7,0,7,0,7,..,40,13,47,0,49,..,27,0,27,0,27,..,30,0,29,0,29,..,815,83,898,20,922,..,160,29,192,0,192,..,92,3,95,0,95,..,50,4,53,0,53,..,156,9,166,3,163,..,17
31104,20432,..,..,..,..,20432,..,31,0,31,0,33,..,9,0,7,0,7,..,3,0,3,0,3,..,26,7,37,0,33,..,27,12,40,0,38,..,3,3,3,0,3,..,58,22,77,3,81,..,16,0,22,0,20,..,40,0,39,0,39,..,26,0,23,0,23,..,64,3,62,0,62,..,16,0,17,0,17,..,0,0,0,0,0,..,32,0,32,0,32,..,7,0,7,0,7,..,0,0,0,0,0,..,8,0,10,0,10,..,9,0,9,0,9,..,55,0,61,0,61,..,32,0,30,0,30,..,27,3,30,0,30,..,7,3,11,0,11,..,4,0,4,0,4,..,7,0,7,0,7,..,3,0,3,0,3,..,14,0,14,0,20,..,13,3,15,0,15,..,41,3,45,0,49,..,9,0,16,0,16,..,3,0,3,0,3,..,5,0,5,0,5,..,7,0,7,0,7,..,5
31105,23860,..,..,..,..,23860,..,89,0,93,0,93,..,142,63,211,0,212,..,10,0,11,0,11,..,57,32,87,0,87,..,158,68,230,3,230,..,7,0,10,0,10,..,231,101,328,3,332,..,30,4,32,0,32,..,53,3,49,0,56,..,47,0,52,0,52,..,73,0,74,0,74,..,53,6,52,0,55,..,0,0,0,0,0,..,176,4,188,3,191,..,139,10,150,0,150,..,29,3,28,0,28,..,35,5,44,0,44,..,62,4,66,0,66,..,447,30,473,3,478,..,53,3,60,0,59,..,36,4,37,0,41,..,58,22,87,0,87,..,10,0,10,0,10,..,3,0,3,0,3,..,18,9,28,0,28,..,32,3,41,0,41,..,55,8,64,3,65,..,251,14,270,7,275,..,39,3,42,0,42,..,53,0,49,0,49,..,17,0,17,0,17,..,80,0,81,0,81,..,11
31106,26225,..,..,..,..,26225,..,64,0,64,0,63,..,383,126,510,8,518,..,16,0,16,0,16,..,255,55,310,0,310,..,486,131,618,3,617,..,43,10,55,0,55,..,777,200,981,5,987,..,46,3,45,0,45,..,40,0,41,0,44,..,88,4,95,0,95,..,82,0,84,0,84,..,85,4,89,0,89,..,60,22,79,0,79,..,329,12,347,0,344,..,363,32,395,8,406,..,45,0,43,0,43,..,183,19,203,4,210,..,101,6,108,0,105,..,1085,98,1183,14,1193,..,67,3,74,0,77,..,50,6,57,0,55,..,241,121,361,0,363,..,8,0,12,0,12,..,8,0,8,0,8,..,115,55,169,0,168,..,60,9,72,0,72,..,53,9,60,0,60,..,679,91,767,20,788,..,105,22,125,0,125,..,80,3,81,0,81,..,57,3,61,0,63,..,91,5,96,0,101,..,36
31201,14361,..,..,..,..,14361,..,74,0,74,0,74,..,8,0,8,0,8,..,18,0,23,0,23,..,15,9,22,0,22,..,30,48,74,0,74,..,0,0,0,0,0,..,42,61,104,0,104,..,6,0,6,0,6,..,5,0,5,0,5,..,20,3,21,0,21,..,20,0,20,0,20,..,4,0,4,0,4,..,4,0,9,0,9,..,26,3,29,0,29,..,6,0,10,0,10,..,18,3,19,0,19,..,10,0,10,0,10,..,7,3,10,0,10,..,68,9,73,0,73,..,22,4,21,0,21,..,14,7,19,0,19,..,27,44,76,0,76,..,0,0,0,0,0,..,4,0,7,0,7,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,10,0,10,0,10,..,0,0,0,0,0,..,49,3,52,0,52,..,25,0,25,0,28,..,68,0,70,3,71,..,4
31202,50077,..,..,..,..,50077,..,288,3,291,3,294,..,18,3,16,0,16,..,22,4,25,0,25,..,27,12,40,3,45,..,90,40,130,0,130,..,7,3,8,0,8,..,131,57,187,3,186,..,8,0,8,0,8,..,60,3,62,0,59,..,48,0,51,0,51,..,95,10,102,0,102,..,18,4,23,0,23,..,33,0,34,0,34,..,100,7,106,0,106,..,79,6,87,5,87,..,47,0,44,0,44,..,28,0,27,0,27,..,74,3,81,0,82,..,359,22,382,7,384,..,103,7,115,3,118,..,28,4,32,0,32,..,8,3,14,0,14,..,3,0,3,0,3,..,122,8,136,0,134,..,6,0,11,0,11,..,17,0,19,0,19,..,20,0,20,0,20,..,29,4,31,0,31,..,9,0,9,0,15,..,233,11,242,0,248,..,21,0,21,0,21,..,330,12,339,7,348,..,17
31203,8862,..,..,..,..,8862,..,18,3,19,0,26,..,4,3,9,0,9,..,3,0,3,0,3,..,8,3,16,0,13,..,29,15,48,0,48,..,0,0,3,0,3,..,46,22,66,0,69,..,0,0,0,0,0,..,22,0,22,0,22,..,36,3,40,0,40,..,22,3,24,0,24,..,8,0,8,0,8,..,0,0,0,0,0,..,10,0,10,0,10,..,12,3,13,0,13,..,5,0,5,0,5,..,3,0,3,0,3,..,19,0,19,0,19,..,45,3,53,0,53,..,36,5,47,0,47,..,22,4,26,0,26,..,12,7,15,0,15,..,0,0,0,0,0,..,3,0,3,0,3,..,3,0,3,0,3,..,7,0,9,0,9,..,0,0,0,0,0,..,3,0,3,0,3,..,4,0,4,0,4,..,18,0,18,0,14,..,13,0,13,0,13,..,32,0,32,0,32,..,3
31301,14533,..,..,..,..,14533,..,15,0,15,0,15,..,8,3,6,0,6,..,3,0,3,0,3,..,7,0,6,0,6,..,12,9,20,0,20,..,8,0,8,0,8,..,25,7,36,0,36,..,8,0,8,0,8,..,36,0,37,0,37,..,27,0,27,0,25,..,50,0,50,0,50,..,14,0,16,0,16,..,0,0,0,0,0,..,7,0,7,0,7,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,9,0,9,0,9,..,28,5,33,0,33,..,7,0,11,0,11,..,4,9,8,0,8,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,16,0,16,0,21,..,6,0,6,0,6,..,11,0,11,0,11,..,4,0,3,0,3,..,3,0,3,0,3,..,0,0,0,0,0,..,10,0,10,0,10,..,0
31302,28481,..,..,..,..,28481,..,48,0,48,0,48,..,46,4,47,0,47,..,16,0,16,0,15,..,40,34,78,0,78,..,81,112,194,0,198,..,0,10,6,0,6,..,127,155,281,0,283,..,18,0,22,0,22,..,29,6,34,0,34,..,54,0,58,0,58,..,79,3,83,0,83,..,14,0,14,0,14,..,0,0,0,0,0,..,60,3,62,0,62,..,28,3,29,0,33,..,7,0,7,0,7,..,12,0,13,0,13,..,27,0,25,0,25,..,131,10,136,0,138,..,64,3,65,0,66,..,24,12,35,0,35,..,51,124,171,0,171,..,3,0,3,0,3,..,9,0,11,0,11,..,11,0,7,0,7,..,9,0,9,0,9,..,5,0,5,0,5,..,175,18,191,0,192,..,9,3,7,0,7,..,35,5,35,0,35,..,14,0,14,0,15,..,81,5,85,0,85,..,8
31303,5327,..,..,..,..,5327,..,10,0,10,0,10,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,3,5,11,0,11,..,0,0,0,0,0,..,3,5,13,0,13,..,0,0,0,0,0,..,6,0,5,0,5,..,6,0,6,0,6,..,8,0,8,0,8,..,0,0,0,0,0,..,10,8,17,0,17,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,8,21,0,21,..,7,3,13,0,13,..,3,0,3,0,3,..,10,14,23,0,23,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,6,0,6,..,4,0,4,0,4,..,0,0,0,0,0,..,49,6,57,0,62,..,3,0,3,0,3,..,76,5,77,3,85,..,21
31304,27650,..,..,..,..,27650,..,95,4,100,0,100,..,11,3,15,0,15,..,12,4,18,0,18,..,15,8,23,0,23,..,51,23,72,0,72,..,8,4,8,0,8,..,68,36,105,0,105,..,12,0,15,0,15,..,43,0,43,0,43,..,41,3,46,0,46,..,81,3,80,0,84,..,16,4,19,0,19,..,0,0,0,0,0,..,68,4,74,0,72,..,16,3,17,0,17,..,9,0,9,0,10,..,15,0,15,0,15,..,15,0,15,0,15,..,114,6,118,4,122,..,66,3,64,0,64,..,21,7,25,0,25,..,13,15,27,0,27,..,0,0,0,0,0,..,12,0,12,0,12,..,4,0,4,0,4,..,19,0,21,0,21,..,15,5,22,0,22,..,213,29,242,3,251,..,6,0,6,0,6,..,53,3,51,0,51,..,6,0,6,0,6,..,67,0,71,0,75,..,4
31305,24805,..,..,..,..,24805,..,52,0,52,0,52,..,28,8,33,0,32,..,13,0,13,0,13,..,26,12,30,0,30,..,68,23,90,0,90,..,4,0,6,0,6,..,96,37,128,0,128,..,24,0,27,0,27,..,47,0,47,0,48,..,90,3,89,3,95,..,89,0,89,0,94,..,38,3,38,0,38,..,0,0,0,0,0,..,46,0,49,3,51,..,26,3,24,0,25,..,14,0,14,0,14,..,7,0,7,0,7,..,25,0,22,0,25,..,113,3,117,3,118,..,79,3,78,7,84,..,16,3,25,0,25,..,15,6,20,0,20,..,0,0,0,0,0,..,8,0,8,0,8,..,8,3,17,0,17,..,26,0,30,0,30,..,50,8,56,0,56,..,99,19,115,3,118,..,25,4,28,0,28,..,31,0,31,0,31,..,4,0,4,3,6,..,55,9,63,0,63,..,5
31401,38749,..,..,..,..,38749,..,267,4,270,0,274,..,57,5,59,0,59,..,6,0,6,0,6,..,57,9,61,0,61,..,80,22,99,0,99,..,8,0,12,0,12,..,141,30,176,0,176,..,9,0,9,0,9,..,80,3,81,0,81,..,87,0,87,0,87,..,158,7,169,0,167,..,37,0,36,0,36,..,8,0,14,0,14,..,140,0,141,0,143,..,47,3,51,0,53,..,15,0,15,0,15,..,3,0,3,0,3,..,60,0,57,0,63,..,281,6,292,3,294,..,147,7,155,4,158,..,53,4,57,0,58,..,10,3,8,0,8,..,11,0,11,0,11,..,6,0,6,0,4,..,31,0,32,0,32,..,61,3,62,0,62,..,31,4,36,0,36,..,25,0,24,0,24,..,8,0,8,0,8,..,48,0,46,0,46,..,12,0,12,0,12,..,83,0,78,0,78,..,10
31402,29204,..,..,..,..,29204,..,294,0,293,0,293,..,58,3,61,3,60,..,4,0,4,0,4,..,45,13,53,0,58,..,170,59,229,0,229,..,10,0,10,0,10,..,225,67,298,0,297,..,13,0,16,0,16,..,35,0,35,0,35,..,63,0,58,0,58,..,65,0,71,0,68,..,24,0,21,0,21,..,35,6,36,0,41,..,265,7,271,4,273,..,199,18,214,3,217,..,53,0,53,0,58,..,34,3,31,0,36,..,141,6,141,0,141,..,725,29,757,13,768,..,99,8,110,0,110,..,38,10,50,0,48,..,53,13,67,0,69,..,11,0,12,0,12,..,11,0,11,0,11,..,48,13,60,0,60,..,26,3,31,0,31,..,32,9,41,0,41,..,222,17,244,3,250,..,24,3,23,0,23,..,92,3,93,0,93,..,31,4,30,0,30,..,175,0,181,0,180,..,20
31403,15949,..,..,..,..,15949,..,69,0,69,0,68,..,29,28,61,0,61,..,5,0,5,0,5,..,22,8,31,0,35,..,74,18,85,0,91,..,11,0,11,0,11,..,99,25,131,3,133,..,7,0,7,0,7,..,28,0,26,0,26,..,26,0,28,0,28,..,28,0,31,0,31,..,14,0,14,0,14,..,10,0,10,0,10,..,76,0,76,0,74,..,71,5,78,0,78,..,7,0,7,0,7,..,4,3,7,0,7,..,24,8,26,0,31,..,191,13,200,3,206,..,46,3,47,0,50,..,26,4,32,0,32,..,12,0,14,0,14,..,0,0,0,0,0,..,3,0,3,0,3,..,8,0,10,0,10,..,20,3,21,0,21,..,15,0,17,0,17,..,103,11,116,0,119,..,3,0,3,0,3,..,47,0,47,0,47,..,7,0,9,0,9,..,65,8,68,0,67,..,8
