SA3_CODE_2016,Ireland_2011,Ireland_2012,Ireland_2013,Ireland_2014,Ireland_2015,Ireland_2016,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1946,Italy_1946_1955,Italy_1956_1965,Italy_1966_1975,Italy_1976_1985,Italy_1986_1995,Italy_1996_2005,Italy_2006_2010,Italy_2011,Italy_2012,Italy_2013,Italy_2014,Italy_2015,Italy_2016,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1946,Japan_1946_1955,Japan_1956_1965,Japan_1966_1975,Japan_1976_1985,Japan_1986_1995,Japan_1996_2005,Japan_2006_2010,Japan_2011,Japan_2012,Japan_2013,Japan_2014,Japan_2015,Japan_2016,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1946,Korea_Rep_Sth_1946_1955,Korea_Rep_Sth_1956_1965,Korea_Rep_Sth_1966_1975,Korea_Rep_Sth_1976_1985,Korea_Rep_Sth_1986_1995,Korea_Rep_Sth_1996_2005,Korea_Rep_Sth_2006_2010,Korea_Republic_South_2011,Korea_Republic_South_2012,Korea_Republic_South_2013,Korea_Republic_South_2014,Korea_Republic_South_2015,Korea_Republic_South_2016,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1946,Lebanon_1946_1955,Lebanon_1956_1965,Lebanon_1966_1975,Lebanon_1976_1985,Lebanon_1986_1995,Lebanon_1996_2005,Lebanon_2006_2010,Lebanon_2011,Lebanon_2012,Lebanon_2013,Lebanon_2014,Lebanon_2015,Lebanon_2016,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1946,Malaysia_1946_1955,Malaysia_1956_1965,Malaysia_1966_1975,Malaysia_1976_1985,Malaysia_1986_1995,Malaysia_1996_2005,Malaysia_2006_2010,Malaysia_2011,Malaysia_2012,Malaysia_2013,Malaysia_2014,Malaysia_2015,Malaysia_2016,Malaysia_Yr_arrival_ns,Malaysia_Tot,Malta_Before_1946,Malta_1946_1955,Malta_1956_1965,Malta_1966_1975,Malta_1976_1985,Malta_1986_1995,Malta_1996_2005,Malta_2006_2010,Malta_2011,Malta_2012,Malta_2013,Malta_2014,Malta_2015,Malta_2016,Malta_Yr_arrival_NS,Malta_Tot,Netherlands_Before_1946,Netherlands_1946_1955,Netherlands_1956_1965,Netherlands_1966_1975,Netherlands_1976_1985,Netherlands_1986_1995,Netherlands_1996_2005,Netherlands_2006_2010,Netherlands_2011,Netherlands_2012,Netherlands_2013,Netherlands_2014,Netherlands_2015,Netherlands_2016,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1946,New_Zealand_1946_1955,New_Zealand_1956_1965,New_Zealand_1966_1975,New_Zealand_1976_1985,New_Zealand_1986_1995,New_Zealand_1996_2005,New_Zealand_2006_2010,New_Zealand_2011,New_Zealand_2012,New_Zealand_2013,New_Zealand_2014,New_Zealand_2015,New_Zealand_2016,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,Pakistan_Before_1946,Pakistan_1946_1955,Pakistan_1956_1965,Pakistan_1966_1975,Pakistan_1976_1985,Pakistan_1986_1995,Pakistan_1996_2005,Pakistan_2006_2010,Pakistan_2011,Pakistan_2012,Pakistan_2013,Pakistan_2014,Pakistan_2015,Pakistan_2016,Pakistan_Yr_arrival_NS,Pakistan_Tot,Philippines_Before_1946,Philippines_1946_1955,Philippines_1956_1965,Philippines_1966_1975,Philippines_1976_1985,Philippines_1986_1995,Philippines_1996_2005,Philippines_2006_2010,Philippines_2011,Philippines_2012,Philippines_2013,Philippines_2014,Philippines_2015,Philippines_2016,Philippines_Yr_arrival_ns,Philippines_Tot,Poland_Before_1946,Poland_1946_1955,Poland_1956_1965,Poland_1966_1975,Poland_1976_1985,Poland_1986_1995,Poland_1996_2005,Poland_2006_2010,Poland_2011,Poland_2012,Poland_2013,Poland_2014,Poland_2015,Poland_2016,Poland_Yr_arrival_NS,Poland_Tot,Singapore_Before_1946,Singapore_1946_1955,Singapore_1956_1965,Singapore_1966_1975,Singapore_1976_1985,Singapore_1986_1995,Singapore_1996_2005,Singapore_2006_2010,Singapore_2011,Singapore_2012,Singapore_2013,Singapore_2014,Singapore_2015,Singapore_2016,Singapore_Yr_arrival_ns,Singapore_Tot
20601,29,27,35,10,10,3,4,343,19,753,1572,856,80,27,48,54,18,50,67,56,56,24,133,3812,0,0,0,3,12,28,70,48,10,15,10,3,17,5,19,242,0,0,0,0,4,18,35,33,13,7,6,11,12,6,15,159,0,4,46,348,350,163,65,36,3,8,9,18,11,7,57,1120,0,0,9,24,95,103,113,80,5,22,36,19,37,21,12,581,0,49,91,31,19,7,0,0,0,0,0,0,0,0,3,202,0,16,15,12,7,13,21,15,6,0,3,13,8,15,3,134,0,5,11,55,142,201,414,390,122,144,128,132,97,58,68,1964,0,0,0,0,3,21,25,88,47,47,44,39,61,29,14,414,0,0,0,12,52,96,61,41,19,10,13,27,21,20,16,382,0,14,13,6,40,34,12,14,8,3,8,0,4,0,4,154,0,0,3,8,30,32,45,29,8,11,5,10,3,10,6,189
20602,18,11,7,7,7,3,8,233,6,359,595,265,24,14,15,12,4,12,15,12,7,13,50,1396,0,0,0,0,7,19,33,22,9,3,0,7,4,0,9,126,0,0,0,0,5,8,15,10,4,0,4,3,0,0,3,59,0,4,30,89,50,35,6,3,0,0,0,0,0,0,11,237,0,0,0,14,46,61,43,33,5,5,6,10,7,7,5,243,0,23,14,8,0,0,0,0,0,0,0,0,0,0,0,52,0,17,4,4,11,7,18,3,5,0,0,3,3,4,0,83,0,4,10,50,104,130,257,174,64,87,43,47,43,25,26,1075,0,0,0,0,3,4,5,10,3,3,3,4,6,0,0,44,0,0,0,0,19,43,22,22,6,5,9,9,5,8,9,147,0,8,14,6,15,16,5,0,4,0,3,0,0,0,0,78,0,0,0,3,23,18,27,14,0,6,8,5,5,3,0,117
20603,38,23,15,8,4,15,6,302,5,402,759,364,34,18,20,22,14,11,23,18,21,12,51,1771,0,0,0,0,5,24,34,24,12,3,12,9,6,11,0,140,0,0,0,0,5,11,36,62,4,19,21,7,6,14,9,200,0,3,13,49,26,7,13,9,0,0,0,0,0,0,5,123,0,0,8,29,52,71,111,88,14,16,19,20,14,19,7,472,0,52,71,43,13,8,3,0,0,0,0,0,0,0,5,196,0,18,21,6,9,7,15,0,3,5,0,0,3,6,0,90,0,3,8,59,97,110,216,184,70,66,45,47,49,22,24,1006,0,0,0,3,0,12,12,18,13,6,18,13,18,12,0,131,0,0,0,7,36,58,42,56,8,19,12,35,25,13,12,327,0,13,27,10,23,20,5,7,4,0,0,0,3,0,0,122,0,0,0,11,14,15,32,34,3,0,13,11,8,4,3,152
20604,51,44,21,33,67,22,8,462,3,152,201,94,11,11,36,80,37,74,123,123,147,92,61,1256,0,0,5,7,13,56,147,115,34,68,61,114,166,167,154,1102,0,0,0,3,12,60,356,576,152,215,266,353,397,416,318,3118,0,0,4,17,24,14,8,15,0,6,5,0,0,5,6,97,0,3,9,65,160,335,821,1010,258,415,509,834,1017,929,266,6628,0,27,38,18,3,3,0,0,0,0,0,0,0,0,8,102,0,30,27,8,14,5,19,19,4,7,8,12,13,17,21,206,8,6,26,81,191,251,460,435,169,213,205,214,268,207,111,2845,0,0,0,5,4,9,30,29,9,22,11,31,45,50,4,248,0,0,0,10,51,184,112,168,52,71,80,103,127,125,40,1124,8,15,24,8,40,37,5,8,5,10,5,16,19,11,3,224,0,0,6,13,36,91,293,285,96,125,145,228,284,293,66,1964
20605,132,128,98,93,96,67,15,1182,7,130,149,88,22,11,23,59,31,76,71,65,67,40,30,855,0,3,0,4,15,39,76,51,20,13,21,37,41,19,22,357,0,0,0,0,16,25,67,71,16,15,21,16,16,16,8,279,0,3,0,17,13,11,3,3,4,0,0,0,4,0,0,71,0,3,7,55,101,115,170,141,30,24,38,45,48,39,24,833,0,44,28,9,15,0,3,0,0,0,0,0,0,0,4,105,0,38,34,19,13,32,34,38,8,10,17,6,31,16,0,288,3,4,39,147,289,322,555,476,205,212,192,176,197,126,73,3022,0,0,0,0,0,4,17,16,11,11,7,4,13,3,4,84,0,0,0,8,54,111,65,61,16,8,27,23,46,22,16,458,14,50,88,32,123,85,32,25,5,9,0,12,6,3,13,510,0,3,6,13,37,42,76,54,10,18,25,11,14,16,10,322
20606,67,65,50,38,39,23,8,492,5,72,64,36,8,8,24,31,13,32,36,32,22,13,21,416,0,0,0,4,21,26,58,31,9,21,18,30,33,15,13,278,0,0,0,0,10,21,44,46,6,17,9,19,15,11,9,206,0,3,3,17,12,14,3,0,3,0,0,0,0,0,0,52,0,4,15,62,111,128,130,92,26,26,39,34,45,28,22,752,0,11,16,8,3,0,3,0,0,0,0,3,0,0,0,35,0,20,18,10,10,9,11,13,9,6,10,16,3,8,6,149,6,11,35,69,145,149,331,360,138,134,140,129,158,101,46,1944,0,0,0,0,0,4,12,10,4,0,4,7,7,0,0,58,0,0,0,4,29,63,34,49,18,15,26,24,27,26,18,336,37,92,56,16,51,37,19,14,0,3,0,3,7,3,8,351,0,0,8,18,24,35,91,55,10,16,17,13,21,12,4,324
20607,51,54,43,36,39,23,15,539,10,183,330,92,16,15,27,34,13,17,35,29,33,16,38,884,0,0,0,3,14,27,67,42,9,13,0,14,20,12,18,242,0,0,0,0,14,11,36,37,6,15,21,9,12,14,5,180,0,3,8,14,20,7,3,4,0,0,0,0,0,0,0,58,0,0,12,48,109,131,154,97,24,30,24,26,46,32,25,748,0,19,35,5,4,0,0,0,0,0,0,3,0,0,3,72,0,21,25,15,13,16,13,11,3,4,9,8,17,14,11,183,3,8,31,83,210,248,447,482,193,221,181,192,176,118,77,2661,0,0,0,3,0,3,9,16,0,3,12,5,4,3,0,65,0,0,3,10,31,77,57,43,3,13,14,21,17,17,14,318,0,8,18,7,39,38,13,5,0,3,0,0,9,4,6,147,0,0,11,9,21,36,72,41,8,7,14,16,19,10,6,261
20701,32,31,18,6,3,3,13,489,18,471,609,165,46,16,32,29,4,21,22,23,15,3,45,1529,3,0,5,20,24,75,103,52,20,13,15,15,22,14,20,396,0,0,0,7,31,69,219,166,44,31,30,31,19,35,19,697,0,7,19,46,24,16,7,13,0,0,3,3,0,3,3,136,10,10,59,333,683,776,484,354,80,79,90,90,109,104,76,3333,0,39,35,17,4,0,0,0,4,0,0,0,0,0,0,109,3,78,63,22,32,18,38,26,4,0,3,8,5,0,9,314,15,40,82,217,318,346,620,358,96,143,93,94,98,54,72,2647,0,0,0,13,6,33,22,34,17,13,12,10,35,12,12,228,0,0,5,18,69,100,66,85,23,28,54,24,36,31,20,563,13,76,58,31,70,59,20,19,4,0,3,9,3,3,6,367,5,0,21,80,114,171,231,130,46,27,17,30,52,34,14,966
20702,5,0,3,0,0,0,7,117,26,890,1183,358,49,35,26,24,7,10,14,10,4,3,149,2802,0,0,0,13,19,16,59,28,0,6,10,3,0,3,3,167,0,0,0,3,20,80,216,233,42,39,18,14,8,19,22,724,0,12,47,107,92,61,28,4,0,0,3,3,0,0,9,366,0,5,48,169,506,741,644,557,109,122,113,113,156,93,78,3450,0,83,49,5,3,4,4,0,0,0,0,0,0,0,6,149,0,61,41,12,9,4,10,4,3,0,3,0,0,0,10,151,7,8,29,53,112,120,257,113,29,31,17,16,13,10,25,839,0,0,5,9,9,30,42,55,22,18,23,28,50,35,13,342,0,0,8,17,64,101,56,58,13,17,12,20,10,13,15,402,3,28,33,12,36,35,3,3,0,0,0,0,0,0,3,157,0,0,10,32,75,113,276,156,17,18,16,20,20,14,10,781
20703,8,18,0,0,3,0,9,214,8,220,353,148,11,15,8,5,3,4,11,9,0,0,28,835,0,0,0,0,13,26,80,47,9,15,14,8,16,18,14,246,0,0,0,7,12,47,203,233,31,61,44,38,41,35,26,779,0,3,6,15,11,15,3,3,0,0,0,0,0,0,0,63,3,3,31,109,315,617,466,379,60,90,125,181,235,181,128,2914,0,27,29,9,0,0,0,0,0,0,0,0,0,0,0,70,0,92,77,17,9,6,22,16,5,3,0,4,0,0,13,266,8,13,36,82,162,171,277,160,47,49,45,16,21,25,27,1139,0,0,3,0,3,8,18,47,12,20,19,33,25,14,3,206,0,0,0,12,50,127,58,77,33,34,46,61,75,43,14,628,0,21,31,28,53,51,12,10,0,3,4,6,0,0,5,216,0,0,6,26,46,75,146,128,9,14,30,18,26,23,17,567
20801,37,31,13,19,15,10,10,559,19,201,230,104,31,15,17,19,9,10,8,12,16,5,26,725,0,4,4,11,18,34,42,34,8,13,27,26,34,32,28,305,0,0,0,0,7,16,30,21,6,0,4,0,3,9,4,105,0,0,8,24,27,17,7,3,0,3,0,0,0,3,5,105,0,0,13,68,64,96,72,19,13,3,6,4,13,4,10,396,0,18,36,4,3,3,0,0,0,0,0,0,0,0,3,78,3,67,60,17,14,18,44,42,8,15,7,18,7,0,10,328,18,16,41,153,285,262,447,251,59,56,45,45,49,18,51,1793,0,0,3,3,6,3,3,9,3,8,3,4,0,3,0,48,0,3,0,14,37,35,30,21,9,10,3,9,18,12,10,215,3,62,86,38,126,89,30,17,0,3,5,3,7,3,9,477,3,0,6,15,22,30,53,56,12,12,3,12,13,16,3,270
20802,65,66,33,30,25,13,8,691,13,281,408,185,51,24,22,32,14,21,12,36,15,9,35,1161,0,5,3,21,22,71,159,111,18,42,46,72,61,36,37,709,0,0,0,3,23,60,172,230,72,34,56,58,48,26,16,783,0,8,10,42,48,25,13,9,0,3,0,0,0,0,4,168,3,4,8,73,188,194,221,207,31,53,45,45,70,44,27,1206,0,29,29,20,11,0,4,0,0,0,0,0,0,0,3,93,0,48,52,11,29,25,21,17,11,5,6,9,10,4,3,246,10,16,51,136,326,294,495,364,118,118,83,46,66,40,49,2219,0,0,0,6,4,15,12,33,8,9,22,14,12,6,5,152,0,0,0,15,80,153,75,115,28,46,58,65,56,42,16,758,83,420,350,83,235,128,52,30,6,0,9,7,6,3,57,1473,3,4,10,35,50,43,116,75,19,26,19,37,47,19,11,512
20803,43,51,23,10,3,3,10,567,11,218,365,183,47,11,22,14,5,11,15,17,9,3,37,981,0,0,3,7,10,59,88,42,7,17,6,12,3,8,8,270,0,0,0,4,9,11,46,48,0,3,0,8,3,3,4,143,0,3,4,37,41,23,19,11,3,0,0,0,0,0,8,145,0,3,9,37,78,118,85,52,8,8,12,4,12,12,12,447,3,38,53,8,10,3,0,4,0,0,0,0,0,0,6,132,0,98,81,32,32,12,27,33,0,3,0,3,0,4,10,330,9,13,34,152,315,301,538,274,111,87,49,47,29,28,61,2039,0,0,0,9,5,12,10,22,3,3,0,6,11,3,0,95,0,0,0,8,97,254,125,106,40,34,47,32,47,28,18,850,4,20,31,23,170,133,38,19,3,6,4,3,13,0,11,478,0,0,3,13,14,49,56,44,0,6,0,0,7,3,4,213
20804,10,4,14,3,3,6,0,133,0,71,110,44,4,7,3,3,0,4,3,5,0,0,10,263,0,0,0,3,8,19,28,25,0,0,13,4,5,6,6,118,0,0,0,0,11,10,38,34,10,9,15,11,5,3,4,135,0,0,4,7,3,5,4,0,0,0,0,0,0,0,0,31,0,0,7,38,81,79,79,58,13,18,13,24,46,17,18,503,0,7,3,4,0,0,0,0,0,0,0,0,0,0,0,16,0,21,16,4,3,6,6,6,0,0,0,0,0,0,0,72,0,4,17,42,66,92,152,73,24,33,33,26,25,13,21,617,0,0,0,0,3,3,3,10,3,3,4,4,7,5,0,50,0,0,0,6,23,22,20,32,8,10,13,7,15,17,9,181,11,26,22,14,28,13,8,0,0,0,0,0,3,0,0,119,0,3,3,6,25,23,52,23,11,17,6,15,11,3,7,214
20901,18,16,13,3,3,0,12,396,14,659,881,319,61,27,28,14,8,11,7,8,13,0,88,2150,0,3,0,5,16,25,77,52,4,9,3,6,9,7,5,222,0,0,0,0,5,21,50,83,10,0,8,7,5,0,4,209,0,8,30,96,86,73,27,10,3,3,3,3,0,3,20,373,0,0,14,56,171,225,200,119,24,30,40,25,37,7,19,983,3,69,88,18,16,7,0,3,0,0,0,0,0,0,6,212,0,75,63,15,23,4,29,20,3,0,13,0,0,0,3,249,9,11,33,92,187,225,341,199,78,65,32,20,19,43,52,1403,0,0,0,4,3,16,25,44,0,12,11,14,19,8,8,172,0,0,3,17,92,124,87,112,19,28,17,15,25,18,27,587,3,25,26,19,73,68,18,11,9,0,5,0,3,3,11,264,0,0,9,27,28,26,83,48,12,9,12,16,4,4,13,290
20902,19,12,6,3,0,0,8,228,15,1022,2031,985,99,48,45,33,17,26,44,42,36,9,280,4731,0,3,0,3,0,18,63,44,6,4,3,9,10,12,3,169,0,0,0,0,5,4,19,44,3,4,7,6,10,5,10,126,0,13,57,234,216,188,105,41,7,6,10,17,4,7,26,932,0,0,6,17,61,107,106,89,19,23,44,54,68,47,26,664,0,94,105,47,19,3,4,0,0,3,0,0,0,0,24,307,0,19,24,7,8,3,16,8,0,0,3,3,0,3,3,95,0,3,13,28,119,163,284,204,60,68,49,31,30,23,48,1122,0,0,0,0,0,15,40,88,35,47,52,82,92,44,4,504,0,0,0,3,61,188,81,127,21,57,59,68,49,33,21,771,0,7,18,17,26,22,11,14,0,0,3,8,0,0,3,139,0,0,0,9,3,24,59,19,6,4,14,5,25,7,7,185
20903,3,4,0,0,3,0,0,215,0,160,284,122,18,10,4,0,4,4,0,0,4,0,33,645,0,0,0,0,6,12,25,8,0,4,3,0,0,3,4,68,0,0,0,3,3,3,9,3,0,0,0,0,0,0,3,29,0,0,4,20,12,11,0,0,0,0,0,0,0,0,0,48,0,0,8,41,55,51,24,21,13,3,3,8,0,0,4,231,0,36,52,13,3,3,0,0,0,0,0,0,0,0,0,110,0,65,44,18,24,5,18,18,0,8,0,3,7,0,0,214,3,9,9,61,129,114,150,94,16,12,22,11,8,9,15,645,0,0,0,0,0,5,7,7,0,10,0,3,0,3,0,31,0,0,0,6,20,25,16,10,0,0,3,11,5,0,3,114,0,4,9,3,23,20,8,4,0,3,0,6,0,0,0,77,0,3,4,11,7,15,17,11,0,0,0,4,0,0,6,81
20904,25,17,7,4,3,7,20,321,11,915,2487,1620,188,114,109,82,33,23,31,41,29,20,407,6097,0,0,0,3,6,14,32,41,0,3,3,0,0,3,7,113,0,0,0,0,7,16,68,82,6,4,11,9,10,5,9,220,0,7,24,304,361,411,235,160,24,23,24,11,20,3,59,1663,0,0,10,27,112,235,194,238,33,25,80,57,61,36,45,1152,0,273,457,177,81,20,7,10,0,4,0,3,0,0,36,1064,0,54,82,15,13,3,12,15,3,0,3,3,0,0,6,205,0,5,15,69,229,304,569,410,172,191,158,122,117,54,120,2534,0,0,3,9,19,62,171,214,34,71,97,69,70,52,27,898,0,0,3,27,191,566,461,516,87,125,105,99,86,45,70,2383,0,7,34,31,89,52,20,16,0,0,12,0,4,0,6,274,0,0,0,16,6,47,123,113,15,20,23,19,33,14,11,436
21001,15,9,0,0,0,0,8,163,9,839,1674,626,57,28,29,23,4,16,23,20,16,11,186,3570,0,3,3,0,3,0,19,15,0,0,0,0,0,0,4,59,0,0,0,0,6,7,12,9,0,3,6,0,0,0,3,53,0,3,25,70,62,27,15,10,0,8,0,0,0,0,14,237,0,0,4,7,34,35,46,20,10,4,4,7,4,15,10,206,3,172,248,66,20,3,5,0,0,0,0,0,0,0,19,542,0,27,26,3,10,0,3,5,0,0,0,0,0,0,0,82,0,0,13,33,61,71,117,87,17,22,24,10,6,9,18,484,0,0,0,0,0,3,10,17,9,7,6,3,6,0,3,71,0,0,0,12,61,106,54,56,13,15,8,11,25,7,19,402,0,35,35,22,49,20,4,0,0,0,0,3,0,0,5,172,0,0,0,3,8,12,27,6,3,0,0,0,7,0,4,74
21002,7,0,3,0,0,0,3,84,0,41,73,38,0,5,0,0,0,0,0,3,0,0,4,170,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,7,4,0,0,0,0,0,0,0,0,0,0,15,0,0,5,5,9,9,3,3,0,0,0,0,0,0,0,37,0,38,44,19,10,6,0,0,0,0,0,0,0,0,3,121,0,27,29,3,10,3,6,4,0,0,0,0,0,0,0,94,0,0,9,28,71,71,86,46,6,8,7,10,5,0,18,360,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,0,5,3,11,7,0,0,4,3,0,0,4,38,0,3,0,3,8,3,0,0,0,0,0,0,0,0,0,25,0,0,0,3,0,0,7,13,0,0,0,0,0,0,0,25
21003,9,4,0,0,10,0,4,139,37,930,1725,793,98,47,35,31,12,19,31,22,12,3,268,4059,0,3,0,3,5,9,29,40,0,0,3,0,3,4,8,112,0,0,0,0,0,10,42,37,8,8,9,4,0,0,0,115,0,3,19,233,348,293,235,159,29,38,34,33,25,11,62,1526,0,0,0,7,21,39,63,75,22,24,29,16,21,19,6,347,0,231,257,83,26,6,6,0,0,0,0,0,0,0,26,631,0,19,21,3,9,3,4,8,0,0,0,0,0,0,3,80,0,3,6,23,97,114,221,174,47,49,42,32,37,16,33,894,0,0,0,0,8,65,305,584,210,262,272,325,337,212,83,2658,0,0,0,9,67,148,86,143,31,33,42,80,67,31,23,753,3,47,57,21,46,44,7,9,0,3,0,0,0,0,12,254,0,0,0,7,8,13,27,18,0,10,7,5,3,3,5,120
21004,11,4,0,0,0,0,3,140,0,61,100,74,10,4,10,8,0,0,0,0,3,0,17,289,0,0,0,0,0,0,6,0,0,4,0,0,3,0,0,21,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,15,0,0,3,12,14,3,4,4,0,0,0,0,0,0,0,45,0,0,3,5,18,16,16,0,5,0,6,0,4,0,0,78,0,44,79,37,19,3,7,5,0,0,0,0,0,0,7,202,0,45,46,5,7,4,3,3,0,0,0,0,0,0,3,118,3,4,5,34,91,97,187,117,38,19,27,15,17,13,19,681,0,0,0,0,0,3,18,10,0,10,0,9,0,0,0,53,0,0,4,14,19,50,59,49,13,7,13,19,20,8,10,278,0,6,11,6,20,3,8,5,0,0,0,0,0,0,0,59,0,0,4,6,3,6,11,8,0,0,0,0,0,0,0,38
21005,9,8,0,3,3,0,7,163,4,452,1225,872,111,43,51,27,4,8,7,3,4,3,121,2954,0,4,3,0,0,4,17,10,0,4,0,0,0,0,3,43,0,0,0,3,3,3,24,17,0,4,0,3,3,3,7,71,0,3,31,440,683,649,611,420,70,76,90,71,65,40,183,3428,0,0,4,15,35,56,57,74,9,28,23,10,21,11,27,366,0,225,410,194,50,36,13,4,0,0,4,0,3,0,38,976,0,45,36,8,3,3,5,4,3,0,3,0,0,3,8,120,0,4,13,53,144,301,687,458,166,174,201,170,141,67,134,2717,0,0,0,0,4,57,309,435,128,203,172,274,219,157,51,2018,0,0,6,39,185,653,468,556,68,77,94,74,81,45,45,2392,0,22,16,19,80,91,9,10,3,0,0,0,3,3,0,256,0,0,0,0,13,41,97,69,19,24,9,16,10,10,3,316
21101,7,20,20,3,3,3,17,412,4,214,416,312,47,13,15,8,3,0,6,11,0,0,36,1088,0,3,0,7,4,21,52,22,6,8,3,6,5,4,10,150,0,0,0,0,8,48,150,223,37,22,27,13,21,11,7,562,0,3,5,36,53,52,13,9,3,0,4,0,0,0,6,187,5,0,26,118,332,913,643,700,116,97,68,83,64,46,42,3254,0,54,61,29,18,3,0,0,0,0,0,0,0,0,0,167,0,274,327,89,55,17,12,13,3,0,0,0,5,0,26,825,9,13,42,141,327,366,448,249,73,69,35,41,35,21,54,1929,0,0,0,3,14,28,53,28,15,12,4,20,7,0,3,189,0,0,0,33,168,374,217,229,42,47,58,50,30,27,44,1331,0,33,42,37,167,167,38,15,0,5,4,0,0,0,13,526,3,0,8,30,61,133,243,265,23,34,32,23,33,15,15,916
21102,8,0,0,0,0,0,0,56,3,120,167,34,7,10,3,4,0,0,0,0,0,0,20,372,0,0,0,0,3,3,8,8,0,0,0,0,0,0,0,30,0,0,0,0,7,9,25,18,0,4,0,0,0,0,4,66,0,3,6,4,6,12,0,0,0,0,0,0,0,0,0,34,0,0,6,24,66,102,71,84,16,5,15,10,15,0,3,422,0,14,15,5,8,3,0,0,3,0,0,0,0,0,0,49,0,28,38,7,8,0,0,3,0,0,0,0,0,0,3,99,0,11,8,21,58,50,49,20,6,3,9,4,3,4,3,237,0,0,0,0,3,0,9,3,0,0,0,3,0,7,0,28,0,0,0,5,7,6,0,4,3,0,3,3,0,0,3,38,0,7,6,6,5,6,0,0,0,0,0,0,0,0,4,32,0,0,6,8,25,18,33,18,0,0,4,7,6,0,0,122
21103,3,0,8,4,4,0,7,262,5,144,189,114,16,6,18,4,0,7,9,6,4,0,31,544,0,4,0,4,8,11,34,17,3,4,3,9,3,3,3,106,0,0,0,3,3,20,76,94,9,4,6,3,4,10,6,246,0,0,0,12,13,14,7,10,0,0,0,0,0,0,0,67,0,3,12,41,79,138,176,214,38,59,53,46,53,29,25,973,0,50,27,10,7,3,3,0,0,0,0,0,0,0,8,111,0,208,195,49,52,13,25,6,0,4,0,7,0,0,17,566,10,18,27,129,238,240,300,122,46,31,31,22,29,6,46,1288,0,4,0,0,9,3,16,40,5,8,0,11,17,0,3,119,0,0,0,13,54,142,98,112,19,24,16,24,18,17,12,540,0,15,29,15,76,64,15,11,3,3,0,7,0,0,7,237,3,0,6,21,14,29,76,48,8,9,7,5,5,0,10,232
21104,8,11,6,7,0,3,0,145,4,150,262,132,19,5,15,5,0,3,0,3,5,0,11,613,0,0,0,5,12,32,40,19,3,5,3,5,4,4,7,133,0,0,0,0,0,11,107,120,24,17,20,7,0,7,3,318,0,0,4,16,7,15,3,0,0,0,0,0,0,0,4,50,0,0,17,78,163,286,327,308,60,74,67,54,49,24,26,1535,0,23,22,7,12,3,0,0,0,0,0,0,0,0,0,59,0,70,58,9,14,5,7,3,0,0,0,0,0,0,3,163,3,13,24,65,113,103,181,101,33,23,28,11,20,6,17,736,0,0,0,5,4,9,26,44,14,23,34,36,54,10,5,260,0,0,0,5,41,106,56,68,14,22,14,16,32,4,10,389,0,17,27,19,38,46,5,8,0,0,0,0,3,0,0,162,0,0,8,23,22,64,86,69,13,19,10,12,22,9,19,394
21105,3,9,8,3,5,0,7,316,6,269,336,151,22,13,15,21,3,3,0,8,6,0,46,900,0,0,6,3,13,9,42,17,3,0,3,8,6,0,3,115,0,0,0,0,4,9,23,14,0,4,8,3,3,0,3,71,0,0,0,12,15,12,9,7,0,0,0,0,3,0,3,72,0,0,24,23,48,42,27,65,17,8,9,7,14,9,9,308,0,37,40,10,7,0,0,0,0,0,0,0,0,0,8,110,4,455,560,183,161,54,64,28,3,10,8,0,3,5,46,1578,7,16,50,183,391,359,397,187,35,45,32,29,14,13,91,1848,0,0,0,0,4,3,5,5,0,0,0,4,0,0,0,38,0,0,4,4,40,110,92,84,20,11,26,27,14,9,12,463,0,18,38,32,85,43,24,20,0,3,0,3,0,0,4,277,0,0,8,10,18,13,26,18,9,5,0,0,0,0,8,117
21201,9,12,0,16,5,0,6,216,5,93,136,79,10,8,3,9,0,0,4,3,0,0,14,363,0,0,0,0,3,3,9,12,0,7,0,0,0,0,6,46,0,0,0,0,0,4,11,31,0,0,3,3,3,4,0,57,0,0,0,4,6,9,13,11,0,0,0,0,0,0,0,38,0,0,7,9,13,23,33,51,8,10,4,6,7,7,0,180,0,26,35,12,4,0,3,0,0,0,0,0,0,0,4,90,0,214,199,49,71,20,21,10,0,0,0,0,0,0,18,618,5,14,16,79,208,271,420,244,112,80,36,45,40,18,58,1641,0,0,0,0,3,7,16,52,12,8,12,9,16,3,8,141,0,0,0,3,33,82,78,257,20,38,35,10,24,13,7,610,0,8,11,13,43,33,12,4,0,0,0,3,0,0,0,115,0,0,4,10,10,10,19,50,8,8,0,0,7,0,5,122
