SA3_CODE_2016,Canada_Before_1946,Canada_1946_1955,Canada_1956_1965,Canada_1966_1975,Canada_1976_1985,Canada_1986_1995,Canada_1996_2005,Canada_2006_2010,Canada_2011,Canada_2012,Canada_2013,Canada_2014,Canada_2015,Canada_2016,Canada_Yr_arrival_NS,Canada_Tot,China_exc_SARs_Taiw_Bef_1946,China_exc_SARs_Taiwan_46_55,China_exc_SARs_Taiwan_56_65,China_exc_SARs_Taiwan_66_75,China_exc_SARs_Taiwan_76_85,China_exc_SARs_Taiwan_86_95,China_exc_SARs_Taiwan_96_05,China_exc_SARs_Taiwan_06_10,China_exc_SARs_Taiwan_2011,China_exc_SARs_Taiwan_2012,China_exc_SARs_Taiwan_2013,China_exc_SARs_Taiwan_2014,China_exc_SARs_Taiwan_2015,China_exc_SARs_Taiwan_2016,China_exc_SARs_Tawan_arr_ns,China_exc_SARs_Taiwan_Tot,Croatia_Before_1946,Croatia_1946_1955,Croatia_1956_1965,Croatia_1966_1975,Croatia_1976_1985,Croatia_1986_1995,Croatia_1996_2005,Croatia_2006_2010,Croatia_2011,Croatia_2012,Croatia_2013,Croatia_2014,Croatia_2015,Croatia_2016,Croatia_Yr_arrival_NS,Croatia_Tot,Egypt_Before_1946,Egypt_1946_1955,Egypt_1956_1965,Egypt_1966_1975,Egypt_1976_1985,Egypt_1986_1995,Egypt_1996_2005,Egypt_2006_2010,Egypt_2011,Egypt_2012,Egypt_2013,Egypt_2014,Egypt_2015,Egypt_2016,Egypt_Yr_arrival_NS,Egypt_Tot,Fiji_Before_1946,Fiji_1946_1955,Fiji_1956_1965,Fiji_1966_1975,Fiji_1976_1985,Fiji_1986_1995,Fiji_1996_2005,Fiji_2006_2010,Fiji_2011,Fiji_2012,Fiji_2013,Fiji_2014,Fiji_2015,Fiji_2016,Fiji_Yr_arrival_NS,Fiji_Tot,Germany_Before_1946,Germany_1946_1955,Germany_1956_1965,Germany_1966_1975,Germany_1976_1985,Germany_1986_1995,Germany_1996_2005,Germany_2006_2010,Germany_2011,Germany_2012,Germany_2013,Germany_2014,Germany_2015,Germany_2016,Germany_Yr_arrival_NS,Germany_Tot,Greece_Before_1946,Greece_1946_1955,Greece_1956_1965,Greece_1966_1975,Greece_1976_1985,Greece_1986_1995,Greece_1996_2005,Greece_2006_2010,Greece_2011,Greece_2012,Greece_2013,Greece_2014,Greece_2015,Greece_2016,Greece_Yr_arrival_NS,Greece_Tot,Hng_Kng_SAR_China_Bfre_1946,Hng_Kng_SAR_China_1946_1955,Hng_Kng_SAR_China_1956_1965,Hng_Kng_SAR_China_1966_1975,Hng_Kng_SAR_China_1976_1985,Hng_Kng_SAR_China_1986_1995,Hng_Kng_SAR_China_1996_2005,Hng_Kng_SAR_China_2006_2010,Hong_Kong_SAR_China_2011,Hong_Kong_SAR_China_2012,Hong_Kong_SAR_China_2013,Hong_Kong_SAR_China_2014,Hong_Kong_SAR_China_2015,Hong_Kong_SAR_China_2016,Hng_Kng_SAR_Chna_arrival_ns,Hong_Kong_SAR_China_Tot,India_Before_1946,India_1946_1955,India_1956_1965,India_1966_1975,India_1976_1985,India_1986_1995,India_1996_2005,India_2006_2010,India_2011,India_2012,India_2013,India_2014,India_2015,India_2016,India_Yr_arrival_NS,India_Tot,Indonesia_Before_1946,Indonesia_1946_1955,Indonesia_1956_1965,Indonesia_1966_1975,Indonesia_1976_1985,Indonesia_1986_1995,Indonesia_1996_2005,Indonesia_2006_2010,Indonesia_2011,Indonesia_2012,Indonesia_2013,Indonesia_2014,Indonesia_2015,Indonesia_2016,Indonesia_Yr_arrival_ns,Indonesia_Tot,Iran_Before_1946,Iran_1946_1955,Iran_1956_1965,Iran_1966_1975,Iran_1976_1985,Iran_1986_1995,Iran_1996_2005,Iran_2006_2010,Iran_2011,Iran_2012,Iran_2013,Iran_2014,Iran_2015,Iran_2016,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1946,Iraq_1946_1955,Iraq_1956_1965,Iraq_1966_1975,Iraq_1976_1985,Iraq_1986_1995,Iraq_1996_2005,Iraq_2006_2010,Iraq_2011,Iraq_2012,Iraq_2013,Iraq_2014,Iraq_2015,Iraq_2016,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1946,Ireland_1946_1955,Ireland_1956_1965,Ireland_1966_1975,Ireland_1976_1985,Ireland_1986_1995,Ireland_1996_2005,Ireland_2006_2010
30202,0,0,5,21,6,27,26,24,5,4,3,3,8,0,3,145,0,7,12,8,18,73,111,149,28,38,41,59,64,31,28,661,0,3,12,4,6,8,11,0,0,0,0,0,0,0,0,43,0,3,8,4,0,0,11,0,0,0,0,0,0,0,0,37,0,3,13,18,22,90,73,37,9,5,10,4,3,3,5,301,0,43,17,16,14,20,20,24,3,4,0,3,3,0,7,184,0,13,17,13,0,3,0,0,0,0,0,0,0,0,0,55,0,3,0,7,23,46,41,20,5,3,8,14,9,3,9,193,3,5,6,38,13,55,131,657,77,86,87,151,108,82,37,1536,0,3,4,3,6,9,35,21,3,3,0,7,0,0,3,105,0,0,0,0,7,0,14,53,37,35,22,19,11,3,6,206,0,0,0,0,0,0,7,14,0,8,0,0,0,0,0,21,3,7,4,24,14,25,25,53
30203,0,0,4,6,10,13,16,19,4,4,4,5,3,0,0,93,0,0,9,9,15,32,63,91,22,8,9,10,18,15,16,323,0,0,3,9,0,3,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,9,25,80,66,53,6,11,6,15,5,3,12,301,0,21,14,11,11,5,20,20,5,0,0,3,0,0,3,121,0,4,4,3,0,3,0,0,0,3,0,0,0,0,0,20,0,0,0,3,13,11,24,12,3,0,3,3,0,3,0,83,0,0,4,28,25,61,137,625,61,68,143,174,130,63,57,1575,0,0,3,3,8,11,22,19,0,5,4,0,4,5,10,89,0,0,0,0,0,0,5,8,16,13,23,7,3,0,23,94,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,11,3,24,8,16,9,21,18,33
30204,0,0,0,9,11,17,40,26,0,5,3,0,5,0,0,126,0,3,6,8,16,69,79,82,18,13,14,12,17,11,8,360,0,3,9,14,0,3,4,0,0,0,0,0,0,0,0,28,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,15,0,0,4,17,39,114,92,43,12,5,6,4,0,0,4,354,0,59,24,28,29,14,23,30,4,0,7,0,0,6,10,233,0,7,3,8,0,4,0,0,0,0,3,0,0,0,0,38,0,0,0,15,28,52,33,12,0,0,4,0,3,0,0,159,0,5,7,32,15,58,187,1024,94,92,131,211,149,94,78,2172,0,3,6,4,4,7,29,28,3,6,3,3,0,3,0,114,0,0,0,0,0,0,13,24,29,26,11,0,13,0,3,119,0,0,0,0,0,0,16,5,13,0,6,10,6,63,7,120,0,4,10,28,7,18,38,46
30301,0,5,3,11,13,20,26,21,7,3,3,7,4,0,8,124,0,16,33,9,27,104,147,168,42,22,32,43,67,48,28,781,0,0,6,23,0,11,6,0,0,0,0,0,0,0,3,47,0,3,5,4,3,3,8,0,0,0,5,0,0,0,0,34,0,3,0,15,34,97,38,23,0,0,7,3,3,0,5,225,0,41,21,15,19,15,30,25,3,0,3,3,4,0,0,185,0,31,60,24,10,11,3,4,0,0,0,4,0,0,0,144,0,0,7,14,27,75,43,25,7,4,3,3,4,0,9,216,0,3,9,20,18,68,121,311,45,34,44,49,36,26,27,798,0,0,0,4,9,18,49,21,0,0,0,0,4,0,0,107,0,4,0,0,11,24,17,41,13,14,18,4,0,3,3,153,0,0,0,0,0,3,12,8,4,0,0,5,0,0,0,23,0,3,6,14,15,28,37,98
30302,0,0,0,39,27,21,39,30,16,12,3,23,15,9,5,255,6,18,46,3,13,66,116,173,44,57,58,105,123,90,62,973,0,0,4,21,5,7,30,0,0,0,4,0,0,0,0,69,0,3,9,4,0,9,10,8,0,3,5,6,8,3,3,71,0,0,0,6,19,48,30,9,4,6,3,3,3,0,0,133,0,39,18,29,17,27,53,41,5,8,9,12,13,9,7,290,0,35,78,46,12,7,6,6,0,4,0,0,8,0,9,220,0,0,4,4,27,60,41,39,3,9,12,17,12,16,8,250,0,7,3,21,24,32,130,760,80,115,183,256,202,129,47,1992,0,5,10,9,9,8,27,14,3,0,4,3,12,4,0,113,0,3,0,0,3,10,30,51,45,46,114,17,22,7,16,370,0,0,0,0,0,6,16,15,7,5,5,0,0,0,0,60,0,3,4,31,26,38,32,56
30303,0,0,3,12,17,20,31,27,4,11,3,3,6,0,3,132,3,16,48,30,88,331,853,1249,288,357,473,531,587,271,212,5330,0,0,19,23,3,19,25,5,0,0,0,0,0,0,3,102,0,4,9,5,0,12,4,4,0,8,0,3,3,0,6,64,0,0,6,9,42,213,81,51,13,7,4,10,3,4,8,450,0,75,28,25,31,15,22,6,0,4,0,5,0,3,5,235,12,80,112,48,19,13,13,3,3,7,3,0,0,0,19,326,0,4,3,25,67,266,188,96,16,27,37,34,54,23,25,870,0,6,3,41,32,121,284,967,116,127,164,244,230,105,84,2530,0,0,11,9,15,44,102,54,11,9,15,9,13,4,9,310,0,0,0,0,10,23,38,57,10,27,46,6,8,0,6,234,0,0,0,0,0,8,36,18,4,0,5,0,0,0,0,68,0,3,8,21,13,28,23,47
30304,0,0,0,13,11,4,20,17,5,0,0,5,3,0,0,88,0,0,13,8,12,99,249,354,89,108,129,147,159,109,81,1560,0,0,14,32,0,12,13,0,0,0,0,0,0,0,0,76,0,0,3,3,0,0,3,0,0,0,3,4,0,0,0,24,0,0,0,6,9,39,20,11,4,0,0,3,5,3,0,97,0,30,17,12,13,15,22,19,10,3,8,0,0,5,4,155,0,17,20,11,0,0,0,3,0,0,0,0,0,0,4,66,0,0,0,7,32,99,58,38,12,9,17,8,20,12,17,340,0,3,3,10,8,33,81,471,44,82,118,173,187,109,46,1355,0,3,7,3,12,3,28,12,6,3,11,8,10,14,3,118,0,0,0,0,0,3,4,30,34,32,41,17,19,3,4,187,0,0,0,0,0,3,9,12,5,3,11,5,7,0,3,62,0,3,3,8,14,17,19,33
30305,0,0,0,3,7,10,10,16,4,5,0,4,0,0,3,65,0,4,13,22,45,272,1092,1643,300,267,287,289,256,145,210,4841,0,0,13,38,13,19,25,0,0,0,0,0,4,0,9,123,0,0,4,4,3,22,40,31,7,13,14,6,3,7,0,159,0,0,3,13,36,224,204,78,18,20,17,6,14,10,4,644,0,59,20,19,27,8,15,10,0,3,0,0,0,0,10,171,0,8,23,12,3,3,4,3,0,0,0,0,0,0,6,61,0,0,4,11,71,353,276,122,28,35,22,21,34,15,19,1004,0,5,4,28,49,117,427,975,95,92,130,140,136,91,61,2341,0,4,7,6,14,44,92,51,13,9,7,11,5,4,7,276,0,0,0,0,0,24,44,58,24,14,23,6,7,10,4,209,0,0,0,0,8,6,53,46,9,0,4,6,0,0,0,129,0,0,7,14,8,10,9,12
30306,0,0,0,3,4,12,13,9,3,3,0,0,6,0,3,57,0,7,26,23,80,447,1224,1766,335,355,474,466,461,298,279,6232,0,0,5,41,0,18,37,3,0,0,0,0,0,0,3,119,0,0,0,3,3,15,11,7,0,3,0,0,0,7,3,58,0,3,3,15,28,108,120,44,4,12,5,12,3,9,15,385,0,56,13,17,6,6,14,8,0,0,3,0,3,0,8,129,7,19,48,19,6,3,3,0,0,9,0,0,0,0,0,117,0,0,9,18,68,335,245,132,28,39,50,48,48,17,30,1065,0,4,6,32,23,83,251,931,87,113,207,379,302,179,100,2695,0,0,5,16,31,52,113,50,10,8,8,4,9,3,7,314,0,0,0,0,0,7,14,24,30,20,57,4,3,0,0,159,0,0,0,0,0,6,45,48,16,8,16,24,5,3,0,174,0,0,7,7,0,15,4,9
30401,0,0,4,15,15,25,24,13,0,0,3,3,3,0,0,108,0,3,12,6,30,134,145,126,25,27,24,37,34,30,15,659,0,0,4,11,3,4,0,0,0,0,0,0,0,0,0,25,0,5,3,3,0,3,0,3,4,0,0,0,0,0,3,28,0,0,0,13,45,144,53,20,6,0,9,0,0,0,3,284,0,57,25,9,23,23,20,22,3,0,7,0,5,0,5,215,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,5,4,34,80,29,12,0,3,0,0,0,0,0,170,0,3,3,20,27,67,147,135,30,6,18,15,8,3,8,478,0,6,5,4,16,25,20,13,0,3,0,0,0,0,0,89,0,0,0,3,13,40,61,60,23,28,11,3,3,3,0,252,0,0,0,5,3,6,20,7,3,0,0,0,0,0,0,47,0,0,3,3,17,28,13,15
30402,0,3,3,27,21,28,36,38,13,9,10,15,9,10,3,223,3,4,9,4,10,68,126,134,24,34,36,47,49,38,18,610,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,13,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,13,0,0,0,4,14,19,11,7,5,0,0,0,0,0,0,71,0,62,34,21,34,24,59,50,3,8,3,3,10,0,7,308,0,3,0,3,0,3,9,4,0,0,0,0,0,0,0,26,3,9,3,11,31,73,41,26,0,3,0,3,0,0,6,213,3,4,5,63,36,93,132,169,29,21,29,32,12,14,11,673,0,9,10,7,14,7,31,10,0,3,3,3,0,0,0,100,0,0,0,3,22,23,31,40,10,12,3,3,0,3,7,160,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,0,3,9,26,18,29,22,55
30403,0,0,7,21,25,23,39,33,15,20,11,14,27,14,4,252,0,6,4,3,13,72,189,291,93,162,195,321,537,505,126,2523,0,0,0,3,0,0,4,0,0,3,0,0,0,0,0,22,0,0,3,3,0,0,9,6,3,3,3,3,3,13,0,50,0,0,0,3,17,25,25,5,0,4,3,3,0,3,0,95,0,43,13,7,21,27,33,42,7,10,6,8,8,13,9,249,0,10,0,8,0,0,0,0,4,0,0,3,0,0,0,31,0,3,3,14,24,57,59,49,15,50,29,47,48,29,15,456,0,7,3,26,17,50,139,245,62,61,98,121,156,98,22,1113,0,6,0,6,17,26,55,55,12,20,41,48,157,104,10,545,0,0,0,3,18,30,21,64,34,34,49,14,23,11,4,299,0,0,0,0,0,0,0,21,0,0,0,4,3,4,3,38,0,0,4,14,15,27,23,17
30404,0,0,4,12,12,22,38,17,5,3,5,7,8,4,6,153,3,0,3,0,5,25,46,64,17,14,15,36,29,18,14,287,0,3,3,10,0,0,0,0,0,0,0,0,0,0,4,18,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,17,0,0,0,5,23,33,11,9,0,0,0,5,0,0,0,96,3,33,14,18,24,20,32,31,6,8,3,6,0,0,5,203,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,3,9,5,19,24,10,0,0,3,0,3,0,0,71,0,4,3,22,13,27,84,95,30,14,24,16,24,11,13,390,0,3,5,3,9,7,11,8,8,0,4,0,3,0,0,60,0,0,0,0,9,11,16,33,15,10,3,3,0,0,4,95,0,0,0,0,4,4,17,7,5,5,3,0,0,0,3,49,0,7,5,9,17,40,28,54
30501,0,0,5,22,29,19,41,65,33,26,29,52,49,43,17,439,0,13,17,15,36,122,250,392,111,148,215,248,351,293,127,2323,0,0,5,8,0,7,13,0,3,0,0,3,0,0,0,48,0,8,4,4,3,0,5,6,0,0,0,3,0,0,7,51,0,0,4,8,12,42,26,23,3,3,0,0,3,3,4,134,0,40,28,14,24,16,57,56,17,18,14,30,34,29,20,402,6,71,194,74,8,5,5,0,0,5,0,0,6,0,51,429,0,0,0,10,39,124,79,82,23,31,35,51,56,62,35,619,0,5,8,24,10,43,146,303,90,135,152,227,266,265,44,1717,0,8,5,3,6,17,48,36,21,8,11,13,26,31,3,244,0,0,0,4,3,15,26,77,38,32,41,48,40,30,12,364,0,0,0,0,3,4,6,15,0,3,6,6,0,8,0,51,0,7,12,19,23,34,40,71
30502,0,0,0,12,16,24,22,26,18,6,11,13,11,0,4,167,0,8,6,0,3,23,36,38,0,11,8,16,23,13,14,207,0,0,3,7,0,0,4,0,0,0,0,0,0,0,0,18,0,3,5,0,0,3,0,0,0,0,0,0,0,0,0,17,0,0,0,7,12,18,13,8,0,0,3,0,0,0,6,73,0,29,13,15,18,11,20,27,6,9,0,9,7,4,10,182,0,4,9,7,3,0,0,0,0,0,0,0,0,0,3,30,0,0,0,6,12,23,11,6,7,3,0,3,4,3,3,83,0,0,0,9,11,12,58,139,17,18,41,47,55,37,14,454,0,0,0,0,0,8,17,9,6,6,3,3,3,0,0,51,0,0,0,0,0,8,4,19,4,7,23,9,9,7,0,94,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,9,0,4,3,19,21,24,37,96
30503,0,3,3,23,40,47,48,101,18,24,28,19,32,12,8,396,0,3,9,9,19,76,150,224,57,95,154,303,343,179,112,1724,0,0,13,13,0,11,15,3,0,0,0,0,0,0,0,56,0,3,9,0,0,8,3,11,0,3,3,6,7,5,0,52,0,3,3,13,21,47,42,21,8,3,5,3,16,4,5,200,0,49,17,15,29,33,42,39,11,20,8,10,15,5,3,302,5,8,7,11,0,0,3,0,0,0,0,0,0,0,3,37,0,0,10,17,28,76,67,59,18,32,35,54,45,28,12,479,0,3,7,55,22,49,135,559,59,106,185,215,214,123,33,1784,0,5,3,6,6,19,39,27,5,7,13,19,25,16,0,198,0,0,3,0,3,12,35,92,35,73,32,25,34,16,3,353,0,0,0,0,0,3,3,6,0,3,11,10,0,27,0,60,0,8,14,21,35,45,58,89
30504,0,0,0,22,21,31,45,23,18,10,11,27,17,18,7,243,0,3,8,4,6,43,78,128,40,55,73,166,206,168,50,1032,0,0,8,7,0,0,0,0,0,0,0,0,0,0,4,24,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,21,0,0,3,6,26,23,20,5,0,0,0,0,3,0,0,88,0,34,13,17,22,27,40,39,4,3,9,10,9,4,7,245,0,14,9,7,0,3,3,0,0,3,0,0,0,0,0,37,3,0,0,3,19,32,34,29,8,18,17,15,23,9,3,220,0,0,0,25,8,30,62,154,16,29,58,57,80,45,27,596,0,4,3,3,5,12,25,12,9,3,7,7,29,29,3,137,0,0,3,0,0,15,9,37,9,8,15,10,12,13,3,134,0,0,0,3,0,0,3,5,0,0,5,12,0,3,0,40,0,6,3,19,20,63,43,59
30601,0,3,9,22,25,26,39,51,7,11,15,13,8,11,8,246,0,3,3,0,3,11,39,48,18,18,15,18,13,10,9,215,0,3,18,12,3,0,0,0,0,0,0,0,0,0,0,35,0,4,3,3,0,4,3,3,0,0,0,0,0,0,0,24,0,0,5,8,13,11,21,22,0,0,0,0,0,0,0,74,0,46,69,50,43,64,82,83,11,8,6,8,11,0,14,480,0,4,3,8,4,0,0,0,0,0,0,0,0,0,0,16,0,3,3,3,10,18,12,3,0,0,0,3,0,0,0,64,0,3,4,15,7,9,27,115,10,19,18,27,18,10,15,293,0,0,9,12,14,6,15,9,3,3,0,4,3,3,0,88,0,0,0,0,0,10,3,9,0,9,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,5,29,17,28,21,30
30602,0,0,8,44,27,34,47,42,12,10,8,5,10,8,3,266,4,3,7,8,12,47,94,161,31,45,34,39,44,20,31,570,0,0,27,28,6,4,0,3,0,0,0,0,0,0,3,79,0,0,9,0,3,0,11,3,0,0,0,0,4,0,0,35,0,0,5,15,18,22,36,35,4,0,13,0,12,0,4,170,0,92,65,63,70,46,76,59,5,8,3,8,11,10,19,526,0,9,13,8,0,0,0,0,0,0,0,0,0,0,0,39,0,4,8,8,23,22,27,14,14,6,12,10,5,7,3,158,0,11,13,23,20,61,69,446,42,55,71,91,80,51,44,1078,0,7,8,19,23,27,47,32,3,7,8,0,9,14,7,218,0,0,0,3,4,11,3,0,3,0,0,4,4,0,0,33,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,12,0,8,15,31,9,37,30,20
30603,0,0,0,9,3,7,7,3,0,3,0,4,0,0,0,40,0,3,0,0,0,0,3,6,0,0,5,0,0,0,4,37,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,4,8,9,0,0,0,0,0,0,0,36,0,27,26,15,9,10,6,5,0,3,0,4,4,3,4,117,0,5,12,0,0,0,0,0,0,0,0,0,0,0,3,28,0,0,0,0,3,0,0,0,0,0,0,0,3,0,3,12,0,0,4,7,13,28,30,265,13,27,45,60,59,23,28,598,0,4,9,9,3,0,3,3,0,0,0,0,0,0,3,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,4,0,8
30604,0,0,3,13,0,0,13,4,5,3,0,0,3,0,4,44,3,0,0,0,3,0,3,4,3,0,0,4,3,0,0,21,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,10,18,10,15,18,25,11,5,0,0,3,4,3,6,127,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,3,5,3,0,0,0,0,0,0,3,21,0,0,0,3,0,0,0,9,3,5,3,0,0,3,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,5,7,13
30605,0,0,6,16,10,11,10,3,0,0,5,0,0,3,4,72,0,0,0,3,0,0,5,7,0,0,3,6,0,0,3,45,0,3,26,14,3,3,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,6,0,3,0,3,0,0,3,0,3,22,0,43,57,65,44,51,39,18,0,0,0,11,8,3,13,354,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,7,3,7,9,3,11,31,3,3,9,3,7,4,0,102,0,4,10,18,4,3,9,5,0,0,3,0,0,0,5,59,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,16,9,6,6,7
30701,0,0,0,0,3,0,5,9,0,0,0,6,4,3,3,38,0,0,0,0,0,5,6,18,0,4,6,0,0,0,0,35,0,0,3,5,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,4,3,6,0,0,4,0,0,0,0,22,0,10,14,9,10,4,3,6,3,3,3,4,0,3,0,79,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,4,3,0,0,0,3,19,0,0,0,0,3,0,0,105,0,16,18,15,16,4,18,204,0,0,0,0,3,0,3,4,0,0,0,0,4,3,0,21,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,4,3,12,6,26
30702,0,0,5,9,0,5,8,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,6,14,0,0,0,0,3,3,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,12,3,13,0,0,0,0,0,39,0,12,16,14,8,11,0,6,0,5,5,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,4,0,3,0,0,0,0,0,0,0,0,15,0,4,0,0,0,0,3,48,3,4,3,3,3,3,3,91,0,5,0,0,0,0,3,4,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,5,5
30703,0,0,3,11,5,6,13,4,0,3,0,0,0,0,0,47,0,0,3,0,3,5,12,10,3,0,5,4,4,3,6,59,0,0,8,25,5,3,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,11,15,3,0,0,0,5,0,0,0,38,0,30,32,18,32,5,11,3,0,0,0,0,0,0,3,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,8,0,0,3,0,4,0,3,33,0,7,3,0,6,3,4,78,0,4,3,0,3,0,3,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,9,3,3,6
30801,0,0,0,3,3,4,5,5,0,0,0,0,0,3,3,39,0,0,0,0,3,0,8,10,0,0,3,16,0,0,7,51,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,15,7,4,6,0,0,0,0,0,30,0,9,9,5,3,3,3,4,0,0,0,0,3,0,3,55,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,11,0,0,0,0,0,0,13,64,7,8,9,11,4,3,4,128,0,3,0,0,0,0,4,9,0,0,0,3,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,7
30803,0,3,5,15,14,16,11,20,6,14,4,0,6,0,8,116,0,0,0,3,5,10,36,48,7,20,11,16,27,4,12,204,0,0,11,4,6,0,0,0,0,0,0,0,0,0,0,21,0,0,3,3,0,0,0,5,0,0,0,0,0,0,0,14,0,0,0,10,16,30,31,19,0,3,3,0,3,3,9,130,0,55,37,41,31,16,42,24,3,3,4,3,0,3,11,281,0,3,3,0,3,0,0,0,0,0,0,0,3,0,0,19,0,0,0,4,3,12,3,16,0,0,0,0,0,0,3,54,0,3,3,3,7,9,63,234,31,35,21,30,37,25,13,522,0,6,5,4,7,5,16,4,0,0,0,3,0,0,0,52,0,0,0,0,3,3,5,9,10,5,4,3,0,0,0,46,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,9,0,3,9,27,5,10,8,16
30804,0,0,0,0,0,4,3,5,3,0,0,0,4,0,0,19,3,0,0,0,0,0,3,4,0,0,0,0,25,13,4,42,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,22,4,0,0,8,0,8,0,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
30805,0,0,3,3,4,8,12,13,7,3,3,0,0,0,3,66,0,0,15,0,0,3,21,45,8,8,14,7,4,4,7,133,0,0,8,10,0,3,0,0,0,0,4,0,0,0,0,30,0,0,0,3,0,0,0,0,8,3,8,16,15,3,9,52,0,0,0,5,13,14,20,16,11,13,11,3,8,0,3,110,0,27,43,27,27,11,14,7,3,3,0,9,0,0,9,177,0,3,3,12,0,0,3,0,0,5,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,6,32,199,38,43,36,56,32,16,12,472,0,0,0,3,3,0,11,11,9,8,3,4,3,0,3,55,0,0,0,0,3,3,0,9,6,7,3,3,4,0,0,39,0,0,0,0,0,0,0,10,0,11,0,0,0,0,0,24,0,0,10,9,8,11,11,19
