SA3_CODE_2016,South_Africa_Before_1946,South_Africa_1946_1955,South_Africa_1956_1965,South_Africa_1966_1975,South_Africa_1976_1985,South_Africa_1986_1995,South_Africa_1996_2005,South_Africa_2006_2010,South_Africa_2011,South_Africa_2012,South_Africa_2013,South_Africa_2014,South_Africa_2015,South_Africa_2016,South_Africa_Yr_arrival_ns,South_Africa_Tot,Sri_Lanka_Before_1946,Sri_Lanka_1946_1955,Sri_Lanka_1956_1965,Sri_Lanka_1966_1975,Sri_Lanka_1976_1985,Sri_Lanka_1986_1995,Sri_Lanka_1996_2005,Sri_Lanka_2006_2010,Sri_Lanka_2011,Sri_Lanka_2012,Sri_Lanka_2013,Sri_Lanka_2014,Sri_Lanka_2015,Sri_Lanka_2016,Sri_Lanka_Yr_arrival_ns,Sri_Lanka_Tot,Thailand_Before_1946,Thailand_1946_1955,Thailand_1956_1965,Thailand_1966_1975,Thailand_1976_1985,Thailand_1986_1995,Thailand_1996_2005,Thailand_2006_2010,Thailand_2011,Thailand_2012,Thailand_2013,Thailand_2014,Thailand_2015,Thailand_2016,Thailand_Yr_arrival_ns,Thailand_Tot,FYROM_Before_1946,FYROM_1946_1955,FYROM_1956_1965,FYROM_1966_1975,FYROM_1976_1985,FYROM_1986_1995,FYROM_1996_2005,FYROM_2006_2010,FYROM_2011,FYROM_2012,FYROM_2013,FYROM_2014,FYROM_2015,FYROM_2016,FYROM_arrival_ns,FYROM_Tot,Turkey_Before_1946,Turkey_1946_1955,Turkey_1956_1965,Turkey_1966_1975,Turkey_1976_1985,Turkey_1986_1995,Turkey_1996_2005,Turkey_2006_2010,Turkey_2011,Turkey_2012,Turkey_2013,Turkey_2014,Turkey_2015,Turkey_2016,Turkey_Yr_arrival_ns,Turkey_Tot,United_Kingdom_Before_1946,United_Kingdom_1946_1955,United_Kingdom_1956_1965,United_Kingdom_1966_1975,United_Kingdom_1976_1985,United_Kingdom_1986_1995,United_Kingdom_1996_2005,United_Kingdom_2006_2010,United_Kingdom_2011,United_Kingdom_2012,United_Kingdom_2013,United_Kingdom_2014,United_Kingdom_2015,United_Kingdom_2016,United_Kingdom_Yr_arrival_ns,United_Kingdom_Tot,USA_Before_1946,USA_1946_1955,USA_1956_1965,USA_1966_1975,USA_1976_1985,USA_1986_1995,USA_1996_2005,USA_2006_2010,United_States_America_2011,United_States_America_2012,United_States_America_2013,United_States_America_2014,United_States_America_2015,United_States_America_2016,USA_year_of_arrival_ns,USA_Total,Vietnam_Before_1946,Vietnam_1946_1955,Vietnam_1956_1965,Vietnam_1966_1975,Vietnam_1976_1985,Vietnam_1986_1995,Vietnam_1996_2005,Vietnam_2006_2010,Vietnam_2011,Vietnam_2012,Vietnam_2013,Vietnam_2014,Vietnam_2015,Vietnam_2016,Vietnam_Yr_arrival_NS,Vietnam_Tot,Zimbabwe_Before_1946,Zimbabwe_1946_1955,Zimbabwe_1956_1965,Zimbabwe_1966_1975,Zimbabwe_1976_1985,Zimbabwe_1986_1995,Zimbabwe_1996_2005,Zimbabwe_2006_2010,Zimbabwe_2011,Zimbabwe_2012,Zimbabwe_2013,Zimbabwe_2014,Zimbabwe_2015,Zimbabwe_2016,Zimbabwe_Yr_arrival_NS,Zimbabwe_Tot,Born_elsewhere_Before_1946,Born_elsewhere_1946_1955,Born_elsewhere_1956_1965,Born_elsewhere_1966_1975,Born_elsewhere_1976_1985,Born_elsewhere_1986_1995,Born_elsewhere_1996_2005,Born_elsewhere_2006_2010,Born_elsewhere_2011,Born_elsewhere_2012,Born_elsewhere_2013,Born_elsewhere_2014,Born_elsewhere_2015,Born_elsewhere_2016,Born_elsewhere_Yr_arrival_ns,Born_elsewhere_Tot,Tot_Before_1946,Tot_1946_1955,Tot_1956_1965,Tot_1966_1975,Tot_1976_1985,Tot_1986_1995,Tot_1996_2005,Tot_2006_2010,Tot_2011,Tot_2012,Tot_2013,Tot_2014,Tot_2015,Tot_2016,Tot_Yr_arrival_NS,Tot_Tot
21602,0,0,0,3,0,0,18,3,0,0,0,0,0,0,0,28,0,0,0,0,0,0,5,0,0,0,4,0,3,0,0,15,0,0,0,0,0,3,0,9,0,4,3,0,0,0,0,28,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,104,193,239,68,33,43,28,3,8,9,0,9,9,36,792,0,0,0,4,9,3,9,3,4,0,0,0,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,40,40,19,23,13,42,3,7,10,7,13,3,6,239,11,305,426,410,178,164,313,341,57,66,85,62,85,58,114,2673
21603,0,0,0,0,4,3,38,34,5,5,0,18,8,4,4,120,0,0,0,0,4,12,24,40,4,14,4,12,17,5,5,139,0,0,0,0,0,13,28,17,0,0,4,3,0,0,9,79,0,6,36,19,3,6,3,0,0,0,0,0,0,0,7,76,0,0,0,64,31,53,54,11,3,0,0,5,0,6,14,247,8,123,258,279,68,53,75,47,33,19,15,12,8,6,53,1053,0,3,0,4,5,3,22,14,3,4,8,3,3,7,3,82,0,0,0,0,3,5,6,4,0,3,7,3,0,0,10,40,0,0,0,0,0,0,5,19,0,0,3,3,5,0,0,37,3,42,55,61,37,95,503,602,96,115,233,155,166,82,100,2351,28,611,892,729,397,567,1486,1888,335,375,564,489,446,248,443,9495
21701,0,0,0,7,3,3,35,32,3,0,4,3,3,0,4,96,0,0,0,3,0,0,3,4,0,0,0,0,3,0,3,26,0,0,0,0,4,7,3,8,0,0,4,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,125,262,251,91,47,42,44,0,5,4,11,3,0,41,938,0,0,3,21,3,8,7,9,3,0,0,0,0,0,0,57,0,0,0,0,3,4,3,3,0,0,3,0,0,0,0,18,0,0,0,0,0,3,4,16,0,0,0,0,0,0,0,28,0,22,30,42,18,30,27,35,8,8,0,3,3,5,12,242,13,287,418,413,247,217,321,316,49,78,72,57,50,42,109,2685
21703,0,0,0,9,3,3,3,4,0,3,0,0,4,0,0,26,0,0,0,0,0,0,4,3,0,3,0,0,4,0,0,23,0,0,0,0,0,0,0,3,0,0,3,3,0,0,4,15,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,8,122,244,219,82,47,64,32,9,9,3,11,0,0,46,895,0,3,5,8,3,3,8,4,0,0,0,3,0,3,3,49,0,0,0,0,4,3,5,4,0,0,3,0,0,0,0,18,0,0,0,0,3,0,9,6,0,3,0,0,0,0,0,19,0,28,41,30,15,22,64,61,18,26,22,12,16,9,15,376,19,307,435,383,218,189,403,317,82,88,79,51,80,40,143,2836
21704,0,0,0,4,7,8,22,27,3,5,0,8,3,0,3,96,0,0,3,0,0,10,12,35,3,9,7,7,3,3,0,96,0,0,0,0,0,3,10,18,0,7,0,6,9,0,5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,6,107,267,244,106,79,87,101,39,19,18,6,16,0,43,1143,0,0,0,10,9,13,27,5,8,3,0,0,3,0,3,84,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,11,3,4,3,0,0,5,0,26,0,19,13,28,24,31,82,55,12,9,8,47,67,69,47,506,15,259,402,406,291,315,602,565,118,110,110,157,202,174,191,3917
29797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
29999,0,0,0,3,6,0,7,0,0,0,0,0,0,3,0,25,0,0,0,4,0,0,0,5,0,0,0,0,0,3,6,28,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,17,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,6,5,3,0,0,0,0,0,0,3,26,0,11,27,47,32,15,11,8,5,7,3,8,46,49,39,306,0,0,0,3,0,3,3,3,0,0,0,0,3,17,5,47,0,0,0,0,11,16,9,8,7,4,0,8,7,0,5,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,7,13,24,32,52,60,11,24,16,41,63,80,89,519,3,35,61,104,113,130,178,195,49,54,81,109,221,375,305,2011
30101,0,0,3,18,60,68,316,279,46,47,30,25,17,16,9,939,0,0,4,19,7,12,11,27,0,5,3,3,5,0,0,105,0,0,0,4,3,9,29,20,0,8,4,3,4,0,4,91,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,4,3,3,0,0,0,0,0,0,0,0,21,5,215,505,904,455,511,645,636,97,84,85,44,45,18,87,4350,0,6,7,33,26,23,36,30,11,9,8,3,4,7,4,211,0,0,0,3,34,27,13,11,4,0,3,7,3,0,7,109,0,0,3,3,9,9,30,32,0,3,3,3,0,3,0,110,3,52,126,319,213,300,351,261,41,35,55,21,31,41,48,1902,18,597,970,1778,1742,2221,3044,2619,447,451,339,255,252,160,370,15267
30102,3,0,19,33,66,78,511,494,75,65,68,39,60,25,27,1573,0,0,6,10,10,17,21,26,3,4,3,0,0,0,0,102,0,0,3,5,5,13,24,25,6,8,9,7,10,3,7,115,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,14,20,384,863,1353,704,726,1227,1405,216,158,116,94,89,29,197,7582,0,3,11,64,39,27,63,26,24,17,10,16,4,4,5,314,0,0,0,3,24,6,8,9,0,0,0,3,0,3,3,69,0,3,3,3,20,19,77,46,8,4,0,4,3,4,3,192,9,95,196,333,240,251,335,223,44,41,39,27,38,10,71,1951,56,883,1537,2411,2113,2293,3909,3424,611,505,454,329,320,153,537,19536
30103,0,3,5,16,45,39,224,343,36,65,40,23,34,16,10,898,0,0,3,7,13,24,55,50,3,0,11,7,3,3,6,180,0,0,0,0,3,20,39,40,3,9,15,12,9,5,3,154,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,5,0,0,3,8,0,0,0,0,0,0,0,17,14,197,457,704,355,364,606,672,138,113,85,69,67,28,97,3964,0,0,0,19,32,21,65,52,12,6,9,8,10,11,4,250,0,0,0,0,62,56,23,35,3,4,4,4,3,0,4,213,0,0,0,5,14,7,30,28,6,3,3,0,7,0,3,113,3,34,80,248,163,273,322,352,85,90,60,62,55,34,66,1924,26,416,743,1417,1468,1958,3234,3389,734,677,573,408,411,208,461,16109
30201,0,0,5,13,26,43,179,147,42,42,11,10,27,3,11,559,0,0,7,22,19,39,29,61,5,15,11,8,4,0,8,227,0,0,0,5,8,17,22,16,0,0,0,7,4,0,7,83,0,0,0,3,3,0,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,103,158,270,180,183,280,225,49,48,43,26,16,7,42,1642,0,4,6,14,4,15,25,32,3,4,11,12,6,5,3,145,0,0,0,7,50,25,16,5,0,0,0,4,0,3,3,114,0,0,0,0,10,4,35,26,0,4,4,6,3,0,0,101,3,27,47,171,124,208,352,264,41,51,48,33,44,31,31,1476,19,334,502,807,921,1392,2040,1983,360,324,271,264,218,157,270,9865
30202,0,0,0,7,45,36,121,96,4,10,8,10,6,0,7,352,0,0,14,34,20,21,24,38,12,24,7,6,3,0,3,214,0,0,0,0,6,13,40,80,23,9,17,13,10,3,8,231,0,0,0,5,4,0,3,0,0,3,0,0,0,0,0,19,0,0,0,0,0,5,6,3,3,3,3,0,0,0,0,21,19,154,245,463,227,278,368,298,52,43,59,40,26,16,57,2355,0,0,0,21,21,31,64,63,14,14,7,6,11,4,10,272,0,0,0,4,50,32,14,20,13,3,5,12,3,0,8,160,0,0,4,0,17,10,34,11,0,8,0,0,6,0,0,94,5,37,69,226,206,337,488,568,82,109,109,114,95,102,90,2641,45,523,795,1251,1306,1870,2586,3193,604,674,558,633,543,342,436,15362
30203,0,0,0,12,19,21,50,42,10,4,6,3,3,0,9,178,0,0,5,3,4,19,22,43,7,30,7,8,8,15,9,175,0,0,0,5,7,19,34,34,10,4,3,14,5,6,10,139,0,0,0,3,0,0,0,0,0,0,3,0,0,4,0,21,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,4,70,123,199,131,116,201,212,39,33,36,48,28,14,37,1282,0,0,0,7,14,8,22,29,7,6,6,9,4,3,0,116,0,0,0,3,44,44,12,9,3,7,4,9,3,4,9,154,0,0,0,0,3,9,18,11,0,3,4,0,0,0,0,52,4,20,29,111,109,194,277,406,60,98,123,104,91,87,71,1774,24,207,293,578,816,1164,1673,2320,390,461,493,539,430,278,396,10060
30204,0,0,5,10,30,22,109,104,17,32,10,14,6,5,9,368,0,0,7,19,17,17,7,64,9,35,3,3,3,3,3,191,0,0,0,0,4,12,23,42,12,5,15,4,7,9,4,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,15,5,0,0,0,0,0,0,0,27,13,189,338,557,272,240,337,369,68,67,35,33,29,8,74,2648,0,0,3,17,14,14,49,38,9,3,5,12,3,0,8,171,0,0,0,3,9,12,8,16,12,0,11,0,3,4,3,86,0,0,0,0,12,5,33,42,3,5,3,0,0,0,0,105,0,30,60,213,166,235,393,547,83,119,102,44,74,50,52,2175,29,419,615,1193,1241,1701,2456,3519,597,656,586,477,440,335,441,14696
30301,0,0,0,14,38,49,197,233,21,18,17,19,23,9,6,655,0,0,3,13,31,42,48,54,10,6,6,10,9,9,8,245,0,0,0,0,5,8,19,22,6,5,5,8,7,4,5,109,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,3,4,0,3,0,4,0,0,0,0,0,0,22,17,101,206,362,187,223,331,255,62,43,44,53,38,12,50,1976,0,3,3,19,19,28,40,35,7,3,15,6,13,6,5,215,0,0,0,10,127,56,23,22,6,0,3,0,9,8,3,266,0,0,3,0,11,13,50,22,0,0,4,0,0,0,0,101,6,45,75,258,221,347,366,383,56,63,94,71,73,55,59,2171,32,390,664,1073,1275,1870,2293,2393,463,360,412,411,411,223,348,12624
30302,3,0,5,37,36,43,139,74,10,12,22,5,17,6,11,421,0,5,3,18,17,33,29,79,29,47,39,31,19,29,3,381,0,0,0,3,11,30,41,59,19,9,12,23,18,32,9,272,0,0,3,6,9,6,7,0,0,0,0,0,0,0,0,30,0,0,0,3,3,11,7,12,0,0,0,0,0,0,3,51,13,116,259,423,256,261,381,306,65,72,69,53,45,22,69,2398,0,6,6,37,29,50,76,71,9,19,25,28,35,24,19,429,0,0,0,21,221,130,42,50,9,16,19,35,30,13,18,602,0,0,0,0,19,12,32,19,3,0,0,0,0,3,3,95,3,60,89,291,240,509,796,774,162,185,283,324,309,244,150,4417,46,399,701,1274,1600,2144,2985,3423,753,855,1073,1168,1141,771,609,18939
30303,0,0,0,12,60,53,228,214,27,27,18,12,12,15,7,696,0,0,3,7,29,99,112,222,36,29,24,23,14,16,16,631,0,0,0,3,7,22,28,40,3,3,10,15,20,9,15,178,0,0,0,15,3,6,15,0,0,0,0,0,3,0,0,44,0,0,0,14,8,7,8,6,4,0,0,0,3,0,3,48,7,152,257,419,209,202,250,245,35,41,22,24,33,19,77,1988,0,0,6,31,19,21,57,24,15,16,4,11,9,8,4,226,0,0,0,16,265,166,55,69,20,32,31,28,18,10,22,719,0,0,3,3,20,17,65,49,3,3,0,4,10,0,0,179,6,68,109,399,379,1046,1282,728,159,187,228,207,207,137,180,5323,31,558,794,1403,1992,3692,5169,5682,1088,1275,1466,1431,1550,832,970,27927
30304,0,0,7,13,43,11,48,28,3,0,3,3,6,3,3,163,0,0,0,3,8,16,19,37,15,38,11,12,7,11,0,192,0,0,0,0,4,8,7,21,3,0,6,6,9,4,6,80,0,0,0,6,4,3,12,0,0,0,0,0,0,0,0,21,0,0,0,3,9,3,5,3,3,0,0,0,0,0,0,26,12,98,155,242,139,121,138,112,19,33,8,9,13,4,39,1137,0,0,4,23,13,22,40,27,8,6,3,8,12,3,0,175,0,0,4,12,154,86,46,56,7,15,18,23,19,14,11,466,0,0,0,0,14,0,7,17,0,4,3,3,3,7,0,58,3,38,53,170,167,485,645,418,75,110,164,149,162,125,93,2858,18,251,373,696,997,1491,2092,2217,473,549,672,693,775,509,428,12228
30305,0,0,0,3,34,73,295,188,29,21,12,13,8,5,7,688,0,0,3,5,13,86,90,141,17,23,8,6,11,4,4,409,0,0,0,0,10,35,31,35,12,4,0,8,0,6,7,153,0,0,0,15,18,22,19,18,0,3,0,3,0,0,0,96,0,0,0,4,4,11,29,10,0,4,3,0,0,0,3,68,3,88,276,424,237,228,259,204,16,41,10,28,18,3,50,1887,0,3,0,14,10,8,35,25,6,0,3,3,11,4,3,142,0,0,0,24,364,314,112,94,15,21,25,22,16,19,34,1067,0,0,0,0,18,32,154,76,13,13,9,13,9,11,9,334,3,35,83,297,330,1091,1542,977,190,209,191,213,175,103,144,5584,6,300,553,1116,1883,4103,6449,6287,1106,1073,1000,1012,933,547,783,27141
30306,0,0,6,11,49,40,199,87,15,34,6,10,25,8,9,501,0,0,12,15,16,27,50,41,12,13,20,10,16,8,4,237,0,0,0,0,3,18,34,28,3,10,5,6,0,0,8,115,0,0,0,15,9,5,0,0,0,0,0,0,0,0,0,42,0,0,0,3,3,5,4,0,4,0,0,0,0,0,0,23,7,87,158,268,147,120,116,69,4,20,11,12,16,10,34,1067,0,3,0,19,5,12,20,16,5,4,4,0,8,0,0,88,0,0,0,11,318,247,90,100,15,18,28,19,19,16,24,904,0,0,0,0,5,20,74,48,0,3,0,0,3,0,3,155,4,34,67,235,311,1205,1561,791,228,208,336,300,330,192,275,6082,19,302,454,899,1557,3597,5628,5432,1095,1211,1561,1580,1533,954,1001,26811
30401,0,0,0,11,52,53,289,167,16,22,25,4,3,0,10,656,0,3,5,25,21,146,90,88,5,6,11,8,0,0,3,408,0,0,0,0,14,16,18,10,4,0,3,9,4,4,0,78,0,0,0,9,0,5,3,3,0,0,0,0,0,0,0,20,0,0,0,3,0,6,4,0,0,0,0,0,0,0,0,14,3,87,210,385,251,251,276,201,23,64,41,20,18,0,65,1885,0,0,7,20,8,26,36,26,3,9,5,4,9,3,3,170,0,0,0,17,346,189,56,34,5,3,13,6,10,3,19,693,0,0,0,3,11,21,67,25,4,3,4,0,0,0,4,140,3,21,38,164,165,352,323,210,27,49,43,37,29,19,55,1531,12,253,425,889,1448,2183,2286,1603,268,296,265,194,167,95,282,10673
30402,0,3,9,21,90,136,671,490,54,77,37,42,28,15,22,1699,0,0,14,11,26,93,63,57,7,14,10,0,0,3,3,303,0,0,0,3,8,9,23,16,0,0,4,6,4,0,0,77,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,5,9,5,0,0,0,0,0,0,0,14,14,121,307,537,412,383,793,682,132,104,74,68,49,24,95,3793,0,0,14,39,44,46,132,62,29,14,15,27,20,17,12,466,0,0,0,14,40,14,10,3,0,0,3,3,3,5,3,103,0,0,0,3,27,32,131,59,10,5,5,7,0,3,0,287,6,43,82,181,188,302,419,311,55,82,64,49,36,29,42,1888,40,345,600,1227,1416,1888,3399,2710,485,482,392,361,280,219,316,14153
30403,0,0,6,17,62,76,202,102,31,23,16,21,19,17,3,598,0,3,11,14,13,24,35,43,10,20,13,21,21,25,4,261,0,0,4,4,4,20,23,27,3,8,14,10,27,15,9,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,7,0,3,0,21,13,90,180,322,213,245,406,328,61,88,48,65,57,49,47,2208,0,3,15,47,31,46,96,62,17,31,40,45,54,46,17,555,0,0,0,13,79,49,25,53,30,39,41,53,58,54,9,494,0,0,0,3,22,20,41,25,4,0,0,12,3,0,3,120,10,42,48,130,145,263,394,459,115,177,238,293,345,297,76,3035,33,277,383,830,1036,1471,2436,2488,685,932,1118,1528,2101,1798,497,17607
30404,0,0,3,12,55,84,181,178,32,41,15,10,17,6,9,642,0,0,7,15,15,21,15,11,0,3,3,0,0,0,0,95,0,0,0,0,7,10,28,49,11,10,3,8,6,0,3,122,0,0,0,18,5,0,3,3,0,0,0,0,0,0,0,33,0,0,0,3,0,0,8,3,0,0,0,0,0,0,0,18,11,118,263,430,272,274,492,488,89,101,70,59,38,21,69,2786,0,3,3,30,21,26,49,45,21,18,10,16,29,13,13,303,0,0,0,3,33,18,10,3,0,0,0,0,0,0,7,67,0,0,0,0,17,22,16,18,0,0,0,3,0,0,0,74,4,36,39,165,130,216,314,270,57,46,50,57,46,27,48,1506,28,316,476,965,1010,1324,1937,1792,378,352,289,283,238,134,259,9791
30501,0,0,6,13,37,55,167,100,12,9,19,26,24,31,18,515,0,0,0,8,8,29,24,88,17,6,19,10,15,6,0,248,0,0,0,3,6,26,61,75,19,25,31,50,59,36,37,427,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,13,3,5,6,16,3,4,4,0,13,11,7,91,6,100,217,373,253,339,442,378,122,121,119,137,211,158,96,3061,0,3,18,39,33,42,74,91,26,39,44,62,99,89,15,679,0,0,0,7,223,91,38,57,23,32,47,31,34,10,11,608,0,0,0,0,15,17,31,27,0,0,3,3,4,3,0,101,9,53,70,209,181,450,695,897,257,384,505,713,1154,1020,568,7160,29,416,797,1116,1445,2190,3284,3808,1133,1432,1723,2195,3136,2782,1599,27105
30502,0,0,0,16,32,36,102,118,19,11,18,9,11,3,8,378,0,0,3,7,8,9,5,19,5,4,0,7,0,3,0,77,0,0,0,0,9,17,34,18,6,8,3,10,11,8,10,140,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,7,0,0,3,0,0,0,3,19,3,48,123,245,193,261,478,395,106,104,80,67,70,38,56,2280,0,0,0,17,15,28,49,44,23,13,6,17,8,15,10,235,0,0,0,0,58,19,10,4,10,4,4,8,6,0,0,129,0,0,0,3,11,10,17,10,0,4,0,0,5,0,0,61,0,23,56,130,126,218,257,294,80,92,90,113,122,122,67,1777,13,166,311,651,867,1161,1691,1702,444,433,431,465,493,338,291,9462
30503,0,0,4,30,48,64,212,142,28,15,17,13,13,16,13,617,0,7,9,20,21,28,27,44,13,14,14,16,19,26,3,257,0,0,0,5,10,28,60,86,4,11,16,15,24,23,18,298,0,0,3,5,0,3,3,0,0,0,0,0,0,0,0,19,0,0,0,3,3,4,4,7,0,5,0,3,7,0,3,36,9,99,270,506,361,427,701,514,149,141,99,131,98,55,93,3645,0,3,10,49,35,64,118,89,29,24,33,27,17,32,10,551,0,0,0,7,77,36,13,27,11,21,15,23,34,27,7,294,0,0,3,4,20,18,55,22,0,3,4,3,4,3,0,132,8,46,72,251,232,391,587,823,192,297,411,457,498,371,193,4828,38,389,761,1385,1626,2305,3429,3945,904,1192,1365,1642,1760,1189,723,22658
30504,0,0,13,24,60,67,174,99,14,7,15,15,19,4,3,517,0,0,0,9,8,19,8,16,4,3,20,5,4,3,3,102,0,0,4,5,12,15,32,28,0,4,8,8,13,11,11,145,0,0,6,11,0,0,0,3,0,0,0,0,0,0,0,24,0,0,0,3,3,0,0,0,3,3,0,0,0,0,0,18,9,92,217,380,271,401,511,367,94,70,72,60,68,53,69,2720,0,3,9,38,26,61,107,72,18,27,27,24,42,36,10,491,0,0,0,0,24,11,6,17,3,4,3,13,8,3,3,96,0,0,0,3,25,4,41,16,0,0,0,3,0,3,3,107,5,36,53,157,162,238,336,323,91,138,150,164,188,138,65,2251,19,272,499,941,1109,1484,2122,1846,466,533,634,775,864,646,391,12612
30601,0,3,3,20,35,33,103,177,16,19,7,21,7,15,3,464,0,3,4,14,7,15,7,25,3,3,0,0,0,0,0,78,0,0,0,3,9,19,40,41,9,11,3,12,8,5,8,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,7,0,0,4,3,0,0,0,0,0,0,4,23,0,135,370,606,394,479,672,543,94,73,76,52,59,38,82,3679,0,0,5,33,25,45,49,53,17,8,13,15,12,11,11,292,0,0,0,0,5,7,6,11,4,3,0,0,6,0,0,53,0,3,3,4,7,12,12,26,0,0,0,0,0,0,0,77,6,37,92,270,229,282,348,312,83,99,68,82,100,67,71,2140,14,310,768,1359,1326,1645,2270,2124,399,425,343,322,307,217,334,12161
30602,0,0,9,25,31,28,56,60,9,6,3,3,10,4,10,245,0,0,10,17,12,19,20,35,10,12,0,5,0,5,4,144,0,0,0,3,29,121,127,78,10,24,16,17,6,11,31,457,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,3,6,0,0,0,0,0,0,0,3,17,18,208,485,745,318,403,463,325,68,60,56,53,61,64,130,3457,0,0,8,44,29,44,56,43,5,20,15,7,10,6,13,297,0,0,0,4,26,23,19,66,5,15,6,18,14,6,9,208,0,0,0,0,9,10,40,36,3,6,3,5,4,0,0,123,6,68,189,449,526,646,772,929,264,235,321,244,221,177,261,5309,58,592,1157,1930,2069,2793,3443,3658,804,785,857,736,744,585,948,21182
30603,0,0,0,5,3,4,11,26,0,0,3,0,0,0,4,68,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,28,13,10,0,4,0,4,0,6,4,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,73,183,212,77,71,59,65,5,10,10,10,22,19,36,873,0,4,3,21,4,11,5,4,0,4,0,0,0,0,0,57,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,9,0,0,0,3,4,3,6,5,0,0,0,0,0,0,0,25,5,32,69,108,78,102,85,63,14,25,26,21,28,22,33,704,53,374,506,518,415,458,383,616,75,118,122,157,230,117,224,4356
30604,0,0,0,3,14,0,9,6,0,5,4,3,0,0,3,48,0,3,0,3,0,0,3,5,0,0,0,0,0,0,0,13,0,0,0,0,4,6,8,22,4,3,3,3,3,4,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,75,123,66,75,117,93,6,18,16,24,32,14,37,732,0,0,3,6,4,14,15,6,3,3,3,5,5,0,3,79,0,0,0,0,0,0,0,15,0,0,3,0,0,0,0,14,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,8,0,13,32,46,26,32,37,39,9,14,9,17,22,19,13,335,9,83,178,281,246,248,394,317,63,78,64,99,101,67,119,2341
30605,0,0,8,8,13,5,26,26,5,3,7,3,3,0,0,122,0,0,4,3,0,3,0,9,4,0,0,0,0,0,0,16,0,0,0,0,0,15,10,12,0,0,0,0,7,0,3,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,15,3,152,311,420,141,143,134,84,8,15,14,10,26,24,52,1546,0,3,12,54,27,24,15,9,0,3,0,3,0,0,8,155,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,15,0,3,0,7,12,5,31,7,0,0,0,0,0,0,3,64,4,39,111,204,109,104,110,90,19,28,27,18,71,24,97,1047,31,491,918,1129,676,579,610,486,83,98,107,98,164,95,313,5884
