SA3_CODE_2016,P_Greece_0_4,P_Greece_5_14,P_Greece_15_24,P_Greece_25_44,P_Greece_45_54,P_Greece_55_64,P_Greece_65_74,P_Greece_75_84,P_Greece_85ov,P_Greece_Tot,P_Hong_Kong_0_4,P_Hong_Kong_5_14,P_Hong_Kong_15_24,P_Hong_Kong_25_44,P_Hong_Kong_45_54,P_Hong_Kong_55_64,P_Hong_Kong_65_74,P_Hong_Kong_75_84,P_Hong_Kong_85ov,P_Hong_Kong_Tot,P_India_0_4,P_India_5_14,P_India_15_24,P_India_25_44,P_India_45_54,P_India_55_64,P_India_65_74,P_India_75_84,P_India_85ov,P_India_Tot,P_Indonesia_0_4,P_Indonesia_5_14,P_Indonesia_15_24,P_Indonesia_25_44,P_Indonesia_45_54,P_Indonesia_55_64,P_Indonesia_65_74,P_Indonesia_75_84,P_Indonesia_85ov,P_Indonesia_Tot,P_Iran_0_4,P_Iran_5_14,P_Iran_15_24,P_Iran_25_44,P_Iran_45_54,P_Iran_55_64,P_Iran_65_74,P_Iran_75_84,P_Iran_85ov,P_Iran_Tot,P_Iraq_0_4,P_Iraq_5_14,P_Iraq_15_24,P_Iraq_25_44,P_Iraq_45_54,P_Iraq_55_64,P_Iraq_65_74,P_Iraq_75_84,P_Iraq_85ov,P_Iraq_Tot,P_Ireland_0_4,P_Ireland_5_14,P_Ireland_15_24,P_Ireland_25_44,P_Ireland_45_54,P_Ireland_55_64,P_Ireland_65_74,P_Ireland_75_84,P_Ireland_85ov,P_Ireland_Tot,P_Italy_0_4,P_Italy_5_14,P_Italy_15_24,P_Italy_25_44,P_Italy_45_54,P_Italy_55_64,P_Italy_65_74,P_Italy_75_84,P_Italy_85ov,P_Italy_Tot,P_Japan_0_4,P_Japan_5_14,P_Japan_15_24,P_Japan_25_44,P_Japan_45_54,P_Japan_55_64,P_Japan_65_74,P_Japan_75_84,P_Japan_85ov,P_Japan_Tot,P_Korea_South_0_4,P_Korea_South_5_14,P_Korea_South_15_24,P_Korea_South_25_44,P_Korea_South_45_54,P_Korea_South_55_64,P_Korea_South_65_74,P_Korea_South_75_84,P_Korea_South_85ov,P_Korea_South_Tot,P_Lebanon_0_4,P_Lebanon_5_14,P_Lebanon_15_24,P_Lebanon_25_44,P_Lebanon_45_54,P_Lebanon_55_64,P_Lebanon_65_74,P_Lebanon_75_84,P_Lebanon_85ov,P_Lebanon_Tot,P_Malaysia_0_4,P_Malaysia_5_14,P_Malaysia_15_24,P_Malaysia_25_44,P_Malaysia_45_54,P_Malaysia_55_64,P_Malaysia_65_74,P_Malaysia_75_84,P_Malaysia_85ov,P_Malaysia_Tot,P_Malta_0_4,P_Malta_5_14,P_Malta_15_24,P_Malta_25_44,P_Malta_45_54,P_Malta_55_64,P_Malta_65_74,P_Malta_75_84,P_Malta_85ov,P_Malta_Tot,P_Mauritius_0_4,P_Mauritius_5_14,P_Mauritius_15_24,P_Mauritius_25_44,P_Mauritius_45_54,P_Mauritius_55_64,P_Mauritius_65_74,P_Mauritius_75_84,P_Mauritius_85ov,P_Mauritius_Tot,P_Myanmar_0_4,P_Myanmar_5_14,P_Myanmar_15_24,P_Myanmar_25_44,P_Myanmar_45_54,P_Myanmar_55_64,P_Myanmar_65_74,P_Myanmar_75_84,P_Myanmar_85ov,P_Myanmar_Tot,P_Nepal_0_4,P_Nepal_5_14,P_Nepal_15_24,P_Nepal_25_44,P_Nepal_45_54,P_Nepal_55_64,P_Nepal_65_74,P_Nepal_75_84,P_Nepal_85ov,P_Nepal_Tot,P_Netherlands_0_4,P_Netherlands_5_14,P_Netherlands_15_24,P_Netherlands_25_44,P_Netherlands_45_54,P_Netherlands_55_64,P_Netherlands_65_74,P_Netherlands_75_84,P_Netherlands_85ov,P_Netherlands_Tot,P_New_Zealand_0_4,P_New_Zealand_5_14,P_New_Zealand_15_24,P_New_Zealand_25_44,P_New_Zealand_45_54,P_New_Zealand_55_64,P_New_Zealand_65_74,P_New_Zealand_75_84,P_New_Zealand_85ov,P_New_Zealand_Tot,P_Nthern_Ireland_0_4,P_Nthern_Ireland_5_14,P_Nthern_Ireland_15_24,P_Nthern_Ireland_25_44,P_Nthern_Ireland_45_54,P_Nthern_Ireland_55_64,P_Nthern_Ireland_65_74,P_Nthern_Ireland_75_84,P_Nthern_Ireland_85ov,P_Nthern_Ireland_Tot,P_Pakistan_0_4,P_Pakistan_5_14,P_Pakistan_15_24,P_Pakistan_25_44,P_Pakistan_45_54,P_Pakistan_55_64,P_Pakistan_65_74,P_Pakistan_75_84,P_Pakistan_85ov,P_Pakistan_Tot
20602,0,9,12,74,149,250,614,771,201,2087,4,7,10,47,9,8,3,3,0,85,7,28,66,468,60,22,14,14,3,691,0,0,5,39,7,0,3,3,0,64,0,3,13,84,7,9,0,0,0,120,0,0,3,17,0,3,0,0,3,23,0,0,0,157,31,27,11,5,3,233,0,3,14,80,72,119,301,538,272,1396,3,3,7,83,15,9,3,0,3,126,0,5,3,41,3,0,3,3,0,59,0,0,0,35,34,62,50,41,18,237,0,0,17,141,32,30,14,9,5,243,0,0,0,0,4,13,10,12,6,52,0,0,0,26,3,0,6,3,0,36,0,0,0,3,0,4,0,0,0,11,0,8,45,141,8,0,0,0,0,198,0,4,3,32,14,9,11,4,3,83,6,27,67,659,163,106,32,14,4,1075,0,0,0,17,4,6,8,3,0,36,3,0,3,29,4,0,0,0,0,44
20603,0,6,15,28,55,118,161,189,49,614,4,5,25,97,42,29,13,3,7,227,66,99,177,1274,79,78,67,42,10,1891,0,7,36,101,18,8,10,3,3,184,0,8,13,160,18,8,3,0,0,211,0,0,4,16,23,4,0,0,0,52,4,11,4,182,31,28,18,13,8,302,3,3,22,113,116,307,419,533,250,1771,3,8,10,92,24,4,0,0,3,140,3,9,35,127,23,3,4,0,0,200,0,0,0,18,42,14,25,21,3,123,6,10,65,253,40,58,24,11,3,472,0,0,0,14,18,46,75,38,9,196,0,0,3,56,9,5,4,4,0,81,0,3,6,16,4,3,0,0,0,36,0,5,90,232,0,0,0,0,0,330,0,0,10,20,6,18,27,8,0,90,11,50,100,547,153,90,42,10,4,1006,0,0,0,15,10,9,10,0,4,50,4,9,13,84,5,6,3,0,0,131
20604,0,0,11,54,33,41,40,38,20,230,16,22,750,882,105,90,33,15,5,1912,316,188,753,4531,128,88,55,18,4,6077,3,21,2032,1095,49,41,41,5,3,3282,3,3,32,451,33,20,13,3,0,565,0,0,10,36,11,9,3,0,0,68,8,4,32,341,34,22,17,4,5,462,0,7,161,562,60,109,135,119,100,1256,14,14,297,622,95,44,18,4,0,1102,12,23,950,2020,79,24,4,0,0,3118,0,0,7,41,16,12,13,9,0,97,11,50,3229,2748,242,201,97,30,14,6628,0,0,0,6,10,21,35,21,9,102,0,0,79,162,13,10,8,0,0,271,0,3,136,48,0,3,3,7,3,201,0,0,23,86,3,0,0,0,0,112,3,4,28,82,15,21,42,13,6,206,20,37,546,1572,310,222,91,35,10,2845,0,0,3,58,9,7,0,0,3,81,5,4,67,156,6,3,3,0,0,248
20605,0,5,14,58,98,144,324,419,108,1167,16,22,29,179,35,34,25,4,3,339,65,90,141,1456,105,81,54,19,7,2019,0,9,93,248,37,22,13,3,3,424,3,3,8,211,14,9,13,0,0,263,0,0,0,27,8,3,3,6,0,44,3,15,73,909,74,55,38,14,6,1182,5,11,41,377,62,76,128,106,48,855,16,3,34,221,47,28,6,0,4,357,3,10,35,194,26,7,0,0,0,279,0,0,0,25,17,8,16,0,4,71,4,9,113,475,88,87,47,12,4,833,0,0,0,14,7,21,35,17,6,105,0,0,4,83,26,19,12,12,6,162,0,0,4,6,3,5,4,0,0,27,0,0,29,103,0,0,0,0,0,145,6,23,16,104,40,27,49,12,6,288,20,77,290,1741,440,284,122,39,5,3022,0,0,5,91,27,17,12,3,3,162,0,3,9,66,5,3,0,0,0,84
20606,0,0,5,69,57,115,223,388,84,943,5,22,59,144,38,42,34,9,4,347,35,50,127,876,51,55,39,21,10,1264,0,8,133,152,20,17,13,7,0,348,0,8,11,141,18,10,9,0,0,202,0,3,0,20,3,0,0,3,0,26,0,0,18,401,18,18,19,13,10,492,0,3,28,162,25,49,68,51,30,416,4,12,25,159,47,12,18,3,0,278,0,3,37,142,17,3,0,0,0,206,0,0,4,15,16,3,12,3,0,52,3,17,97,368,81,95,61,22,6,752,0,0,0,5,10,7,7,8,3,35,0,0,9,66,9,13,8,3,0,117,0,0,9,4,3,3,3,0,0,22,0,0,12,58,0,0,0,0,0,69,0,0,3,71,15,11,22,16,5,149,3,25,219,1182,211,143,89,37,24,1944,0,0,4,44,6,7,15,3,0,80,0,0,9,42,3,3,0,0,0,58
20607,0,3,7,45,66,154,304,436,130,1152,4,8,33,173,35,18,17,3,5,302,18,25,53,441,42,32,25,9,7,651,3,3,57,140,13,11,16,3,3,243,0,5,12,111,9,10,3,3,0,149,0,0,0,9,8,0,0,0,0,23,0,5,7,416,36,29,23,4,9,539,3,5,21,188,42,109,139,224,155,884,0,10,23,154,35,4,6,0,0,242,0,0,27,131,16,7,0,0,0,180,0,0,0,19,14,7,11,8,3,58,4,16,103,390,85,72,48,21,5,748,0,0,0,6,9,17,22,17,3,72,0,0,8,41,8,5,5,0,3,70,0,0,5,9,13,0,0,0,0,34,0,3,24,29,0,0,0,0,0,52,0,3,11,78,14,25,31,7,3,183,6,31,222,1824,273,189,92,17,8,2661,3,0,3,59,15,15,3,4,0,100,3,3,12,45,3,0,0,0,0,65
20701,3,10,11,35,139,268,402,554,178,1605,33,131,218,511,300,333,159,72,6,1763,90,254,444,2342,375,237,204,71,37,4050,12,28,141,354,69,68,53,26,3,743,6,23,40,389,78,52,47,10,3,646,15,23,29,86,20,4,3,3,0,175,0,24,13,191,74,72,57,36,28,489,0,17,16,115,113,189,430,427,215,1529,4,22,57,157,86,23,33,10,7,396,5,64,132,336,114,35,13,3,0,697,0,3,5,26,43,21,16,15,11,136,14,99,403,1023,590,614,410,144,32,3333,0,0,0,10,7,32,37,12,6,109,0,3,8,65,29,25,15,7,7,158,0,0,3,25,20,9,3,9,3,69,0,0,39,71,3,7,0,0,0,121,0,21,19,54,38,52,83,33,18,314,34,191,322,907,472,372,212,103,33,2647,0,3,4,27,25,24,22,13,13,121,5,8,46,107,29,22,6,0,0,228
20702,8,34,29,70,195,437,836,829,226,2666,24,93,218,881,416,719,298,102,13,2761,18,66,95,720,203,173,136,63,21,1497,3,16,32,189,56,45,47,18,5,411,23,152,163,882,276,169,92,26,5,1793,0,7,8,48,25,22,5,0,0,109,0,5,3,25,17,21,14,19,8,117,0,18,23,62,135,368,927,911,363,2802,0,23,18,60,27,11,17,3,7,167,12,71,129,280,136,65,22,12,3,724,0,0,3,48,83,121,64,30,11,366,18,197,415,1081,573,588,398,145,32,3450,0,0,3,0,5,16,50,55,22,149,0,0,0,25,12,13,9,4,0,72,0,0,0,3,3,8,3,3,6,29,0,0,0,14,3,0,0,0,0,17,3,3,3,9,13,15,31,38,26,151,13,79,166,212,136,109,65,44,13,839,0,0,0,4,8,10,6,10,5,53,13,39,45,174,31,16,18,4,0,342
20703,0,4,4,38,66,151,400,429,104,1201,16,40,265,654,192,240,106,50,12,1577,64,161,540,1690,245,168,137,56,30,3075,3,8,152,333,79,40,39,13,8,666,4,53,59,309,54,48,20,12,3,554,3,6,12,15,7,0,0,0,0,44,0,13,6,48,39,25,22,32,18,214,0,0,6,42,43,101,236,267,140,835,3,21,34,123,32,17,15,0,0,246,12,47,139,395,126,40,10,4,0,779,0,0,4,8,15,19,16,3,3,63,21,112,463,1211,364,382,237,92,33,2914,0,0,0,0,7,12,20,27,7,70,0,3,33,48,13,16,13,4,3,134,0,3,12,31,10,6,5,9,5,84,0,3,27,61,3,0,0,3,0,94,4,13,15,22,25,34,57,65,36,266,13,118,145,334,221,185,66,45,18,1139,0,0,4,11,6,17,12,5,9,67,3,8,44,125,18,9,6,3,0,206
20801,0,11,8,22,77,133,180,197,53,686,3,40,37,45,32,34,15,11,0,218,7,29,49,332,139,100,79,54,28,812,0,7,8,42,13,8,11,4,3,95,0,0,0,51,17,13,13,7,0,98,0,0,3,0,4,7,6,0,0,19,8,40,26,223,102,59,47,42,20,559,4,13,15,74,67,102,170,175,114,725,10,62,33,104,53,28,15,3,3,305,0,16,21,47,8,7,0,3,0,105,0,0,3,18,31,26,12,7,5,105,5,10,25,123,80,87,43,23,3,396,0,0,0,3,8,20,30,8,5,78,0,0,0,31,24,21,11,12,0,98,0,0,0,0,9,6,3,0,0,18,0,0,0,9,0,0,0,0,0,16,4,49,13,50,57,49,61,34,20,328,16,127,170,529,427,295,156,53,29,1793,0,0,0,36,35,23,23,18,4,141,0,0,10,26,0,5,9,0,0,48
20802,5,35,36,110,203,358,739,835,213,2529,9,41,124,229,72,78,37,19,5,618,222,482,640,4460,406,260,164,104,39,6768,4,14,81,322,43,25,21,10,0,525,4,9,14,150,26,7,3,4,0,221,0,5,3,12,5,5,10,5,3,55,3,21,16,416,90,54,42,29,27,691,0,22,12,132,89,156,270,301,170,1161,26,95,55,349,110,34,25,15,4,709,10,69,125,427,99,34,16,3,0,783,0,0,3,33,33,40,30,23,7,168,7,30,176,551,167,147,80,42,10,1206,0,0,0,9,10,23,26,12,5,93,0,8,20,123,58,36,27,27,6,295,3,3,6,10,16,3,4,8,3,51,0,3,68,207,6,0,0,0,0,288,3,15,12,66,25,46,52,20,16,246,24,129,191,929,407,321,141,47,27,2219,0,3,0,47,21,13,28,12,5,138,0,8,21,105,7,7,3,3,0,152
20803,0,26,24,59,156,255,382,360,101,1364,7,12,17,83,25,58,20,5,0,236,29,62,158,1059,277,256,154,87,29,2112,0,3,20,77,23,12,17,3,3,160,0,11,11,90,18,11,4,0,3,146,0,0,5,13,5,3,0,3,0,25,3,46,19,231,92,40,71,37,14,567,0,9,15,88,79,146,279,277,86,981,5,26,20,110,63,19,11,6,0,270,0,9,16,78,21,7,0,4,0,143,0,3,3,30,28,39,23,5,3,145,3,14,31,164,78,78,49,16,8,447,0,0,0,5,8,36,33,36,9,132,0,6,5,107,58,70,70,23,11,355,0,0,0,10,4,5,12,5,0,41,0,0,10,49,3,4,0,0,0,61,4,8,12,49,36,52,91,56,27,330,25,113,200,742,447,297,140,54,19,2039,0,0,3,44,40,36,30,29,12,194,0,7,7,50,17,7,4,0,0,95
20804,0,0,3,15,30,91,184,277,79,683,4,30,49,83,28,36,9,10,0,247,47,67,144,918,65,41,40,18,3,1340,0,3,73,95,15,16,8,4,0,220,0,0,8,61,8,4,0,0,0,92,0,0,0,0,5,0,0,0,0,11,0,3,6,58,19,20,13,12,3,133,0,0,4,16,26,39,76,67,40,263,3,8,13,50,17,14,4,0,0,118,0,3,29,82,14,9,3,0,0,135,0,0,3,8,6,8,0,4,0,31,3,13,94,196,65,67,40,19,11,503,0,0,0,0,3,4,0,6,0,16,0,0,4,21,10,6,4,3,0,48,0,0,5,12,3,0,0,3,0,28,4,3,27,50,0,0,0,0,0,81,0,3,3,10,10,7,23,3,7,72,11,30,56,261,100,99,40,25,3,617,0,0,0,10,9,5,8,0,0,30,0,4,11,32,0,0,0,0,0,50
20901,0,11,11,53,103,250,296,260,88,1075,4,23,30,168,46,77,40,15,4,409,32,105,196,1242,186,122,99,36,8,2025,4,11,24,113,26,28,13,8,4,222,5,26,46,374,49,35,18,8,3,564,0,4,7,45,19,16,3,3,0,97,3,12,7,155,68,50,54,39,7,396,4,11,13,80,123,375,703,564,287,2150,3,14,19,109,36,18,10,3,7,222,0,30,23,118,22,14,0,0,0,209,0,3,8,77,94,79,66,42,13,373,7,37,90,372,136,193,108,34,5,983,0,0,0,7,13,58,98,29,3,212,0,0,14,38,21,31,19,6,6,143,0,0,12,33,8,5,0,0,0,62,0,4,16,66,4,0,0,0,0,84,0,12,5,37,22,32,67,46,21,249,28,96,135,554,259,182,99,35,15,1403,0,9,3,23,12,16,28,15,9,112,0,7,26,99,19,12,8,0,0,172
20902,4,28,47,151,204,432,704,701,194,2465,0,5,64,120,11,29,6,0,0,243,104,137,574,2742,128,99,64,22,8,3874,6,3,30,130,22,21,4,8,0,235,9,22,46,327,40,17,3,0,0,464,14,31,18,155,47,28,7,8,0,301,0,8,5,124,34,39,10,9,14,228,0,22,36,210,237,549,1349,1704,631,4731,0,5,20,106,32,5,5,0,0,169,3,3,21,78,13,3,5,0,0,126,4,6,32,199,244,210,147,69,21,932,7,30,132,305,54,86,40,9,0,664,0,0,0,16,17,66,98,71,32,307,0,11,33,97,22,24,13,12,5,211,0,0,3,18,7,0,0,0,0,29,3,21,140,477,13,11,0,0,0,665,0,0,3,31,10,9,19,15,11,95,8,42,80,645,174,101,46,17,6,1122,0,0,0,24,4,6,0,5,0,48,20,50,79,318,22,9,0,0,0,504
20903,0,4,6,8,43,58,50,20,7,204,3,5,11,27,9,17,6,3,0,70,3,8,11,104,39,52,33,3,7,264,0,0,5,25,10,3,14,4,0,57,0,6,8,51,16,14,11,0,0,103,0,0,4,5,7,5,0,0,0,20,0,7,4,72,55,36,27,13,0,215,0,3,7,22,70,217,205,99,29,645,0,8,3,16,21,13,3,3,0,68,0,0,5,15,0,3,3,0,0,29,0,0,0,5,14,17,10,7,0,48,0,17,10,59,26,62,39,10,3,231,0,0,3,3,12,37,42,19,3,110,0,0,0,15,10,11,7,0,0,42,0,0,0,0,5,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,15,6,43,17,37,56,32,13,214,4,42,49,193,166,123,54,17,3,645,0,3,5,16,15,13,24,3,0,83,0,3,0,16,3,9,0,0,0,31
20904,4,75,94,201,386,781,1116,928,201,3781,4,7,47,152,50,56,17,5,0,335,153,634,1220,7595,827,506,249,85,30,11303,3,24,46,225,54,36,15,7,0,414,34,259,235,891,147,60,33,3,0,1666,18,146,288,1038,544,191,87,43,6,2354,3,36,3,100,38,52,48,32,7,321,17,52,70,255,568,1401,1773,1439,524,6097,0,13,14,47,25,10,7,0,3,113,7,15,27,124,34,15,4,0,0,220,9,37,69,531,479,314,158,52,18,1663,14,66,192,420,161,183,82,21,9,1152,0,3,4,42,65,307,416,184,43,1064,3,15,31,179,55,67,25,20,3,401,0,5,6,34,8,4,3,0,0,59,0,24,82,350,22,17,4,0,0,492,0,10,4,13,13,40,77,34,14,205,83,454,379,929,344,242,69,28,3,2534,0,0,3,10,21,26,32,20,4,122,26,91,99,532,72,47,14,6,0,898
21001,0,9,18,29,67,163,286,267,63,894,3,0,3,42,22,35,6,0,0,119,16,47,75,460,122,89,82,35,11,948,0,3,4,37,6,9,4,0,3,63,4,37,27,137,31,30,13,15,4,292,0,7,8,29,12,5,4,4,0,62,3,13,3,54,25,13,28,18,3,163,7,27,19,99,176,542,1208,1100,397,3570,0,3,0,24,13,3,5,0,3,59,0,3,4,21,10,0,5,4,0,53,0,0,7,41,59,55,50,18,3,237,3,7,19,88,28,33,22,5,0,206,0,0,3,16,28,78,216,149,56,542,0,0,0,12,8,9,7,4,3,53,0,0,0,0,3,0,0,0,0,8,0,0,3,32,0,0,0,0,0,46,0,0,0,7,3,13,24,20,8,82,5,27,62,186,94,66,30,11,3,484,0,0,0,8,5,10,15,4,3,43,0,6,11,39,5,0,3,0,0,71
21002,0,0,0,3,3,11,7,5,0,32,0,0,3,0,0,0,0,0,0,12,0,0,0,17,13,12,4,10,0,51,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,6,0,7,0,27,16,13,11,4,4,84,0,3,0,8,20,57,54,21,9,170,0,0,0,3,5,0,0,0,0,12,0,0,0,5,0,0,0,0,0,6,0,0,0,3,4,3,0,0,0,15,0,0,3,12,12,4,4,3,0,37,0,0,0,3,10,60,39,7,3,121,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,17,37,7,7,94,3,22,14,109,104,67,33,13,4,360,0,0,0,4,12,7,18,7,0,48,0,0,0,0,0,0,0,0,0,4
21003,4,29,21,58,89,171,292,332,142,1145,3,10,11,73,8,9,3,0,0,106,81,181,338,2041,127,79,54,26,11,2934,0,9,17,113,25,3,6,0,0,181,3,55,48,247,38,14,7,0,0,399,5,45,53,262,135,74,34,30,7,650,0,6,3,64,23,10,9,14,10,139,3,12,16,144,251,530,984,1446,659,4059,0,10,16,68,14,4,0,3,0,112,0,8,0,92,5,3,3,0,0,115,6,22,86,581,383,248,137,52,11,1526,10,29,39,193,36,32,10,8,0,347,0,0,0,10,19,70,197,246,81,631,0,8,4,63,13,3,5,0,0,95,0,7,8,37,14,14,4,3,0,76,3,28,285,891,19,10,6,3,0,1250,0,6,3,14,8,12,18,11,5,80,12,72,107,451,161,56,26,3,6,894,0,0,0,16,4,11,9,8,3,49,114,238,442,1700,113,29,12,4,3,2658
21004,0,0,0,5,13,10,10,16,4,67,0,0,0,11,0,9,0,0,0,22,10,19,43,170,59,37,29,18,11,398,0,0,3,16,4,0,0,3,0,29,0,3,0,7,0,3,0,0,0,16,0,0,0,5,0,3,0,0,0,11,0,3,9,47,23,19,19,8,7,140,0,0,5,6,39,60,107,47,19,289,4,4,0,7,3,0,0,0,0,21,0,3,4,5,4,0,0,0,0,15,0,3,0,14,11,10,0,8,3,45,0,6,8,22,14,14,10,3,0,78,0,0,3,18,18,68,79,20,7,202,0,0,0,9,4,10,0,0,0,24,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,26,45,24,8,118,10,63,74,231,154,92,46,11,8,681,0,0,3,4,14,12,15,7,0,55,0,4,14,14,12,8,0,0,0,53
21005,0,19,51,78,109,186,319,225,44,1036,0,4,17,55,22,19,0,0,0,128,129,457,753,5467,602,468,252,95,41,8257,4,25,17,123,28,8,3,7,0,219,11,85,127,423,79,56,35,11,7,830,66,843,1526,4549,1876,1022,483,195,54,10629,0,15,5,42,27,25,18,19,17,163,0,9,18,111,322,773,954,604,157,2954,0,3,3,22,8,5,0,0,4,43,0,0,11,46,10,0,0,0,0,71,40,92,199,1393,792,535,266,95,25,3428,6,24,46,148,65,42,27,6,0,366,0,0,10,32,76,250,390,168,45,976,0,5,17,71,36,33,19,5,5,188,0,3,8,26,12,9,10,8,3,67,6,78,138,328,9,0,3,0,0,574,0,6,3,7,6,23,47,18,4,120,123,637,576,854,287,168,60,17,0,2717,0,0,0,6,6,12,34,9,9,76,79,184,351,1210,125,42,17,3,0,2018
21101,0,6,8,32,92,151,176,122,18,604,26,55,119,482,242,286,89,19,3,1313,29,193,358,1835,655,480,228,122,44,3934,0,23,50,284,100,50,45,21,10,580,4,33,54,302,84,57,34,7,0,581,0,4,20,42,26,16,15,4,0,132,8,26,10,73,62,86,67,65,29,412,0,3,11,46,126,262,319,240,84,1088,0,27,19,54,30,7,7,3,3,150,3,62,69,278,100,36,15,3,0,562,0,3,3,30,47,62,19,13,5,187,31,178,347,1019,571,645,324,114,27,3254,0,0,0,7,15,54,62,27,9,167,0,10,8,65,70,105,69,30,4,361,0,6,15,41,16,18,8,6,4,115,0,3,25,80,21,4,0,0,0,145,4,8,6,28,55,141,274,217,96,825,21,211,251,559,363,290,170,52,13,1929,0,4,9,26,23,55,37,38,17,208,0,16,19,87,35,20,12,0,0,189
21102,0,0,0,5,22,63,39,21,8,163,0,10,17,100,41,80,30,6,3,287,5,15,14,108,32,40,25,11,4,251,0,0,0,12,3,3,4,0,0,28,0,14,12,79,30,21,10,4,0,178,0,0,0,6,0,4,0,0,0,10,0,4,3,8,13,12,9,6,0,56,0,0,0,10,17,69,139,87,46,372,0,5,0,10,9,3,8,3,0,30,0,3,6,26,21,6,0,5,0,66,0,0,0,3,11,13,4,0,0,34,0,45,34,119,71,86,41,22,11,422,0,0,0,3,5,11,12,7,0,49,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,3,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,3,5,6,15,38,24,12,99,4,25,19,57,48,49,18,13,4,237,0,0,0,0,3,9,3,4,3,29,0,3,0,9,6,3,0,0,0,28
21103,0,7,3,13,28,48,65,49,6,220,7,11,38,225,62,74,20,12,0,448,39,148,133,1141,171,114,93,42,11,1889,0,10,10,122,24,14,13,18,4,218,3,37,42,291,58,40,24,8,3,510,0,0,3,20,14,5,4,0,0,47,7,6,0,67,36,45,57,35,9,262,0,4,3,34,45,116,158,129,59,544,0,13,0,47,13,6,7,5,0,106,3,24,28,138,26,15,19,6,0,246,0,0,0,24,14,11,14,3,0,67,67,141,78,323,144,121,48,31,10,973,0,0,3,3,8,26,39,26,3,111,0,6,10,40,24,18,8,5,0,117,9,210,392,848,180,79,30,9,3,1753,0,8,5,34,3,0,0,0,0,48,0,0,3,37,34,90,191,139,68,566,15,66,84,467,275,218,107,43,13,1288,0,0,4,24,22,20,45,21,7,141,3,4,16,69,10,11,3,0,0,119
21104,0,0,3,11,43,47,129,159,33,435,9,34,64,343,137,174,71,15,3,850,39,122,174,1099,199,137,76,43,17,1897,0,14,34,175,35,16,22,12,5,310,3,42,38,241,48,25,17,12,6,434,0,3,3,11,7,3,3,0,0,34,3,16,4,35,17,14,22,17,10,145,0,4,8,15,31,91,205,196,59,613,3,16,14,52,22,16,16,0,0,133,6,40,49,144,57,24,4,3,0,318,0,0,0,11,19,10,9,0,0,50,7,121,161,549,246,236,160,37,17,1535,0,0,0,0,4,9,29,16,5,59,0,5,10,23,16,17,10,5,0,90,0,9,14,47,10,6,0,5,0,93,0,0,31,90,3,4,0,0,0,136,0,3,3,16,10,19,53,41,19,163,8,82,81,246,117,103,58,28,11,736,0,10,0,14,13,12,12,8,5,69,8,26,39,161,13,7,3,3,0,260
21105,0,0,0,12,18,34,37,18,10,129,0,11,11,43,29,15,6,3,0,125,11,32,63,349,104,95,75,28,11,759,0,5,12,42,22,21,17,14,7,147,0,7,5,70,6,7,9,3,0,114,0,0,0,3,3,0,0,0,0,16,0,19,3,72,51,54,78,35,3,316,0,3,7,47,58,166,295,224,104,900,0,13,13,43,19,9,15,3,0,115,3,9,8,36,3,14,0,0,0,71,3,3,0,23,14,20,9,0,0,72,18,47,30,70,51,57,27,7,3,308,0,0,0,3,3,41,49,19,4,110,0,3,0,23,20,22,14,7,0,98,7,79,182,323,77,31,16,3,0,716,0,3,6,27,8,0,0,0,0,43,0,15,18,100,131,323,543,298,164,1578,14,95,142,585,419,361,160,55,14,1848,3,9,6,26,51,39,67,28,5,229,0,4,3,18,4,5,4,0,3,38
21201,0,0,0,5,14,14,25,20,3,86,0,3,7,28,10,7,0,0,0,55,36,85,100,1150,119,96,71,13,8,1671,4,5,8,64,14,3,13,3,3,110,0,0,3,38,7,4,3,0,0,52,0,0,3,15,0,3,0,0,0,20,3,14,7,64,36,30,23,36,6,216,0,3,3,17,43,72,97,85,32,363,0,11,0,25,7,3,3,0,0,46,0,3,13,30,12,0,0,0,0,57,0,4,3,17,12,9,3,0,0,38,4,11,22,72,27,12,13,10,5,180,0,0,0,3,10,27,41,10,8,90,3,11,37,162,81,67,38,13,0,413,0,3,3,20,0,0,3,0,0,36,0,3,6,12,8,0,0,0,0,32,0,4,4,38,41,138,240,117,31,618,39,166,208,576,310,204,97,26,12,1641,0,3,0,14,24,14,27,10,0,97,3,19,18,80,16,10,0,0,0,141
