SA2_MAINCODE_2016,M_SE_Europe_nfd_0_4,M_SE_Europe_nfd_5_14,M_SE_Europe_nfd_15_24,M_SE_Europe_nfd_25_44,M_SE_Europe_nfd_45_54,M_SE_Europe_nfd_55_64,M_SE_Europe_nfd_65_74,M_SE_Europe_nfd_75_84,M_SE_Europe_nfd_85ov,M_SE_Europe_nfd_Tot,M_Sri_Lanka_0_4,M_Sri_Lanka_5_14,M_Sri_Lanka_15_24,M_Sri_Lanka_25_44,M_Sri_Lanka_45_54,M_Sri_Lanka_55_64,M_Sri_Lanka_65_74,M_Sri_Lanka_75_84,M_Sri_Lanka_85ov,M_Sri_Lanka_Tot,M_Taiwan_0_4,M_Taiwan_5_14,M_Taiwan_15_24,M_Taiwan_25_44,M_Taiwan_45_54,M_Taiwan_55_64,M_Taiwan_65_74,M_Taiwan_75_84,M_Taiwan_85ov,M_Taiwan_Tot,M_Thailand_0_4,M_Thailand_5_14,M_Thailand_15_24,M_Thailand_25_44,M_Thailand_45_54,M_Thailand_55_64,M_Thailand_65_74,M_Thailand_75_84,M_Thailand_85ov,M_Thailand_Tot,M_FYROM_0_4,M_FYROM_5_14,M_FYROM_15_24,M_FYROM_25_44,M_FYROM_45_54,M_FYROM_55_64,M_FYROM_65_74,M_FYROM_75_84,M_FYROM_85ov,M_FYROM_Tot,M_Turkey_0_4,M_Turkey_5_14,M_Turkey_15_24,M_Turkey_25_44,M_Turkey_45_54,M_Turkey_55_64,M_Turkey_65_74,M_Turkey_75_84,M_Turkey_85ov,M_Turkey_Tot,M_USA_0_4,M_USA_5_14,M_USA_15_24,M_USA_25_44,M_USA_45_54,M_USA_55_64,M_USA_65_74,M_USA_75_84,M_USA_85ov,M_USA_Tot,M_Vietnam_0_4,M_Vietnam_5_14,M_Vietnam_15_24,M_Vietnam_25_44,M_Vietnam_45_54,M_Vietnam_55_64,M_Vietnam_65_74,M_Vietnam_75_84,M_Vietnam_85ov,M_Vietnam_Tot,M_Wales_0_4,M_Wales_5_14,M_Wales_15_24,M_Wales_25_44,M_Wales_45_54,M_Wales_55_64,M_Wales_65_74,M_Wales_75_84,M_Wales_85ov,M_Wales_Tot,M_Zimbabwe_0_4,M_Zimbabwe_5_14,M_Zimbabwe_15_24,M_Zimbabwe_25_44,M_Zimbabwe_45_54,M_Zimbabwe_55_64,M_Zimbabwe_65_74,M_Zimbabwe_75_84,M_Zimbabwe_85ov,M_Zimbabwe_Tot,M_Elsewhere_0_4,M_Elsewhere_5_14,M_Elsewhere_15_24,M_Elsewhere_25_44,M_Elsewhere_45_54,M_Elsewhere_55_64,M_Elsewhere_65_74,M_Elsewhere_75_84,M_Elsewhere_85ov,M_Elsewhere_Tot,M_COB_NS_0_4,M_COB_NS_5_14,M_COB_NS_15_24,M_COB_NS_25_44,M_COB_NS_45_54,M_COB_NS_55_64,M_COB_NS_65_74,M_COB_NS_75_84,M_COB_NS_85ov,M_COB_NS_Tot,M_Tot_0_4,M_Tot_5_14,M_Tot_15_24,M_Tot_25_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Afghanistan_0_4,F_Afghanistan_5_14,F_Afghanistan_15_24,F_Afghanistan_25_44,F_Afghanistan_45_54,F_Afghanistan_55_64,F_Afghanistan_65_74,F_Afghanistan_75_84,F_Afghanistan_85ov,F_Afghanistan_Tot,F_Australia_0_4,F_Australia_5_14,F_Australia_15_24,F_Australia_25_44,F_Australia_45_54,F_Australia_55_64,F_Australia_65_74,F_Australia_75_84,F_Australia_85ov,F_Australia_Tot,F_Bangladesh_0_4,F_Bangladesh_5_14,F_Bangladesh_15_24,F_Bangladesh_25_44,F_Bangladesh_45_54,F_Bangladesh_55_64,F_Bangladesh_65_74,F_Bangladesh_75_84,F_Bangladesh_85ov,F_Bangladesh_Tot,F_Bosnia_Herzegov_0_4,F_Bosnia_Herzegov_5_14,F_Bosnia_Herzegov_15_24,F_Bosnia_Herzegov_25_44,F_Bosnia_Herzegov_45_54,F_Bosnia_Herzegov_55_64,F_Bosnia_Herzegov_65_74,F_Bosnia_Herzegov_75_84,F_Bosnia_Herzegov_85ov,F_Bosnia_Herzegov_Tot,F_Cambodia_0_4,F_Cambodia_5_14,F_Cambodia_15_24,F_Cambodia_25_44,F_Cambodia_45_54,F_Cambodia_55_64,F_Cambodia_65_74,F_Cambodia_75_84,F_Cambodia_85ov,F_Cambodia_Tot,F_Canada_0_4,F_Canada_5_14,F_Canada_15_24,F_Canada_25_44,F_Canada_45_54,F_Canada_55_64,F_Canada_65_74,F_Canada_75_84,F_Canada_85ov,F_Canada_Tot,F_Chile_0_4,F_Chile_5_14,F_Chile_15_24,F_Chile_25_44,F_Chile_45_54,F_Chile_55_64,F_Chile_65_74,F_Chile_75_84,F_Chile_85ov,F_Chile_Tot
118011343,0,0,0,3,0,0,0,0,0,8,0,3,0,7,0,0,0,0,0,10,0,0,0,7,3,0,0,0,0,10,0,0,9,6,3,0,4,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,4,26,23,57,23,14,12,0,3,170,0,0,5,11,3,0,0,0,0,27,0,0,0,10,3,0,3,0,0,16,0,0,0,5,4,9,0,0,0,21,10,14,39,228,98,80,159,54,47,723,45,73,104,404,143,116,146,96,41,1171,579,1236,1233,3691,1417,1261,1275,641,297,11629,0,0,0,0,0,0,0,0,0,0,517,874,850,2251,862,771,689,403,251,7460,3,0,0,4,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,33,9,4,5,0,0,66,0,0,0,15,3,3,0,0,0,24
118011344,0,0,0,3,3,0,0,0,0,11,0,0,0,0,3,0,0,3,0,6,0,0,0,5,0,0,3,0,0,11,0,5,3,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,3,0,0,11,0,6,3,19,4,6,3,3,0,47,0,0,0,3,0,0,0,0,0,4,0,0,0,4,3,0,0,0,0,4,0,0,0,0,5,8,3,0,0,17,4,17,25,201,73,88,103,38,22,562,25,39,24,116,42,34,36,12,4,323,392,732,495,1571,684,588,428,193,97,5180,0,0,0,0,0,0,0,0,0,0,338,552,389,790,271,230,135,74,70,2854,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3
118011345,0,0,0,0,0,0,0,6,0,8,0,0,0,6,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,3,0,0,0,14,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,6,14,10,51,19,7,8,3,0,120,0,0,5,6,3,0,0,0,0,17,0,0,0,9,4,0,0,0,0,15,0,0,0,6,0,6,0,0,0,7,0,11,18,163,28,16,37,20,4,303,33,36,74,311,105,60,60,17,10,720,413,573,618,3014,990,699,561,260,72,7203,0,0,0,0,0,0,0,0,0,0,323,479,559,1882,548,397,362,144,61,4752,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,18,3,0,3,3,0,32,0,0,0,7,3,3,4,0,0,21
118011346,0,0,0,0,0,3,0,0,0,6,0,0,0,3,0,0,4,0,0,12,0,0,0,6,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,9,0,26,16,16,16,8,3,0,0,89,0,0,0,0,3,0,0,0,0,7,0,0,0,7,0,0,0,0,0,11,0,0,3,0,0,3,0,0,0,15,3,12,22,75,56,36,60,23,14,302,19,50,57,95,47,54,31,19,18,379,287,878,767,1166,841,619,542,279,151,5532,0,0,0,0,0,0,0,0,0,0,245,762,612,713,483,364,284,149,75,3689,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,4,3,3,3,0,31,0,0,0,4,0,0,0,0,0,4
118011347,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,13,0,0,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,7,8,9,6,8,13,5,10,0,0,51,0,0,0,3,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,3,0,0,0,4,0,0,0,0,0,6,0,5,14,62,18,15,21,7,10,155,15,26,32,92,39,41,48,41,16,361,240,345,303,1105,429,378,390,212,88,3487,0,0,0,0,0,0,0,0,0,0,175,274,232,751,287,261,269,159,89,2489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5
118021348,0,0,0,3,0,3,3,3,0,15,0,0,0,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,3,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,5,0,0,15,0,15,10,65,19,12,18,0,0,133,0,0,0,4,4,8,0,0,0,23,0,0,0,20,3,0,0,0,0,27,0,0,0,10,5,0,0,0,0,18,11,20,26,308,75,78,60,41,12,642,55,71,112,431,156,121,90,51,16,1102,801,1274,1159,4663,1597,1199,801,405,141,12028,0,0,0,0,0,0,0,0,0,0,706,1111,905,2533,975,684,466,260,157,7798,0,0,3,4,0,0,0,0,0,7,0,0,0,3,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,6,68,17,4,3,0,0,100,0,0,0,15,3,5,9,0,0,35
118021350,0,0,0,7,3,3,0,3,0,16,0,4,0,6,3,4,0,0,0,11,0,0,0,10,0,3,0,0,0,21,0,0,3,14,0,6,0,0,0,25,0,0,0,0,0,3,0,0,0,5,0,0,0,3,6,8,3,0,0,17,3,3,7,16,9,7,3,3,0,53,0,0,3,34,15,13,7,0,0,69,0,0,0,7,0,4,4,0,0,15,0,0,0,4,5,0,0,0,0,9,3,17,35,194,108,90,100,54,12,611,53,85,96,282,135,114,97,76,32,967,661,1428,1596,3528,1884,1481,1145,617,212,12545,0,0,0,3,0,0,0,0,0,4,537,1102,994,1563,864,688,497,286,225,6761,0,0,3,17,16,5,3,0,0,40,0,0,0,4,0,4,0,3,0,17,0,0,0,0,3,3,0,3,0,8,0,3,7,9,3,5,7,0,0,31,0,0,0,7,6,5,11,4,4,45
118021564,0,0,0,0,0,0,0,0,0,0,0,0,16,16,4,3,3,0,0,47,0,0,8,16,0,0,3,0,0,32,0,0,22,24,4,3,3,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,11,3,7,23,19,3,3,0,0,0,61,0,5,19,22,9,9,4,0,0,64,0,0,5,3,0,0,0,0,0,6,0,0,3,4,0,0,0,0,0,12,6,10,104,201,38,30,27,20,5,446,17,26,163,208,39,30,33,20,13,546,276,469,2693,2396,584,411,334,222,94,7476,0,0,0,0,0,0,0,0,0,0,223,359,847,839,283,180,140,100,76,3052,0,0,7,16,0,0,0,0,0,26,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,3,9,3,0,0,0,0,20,0,0,0,10,0,3,3,0,0,20
118021565,0,0,0,0,0,0,0,0,0,3,0,0,4,8,0,3,0,3,0,18,0,0,9,24,4,4,0,0,0,47,0,0,20,22,5,9,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,8,0,7,9,9,4,0,3,0,0,32,3,6,22,39,0,6,3,3,0,77,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,19,67,155,43,40,39,23,12,405,16,14,142,141,39,25,22,14,4,418,292,628,2447,2596,714,556,373,239,116,7967,0,0,0,0,0,0,0,0,0,0,259,457,502,729,340,225,118,80,61,2770,0,0,13,19,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,6,0,0,0,0,0,10,0,0,0,11,4,4,3,0,0,22
118021566,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,4,0,4,8,4,4,0,0,0,26,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,8,5,0,3,0,0,29,0,0,0,3,4,0,4,0,0,10,0,0,0,5,0,0,0,0,0,6,0,0,0,3,4,0,0,0,0,3,3,9,23,150,41,31,31,21,16,323,17,19,35,73,35,31,21,12,3,251,292,527,631,1413,617,503,350,243,143,4721,0,0,0,0,0,0,0,0,0,0,227,464,365,699,353,265,169,140,137,2810,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,9,0,0,0,6,3,0,0,0,0,15,0,0,0,6,7,0,0,0,4,14
118021567,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,6,0,0,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,6,0,21,9,0,3,0,0,37,0,0,4,7,4,5,3,0,0,27,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,4,0,19,40,233,57,53,54,37,10,502,26,39,52,146,48,38,39,21,18,430,350,583,594,1677,622,490,449,277,99,5140,0,0,0,0,0,0,0,0,0,0,266,425,397,822,362,315,173,124,64,2951,0,0,0,5,4,0,3,0,0,16,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,15,0,0,0,3,0,9,9,0,0,22
118021568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,16,3,3,0,0,0,35,0,0,6,5,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,0,4,6,4,3,0,3,0,0,20,0,0,11,3,4,3,3,0,0,28,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,10,14,28,33,219,42,37,36,28,6,436,16,28,59,101,29,29,31,16,4,320,277,531,920,1677,531,450,322,204,84,5002,0,0,0,0,0,0,0,0,0,0,278,402,338,519,257,177,102,89,55,2215,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,0,4,0,0,6,0,0,0,0,0,0,6,0,0,3,10,0,0,0,0,0,17,0,0,0,8,0,7,5,7,0,24
118021569,0,0,0,0,0,0,3,0,0,9,0,0,0,13,0,0,3,0,0,13,0,0,0,7,0,0,0,0,0,9,0,0,0,4,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,10,7,11,8,26,11,7,5,0,0,77,0,0,0,16,3,3,0,0,0,26,0,3,0,9,0,3,3,0,0,13,0,0,3,5,3,3,0,0,0,18,7,15,19,244,83,70,54,45,32,568,26,28,56,197,67,46,49,33,27,529,564,774,810,3181,1000,705,497,268,168,7972,0,0,0,0,0,0,0,0,0,0,501,658,543,1691,530,389,265,139,106,4832,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,25,5,4,4,0,0,39,0,0,0,16,0,3,7,3,0,25
118021570,0,0,0,3,0,0,0,3,0,3,0,0,3,11,0,0,0,0,0,20,0,0,0,5,0,0,0,0,0,7,0,0,10,15,4,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,3,8,14,8,0,0,0,0,40,0,0,10,12,3,4,0,0,0,32,0,0,0,8,0,3,0,0,0,14,0,0,0,3,0,0,0,0,0,7,3,11,39,171,37,38,44,10,8,366,21,28,168,305,84,71,39,26,14,758,360,590,938,2507,775,528,344,198,79,6327,0,0,0,0,0,0,0,0,0,0,307,448,476,1002,373,280,177,99,96,3256,0,0,3,4,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,3,31,3,5,0,0,0,44,0,0,0,7,3,7,0,0,0,16
119011354,0,0,0,0,0,3,0,4,0,11,0,0,0,4,0,0,3,0,0,8,0,0,0,4,0,0,0,0,0,4,0,3,5,3,0,3,0,0,0,10,0,0,0,11,21,23,23,13,4,99,0,0,0,6,14,3,8,11,0,45,0,3,0,3,0,3,0,0,0,13,3,14,42,194,174,162,52,25,7,673,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,12,17,35,153,95,77,68,40,15,511,40,87,92,164,81,80,83,45,9,681,788,1683,1503,2666,1285,1126,949,521,189,10713,0,3,8,12,3,0,0,0,0,29,743,1455,1202,1530,465,365,408,193,223,6593,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,4,3,0,0,15,0,0,0,3,7,13,7,3,0,31,0,0,0,3,0,0,0,0,0,4,0,0,0,6,5,5,7,0,0,29
119011355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,9,11,12,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,19,6,0,4,19,3,3,0,0,0,44,48,47,50,188,51,42,11,3,0,438,0,0,0,0,0,0,0,0,0,0,39,41,42,47,3,0,7,0,0,181,0,0,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119011356,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,9,13,18,14,9,3,74,0,0,0,0,4,0,0,0,0,4,0,0,3,3,0,0,0,0,0,5,0,10,47,147,128,115,33,13,7,498,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,34,102,56,54,28,12,5,311,20,58,44,77,52,34,41,14,11,352,459,953,859,1450,648,570,412,218,83,5653,0,0,3,0,3,0,0,0,0,6,412,687,609,811,161,139,89,54,52,3016,0,0,0,5,3,0,0,0,0,9,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,7,0,0,0,3,3,3,0,0,0,9
119011357,0,0,0,0,0,0,3,0,0,8,0,0,3,19,9,12,7,0,0,53,0,0,3,0,0,0,3,0,0,5,0,0,3,3,0,0,0,0,0,9,0,0,0,0,6,8,3,3,0,21,0,0,0,4,4,0,3,0,0,19,0,3,3,6,0,0,0,0,0,11,0,8,18,61,68,80,27,14,11,279,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,5,57,58,215,174,111,73,62,12,759,65,126,123,210,114,98,83,47,21,889,1013,2278,2039,3090,1526,1308,888,531,218,12883,0,0,0,5,0,0,0,0,0,12,834,1798,1520,1669,369,240,173,141,147,6900,0,4,7,87,27,7,3,0,0,144,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,0,6,0,0,19
119011358,0,0,0,3,0,3,3,3,0,11,0,0,5,5,3,3,3,0,0,20,0,0,0,5,0,0,0,0,0,15,0,0,0,6,3,5,0,0,0,17,0,0,0,16,13,21,13,3,0,75,0,0,0,5,4,0,0,0,0,7,0,0,0,7,0,3,3,0,0,18,0,6,10,54,73,64,11,8,8,231,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,3,5,25,85,58,43,29,21,8,284,9,42,41,106,54,49,37,22,25,399,476,1008,1065,2138,1045,1022,668,407,234,8053,0,0,0,0,0,0,0,0,0,0,459,734,766,1148,571,468,369,343,250,5106,0,0,0,7,4,0,0,0,0,13,0,0,0,0,3,0,0,0,0,11,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,9,0,3,9,0,0,23
119011359,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,11,4,0,0,0,0,16,0,0,0,14,17,18,9,8,0,72,0,0,0,0,6,3,3,0,0,16,0,0,0,8,3,0,0,0,0,17,0,3,7,87,72,52,13,5,5,253,0,0,0,5,3,0,0,0,3,12,0,0,0,3,3,0,0,0,0,11,3,15,24,104,63,51,29,24,6,320,26,57,71,145,81,85,65,32,12,574,842,1784,1662,3195,1751,1547,1058,543,218,12600,0,0,0,0,0,0,0,0,0,3,791,1608,1363,2228,1081,951,743,453,216,9436,0,0,3,10,0,0,0,0,0,17,0,0,0,12,10,3,3,0,0,25,0,0,0,3,4,3,0,0,0,15,0,0,3,8,6,0,0,3,0,19,0,0,0,7,10,0,0,0,0,16
119011360,0,0,0,0,3,0,0,0,0,4,0,0,0,5,5,3,5,0,0,18,0,0,0,3,0,0,0,0,0,8,0,0,3,8,7,3,0,0,0,26,0,0,0,6,6,6,7,4,0,36,0,0,0,0,3,3,7,4,0,22,0,3,0,3,0,0,0,0,0,14,6,0,13,112,71,60,30,11,3,316,0,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,3,19,28,99,45,49,36,20,9,306,24,32,38,99,54,53,28,32,15,390,556,1028,1031,2187,1011,941,593,355,167,7870,0,0,0,0,0,0,0,0,0,3,458,875,760,1144,474,451,286,249,228,4922,0,0,0,6,5,0,0,0,0,18,0,0,0,3,0,0,0,0,0,5,0,0,0,3,3,0,0,4,0,7,0,0,0,5,3,0,0,0,0,4,0,0,0,3,7,3,0,0,0,13
119011361,0,0,0,0,4,3,4,0,0,10,0,0,5,0,9,7,3,0,0,26,0,0,3,3,0,4,0,0,0,11,0,0,4,11,0,3,0,0,0,22,0,0,3,19,38,62,49,20,4,205,0,0,0,3,10,4,3,0,0,18,0,3,0,9,3,3,0,0,0,15,4,21,83,385,286,289,104,29,24,1223,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,30,46,169,90,70,56,23,22,507,40,87,100,157,88,85,52,31,26,662,785,1541,1532,2702,1222,1193,743,377,217,10320,0,0,3,8,3,7,0,0,0,20,676,1207,988,1172,299,282,182,164,154,5125,0,4,4,23,0,4,0,0,0,39,0,0,0,3,0,0,0,0,0,11,0,0,0,6,0,7,0,0,0,13,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,9,7,0,0,21
119011571,0,0,0,0,0,4,0,0,0,8,0,0,0,3,4,3,3,0,0,16,0,3,0,13,0,0,0,0,0,20,0,0,4,10,0,3,0,0,0,17,0,3,8,17,23,16,22,15,0,96,0,0,0,0,9,7,0,0,0,19,3,3,7,3,0,0,0,0,0,16,13,15,85,262,161,146,55,17,14,770,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,11,13,31,60,236,78,61,39,18,8,556,49,71,56,206,80,65,49,25,9,605,778,1031,1023,2674,848,747,455,259,95,7908,0,0,3,9,0,3,0,0,0,20,645,804,593,643,137,95,54,44,78,3093,0,6,26,149,17,7,0,0,0,205,0,0,4,9,0,3,0,0,0,18,0,0,0,3,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,0,8
119011572,0,0,0,3,0,0,0,0,0,5,0,0,0,4,3,0,0,0,0,9,0,0,3,0,0,0,0,0,0,3,0,0,3,12,0,0,0,0,0,15,0,0,0,10,13,30,48,12,4,121,0,0,0,9,0,0,4,0,0,9,0,0,3,3,0,0,0,0,0,14,9,27,153,398,282,256,90,41,8,1270,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,6,31,54,187,89,68,39,12,12,496,64,91,83,217,92,75,52,30,18,734,686,1110,1162,2347,959,823,523,256,114,7978,0,0,0,3,3,0,0,0,0,10,509,744,637,614,119,88,42,35,43,2838,0,6,10,73,4,3,0,0,0,94,0,0,0,9,3,3,0,0,0,17,0,0,0,6,6,4,8,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,0,0,0,0,12
119021362,0,0,0,0,3,0,0,4,0,10,0,0,0,10,0,7,3,0,0,21,0,0,0,5,0,0,0,0,0,13,0,0,0,15,3,3,0,0,0,20,0,0,0,7,0,6,3,0,0,20,0,0,0,6,3,4,3,3,0,29,0,7,0,8,0,0,0,0,0,14,0,3,20,56,50,55,24,8,0,222,0,0,0,0,0,0,0,0,0,10,0,0,0,4,0,3,0,0,0,7,4,17,48,195,127,98,52,37,18,601,24,51,60,169,88,61,59,43,9,562,615,1208,1232,2693,1288,958,729,505,152,9391,0,0,0,0,0,0,0,0,0,0,525,943,797,1229,470,213,133,97,79,4492,3,7,26,109,9,0,0,0,0,147,0,0,0,3,0,3,0,0,0,10,0,0,3,3,0,6,0,0,0,10,0,0,0,0,5,0,0,0,0,7,0,0,0,6,4,4,5,0,0,21
119021363,0,0,0,0,0,6,3,0,0,8,0,0,0,6,6,3,0,0,5,22,0,0,0,18,0,5,0,0,0,26,0,0,7,39,0,3,0,0,0,53,0,0,0,0,0,3,3,0,0,6,0,0,0,8,8,5,3,0,0,31,0,3,0,9,0,0,0,0,0,15,0,18,70,190,91,102,44,12,7,529,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,10,4,19,56,254,152,108,88,31,4,715,51,66,118,306,101,100,67,40,16,871,963,1550,2101,5423,1901,1576,945,587,252,15292,0,0,0,4,0,0,0,0,0,6,761,1063,928,1158,398,213,124,88,82,4815,0,4,26,167,5,8,3,0,0,218,0,0,0,3,0,4,0,0,0,10,0,0,3,12,3,3,3,3,0,24,0,0,0,9,0,0,0,3,0,15,0,0,3,10,3,0,0,0,0,22
119021364,0,0,0,0,3,3,3,0,0,12,0,0,0,0,0,3,0,0,0,7,0,0,0,4,0,0,0,0,0,6,0,7,0,11,0,3,0,0,0,22,0,0,0,0,9,12,15,14,3,50,0,0,0,6,10,8,9,0,0,33,0,0,3,16,7,5,0,0,0,37,3,7,18,76,42,46,20,4,0,210,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,27,162,136,124,129,56,34,672,36,102,63,207,107,78,80,49,29,750,709,1569,1375,2994,1682,1232,1032,753,291,11637,0,0,0,0,0,0,0,0,0,0,612,1276,1054,1925,961,457,235,167,151,6844,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,3,0,0,0,3,0,0,0,5,0,9,0,0,0,11,0,0,0,4,3,0,0,0,0,14,0,0,0,8,3,5,3,3,0,19
119021366,0,0,0,0,3,3,0,0,0,6,0,0,0,3,4,0,3,0,0,10,0,0,0,4,0,0,0,0,0,4,0,0,3,12,0,0,0,0,0,19,0,0,0,8,3,13,5,0,0,36,0,0,0,4,7,0,0,0,0,14,0,4,6,3,0,0,0,0,0,14,0,10,24,144,131,145,33,10,4,511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,44,73,249,142,112,77,34,7,755,59,87,81,222,94,74,59,33,13,728,844,1590,1646,3113,1226,1062,656,373,109,10622,0,0,0,0,0,0,0,0,0,4,703,1194,1063,1097,238,155,99,53,61,4668,0,11,36,169,16,8,0,0,0,253,0,0,0,0,0,0,0,0,0,3,0,0,0,7,3,10,3,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,3,0,0,10
