SA2_MAINCODE_2016,P_Greece_0_4,P_Greece_5_14,P_Greece_15_24,P_Greece_25_44,P_Greece_45_54,P_Greece_55_64,P_Greece_65_74,P_Greece_75_84,P_Greece_85ov,P_Greece_Tot,P_Hong_Kong_0_4,P_Hong_Kong_5_14,P_Hong_Kong_15_24,P_Hong_Kong_25_44,P_Hong_Kong_45_54,P_Hong_Kong_55_64,P_Hong_Kong_65_74,P_Hong_Kong_75_84,P_Hong_Kong_85ov,P_Hong_Kong_Tot,P_India_0_4,P_India_5_14,P_India_15_24,P_India_25_44,P_India_45_54,P_India_55_64,P_India_65_74,P_India_75_84,P_India_85ov,P_India_Tot,P_Indonesia_0_4,P_Indonesia_5_14,P_Indonesia_15_24,P_Indonesia_25_44,P_Indonesia_45_54,P_Indonesia_55_64,P_Indonesia_65_74,P_Indonesia_75_84,P_Indonesia_85ov,P_Indonesia_Tot,P_Iran_0_4,P_Iran_5_14,P_Iran_15_24,P_Iran_25_44,P_Iran_45_54,P_Iran_55_64,P_Iran_65_74,P_Iran_75_84,P_Iran_85ov,P_Iran_Tot,P_Iraq_0_4,P_Iraq_5_14,P_Iraq_15_24,P_Iraq_25_44,P_Iraq_45_54,P_Iraq_55_64,P_Iraq_65_74,P_Iraq_75_84,P_Iraq_85ov,P_Iraq_Tot,P_Ireland_0_4,P_Ireland_5_14,P_Ireland_15_24,P_Ireland_25_44,P_Ireland_45_54,P_Ireland_55_64,P_Ireland_65_74,P_Ireland_75_84,P_Ireland_85ov,P_Ireland_Tot,P_Italy_0_4,P_Italy_5_14,P_Italy_15_24,P_Italy_25_44,P_Italy_45_54,P_Italy_55_64,P_Italy_65_74,P_Italy_75_84,P_Italy_85ov,P_Italy_Tot,P_Japan_0_4,P_Japan_5_14,P_Japan_15_24,P_Japan_25_44,P_Japan_45_54,P_Japan_55_64,P_Japan_65_74,P_Japan_75_84,P_Japan_85ov,P_Japan_Tot,P_Korea_South_0_4,P_Korea_South_5_14,P_Korea_South_15_24,P_Korea_South_25_44,P_Korea_South_45_54,P_Korea_South_55_64,P_Korea_South_65_74,P_Korea_South_75_84,P_Korea_South_85ov,P_Korea_South_Tot,P_Lebanon_0_4,P_Lebanon_5_14,P_Lebanon_15_24,P_Lebanon_25_44,P_Lebanon_45_54,P_Lebanon_55_64,P_Lebanon_65_74,P_Lebanon_75_84,P_Lebanon_85ov,P_Lebanon_Tot,P_Malaysia_0_4,P_Malaysia_5_14,P_Malaysia_15_24,P_Malaysia_25_44,P_Malaysia_45_54,P_Malaysia_55_64,P_Malaysia_65_74,P_Malaysia_75_84,P_Malaysia_85ov,P_Malaysia_Tot,P_Malta_0_4,P_Malta_5_14,P_Malta_15_24,P_Malta_25_44,P_Malta_45_54,P_Malta_55_64,P_Malta_65_74,P_Malta_75_84,P_Malta_85ov,P_Malta_Tot,P_Mauritius_0_4,P_Mauritius_5_14,P_Mauritius_15_24,P_Mauritius_25_44,P_Mauritius_45_54,P_Mauritius_55_64,P_Mauritius_65_74,P_Mauritius_75_84,P_Mauritius_85ov,P_Mauritius_Tot,P_Myanmar_0_4,P_Myanmar_5_14,P_Myanmar_15_24,P_Myanmar_25_44,P_Myanmar_45_54,P_Myanmar_55_64,P_Myanmar_65_74,P_Myanmar_75_84,P_Myanmar_85ov,P_Myanmar_Tot,P_Nepal_0_4,P_Nepal_5_14,P_Nepal_15_24,P_Nepal_25_44,P_Nepal_45_54,P_Nepal_55_64,P_Nepal_65_74,P_Nepal_75_84,P_Nepal_85ov,P_Nepal_Tot,P_Netherlands_0_4,P_Netherlands_5_14,P_Netherlands_15_24,P_Netherlands_25_44,P_Netherlands_45_54,P_Netherlands_55_64,P_Netherlands_65_74,P_Netherlands_75_84,P_Netherlands_85ov,P_Netherlands_Tot,P_New_Zealand_0_4,P_New_Zealand_5_14,P_New_Zealand_15_24,P_New_Zealand_25_44,P_New_Zealand_45_54,P_New_Zealand_55_64,P_New_Zealand_65_74,P_New_Zealand_75_84,P_New_Zealand_85ov,P_New_Zealand_Tot,P_Nthern_Ireland_0_4,P_Nthern_Ireland_5_14,P_Nthern_Ireland_15_24,P_Nthern_Ireland_25_44,P_Nthern_Ireland_45_54,P_Nthern_Ireland_55_64,P_Nthern_Ireland_65_74,P_Nthern_Ireland_75_84,P_Nthern_Ireland_85ov,P_Nthern_Ireland_Tot,P_Pakistan_0_4,P_Pakistan_5_14,P_Pakistan_15_24,P_Pakistan_25_44,P_Pakistan_45_54,P_Pakistan_55_64,P_Pakistan_65_74,P_Pakistan_75_84,P_Pakistan_85ov,P_Pakistan_Tot
310021277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,9,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,12,55,4,0,0,0,0,75,0,0,0,0,0,0,0,0,0,3,0,0,0,4,3,0,3,0,0,5,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,16,5,0,44,0,7,5,55,39,28,46,10,6,190,0,0,0,0,0,0,5,3,0,6,0,0,0,0,0,0,0,0,0,0
310021278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,9,0,0,0,0,0,0,3,0,0,5,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,13,4,0,34,0,0,3,12,25,30,28,10,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310021279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310021280,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8,0,0,0,4,5,0,0,0,0,11,0,0,0,4,0,3,3,0,0,16,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,3,12,4,7,6,3,0,33,0,0,0,15,3,6,5,0,0,29,0,3,4,20,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,7,3,0,0,14,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,20,38,13,3,83,0,18,18,135,112,94,66,21,3,459,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0
310021281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,3,0,0,14,0,0,0,0,4,0,3,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,5,0,0,15,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,13,0,0,0,0,0,0,6,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,23,3,0,45,3,22,26,120,83,89,41,11,0,390,0,0,0,0,4,0,4,6,0,13,0,0,0,0,0,0,0,0,0,0
310021282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,4,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,3,0,11,0,0,0,0,0,0,3,0,0,11,0,3,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,9,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,11,10,3,0,31,0,13,28,92,62,53,27,11,3,295,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
310031283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,28,0,0,0,0,3,30,0,0,0,0,0,0,0,0,0,7,0,0,0,8,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,11,14,3,6,0,0,32,0,0,0,0,0,0,0,3,0,3,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,4,0,22,14,45,67,117,54,42,23,12,0,379,0,0,0,3,3,3,0,0,0,9,0,0,0,3,0,0,0,0,0,11
310031284,0,0,0,0,0,3,0,4,0,4,0,0,0,0,0,0,0,0,0,6,0,0,3,28,3,0,0,0,0,35,0,0,0,7,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,8,5,0,27,4,46,65,151,69,44,18,3,0,399,0,0,0,0,0,5,3,0,0,6,0,0,0,4,0,0,0,0,0,3
310031285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,26,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,17,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,0,20,0,20,29,80,27,26,10,3,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310031286,0,0,0,0,0,0,0,0,3,3,0,0,12,3,0,0,0,0,0,23,0,0,3,16,0,0,0,0,0,31,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,3,3,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,3,0,0,0,18,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,5,4,0,16,0,11,21,55,32,38,11,6,3,173,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
310031287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,16,65,9,4,0,0,0,107,0,0,0,7,0,0,4,3,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,3,0,3,3,7,5,0,0,23,0,0,0,3,0,0,3,3,0,13,0,0,3,4,3,0,0,0,0,8,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,13,4,4,5,0,0,35,0,0,0,0,0,3,3,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,11,7,18,20,7,4,66,6,69,67,190,115,77,52,13,4,599,0,0,0,0,0,3,4,3,0,11,0,0,0,5,3,0,0,0,0,6
310031288,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,3,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,4,0,16,3,9,8,38,17,16,10,3,0,104,0,0,0,0,7,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0
310031289,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,5,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,10,0,0,0,0,0,0,3,3,0,9,0,0,0,0,0,0,0,0,0,9,0,3,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,9,9,0,3,26,0,5,11,53,42,23,11,0,0,148,0,0,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
310031290,0,0,0,0,0,0,0,0,0,0,0,4,3,4,0,3,0,0,0,10,0,0,0,3,0,4,0,0,0,5,0,0,0,0,4,3,0,0,0,15,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,6,4,0,0,26,0,0,0,3,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,10,3,0,29,3,18,16,71,59,35,8,11,0,213,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3
310031291,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,5,0,18,0,0,4,0,0,31,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,4,9,5,3,28,3,20,38,86,45,34,15,5,0,251,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
310031292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,3,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,3,3,7,0,0,0,3,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,3,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,13,8,0,30,0,5,17,47,32,25,30,9,3,170,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
310031293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,17,4,82,9,3,0,0,0,122,0,0,0,0,0,3,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,10,3,0,23,0,0,0,0,0,0,4,0,0,6,0,0,3,3,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,8,6,0,0,0,34,0,0,0,0,0,0,3,4,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,7,8,5,42,7,86,88,181,72,34,19,7,3,504,0,0,0,0,3,3,3,0,0,8,0,0,4,8,0,4,0,0,0,18
310031294,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,17,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,11,71,19,8,8,0,0,134,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
310031295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,3,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,5,6,3,3,18,3,21,37,60,18,14,9,0,3,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310041296,0,0,0,0,0,0,0,0,0,0,0,0,7,5,3,0,0,0,0,22,8,31,16,209,36,9,6,0,0,305,0,3,0,8,7,4,0,0,0,20,0,3,3,24,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,4,5,13,3,7,0,3,0,32,0,0,0,0,0,3,3,3,0,11,0,0,4,4,3,0,0,0,0,13,0,0,6,21,3,3,0,0,0,35,0,0,0,3,0,0,0,0,0,4,0,5,6,15,10,5,0,0,0,38,0,0,0,0,0,0,3,0,0,3,0,0,0,8,3,0,0,0,0,10,0,0,0,3,3,0,0,0,0,6,0,3,0,6,0,0,0,0,0,8,0,0,4,7,3,4,13,5,0,42,18,144,143,441,134,78,21,14,0,987,0,0,0,0,6,10,3,0,0,19,0,3,3,4,0,3,0,0,0,17
310041297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,9,0,3,0,0,30,0,0,0,3,0,3,7,3,0,20,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,13,0,0,0,0,3,3,0,7,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,0,0,20,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,5,5,14,17,5,0,52,5,62,82,178,101,44,18,3,0,502,0,0,0,3,0,7,11,3,0,20,0,0,0,0,0,0,0,0,0,0
310041298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310041299,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,3,3,3,12,52,5,3,0,0,0,77,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,4,0,0,0,3,8,3,3,0,0,17,0,0,0,0,3,0,3,3,0,11,0,3,0,0,3,0,0,0,0,5,0,0,3,9,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,4,0,0,19,0,0,3,0,3,6,0,0,0,8,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,7,9,11,4,44,14,123,122,251,95,72,20,10,0,710,0,0,0,3,0,3,6,0,0,16,0,0,0,0,0,0,0,0,0,5
310041300,0,0,0,0,3,0,0,0,0,8,0,0,0,3,0,0,0,0,0,4,4,17,12,126,7,3,4,0,0,170,0,3,0,8,0,0,3,0,0,22,0,0,0,13,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,4,3,0,9,0,0,0,3,0,5,3,0,0,12,0,0,0,0,0,0,0,0,0,4,0,3,0,10,6,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,0,3,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,13,13,4,3,35,28,156,210,380,109,77,26,15,0,1000,0,0,0,0,4,0,0,0,0,7,0,0,0,9,0,0,0,0,0,7
310041301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310041302,0,0,0,0,0,3,0,3,0,6,0,0,0,0,3,0,0,0,0,7,6,13,22,163,14,4,6,0,0,231,0,3,3,8,4,0,0,4,3,33,0,0,0,4,4,0,0,0,0,15,0,0,0,3,3,0,0,0,0,5,0,0,0,12,3,0,5,0,0,22,0,0,0,3,3,0,3,6,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,12,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,3,0,0,0,21,0,0,0,0,0,0,5,3,0,13,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,18,4,5,43,73,409,431,805,206,105,40,7,0,2075,0,0,0,0,0,5,3,0,0,10,0,0,0,14,3,0,0,0,0,17
310041303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,3,13,0,83,13,3,3,3,0,121,0,0,0,0,0,0,3,0,0,6,0,0,0,12,0,3,0,0,0,15,0,0,0,8,0,0,0,0,0,4,0,3,3,6,4,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,3,8,8,0,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,4,3,6,3,0,15,15,101,127,242,113,42,14,3,0,650,0,3,0,0,3,0,3,0,0,9,0,3,0,3,0,0,0,0,0,9
310041304,0,0,0,0,0,0,0,0,0,3,0,0,3,26,3,11,4,3,0,46,7,32,22,345,34,5,11,3,0,473,0,0,6,10,5,0,5,0,0,26,0,3,4,36,15,8,3,0,3,76,0,0,0,3,0,0,0,0,0,7,0,10,0,27,7,3,3,3,0,55,0,0,3,0,3,0,0,0,0,3,3,3,0,11,6,0,0,0,0,21,0,3,0,20,4,0,0,0,0,32,0,0,0,3,0,0,0,0,0,3,0,8,8,45,13,3,9,3,0,94,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,8,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,0,21,3,0,0,0,0,36,0,3,4,9,5,4,6,0,0,28,30,288,233,668,170,74,22,3,0,1479,0,5,0,9,7,0,0,0,0,19,0,9,0,20,4,0,0,0,0,32
