SA2_MAINCODE_2016,F_Mauritius_0_4,F_Mauritius_5_14,F_Mauritius_15_24,F_Mauritius_25_44,F_Mauritius_45_54,F_Mauritius_55_64,F_Mauritius_65_74,F_Mauritius_75_84,F_Mauritius_85ov,F_Mauritius_Tot,F_Myanmar_0_4,F_Myanmar_5_14,F_Myanmar_15_24,F_Myanmar_25_44,F_Myanmar_45_54,F_Myanmar_55_64,F_Myanmar_65_74,F_Myanmar_75_84,F_Myanmar_85ov,F_Myanmar_Tot,F_Nepal_0_4,F_Nepal_5_14,F_Nepal_15_24,F_Nepal_25_44,F_Nepal_45_54,F_Nepal_55_64,F_Nepal_65_74,F_Nepal_75_84,F_Nepal_85ov,F_Nepal_Tot,F_Netherlands_0_4,F_Netherlands_5_14,F_Netherlands_15_24,F_Netherlands_25_44,F_Netherlands_45_54,F_Netherlands_55_64,F_Netherlands_65_74,F_Netherlands_75_84,F_Netherlands_85ov,F_Netherlands_Tot,F_New_Zealand_0_4,F_New_Zealand_5_14,F_New_Zealand_15_24,F_New_Zealand_25_44,F_New_Zealand_45_54,F_New_Zealand_55_64,F_New_Zealand_65_74,F_New_Zealand_75_84,F_New_Zealand_85ov,F_New_Zealand_Tot,F_Nthern_Ireland_0_4,F_Nthern_Ireland_5_14,F_Nthern_Ireland_15_24,F_Nthern_Ireland_25_44,F_Nthern_Ireland_45_54,F_Nthern_Ireland_55_64,F_Nthern_Ireland_65_74,F_Nthern_Ireland_75_84,F_Nthern_Ireland_85ov,F_Nthern_Ireland_Tot,F_Pakistan_0_4,F_Pakistan_5_14,F_Pakistan_15_24,F_Pakistan_25_44,F_Pakistan_45_54,F_Pakistan_55_64,F_Pakistan_65_74,F_Pakistan_75_84,F_Pakistan_85ov,F_Pakistan_Tot,F_PNG_0_4,F_PNG_5_14,F_PNG_15_24,F_PNG_25_44,F_PNG_45_54,F_PNG_55_64,F_PNG_65_74,F_PNG_75_84,F_PNG_85ov,F_PNG_Tot,F_Philippines_0_4,F_Philippines_5_14,F_Philippines_15_24,F_Philippines_25_44,F_Philippines_45_54,F_Philippines_55_64,F_Philippines_65_74,F_Philippines_75_84,F_Philippines_85ov,F_Philippines_Tot,F_Poland_0_4,F_Poland_5_14,F_Poland_15_24,F_Poland_25_44,F_Poland_45_54,F_Poland_55_64,F_Poland_65_74,F_Poland_75_84,F_Poland_85ov,F_Poland_Tot,F_Scotland_0_4,F_Scotland_5_14,F_Scotland_15_24,F_Scotland_25_44,F_Scotland_45_54,F_Scotland_55_64,F_Scotland_65_74,F_Scotland_75_84,F_Scotland_85ov,F_Scotland_Tot,F_Singapore_0_4,F_Singapore_5_14,F_Singapore_15_24,F_Singapore_25_44,F_Singapore_45_54,F_Singapore_55_64,F_Singapore_65_74,F_Singapore_75_84,F_Singapore_85ov,F_Singapore_Tot,F_South_Africa_0_4,F_South_Africa_5_14,F_South_Africa_15_24,F_South_Africa_25_44,F_South_Africa_45_54,F_South_Africa_55_64,F_South_Africa_65_74,F_South_Africa_75_84,F_South_Africa_85ov,F_South_Africa_Tot,F_SE_Europe_nfd_0_4,F_SE_Europe_nfd_5_14,F_SE_Europe_nfd_15_24,F_SE_Europe_nfd_25_44,F_SE_Europe_nfd_45_54,F_SE_Europe_nfd_55_64,F_SE_Europe_nfd_65_74,F_SE_Europe_nfd_75_84,F_SE_Europe_nfd_85ov,F_SE_Europe_nfd_Tot,F_Sri_Lanka_0_4,F_Sri_Lanka_5_14,F_Sri_Lanka_15_24,F_Sri_Lanka_25_44,F_Sri_Lanka_45_54,F_Sri_Lanka_55_64,F_Sri_Lanka_65_74,F_Sri_Lanka_75_84,F_Sri_Lanka_85ov,F_Sri_Lanka_Tot,F_Taiwan_0_4,F_Taiwan_5_14,F_Taiwan_15_24,F_Taiwan_25_44,F_Taiwan_45_54,F_Taiwan_55_64,F_Taiwan_65_74,F_Taiwan_75_84,F_Taiwan_85ov,F_Taiwan_Tot,F_Thailand_0_4,F_Thailand_5_14,F_Thailand_15_24,F_Thailand_25_44,F_Thailand_45_54,F_Thailand_55_64,F_Thailand_65_74,F_Thailand_75_84,F_Thailand_85ov,F_Thailand_Tot,F_FYROM_0_4,F_FYROM_5_14,F_FYROM_15_24,F_FYROM_25_44,F_FYROM_45_54,F_FYROM_55_64,F_FYROM_65_74,F_FYROM_75_84,F_FYROM_85ov,F_FYROM_Tot,F_Turkey_0_4,F_Turkey_5_14,F_Turkey_15_24,F_Turkey_25_44,F_Turkey_45_54,F_Turkey_55_64,F_Turkey_65_74,F_Turkey_75_84,F_Turkey_85ov,F_Turkey_Tot,F_USA_0_4,F_USA_5_14,F_USA_15_24,F_USA_25_44,F_USA_45_54,F_USA_55_64,F_USA_65_74,F_USA_75_84,F_USA_85ov,F_USA_Tot
316071547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,3,8,0,0,26,0,14,14,50,43,46,26,9,0,196,0,0,0,0,8,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,3,0,0,0,13,0,0,3,13,7,9,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,0,0,20,0,0,0,0,0,0,3,0,0,3,0,3,3,12,3,3,6,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,12,3,4,0,0,31
316071548,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,6,13,8,9,51,3,25,34,108,70,59,40,18,8,362,0,0,0,0,3,0,6,5,0,7,4,0,0,6,0,0,0,0,0,7,0,0,3,9,7,4,0,3,0,23,0,9,5,41,20,17,6,3,0,96,0,0,0,4,0,0,0,0,0,10,0,0,0,10,10,9,11,4,3,49,0,0,3,0,0,0,4,0,0,12,0,3,8,19,10,6,6,0,4,69,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,3,11,0,0,0,3,0,0,0,0,0,3,0,6,0,11,3,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,3,0,0,26
316081549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,7,13,22,9,0,68,0,17,13,88,103,100,62,13,0,396,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,4,16,4,0,0,0,34,0,3,3,13,10,5,6,0,0,46,0,0,0,0,0,4,0,3,0,5,0,0,0,3,7,15,11,8,0,53,0,0,0,4,0,4,0,0,0,14,0,0,7,15,20,11,10,3,0,72,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,7,0,0,0,3,0,0,3,0,0,6,0,0,0,4,8,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,11,11,16,15,19,4,0,81
317011445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,9,0,3,4,19,8,12,3,3,0,50,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,5,9,3,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,9
317011446,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,14,58,0,5,0,0,0,79,0,0,0,0,0,0,4,3,7,17,0,0,11,26,14,12,6,10,0,81,0,0,0,0,0,0,0,0,0,4,0,6,4,14,0,0,0,0,0,25,4,9,4,14,3,0,0,0,0,34,0,8,17,37,7,5,4,3,0,89,0,0,0,3,0,0,0,0,0,3,0,0,0,3,3,0,5,4,3,19,5,3,3,3,0,0,0,0,0,17,0,0,12,20,11,4,0,3,0,44,0,0,0,0,0,0,0,0,0,0,0,0,3,23,3,0,3,0,0,32,0,0,0,15,3,3,0,0,0,24,0,0,0,3,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,8,3,0,4,3,0,21
317011447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,16,0,0,4,0,3,0,5,5,0,14,0,0,5,20,17,7,9,7,0,68,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,0,14,0,9,11,41,6,3,8,0,0,78,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,7,6,4,12,0,0,0,5,0,3,0,0,0,4,0,0,0,3,0,0,0,3,3,19,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
317011448,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,9,0,0,4,0,0,0,6,8,0,16,0,3,3,11,14,6,0,3,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,23,4,0,0,0,0,36,0,0,3,21,9,5,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,14,4,0,0,0,0,0,20,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,6,0,0,44,150,0,0,0,0,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,13
317011449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,0,0,6,18,11,8,4,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,8,0,0,0,0,3,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7
317011450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,6,3,0,15,0,11,7,30,19,25,8,0,0,117,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,3,0,0,0,25,0,0,3,6,5,0,0,0,0,21,0,0,0,0,3,0,0,0,0,4,0,0,0,3,3,5,8,4,0,26,0,3,0,0,3,0,0,0,0,12,0,9,9,18,19,13,3,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,15
317011451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,6,3,0,23,0,0,5,27,28,19,16,0,0,101,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,16,0,0,0,7,4,6,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,3,0,0,20,0,0,0,4,0,0,0,0,0,4,0,3,6,7,6,3,0,3,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,11,0,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,0,0,10
317011452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,3,3,0,13,0,0,3,19,7,7,4,3,0,44,0,0,0,0,0,0,3,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,7,8,4,0,0,0,22,0,0,0,0,0,0,0,0,3,6,0,3,0,0,4,0,3,3,0,15,0,0,0,0,0,4,0,0,0,3,0,7,5,14,12,12,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,4,3,10,12,6,3,0,0,25,0,0,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,4,0,0,3,0,0,17
317011453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,9,0,4,11,30,15,12,3,3,0,84,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,9,0,0,5,3,4,0,0,0,0,12,0,0,5,24,9,5,7,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,3,0,20
317011454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,8,0,3,0,15,8,9,8,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,8,0,3,7,7,15,3,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,18
317011455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,3,3,0,0,7,0,5,5,18,23,10,5,4,0,73,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,5,0,0,0,10,0,0,0,12,4,3,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,0,0,0,0,5,0,0,0,0,11,0,3,8,15,13,0,4,0,0,43,0,0,0,0,0,0,0,0,0,0,5,6,3,12,8,0,0,4,0,34,0,0,0,7,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,17
317011456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,16,0,0,0,0,0,3,5,3,4,18,0,7,11,29,13,19,14,0,0,90,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,3,0,0,0,8,0,4,10,5,5,3,0,0,0,26,0,7,10,23,11,7,3,0,0,58,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,5,3,0,16,0,0,0,0,0,3,0,0,0,7,0,4,5,7,3,6,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,16,0,0,0,4,0,0,0,0,0,8,0,0,3,3,9,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,10,4,0,5,0,0,28
317011457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,4,3,0,9,0,8,8,23,25,13,9,3,0,89,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,5,11,4,0,0,0,18,0,6,0,17,3,0,0,0,0,27,0,0,0,4,0,0,0,0,0,5,0,0,0,3,3,3,3,0,0,16,0,0,0,0,0,3,0,0,0,5,0,0,3,12,9,4,6,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,20,0,3,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,4,5,3,3,0,0,20
317011458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,3,3,0,4,3,0,0,17,0,0,4,28,17,16,7,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,4,0,0,0,17,0,0,7,19,15,7,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,3,6,3,0,16,0,0,0,0,0,0,0,0,0,3,0,4,3,12,9,0,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,10,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9
317011459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,12,0,3,5,24,17,14,7,4,3,84,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,3,0,0,0,13,0,3,4,35,13,9,6,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,0,0,8
318011460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,10,4,6,5,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,0,13,3,0,0,17,8,10,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4
318011461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,17,13,5,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,3,3,6,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4
318011462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,5,21,21,10,9,0,0,67,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,3,3,3,0,0,0,0,12,0,3,4,15,11,6,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8
318011463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,5,6,3,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318011464,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,7,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,0,0,0,9,8,12,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7
318011465,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,5,0,0,0,13,3,10,5,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,9,0,0,0,12,7,3,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,0,0,10
318011466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318021467,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,3,0,0,0,12,0,0,3,4,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,3,3,5,14,7,4,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,8,5,0,0,0,0,21,0,3,6,12,8,3,3,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,9
318021468,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,3,0,11,0,12,12,30,26,16,7,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,15,13,4,3,0,0,31,0,0,3,14,11,0,0,0,0,33,0,0,0,0,0,0,0,0,0,3,0,7,3,4,11,3,0,5,4,32,0,0,0,0,3,0,0,0,0,3,0,7,12,22,15,7,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,4,3,8,4,6,3,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7
318021469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,13,4,10,3,5,6,39,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,10,0,0,0,9,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,13,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,5,3,0,0,0,16
